"GeographyCode","KS204EW0001","KS204EW0002","KS204EW0003","KS204EW0004","KS204EW0005","KS204EW0006","KS204EW0007","KS204EW0008","KS204EW0009","KS204EW0010","KS204EW0011","KS204EW0012","KS204EW0013","KS204EW0014","KS204EW0015","KS204EW0016","KS204EW0017","KS204EW0018","KS204EW0019"
"E02000876",7037,3599,40,91,46,0,84,453,136,2588,51.1439533892284,0.568424044337075,1.29316470086685,0.653687650987637,0,1.19369049310786,6.43740230211738,1.93264175074606,36.7770356686088
"E02000877",9803,5275,26,95,37,12,73,384,287,3614,53.8100581454657,0.265224931143527,0.969091094562889,0.37743547893502,0.122411506681628,0.744669998979904,3.9171682138121,2.92767520146894,36.8662654289503
"E02000878",10286,4827,56,123,65,3,105,1036,258,3813,46.9278631149135,0.544429321407739,1.19580011666343,0.631926890919697,0.029165856503986,1.02080497763951,10.0719424460432,2.5082636593428,37.0698036165662
"E02000879",7634,4353,34,72,45,3,74,305,219,2529,57.0212208540739,0.445375949698716,0.943149069950223,0.589468168718889,0.0392978779145926,0.969347655226618,3.99528425465025,2.86874508776526,33.1281110820016
"E02000880",5776,3005,14,51,36,2,59,340,114,2155,52.0256232686981,0.242382271468144,0.882963988919668,0.623268698060942,0.0346260387811634,1.02146814404432,5.88642659279778,1.97368421052632,37.3095567867036
"E02000881",6909,4094,21,65,27,1,44,180,249,2228,59.256042842669,0.303951367781155,0.940801852655956,0.390794615718628,0.0144738746562455,0.636850484874801,2.60529743812419,3.60399478940512,32.2477927341149
"E02000882",8604,5139,22,67,34,3,59,227,160,2893,59.7280334728033,0.255695025569503,0.778707577870758,0.395165039516504,0.0348675034867503,0.685727568572757,2.63830776383078,1.85960018596002,33.6238958623896
"E02000883",7950,4658,19,73,29,0,61,217,253,2640,58.5911949685535,0.238993710691824,0.918238993710692,0.364779874213837,0,0.767295597484277,2.72955974842767,3.18238993710692,33.2075471698113
"E02000884",9086,4264,43,128,57,7,106,842,238,3401,46.9293418445961,0.473255558001321,1.40876073079463,0.627338762931983,0.0770416024653313,1.1666299801893,9.26700418225842,2.61941448382126,37.4312128549417
"E02000885",6895,3736,26,57,19,4,80,295,193,2485,54.1841914430747,0.37708484408992,0.826686004350979,0.275562001450326,0.0580130529369108,1.16026105873822,4.27846265409717,2.79912980420595,36.0406091370558
"E02000886",7326,3811,36,105,43,1,91,468,275,2496,52.020202020202,0.491400491400491,1.43325143325143,0.586950586950587,0.0136500136500137,1.24215124215124,6.38820638820639,3.75375375375375,34.0704340704341
"E02000887",8660,4854,30,67,34,4,56,350,349,2916,56.0508083140878,0.346420323325635,0.773672055427252,0.392609699769053,0.046189376443418,0.646651270207852,4.04157043879908,4.03002309468822,33.6720554272517
"E02000888",8215,4257,35,88,66,4,93,437,267,2968,51.8198417528911,0.426049908703591,1.07121119902617,0.803408399269629,0.0486914181375533,1.13207547169811,5.31953743152769,3.25015216068168,36.1290322580645
"E02000889",6616,3614,22,98,58,2,113,496,250,1963,54.6251511487304,0.332527206771463,1.48125755743652,0.876662636033857,0.030229746070133,1.70798065296252,7.49697702539299,3.77871825876663,29.6704957678355
"E02000890",5795,3227,48,114,79,2,81,647,201,1396,55.685936151855,0.828300258843831,1.9672131147541,1.3632441760138,0.0345125107851596,1.39775668679896,11.1647972389991,3.46850733390854,24.0897325280414
"E02000891",12678,5651,60,158,80,6,153,888,621,5061,44.5732765420413,0.473260766682442,1.24625335226376,0.631014355576589,0.0473260766682442,1.20681495504023,7.00425934690014,4.89824893516327,39.919545669664
"E02000893",6783,3894,29,75,49,5,61,320,387,1963,57.4082264484741,0.427539436827363,1.10570544007077,0.722394220846233,0.0737136960047177,0.899307091257556,4.71767654430193,5.70544007076515,28.9399970514522
"E02000894",10137,4850,44,179,99,1,105,777,598,3484,47.8445299398244,0.434053467495314,1.76580842458321,0.976620301864457,0.00986485153398441,1.03580941106836,7.66498964190589,5.89918121732268,34.3691427444017
"E02006853",7064,3232,28,81,34,1,80,453,293,2862,45.753114382786,0.396375990939977,1.14665911664779,0.481313703284258,0.0141562853907135,1.13250283125708,6.4127972819932,4.14779161947905,40.515288788222
"E02006854",5883,2326,24,103,41,3,50,570,226,2540,39.5376508584056,0.407955124936257,1.75080741118477,0.696923338432772,0.0509943906170321,0.849906510283869,9.6889342172361,3.84157742648309,43.1752507224205
