"GeographyCode","KS205EW0001","KS205EW0002","KS205EW0003","KS205EW0004","KS205EW0005","KS205EW0006","KS205EW0007","KS205EW0008","KS205EW0009","KS205EW0010","KS205EW0011","KS205EW0012","KS205EW0013","KS205EW0014","KS205EW0015","KS205EW0016","KS205EW0017","KS205EW0018","KS205EW0019","KS205EW0020","KS205EW0021","KS205EW0022","KS205EW0023","KS205EW0024","KS205EW0025"
"E01004318",1459,105,1046,20,154,17,65,52,10,0,8,20,0,7.19671007539411,71.6929403701165,1.37080191912269,10.5551747772447,1.16518163125428,4.45510623714873,3.56408498971899,0.685400959561343,0,0.548320767649075,1.37080191912269,0
"E01004319",1886,76,1372,21,145,6,15,240,13,0,9,12,0,4.02969247083775,72.746553552492,1.11346765641569,7.68822905620361,0.31813361611877,0.795334040296925,12.7253446447508,0.689289501590668,0,0.477200424178155,0.63626723223754,0
"E01004321",1822,69,1367,23,125,5,30,200,18,0,10,19,0,3.78704720087816,75.0274423710209,1.26234906695939,6.86059275521405,0.274423710208562,1.64654226125137,10.9769484083425,0.987925356750823,0,0.548847420417124,1.04281009879254,0
"E01004322",1292,81,877,17,103,9,34,150,25,0,10,18,0,6.26934984520124,67.8792569659443,1.31578947368421,7.97213622291022,0.696594427244582,2.63157894736842,11.609907120743,1.93498452012384,0,0.773993808049536,1.39318885448916,0
"E01004323",1466,75,1071,25,122,14,9,119,35,0,8,22,0,5.11596180081855,73.0559345156889,1.70532060027285,8.32196452933151,0.954979536152797,0.613915416098227,8.11732605729877,2.38744884038199,0,0.545702592087312,1.50068212824011,0
"E01004324",1574,72,1188,10,112,1,17,164,17,0,3,6,1,4.57433290978399,75.4764930114358,0.635324015247776,7.1156289707751,0.0635324015247776,1.08005082592122,10.4193138500635,1.08005082592122,0,0.190597204574333,0.381194409148666,0.0635324015247776
"E01004325",2487,76,1624,35,393,35,25,238,55,2,12,80,0,3.05589063128267,65.2995577000402,1.40731805388018,15.8021712907117,1.40731805388018,1.00522718134298,9.5697627663852,2.21149979895456,0.0804181745074387,0.482509047044632,3.21672698029755,0
"E01004326",1444,70,973,9,173,23,19,154,18,1,11,30,0,4.84764542936288,67.382271468144,0.623268698060942,11.9806094182825,1.59279778393352,1.31578947368421,10.6648199445983,1.24653739612188,0.0692520775623269,0.761772853185596,2.07756232686981,0
"E01032764",1302,70,952,25,137,11,18,54,20,1,12,37,2,5.37634408602151,73.1182795698925,1.92012288786482,10.5222734254992,0.844854070660522,1.38248847926267,4.14746543778802,1.53609831029186,0.0768049155145929,0.921658986175115,2.84178187403994,0.153609831029186
"E01032765",1488,134,1144,22,88,8,9,56,20,1,11,29,0,9.00537634408602,76.8817204301075,1.47849462365591,5.91397849462366,0.537634408602151,0.604838709677419,3.76344086021505,1.34408602150538,0.0672043010752688,0.739247311827957,1.9489247311828,0
"E01032766",1307,52,868,24,176,22,24,106,39,0,8,37,0,3.97857689364958,66.4116296863045,1.8362662586075,13.4659525631217,1.68324407039021,1.8362662586075,8.11017597551645,2.98393267023718,0,0.612088752869166,2.83091048201989,0
"E01032767",1584,15,900,37,349,26,31,131,59,1,9,82,2,0.946969696969697,56.8181818181818,2.33585858585859,22.0328282828283,1.64141414141414,1.95707070707071,8.27020202020202,3.72474747474747,0.0631313131313131,0.568181818181818,5.17676767676768,0.126262626262626
"E01032768",1307,21,767,32,221,22,22,155,33,5,21,66,0,1.60673297628156,58.6840091813313,2.44835501147666,16.9089517980107,1.68324407039021,1.68324407039021,11.8592195868401,2.52486610558531,0.382555470543229,1.60673297628156,5.04973221117062,0
"E01032769",1235,35,814,28,128,25,13,152,33,1,13,48,0,2.83400809716599,65.9109311740891,2.26720647773279,10.3643724696356,2.02429149797571,1.05263157894737,12.3076923076923,2.67206477732794,0.0809716599190283,1.05263157894737,3.88663967611336,0
"E01032770",1191,59,578,19,140,29,35,238,63,1,22,59,0,4.95382031905961,48.5306465155332,1.59529806884971,11.7548278757347,2.43492863140218,2.93870696893367,19.983207388749,5.2896725440806,0.0839630562552477,1.84718723761545,4.95382031905961,0
"E01032771",1104,43,597,11,148,56,27,152,64,0,14,39,3,3.89492753623188,54.0760869565217,0.996376811594203,13.4057971014493,5.07246376811594,2.44565217391304,13.768115942029,5.79710144927536,0,1.26811594202899,3.53260869565217,0.271739130434783
"E01032772",1135,56,679,16,147,34,21,145,22,0,18,24,1,4.93392070484582,59.8237885462555,1.40969162995595,12.9515418502203,2.99559471365639,1.85022026431718,12.7753303964758,1.93832599118943,0,1.58590308370044,2.11453744493392,0.0881057268722467
"E01032773",1561,60,844,16,227,79,30,276,36,0,19,46,0,3.84368994234465,54.0679051889814,1.02498398462524,14.5419602818706,5.06085842408712,1.92184497117233,17.6809737347854,2.30621396540679,0,1.21716848174247,2.94682895579757,0
"E01032774",1298,90,769,16,155,40,63,130,30,0,11,23,0,6.93374422187981,59.2449922958398,1.2326656394453,11.9414483821263,3.08166409861325,4.85362095531587,10.0154083204931,2.31124807395994,0,0.847457627118644,1.77195685670262,0
"E01032775",1108,21,581,11,210,28,20,184,36,2,24,33,3,1.89530685920578,52.4368231046931,0.992779783393502,18.9530685920578,2.52707581227437,1.80505415162455,16.6064981949458,3.24909747292419,0.180505415162455,2.16606498194946,2.97833935018051,0.270758122743682
"E01032776",1076,28,461,18,197,36,51,234,33,2,24,36,1,2.60223048327138,42.8438661710037,1.6728624535316,18.3085501858736,3.3457249070632,4.73977695167286,21.7472118959108,3.06691449814126,0.185873605947955,2.23048327137546,3.3457249070632,0.0929368029739777
"E01032777",1141,48,690,15,122,16,39,177,27,0,12,29,0,4.2068361086766,60.4732690622261,1.31463628396144,10.692375109553,1.4022787028922,3.41805433829974,15.512708150745,2.36634531113059,0,1.05170902716915,2.54163014899211,0
"E01032778",1108,32,533,14,160,37,35,280,27,5,8,18,0,2.88808664259928,48.1046931407942,1.26353790613718,14.4404332129964,3.33935018050542,3.15884476534296,25.2707581227437,2.43682310469314,0.451263537906137,0.72202166064982,1.62454873646209,0
"E01032779",1089,51,576,20,156,40,32,174,29,2,15,33,0,4.6831955922865,52.8925619834711,1.83654729109275,14.3250688705234,3.67309458218549,2.93847566574839,15.9779614325069,2.66299357208448,0.183654729109275,1.37741046831956,3.03030303030303,0
"E01032780",1333,20,657,32,210,31,34,258,55,2,13,74,0,1.50037509377344,49.2873218304576,2.40060015003751,15.7539384846212,2.32558139534884,2.55063765941485,19.3548387096774,4.12603150787697,0.150037509377344,0.975243810952738,5.55138784696174,0
"E01032781",1535,41,842,19,230,47,33,243,49,7,15,80,1,2.67100977198697,54.8534201954397,1.23778501628664,14.9837133550489,3.06188925081433,2.14983713355049,15.8306188925081,3.19218241042345,0.456026058631922,0.977198697068404,5.21172638436482,0.0651465798045603
"E01032782",1614,99,903,14,225,54,43,216,45,4,13,39,1,6.13382899628253,55.9479553903346,0.867410161090459,13.9405204460967,3.3457249070632,2.66418835192069,13.3828996282528,2.78810408921933,0.247831474597274,0.80545229244114,2.41635687732342,0.0619578686493185
"E01032783",1383,60,811,17,201,29,40,192,29,3,18,27,0,4.33839479392625,58.6406362979031,1.2292118582791,14.5336225596529,2.09689081706435,2.89226319595083,13.882863340564,2.09689081706435,0.216919739696312,1.30151843817787,1.95227765726681,0
"E01032784",1516,107,1043,33,169,17,27,94,17,1,11,30,0,7.05804749340369,68.7994722955145,2.17678100263852,11.1477572559367,1.12137203166227,1.78100263852243,6.20052770448549,1.12137203166227,0.0659630606860158,0.725593667546174,1.97889182058048,0
"E01032785",1348,71,936,32,147,20,19,72,28,1,10,58,0,5.26706231454006,69.4362017804154,2.37388724035608,10.9050445103858,1.48367952522255,1.40949554896142,5.34124629080119,2.07715133531157,0.0741839762611276,0.741839762611276,4.3026706231454,0
"E01032786",1561,160,1115,20,123,10,18,101,16,0,6,21,0,10.2498398462524,71.4285714285714,1.28122998078155,7.87956438180653,0.640614990390775,1.1531069827034,6.47021140294683,1.02498398462524,0,0.384368994234465,1.34529147982063,0
"E01032787",2567,171,1950,21,156,14,29,225,10,0,9,17,0,6.66147253603428,75.9641604986365,0.818075574600701,6.07713283989092,0.545383716400467,1.12972341254383,8.76509544215037,0.389559797428905,0,0.350603817686015,0.662251655629139,0
