"GeographyCode","KS604EW0001","KS604EW0002","KS604EW0003","KS604EW0004","KS604EW0005","KS604EW0006","KS604EW0007","KS604EW0008","KS604EW0009","KS604EW0010","KS604EW0011","KS604EW0012","KS604EW0013","KS604EW0014","KS604EW0015","KS604EW0016","KS604EW0017","KS604EW0018","KS604EW0019","KS604EW0020","KS604EW0021","KS604EW0022","KS604EW0023","KS604EW0024","KS604EW0025","KS604EW0026","KS604EW0027","KS604EW0028","KS604EW0029"
"E01004235",501,73,146,240,42,320,42,94,154,30,181,31,52,86,12,14.5708582834331,29.1417165668663,47.9041916167665,8.38323353293413,63.872255489022,8.38323353293413,18.7624750499002,30.7385229540918,5.98802395209581,36.127744510978,6.187624750499,10.3792415169661,17.1656686626747,2.39520958083832
"E01004236",528,75,142,270,41,329,43,100,157,29,199,32,42,113,12,14.2045454545455,26.8939393939394,51.1363636363636,7.76515151515152,62.3106060606061,8.14393939393939,18.9393939393939,29.7348484848485,5.49242424242424,37.6893939393939,6.06060606060606,7.95454545454545,21.4015151515152,2.27272727272727
"E01004237",521,56,81,324,60,284,26,42,175,41,237,30,39,149,19,10.7485604606526,15.5470249520154,62.1880998080614,11.5163147792706,54.510556621881,4.99040307101727,8.06142034548944,33.5892514395393,7.86948176583493,45.489443378119,5.75815738963532,7.48560460652591,28.5988483685221,3.6468330134357
"E01004238",1183,88,240,721,134,701,54,145,406,96,482,34,95,315,38,7.43871513102282,20.2874049027895,60.9467455621302,11.3271344040575,59.2561284868977,4.56466610312764,12.2569737954353,34.3195266272189,8.11496196111581,40.7438715131023,2.87404902789518,8.03043110735418,26.6272189349112,3.21217244294167
"E01004239",595,60,167,322,46,348,25,94,200,29,247,35,73,122,17,10.0840336134454,28.0672268907563,54.1176470588235,7.73109243697479,58.4873949579832,4.20168067226891,15.7983193277311,33.6134453781513,4.87394957983193,41.5126050420168,5.88235294117647,12.2689075630252,20.5042016806723,2.85714285714286
"E01004240",630,63,165,337,65,356,27,102,184,43,274,36,63,153,22,10,26.1904761904762,53.4920634920635,10.3174603174603,56.5079365079365,4.28571428571429,16.1904761904762,29.2063492063492,6.82539682539683,43.4920634920635,5.71428571428571,10,24.2857142857143,3.49206349206349
"E01004241",533,82,154,266,31,309,36,92,159,22,224,46,62,107,9,15.3846153846154,28.8930581613508,49.906191369606,5.81613508442777,57.9737335834897,6.75422138836773,17.2607879924953,29.8311444652908,4.12757973733583,42.0262664165103,8.63039399624765,11.6322701688555,20.0750469043152,1.68855534709193
"E01004242",942,87,204,535,116,566,42,137,297,90,376,45,67,238,26,9.23566878980892,21.656050955414,56.7940552016985,12.3142250530786,60.0849256900212,4.45859872611465,14.5435244161359,31.5286624203822,9.55414012738854,39.9150743099788,4.77707006369427,7.11252653927813,25.2653927813163,2.76008492569002
"E01004243",607,87,166,303,51,371,54,101,182,34,236,33,65,121,17,14.332784184514,27.3476112026359,49.9176276771005,8.40197693574959,61.1202635914333,8.89621087314662,16.6392092257002,29.9835255354201,5.60131795716639,38.8797364085667,5.43657331136738,10.7084019769358,19.9341021416804,2.8006589785832
"E01004244",593,65,150,310,68,336,27,84,170,55,257,38,66,140,13,10.9612141652614,25.2951096121417,52.2765598650928,11.4671163575042,56.6610455311973,4.5531197301855,14.1652613827993,28.6677908937605,9.27487352445194,43.3389544688027,6.40809443507589,11.1298482293423,23.6087689713322,2.19224283305228
"E01004245",417,45,135,210,27,240,20,83,116,21,177,25,52,94,6,10.7913669064748,32.3741007194245,50.3597122302158,6.47482014388489,57.5539568345324,4.79616306954436,19.9040767386091,27.8177458033573,5.03597122302158,42.4460431654676,5.99520383693046,12.4700239808153,22.5419664268585,1.43884892086331
"E01004246",928,63,174,561,130,541,33,87,333,88,387,30,87,228,42,6.78879310344828,18.75,60.4525862068966,14.0086206896552,58.2974137931034,3.55603448275862,9.375,35.8836206896552,9.48275862068965,41.7025862068966,3.23275862068966,9.375,24.5689655172414,4.52586206896552
"E01004247",700,82,164,389,65,414,38,91,235,50,286,44,73,154,15,11.7142857142857,23.4285714285714,55.5714285714286,9.28571428571429,59.1428571428571,5.42857142857143,13,33.5714285714286,7.14285714285714,40.8571428571429,6.28571428571429,10.4285714285714,22,2.14285714285714
"E01004248",386,47,109,193,37,217,26,65,105,21,169,21,44,88,16,12.1761658031088,28.2383419689119,50,9.58549222797927,56.2176165803109,6.73575129533679,16.839378238342,27.2020725388601,5.44041450777202,43.7823834196891,5.44041450777202,11.3989637305699,22.7979274611399,4.14507772020725
"E01004249",727,76,198,382,71,423,32,117,224,50,304,44,81,158,21,10.4539202200825,27.2352132049519,52.544704264099,9.76616231086657,58.1843191196699,4.40165061898212,16.0935350756534,30.8115543328748,6.87757909215956,41.8156808803301,6.05226960110041,11.1416781292985,21.7331499312242,2.88858321870702
"E01004250",824,77,206,462,79,460,26,109,266,59,364,51,97,196,20,9.34466019417476,25,56.0679611650485,9.5873786407767,55.8252427184466,3.15533980582524,13.2281553398058,32.2815533980583,7.16019417475728,44.1747572815534,6.18932038834951,11.7718446601942,23.7864077669903,2.42718446601942
"E01004251",808,87,201,418,102,534,59,132,264,79,274,28,69,154,23,10.7673267326733,24.8762376237624,51.7326732673267,12.6237623762376,66.0891089108911,7.3019801980198,16.3366336633663,32.6732673267327,9.77722772277228,33.9108910891089,3.46534653465347,8.53960396039604,19.0594059405941,2.84653465346535
"E01004252",1256,95,214,735,212,741,38,111,454,138,515,57,103,281,74,7.56369426751592,17.0382165605096,58.5191082802548,16.8789808917197,58.9968152866242,3.02547770700637,8.8375796178344,36.1464968152866,10.9872611464968,41.0031847133758,4.53821656050955,8.20063694267516,22.3726114649682,5.89171974522293
"E01004253",856,84,234,454,84,493,36,139,265,53,363,48,95,189,31,9.81308411214953,27.3364485981308,53.0373831775701,9.81308411214953,57.5934579439252,4.20560747663551,16.2383177570093,30.9579439252336,6.19158878504673,42.4065420560748,5.60747663551402,11.0981308411215,22.0794392523364,3.6214953271028
"E01004254",1554,58,99,888,509,935,27,41,521,346,619,31,58,367,163,3.73230373230373,6.37065637065637,57.1428571428571,32.7541827541828,60.1673101673102,1.73745173745174,2.63835263835264,33.5263835263835,22.2651222651223,39.8326898326898,1.99485199485199,3.73230373230373,23.6164736164736,10.4890604890605
"E01004255",692,45,158,376,113,416,23,97,230,66,276,22,61,146,47,6.5028901734104,22.8323699421965,54.3352601156069,16.3294797687861,60.1156069364162,3.32369942196532,14.0173410404624,33.2369942196532,9.53757225433526,39.8843930635838,3.17919075144509,8.8150289017341,21.0982658959538,6.79190751445087
"E01004256",665,71,174,363,57,385,37,103,204,41,280,34,71,159,16,10.6766917293233,26.1654135338346,54.5864661654135,8.57142857142857,57.8947368421053,5.56390977443609,15.4887218045113,30.6766917293233,6.16541353383459,42.1052631578947,5.11278195488722,10.6766917293233,23.9097744360902,2.40601503759399
"E01004257",663,69,182,353,59,360,23,97,198,42,303,46,85,155,17,10.4072398190045,27.4509803921569,53.2428355957768,8.89894419306184,54.2986425339367,3.46907993966818,14.630467571644,29.8642533936652,6.33484162895928,45.7013574660633,6.93815987933635,12.8205128205128,23.3785822021116,2.56410256410256
"E01004258",884,49,81,456,298,517,24,43,255,195,367,25,38,201,103,5.54298642533937,9.16289592760181,51.5837104072398,33.710407239819,58.4841628959276,2.71493212669683,4.86425339366516,28.8461538461538,22.0588235294118,41.5158371040724,2.82805429864253,4.29864253393665,22.737556561086,11.6515837104072
"E01004259",1014,75,148,636,155,558,45,75,335,103,456,30,73,301,52,7.39644970414201,14.5956607495069,62.7218934911243,15.2859960552268,55.0295857988166,4.43786982248521,7.39644970414201,33.0374753451677,10.1577909270217,44.9704142011834,2.9585798816568,7.19921104536489,29.6844181459566,5.12820512820513
"E01004260",743,65,173,400,105,402,26,93,212,71,341,39,80,188,34,8.74831763122476,23.2839838492598,53.835800807537,14.1318977119785,54.1049798115747,3.49932705248991,12.5168236877524,28.5329744279946,9.55585464333782,45.8950201884253,5.24899057873486,10.7671601615074,25.3028263795424,4.57604306864065
"E01004261",620,224,185,187,24,314,82,111,107,14,306,142,74,80,10,36.1290322580645,29.8387096774194,30.1612903225806,3.87096774193548,50.6451612903226,13.2258064516129,17.9032258064516,17.258064516129,2.25806451612903,49.3548387096774,22.9032258064516,11.9354838709677,12.9032258064516,1.61290322580645
"E01004262",591,127,148,256,60,338,59,77,163,39,253,68,71,93,21,21.4890016920474,25.0423011844332,43.3164128595601,10.1522842639594,57.1912013536379,9.98307952622674,13.0287648054146,27.580372250423,6.5989847715736,42.8087986463621,11.5059221658206,12.0135363790186,15.7360406091371,3.55329949238579
"E01004263",543,58,128,302,55,294,24,70,159,41,249,34,58,143,14,10.6813996316759,23.572744014733,55.6169429097606,10.1289134438306,54.1436464088398,4.41988950276243,12.8913443830571,29.2817679558011,7.55064456721915,45.8563535911602,6.26151012891344,10.6813996316759,26.3351749539595,2.57826887661142
"E01004264",495,79,159,229,28,317,41,109,147,20,178,38,50,82,8,15.959595959596,32.1212121212121,46.2626262626263,5.65656565656566,64.040404040404,8.28282828282828,22.020202020202,29.6969696969697,4.04040404040404,35.959595959596,7.67676767676768,10.1010101010101,16.5656565656566,1.61616161616162
"E01004266",772,52,144,456,120,392,26,62,235,69,380,26,82,221,51,6.73575129533679,18.6528497409326,59.0673575129534,15.5440414507772,50.7772020725389,3.36787564766839,8.03108808290155,30.440414507772,8.93782383419689,49.2227979274611,3.36787564766839,10.6217616580311,28.6269430051813,6.60621761658031
"E01004267",912,80,131,524,177,530,39,73,298,120,382,41,58,226,57,8.7719298245614,14.3640350877193,57.4561403508772,19.4078947368421,58.1140350877193,4.27631578947368,8.00438596491228,32.6754385964912,13.1578947368421,41.8859649122807,4.49561403508772,6.35964912280702,24.780701754386,6.25
"E01004268",656,54,148,373,81,385,22,97,207,59,271,32,51,166,22,8.23170731707317,22.5609756097561,56.859756097561,12.3475609756098,58.6890243902439,3.35365853658537,14.7865853658537,31.5548780487805,8.99390243902439,41.3109756097561,4.8780487804878,7.77439024390244,25.3048780487805,3.35365853658537
"E01004269",799,82,195,432,90,446,35,114,240,57,353,47,81,192,33,10.2628285356696,24.4055068836045,54.0675844806008,11.2640801001252,55.819774718398,4.38047559449312,14.2678347934919,30.0375469336671,7.13391739674593,44.180225281602,5.88235294117647,10.1376720901126,24.0300375469337,4.13016270337922
"E01004270",1149,123,196,644,186,654,66,110,351,127,495,57,86,293,59,10.7049608355091,17.0583115752829,56.0487380330722,16.1879895561358,56.9190600522193,5.74412532637076,9.57354221061793,30.5483028720627,11.053089643168,43.0809399477807,4.96083550913838,7.48476936466493,25.5004351610096,5.1348999129678
"E01004271",542,61,155,283,43,296,18,92,151,35,246,43,63,132,8,11.2546125461255,28.5977859778598,52.2140221402214,7.93357933579336,54.6125461254613,3.3210332103321,16.9741697416974,27.859778597786,6.45756457564576,45.3874538745387,7.93357933579336,11.6236162361624,24.3542435424354,1.4760147601476
"E01004272",657,93,204,317,43,420,52,134,197,37,237,41,70,120,6,14.1552511415525,31.0502283105023,48.2496194824962,6.54490106544901,63.9269406392694,7.91476407914764,20.3957382039574,29.9847792998478,5.63165905631659,36.0730593607306,6.24048706240487,10.6544901065449,18.2648401826484,0.91324200913242
"E01004273",611,89,168,301,53,356,43,109,167,37,255,46,59,134,16,14.5662847790507,27.4959083469722,49.2635024549918,8.67430441898527,58.2651391162029,7.03764320785597,17.8396072013093,27.3322422258593,6.0556464811784,41.7348608837971,7.52864157119476,9.65630114566285,21.9312602291326,2.61865793780687
"E01004274",844,62,131,510,141,487,31,68,289,99,357,31,63,221,42,7.34597156398104,15.521327014218,60.4265402843602,16.7061611374408,57.7014218009479,3.67298578199052,8.05687203791469,34.2417061611374,11.7298578199052,42.2985781990521,3.67298578199052,7.46445497630332,26.1848341232227,4.97630331753555
"E01004275",1057,79,128,638,212,578,23,54,353,148,479,56,74,285,64,7.47398297067171,12.1097445600757,60.3595080416273,20.0567644276254,54.6830652790918,2.1759697256386,5.10879848628193,33.3964049195837,14.0018921475875,45.3169347209082,5.29801324503311,7.00094607379375,26.9631031220435,6.05487228003784
"E01004276",1549,65,93,940,451,882,23,39,520,300,667,42,54,420,151,4.19625564880568,6.00387346675274,60.6843124596514,29.1155584247902,56.9399612653325,1.48482892188509,2.51775338928341,33.5700451904454,19.3673337637185,43.0600387346675,2.71142672692059,3.48612007746934,27.1142672692059,9.74822466107166
"E01004277",1189,40,57,552,540,746,16,27,306,397,443,24,30,246,143,3.36417157275021,4.79394449116905,46.4255677039529,45.4163162321278,62.7417998317914,1.34566862910008,2.27081581160639,25.7359125315391,33.3894028595458,37.2582001682086,2.01850294365013,2.52312867956266,20.6896551724138,12.026913372582
"E01004280",934,56,126,524,228,544,25,60,295,164,390,31,66,229,64,5.99571734475375,13.4903640256959,56.1027837259101,24.4111349036403,58.2441113490364,2.67665952890792,6.42398286937901,31.5845824411135,17.558886509636,41.7558886509636,3.31905781584582,7.06638115631692,24.5182012847966,6.85224839400428
"E01004281",1166,38,111,756,261,693,19,46,455,173,473,19,65,301,88,3.2590051457976,9.51972555746141,64.8370497427101,22.3842195540309,59.4339622641509,1.6295025728988,3.9451114922813,39.0222984562607,14.8370497427101,40.5660377358491,1.6295025728988,5.5746140651801,25.8147512864494,7.54716981132075
"E01004283",850,114,212,444,80,470,59,125,233,53,380,55,87,211,27,13.4117647058824,24.9411764705882,52.2352941176471,9.41176470588235,55.2941176470588,6.94117647058824,14.7058823529412,27.4117647058824,6.23529411764706,44.7058823529412,6.47058823529412,10.2352941176471,24.8235294117647,3.17647058823529
"E01004284",1032,75,181,653,123,573,38,104,349,82,459,37,77,304,41,7.26744186046512,17.5387596899225,63.2751937984496,11.9186046511628,55.5232558139535,3.68217054263566,10.077519379845,33.8178294573643,7.94573643410853,44.4767441860465,3.58527131782946,7.46124031007752,29.4573643410853,3.97286821705426
"E01004285",696,101,229,322,44,425,44,145,204,32,271,57,84,118,12,14.5114942528736,32.9022988505747,46.264367816092,6.32183908045977,61.0632183908046,6.32183908045977,20.8333333333333,29.3103448275862,4.59770114942529,38.9367816091954,8.18965517241379,12.0689655172414,16.9540229885057,1.72413793103448
"E01004286",860,85,181,484,110,510,39,111,287,73,350,46,70,197,37,9.88372093023256,21.046511627907,56.2790697674419,12.7906976744186,59.3023255813954,4.53488372093023,12.906976744186,33.3720930232558,8.48837209302325,40.6976744186046,5.34883720930233,8.13953488372093,22.906976744186,4.30232558139535
"E01004287",829,97,203,432,97,482,48,114,247,73,347,49,89,185,24,11.7008443908323,24.4873341375151,52.1109770808203,11.7008443908323,58.1423401688782,5.79010856453559,13.751507840772,29.794933655006,8.80579010856454,41.8576598311218,5.91073582629674,10.7358262967431,22.3160434258142,2.89505428226779
"E01004288",533,53,136,289,55,313,33,81,161,38,220,20,55,128,17,9.9437148217636,25.515947467167,54.2213883677298,10.3189493433396,58.7242026266417,6.19136960600375,15.1969981238274,30.2063789868668,7.12945590994371,41.2757973733583,3.75234521575985,10.3189493433396,24.015009380863,3.18949343339587
"E01004289",718,86,161,383,88,416,51,90,208,67,302,35,71,175,21,11.9777158774373,22.4233983286908,53.3426183844011,12.2562674094708,57.9387186629526,7.10306406685237,12.5348189415042,28.9693593314763,9.33147632311978,42.0612813370474,4.87465181058496,9.88857938718663,24.3732590529248,2.92479108635097
"E01004290",662,92,111,351,108,350,39,58,180,73,312,53,53,171,35,13.8972809667674,16.7673716012085,53.0211480362538,16.3141993957704,52.8700906344411,5.89123867069486,8.76132930513595,27.190332326284,11.0271903323263,47.1299093655589,8.00604229607251,8.00604229607251,25.8308157099698,5.28700906344411
"E01004291",1281,45,82,714,440,776,21,45,400,310,505,24,37,314,130,3.51288056206089,6.40124902419984,55.7377049180328,34.3481654957065,60.5776736924278,1.63934426229508,3.51288056206089,31.2256049960968,24.199843871975,39.4223263075722,1.87353629976581,2.88836846213895,24.512099921936,10.1483216237315
"E01004292",1285,63,88,709,425,772,38,37,413,284,513,25,51,296,141,4.90272373540856,6.84824902723735,55.1750972762646,33.0739299610895,60.0778210116732,2.95719844357977,2.87937743190661,32.1400778210117,22.1011673151751,39.9221789883268,1.94552529182879,3.96887159533074,23.0350194552529,10.9727626459144
"E01004293",1468,47,109,818,494,885,22,50,452,361,583,25,59,366,133,3.2016348773842,7.42506811989101,55.7220708446866,33.6512261580381,60.2861035422343,1.49863760217984,3.40599455040872,30.7901907356948,24.591280653951,39.7138964577657,1.70299727520436,4.01907356948229,24.9318801089918,9.05994550408719
"E01004294",1093,66,115,605,307,657,37,62,338,220,436,29,53,267,87,6.0384263494968,10.5215004574565,55.352241537054,28.0878316559927,60.1097895699908,3.38517840805123,5.67246111619396,30.9240622140897,20.128087831656,39.8902104300091,2.65324794144556,4.84903934126258,24.4281793229643,7.95974382433669
"E01004295",515,53,160,245,57,327,31,112,143,41,188,22,48,102,16,10.2912621359223,31.0679611650485,47.5728155339806,11.0679611650485,63.495145631068,6.01941747572816,21.747572815534,27.7669902912621,7.96116504854369,36.504854368932,4.27184466019417,9.32038834951456,19.8058252427184,3.10679611650485
"E01004296",803,61,132,464,146,474,29,79,270,96,329,32,53,194,50,7.59651307596513,16.4383561643836,57.7833125778331,18.1818181818182,59.0286425902864,3.61145703611457,9.83810709838107,33.6239103362391,11.9551681195517,40.9713574097136,3.98505603985056,6.60024906600249,24.159402241594,6.2266500622665
