"GeographyCode","KS106EW0001","KS106EW0002","KS106EW0003","KS106EW0004","KS106EW0005","KS106EW0006","KS106EW0007","KS106EW0008","KS106EW0009","KS106EW0010","KS106EW0011","KS106EW0012","KS106EW0013"
"E00021379",130,5,47,26,9,7,35,3.84615384615385,36.1538461538462,20,6.92307692307692,5.38461538461539,26.9230769230769
"E00021380",117,10,47,22,11,6,33,8.54700854700855,40.1709401709402,18.8034188034188,9.4017094017094,5.12820512820513,28.2051282051282
"E00021381",141,27,34,66,29,15,19,19.1489361702128,24.113475177305,46.8085106382979,20.5673758865248,10.6382978723404,13.4751773049645
"E00021382",124,24,21,76,42,21,22,19.3548387096774,16.9354838709677,61.2903225806452,33.8709677419355,16.9354838709677,17.741935483871
"E00021383",176,29,59,68,32,20,60,16.4772727272727,33.5227272727273,38.6363636363636,18.1818181818182,11.3636363636364,34.0909090909091
"E00021384",122,0,11,14,11,3,10,0,9.01639344262295,11.4754098360656,9.01639344262295,2.45901639344262,8.19672131147541
"E00021385",155,11,29,45,21,11,19,7.09677419354839,18.7096774193548,29.0322580645161,13.5483870967742,7.09677419354839,12.258064516129
"E00021386",120,21,26,52,26,10,26,17.5,21.6666666666667,43.3333333333333,21.6666666666667,8.33333333333333,21.6666666666667
"E00021387",225,24,38,89,38,17,33,10.6666666666667,16.8888888888889,39.5555555555556,16.8888888888889,7.55555555555556,14.6666666666667
"E00021388",141,16,45,44,21,6,33,11.3475177304965,31.9148936170213,31.2056737588652,14.8936170212766,4.25531914893617,23.4042553191489
"E00021391",155,34,29,84,44,24,20,21.9354838709677,18.7096774193548,54.1935483870968,28.3870967741935,15.4838709677419,12.9032258064516
"E00021392",161,14,27,49,31,9,21,8.69565217391304,16.7701863354037,30.4347826086957,19.2546583850932,5.59006211180124,13.0434782608696
"E00021393",147,26,38,61,28,15,34,17.687074829932,25.8503401360544,41.4965986394558,19.047619047619,10.2040816326531,23.1292517006803
"E00021394",137,26,42,60,33,10,33,18.978102189781,30.6569343065693,43.7956204379562,24.0875912408759,7.2992700729927,24.0875912408759
"E00021395",119,20,36,52,38,9,28,16.8067226890756,30.2521008403361,43.6974789915966,31.9327731092437,7.56302521008403,23.5294117647059
"E00021396",147,19,45,51,29,16,43,12.9251700680272,30.6122448979592,34.6938775510204,19.7278911564626,10.8843537414966,29.2517006802721
"E00021397",171,43,30,103,40,18,29,25.1461988304094,17.5438596491228,60.233918128655,23.3918128654971,10.5263157894737,16.9590643274854
"E00021398",175,24,41,67,33,14,23,13.7142857142857,23.4285714285714,38.2857142857143,18.8571428571429,8,13.1428571428571
"E00021399",175,8,41,35,18,6,25,4.57142857142857,23.4285714285714,20,10.2857142857143,3.42857142857143,14.2857142857143
"E00021400",137,21,32,60,31,16,17,15.3284671532847,23.3576642335766,43.7956204379562,22.6277372262774,11.6788321167883,12.4087591240876
"E00021402",119,7,34,33,17,8,34,5.88235294117647,28.5714285714286,27.7310924369748,14.2857142857143,6.72268907563025,28.5714285714286
"E00021404",143,0,10,14,12,1,6,0,6.99300699300699,9.79020979020979,8.39160839160839,0.699300699300699,4.1958041958042
"E00021405",132,6,26,46,20,11,35,4.54545454545455,19.6969696969697,34.8484848484849,15.1515151515152,8.33333333333333,26.5151515151515
"E00021406",146,22,38,55,23,11,39,15.0684931506849,26.027397260274,37.6712328767123,15.7534246575342,7.53424657534247,26.7123287671233
"E00021407",193,45,40,106,74,19,32,23.3160621761658,20.7253886010363,54.9222797927461,38.3419689119171,9.84455958549223,16.580310880829
"E00021408",171,5,16,26,14,2,12,2.92397660818713,9.35672514619883,15.2046783625731,8.18713450292398,1.16959064327485,7.01754385964912
"E00021409",142,1,1,19,16,1,6,0.704225352112676,0.704225352112676,13.3802816901408,11.2676056338028,0.704225352112676,4.22535211267606
"E00021410",112,12,21,38,17,9,16,10.7142857142857,18.75,33.9285714285714,15.1785714285714,8.03571428571429,14.2857142857143
"E00021411",153,8,42,39,16,8,34,5.22875816993464,27.4509803921569,25.4901960784314,10.4575163398693,5.22875816993464,22.2222222222222
"E00021412",136,37,18,80,37,13,15,27.2058823529412,13.2352941176471,58.8235294117647,27.2058823529412,9.55882352941176,11.0294117647059
"E00021413",141,19,25,66,33,15,23,13.4751773049645,17.7304964539007,46.8085106382979,23.4042553191489,10.6382978723404,16.3120567375887
"E00021414",107,19,15,59,33,16,17,17.7570093457944,14.018691588785,55.1401869158878,30.8411214953271,14.9532710280374,15.8878504672897
"E00021415",125,15,25,60,28,9,14,12,20,48,22.4,7.2,11.2
"E00021416",123,14,27,46,19,13,20,11.3821138211382,21.9512195121951,37.3983739837398,15.4471544715447,10.5691056910569,16.260162601626
"E00021417",119,11,40,33,20,4,27,9.2436974789916,33.6134453781513,27.7310924369748,16.8067226890756,3.36134453781513,22.6890756302521
"E00021418",118,0,8,16,15,1,4,0,6.77966101694915,13.5593220338983,12.7118644067797,0.847457627118644,3.38983050847458
"E00021419",135,27,16,74,37,14,16,20,11.8518518518519,54.8148148148148,27.4074074074074,10.3703703703704,11.8518518518519
"E00021420",128,9,25,36,22,5,27,7.03125,19.53125,28.125,17.1875,3.90625,21.09375
"E00021421",195,13,73,47,20,10,57,6.66666666666667,37.4358974358974,24.1025641025641,10.2564102564103,5.12820512820513,29.2307692307692
"E00021422",87,8,29,34,23,4,18,9.19540229885057,33.3333333333333,39.0804597701149,26.4367816091954,4.59770114942529,20.6896551724138
"E00021423",140,18,31,53,24,11,26,12.8571428571429,22.1428571428571,37.8571428571429,17.1428571428571,7.85714285714286,18.5714285714286
"E00021424",105,0,7,11,9,1,5,0,6.66666666666667,10.4761904761905,8.57142857142857,0.952380952380952,4.76190476190476
"E00021425",133,1,8,17,12,0,8,0.75187969924812,6.01503759398496,12.781954887218,9.02255639097744,0,6.01503759398496
"E00021426",109,29,20,64,31,16,11,26.605504587156,18.348623853211,58.7155963302752,28.4403669724771,14.6788990825688,10.0917431192661
"E00021427",124,0,9,15,13,0,8,0,7.25806451612903,12.0967741935484,10.4838709677419,0,6.45161290322581
"E00021428",140,14,24,62,32,17,15,10,17.1428571428571,44.2857142857143,22.8571428571429,12.1428571428571,10.7142857142857
"E00021429",60,7,4,23,12,9,5,11.6666666666667,6.66666666666667,38.3333333333333,20,15,8.33333333333333
"E00021430",125,14,37,51,35,7,32,11.2,29.6,40.8,28,5.6,25.6
"E00021431",125,13,41,36,17,5,32,10.4,32.8,28.8,13.6,4,25.6
"E00021432",159,15,64,54,33,11,54,9.43396226415094,40.251572327044,33.9622641509434,20.7547169811321,6.91823899371069,33.9622641509434
"E00021433",243,26,40,73,43,15,39,10.6995884773663,16.4609053497942,30.0411522633745,17.6954732510288,6.17283950617284,16.0493827160494
"E00021434",127,9,30,50,22,11,27,7.08661417322835,23.6220472440945,39.3700787401575,17.3228346456693,8.66141732283465,21.259842519685
"E00021437",118,11,36,40,23,7,31,9.32203389830508,30.5084745762712,33.8983050847458,19.4915254237288,5.93220338983051,26.271186440678
"E00021438",103,9,42,21,6,4,39,8.7378640776699,40.7766990291262,20.3883495145631,5.8252427184466,3.88349514563107,37.8640776699029
"E00021439",90,12,38,26,12,8,30,13.3333333333333,42.2222222222222,28.8888888888889,13.3333333333333,8.88888888888889,33.3333333333333
"E00021440",128,10,16,47,34,9,27,7.8125,12.5,36.71875,26.5625,7.03125,21.09375
"E00021441",129,9,18,45,18,10,13,6.97674418604651,13.953488372093,34.8837209302326,13.953488372093,7.75193798449612,10.077519379845
"E00021442",130,12,36,38,13,10,40,9.23076923076923,27.6923076923077,29.2307692307692,10,7.69230769230769,30.7692307692308
"E00021443",116,6,42,21,7,3,35,5.17241379310345,36.2068965517241,18.1034482758621,6.03448275862069,2.58620689655172,30.1724137931034
"E00021444",117,7,32,28,9,5,25,5.98290598290598,27.3504273504274,23.9316239316239,7.69230769230769,4.27350427350427,21.3675213675214
"E00021445",116,18,19,59,34,15,24,15.5172413793103,16.3793103448276,50.8620689655172,29.3103448275862,12.9310344827586,20.6896551724138
"E00021446",117,22,17,69,31,15,16,18.8034188034188,14.5299145299145,58.974358974359,26.4957264957265,12.8205128205128,13.6752136752137
"E00021447",123,0,17,16,7,3,12,0,13.8211382113821,13.0081300813008,5.69105691056911,2.4390243902439,9.75609756097561
"E00021448",139,12,33,46,22,7,23,8.63309352517986,23.7410071942446,33.0935251798561,15.8273381294964,5.03597122302158,16.5467625899281
"E00021449",138,7,31,28,14,5,25,5.07246376811594,22.463768115942,20.2898550724638,10.1449275362319,3.6231884057971,18.1159420289855
"E00021450",71,5,11,20,9,3,14,7.04225352112676,15.4929577464789,28.169014084507,12.6760563380282,4.22535211267606,19.7183098591549
"E00021451",147,14,42,51,32,13,33,9.52380952380952,28.5714285714286,34.6938775510204,21.7687074829932,8.84353741496599,22.4489795918367
"E00021452",117,5,33,22,18,2,27,4.27350427350427,28.2051282051282,18.8034188034188,15.3846153846154,1.70940170940171,23.0769230769231
"E00021453",129,9,43,24,9,10,37,6.97674418604651,33.3333333333333,18.6046511627907,6.97674418604651,7.75193798449612,28.6821705426357
"E00021454",116,15,24,51,24,10,23,12.9310344827586,20.6896551724138,43.9655172413793,20.6896551724138,8.62068965517241,19.8275862068966
"E00021455",148,15,50,51,30,7,31,10.1351351351351,33.7837837837838,34.4594594594595,20.2702702702703,4.72972972972973,20.9459459459459
"E00021458",148,0,30,12,7,2,19,0,20.2702702702703,8.10810810810811,4.72972972972973,1.35135135135135,12.8378378378378
"E00021459",139,3,21,15,12,5,18,2.15827338129496,15.1079136690647,10.7913669064748,8.63309352517986,3.59712230215827,12.9496402877698
"E00021460",166,9,18,39,16,9,14,5.42168674698795,10.8433734939759,23.4939759036145,9.63855421686747,5.42168674698795,8.43373493975904
"E00021461",120,9,32,24,13,4,24,7.5,26.6666666666667,20,10.8333333333333,3.33333333333333,20
"E00021462",137,13,44,35,19,5,34,9.48905109489051,32.1167883211679,25.5474452554745,13.8686131386861,3.64963503649635,24.8175182481752
"E00021463",130,8,34,32,17,10,30,6.15384615384615,26.1538461538462,24.6153846153846,13.0769230769231,7.69230769230769,23.0769230769231
"E00021464",128,14,25,31,18,9,20,10.9375,19.53125,24.21875,14.0625,7.03125,15.625
"E00021465",128,20,25,56,27,17,28,15.625,19.53125,43.75,21.09375,13.28125,21.875
"E00021466",139,9,46,41,23,7,27,6.47482014388489,33.0935251798561,29.4964028776978,16.5467625899281,5.03597122302158,19.4244604316547
"E00021467",121,16,27,49,23,12,21,13.2231404958678,22.3140495867769,40.495867768595,19.0082644628099,9.91735537190083,17.3553719008264
"E00021468",111,7,25,22,13,8,18,6.30630630630631,22.5225225225225,19.8198198198198,11.7117117117117,7.20720720720721,16.2162162162162
"E00021469",149,24,32,57,25,11,25,16.1073825503356,21.4765100671141,38.255033557047,16.7785234899329,7.38255033557047,16.7785234899329
"E00021470",117,7,49,22,10,7,28,5.98290598290598,41.8803418803419,18.8034188034188,8.54700854700855,5.98290598290598,23.9316239316239
"E00021471",134,16,35,57,19,13,24,11.9402985074627,26.1194029850746,42.5373134328358,14.1791044776119,9.70149253731343,17.910447761194
"E00021473",95,7,34,33,17,6,20,7.36842105263158,35.7894736842105,34.7368421052632,17.8947368421053,6.31578947368421,21.0526315789474
"E00021474",122,18,18,51,29,19,20,14.7540983606557,14.7540983606557,41.8032786885246,23.7704918032787,15.5737704918033,16.3934426229508
"E00021475",122,9,20,37,18,13,23,7.37704918032787,16.3934426229508,30.327868852459,14.7540983606557,10.655737704918,18.8524590163934
"E00021476",122,14,23,53,14,7,23,11.4754098360656,18.8524590163934,43.4426229508197,11.4754098360656,5.73770491803279,18.8524590163934
"E00021477",166,16,25,39,18,10,19,9.63855421686747,15.0602409638554,23.4939759036145,10.8433734939759,6.02409638554217,11.4457831325301
"E00021478",130,8,26,36,19,6,26,6.15384615384615,20,27.6923076923077,14.6153846153846,4.61538461538462,20
"E00021479",151,5,22,22,13,4,11,3.3112582781457,14.5695364238411,14.5695364238411,8.60927152317881,2.64900662251656,7.28476821192053
"E00021480",144,8,10,32,24,5,8,5.55555555555556,6.94444444444444,22.2222222222222,16.6666666666667,3.47222222222222,5.55555555555556
"E00021481",134,13,44,34,19,6,24,9.70149253731343,32.8358208955224,25.3731343283582,14.1791044776119,4.47761194029851,17.910447761194
"E00021482",127,6,17,33,21,9,17,4.7244094488189,13.3858267716535,25.9842519685039,16.5354330708661,7.08661417322835,13.3858267716535
"E00021483",231,17,28,52,33,12,20,7.35930735930736,12.1212121212121,22.5108225108225,14.2857142857143,5.19480519480519,8.65800865800866
"E00021484",114,5,13,25,17,8,10,4.3859649122807,11.4035087719298,21.9298245614035,14.9122807017544,7.01754385964912,8.7719298245614
"E00021485",122,10,26,55,34,9,19,8.19672131147541,21.3114754098361,45.0819672131148,27.8688524590164,7.37704918032787,15.5737704918033
"E00021486",121,15,24,46,26,7,18,12.396694214876,19.8347107438017,38.0165289256198,21.4876033057851,5.78512396694215,14.8760330578512
"E00021487",71,10,16,28,19,6,9,14.0845070422535,22.5352112676056,39.4366197183099,26.7605633802817,8.45070422535211,12.6760563380282
"E00021488",157,16,28,62,33,14,27,10.1910828025478,17.8343949044586,39.4904458598726,21.0191082802548,8.9171974522293,17.1974522292994
"E00021489",119,17,32,57,32,9,23,14.2857142857143,26.890756302521,47.8991596638655,26.890756302521,7.56302521008403,19.327731092437
"E00021490",115,11,37,53,40,6,21,9.56521739130435,32.1739130434783,46.0869565217391,34.7826086956522,5.21739130434783,18.2608695652174
"E00021491",87,13,15,43,21,9,12,14.9425287356322,17.2413793103448,49.4252873563218,24.1379310344828,10.3448275862069,13.7931034482759
"E00021492",136,20,39,54,38,18,30,14.7058823529412,28.6764705882353,39.7058823529412,27.9411764705882,13.2352941176471,22.0588235294118
"E00021493",126,25,16,80,42,25,21,19.8412698412698,12.6984126984127,63.4920634920635,33.3333333333333,19.8412698412698,16.6666666666667
"E00021494",176,19,32,67,28,16,38,10.7954545454545,18.1818181818182,38.0681818181818,15.9090909090909,9.09090909090909,21.5909090909091
"E00021495",184,26,20,78,35,22,20,14.1304347826087,10.8695652173913,42.3913043478261,19.0217391304348,11.9565217391304,10.8695652173913
"E00021496",107,28,25,62,38,13,23,26.1682242990654,23.3644859813084,57.9439252336449,35.5140186915888,12.1495327102804,21.4953271028037
"E00021497",133,23,21,80,42,26,20,17.2932330827068,15.7894736842105,60.1503759398496,31.5789473684211,19.5488721804511,15.0375939849624
"E00021498",127,22,26,69,30,18,27,17.3228346456693,20.4724409448819,54.3307086614173,23.6220472440945,14.1732283464567,21.259842519685
"E00021499",124,5,16,22,10,5,7,4.03225806451613,12.9032258064516,17.741935483871,8.06451612903226,4.03225806451613,5.64516129032258
"E00021500",139,8,25,21,9,5,17,5.75539568345324,17.9856115107914,15.1079136690647,6.47482014388489,3.59712230215827,12.2302158273381
"E00021501",131,13,39,29,12,7,35,9.9236641221374,29.7709923664122,22.1374045801527,9.16030534351145,5.34351145038168,26.7175572519084
"E00021502",134,19,43,50,17,20,29,14.1791044776119,32.089552238806,37.3134328358209,12.6865671641791,14.9253731343284,21.6417910447761
"E00021503",129,20,27,66,32,13,23,15.5038759689922,20.9302325581395,51.1627906976744,24.8062015503876,10.077519379845,17.8294573643411
"E00021504",164,20,31,58,38,13,27,12.1951219512195,18.9024390243902,35.3658536585366,23.1707317073171,7.92682926829268,16.4634146341463
"E00021505",95,13,24,38,23,7,22,13.6842105263158,25.2631578947368,40,24.2105263157895,7.36842105263158,23.1578947368421
"E00021506",142,12,34,39,28,6,25,8.45070422535211,23.943661971831,27.4647887323944,19.7183098591549,4.22535211267606,17.6056338028169
"E00021507",169,12,53,29,11,7,36,7.10059171597633,31.3609467455621,17.1597633136095,6.50887573964497,4.14201183431953,21.301775147929
"E00021508",136,12,31,43,24,7,21,8.82352941176471,22.7941176470588,31.6176470588235,17.6470588235294,5.14705882352941,15.4411764705882
"E00021509",184,11,59,59,27,9,59,5.97826086956522,32.0652173913043,32.0652173913043,14.6739130434783,4.89130434782609,32.0652173913043
"E00021510",121,2,8,26,20,2,7,1.65289256198347,6.61157024793388,21.4876033057851,16.5289256198347,1.65289256198347,5.78512396694215
"E00021511",109,1,7,18,18,1,3,0.917431192660551,6.42201834862385,16.5137614678899,16.5137614678899,0.917431192660551,2.75229357798165
"E00021516",106,4,13,22,8,4,13,3.77358490566038,12.2641509433962,20.7547169811321,7.54716981132075,3.77358490566038,12.2641509433962
"E00021517",136,12,7,29,13,4,9,8.82352941176471,5.14705882352941,21.3235294117647,9.55882352941176,2.94117647058824,6.61764705882353
"E00021518",151,6,23,33,18,4,16,3.97350993377483,15.2317880794702,21.8543046357616,11.9205298013245,2.64900662251656,10.5960264900662
"E00021519",200,7,22,42,28,4,15,3.5,11,21,14,2,7.5
"E00021520",97,3,6,22,13,3,6,3.09278350515464,6.18556701030928,22.680412371134,13.4020618556701,3.09278350515464,6.18556701030928
"E00021521",98,6,19,36,14,3,24,6.12244897959184,19.3877551020408,36.734693877551,14.2857142857143,3.06122448979592,24.4897959183673
"E00021522",136,15,32,65,27,17,28,11.0294117647059,23.5294117647059,47.7941176470588,19.8529411764706,12.5,20.5882352941176
"E00021524",194,22,25,72,40,17,18,11.340206185567,12.8865979381443,37.1134020618557,20.6185567010309,8.76288659793814,9.27835051546392
"E00021525",134,4,18,28,21,3,7,2.98507462686567,13.4328358208955,20.8955223880597,15.6716417910448,2.23880597014925,5.22388059701492
"E00021526",169,1,8,23,15,1,11,0.591715976331361,4.73372781065089,13.6094674556213,8.87573964497041,0.591715976331361,6.50887573964497
"E00021527",145,5,10,37,29,3,9,3.44827586206897,6.89655172413793,25.5172413793103,20,2.06896551724138,6.20689655172414
"E00021528",94,6,23,38,23,9,17,6.38297872340426,24.468085106383,40.4255319148936,24.468085106383,9.57446808510638,18.0851063829787
"E00021529",116,7,58,19,15,4,45,6.03448275862069,50,16.3793103448276,12.9310344827586,3.44827586206897,38.7931034482759
"E00021531",186,23,35,92,52,20,31,12.3655913978495,18.8172043010753,49.4623655913978,27.9569892473118,10.752688172043,16.6666666666667
"E00021532",138,1,9,31,26,1,8,0.72463768115942,6.52173913043478,22.463768115942,18.8405797101449,0.72463768115942,5.79710144927536
"E00021533",141,1,14,10,8,2,8,0.709219858156028,9.9290780141844,7.09219858156028,5.67375886524823,1.41843971631206,5.67375886524823
"E00021534",127,2,10,11,9,1,4,1.5748031496063,7.8740157480315,8.66141732283465,7.08661417322835,0.78740157480315,3.1496062992126
"E00021535",115,7,12,22,13,1,11,6.08695652173913,10.4347826086957,19.1304347826087,11.304347826087,0.869565217391304,9.56521739130435
"E00021536",118,2,8,22,14,2,7,1.69491525423729,6.77966101694915,18.6440677966102,11.864406779661,1.69491525423729,5.93220338983051
"E00021537",163,3,11,24,18,0,10,1.84049079754601,6.74846625766871,14.7239263803681,11.0429447852761,0,6.13496932515337
"E00021538",309,6,24,56,41,2,13,1.94174757281553,7.76699029126214,18.1229773462783,13.2686084142395,0.647249190938511,4.20711974110032
"E00021539",138,0,7,8,8,0,4,0,5.07246376811594,5.79710144927536,5.79710144927536,0,2.89855072463768
"E00021541",139,1,25,11,10,0,13,0.719424460431655,17.9856115107914,7.9136690647482,7.19424460431655,0,9.35251798561151
"E00021542",106,0,8,29,17,3,7,0,7.54716981132075,27.3584905660377,16.0377358490566,2.83018867924528,6.60377358490566
"E00021543",142,0,14,15,13,0,12,0,9.85915492957746,10.5633802816901,9.15492957746479,0,8.45070422535211
"E00021544",83,0,1,20,14,2,4,0,1.20481927710843,24.0963855421687,16.8674698795181,2.40963855421687,4.81927710843374
"E00021546",102,0,3,19,12,0,1,0,2.94117647058824,18.6274509803922,11.7647058823529,0,0.980392156862745
"E00021547",115,3,36,27,15,8,25,2.60869565217391,31.304347826087,23.4782608695652,13.0434782608696,6.95652173913043,21.7391304347826
"E00021549",128,15,25,47,19,8,26,11.71875,19.53125,36.71875,14.84375,6.25,20.3125
"E00021550",150,19,40,64,35,15,34,12.6666666666667,26.6666666666667,42.6666666666667,23.3333333333333,10,22.6666666666667
"E00021552",99,9,28,26,12,7,14,9.09090909090909,28.2828282828283,26.2626262626263,12.1212121212121,7.07070707070707,14.1414141414141
"E00021553",119,14,35,48,25,11,25,11.7647058823529,29.4117647058824,40.3361344537815,21.0084033613445,9.2436974789916,21.0084033613445
"E00021554",127,6,15,25,18,4,10,4.7244094488189,11.8110236220472,19.6850393700787,14.1732283464567,3.1496062992126,7.8740157480315
"E00021555",145,18,26,69,35,21,16,12.4137931034483,17.9310344827586,47.5862068965517,24.1379310344828,14.4827586206897,11.0344827586207
"E00021556",147,3,9,20,14,3,9,2.04081632653061,6.12244897959184,13.6054421768707,9.52380952380952,2.04081632653061,6.12244897959184
"E00021557",172,5,14,29,21,0,10,2.90697674418605,8.13953488372093,16.8604651162791,12.2093023255814,0,5.81395348837209
"E00021559",157,3,49,30,16,8,44,1.91082802547771,31.2101910828025,19.1082802547771,10.1910828025478,5.09554140127389,28.0254777070064
"E00021560",157,17,32,54,19,14,27,10.828025477707,20.3821656050955,34.3949044585987,12.1019108280255,8.9171974522293,17.1974522292994
"E00021561",144,3,29,12,5,1,20,2.08333333333333,20.1388888888889,8.33333333333333,3.47222222222222,0.694444444444444,13.8888888888889
"E00021562",140,7,20,30,12,6,13,5,14.2857142857143,21.4285714285714,8.57142857142857,4.28571428571429,9.28571428571429
"E00021563",124,10,26,42,17,11,19,8.06451612903226,20.9677419354839,33.8709677419355,13.7096774193548,8.87096774193548,15.3225806451613
"E00021564",123,3,51,29,12,4,42,2.4390243902439,41.4634146341463,23.5772357723577,9.75609756097561,3.2520325203252,34.1463414634146
"E00021565",89,9,24,26,15,3,21,10.1123595505618,26.9662921348315,29.2134831460674,16.8539325842697,3.37078651685393,23.5955056179775
"E00021566",156,4,42,27,10,5,24,2.56410256410256,26.9230769230769,17.3076923076923,6.41025641025641,3.2051282051282,15.3846153846154
"E00021567",143,6,32,31,15,7,34,4.1958041958042,22.3776223776224,21.6783216783217,10.4895104895105,4.89510489510489,23.7762237762238
"E00021569",142,9,23,22,12,3,11,6.33802816901408,16.1971830985916,15.4929577464789,8.45070422535211,2.11267605633803,7.74647887323944
"E00021572",143,14,31,42,20,12,15,9.79020979020979,21.6783216783217,29.3706293706294,13.986013986014,8.39160839160839,10.4895104895105
"E00021574",93,7,22,27,7,8,15,7.52688172043011,23.6559139784946,29.0322580645161,7.52688172043011,8.60215053763441,16.1290322580645
"E00021577",128,13,37,40,14,18,41,10.15625,28.90625,31.25,10.9375,14.0625,32.03125
"E00021579",106,9,19,52,36,9,12,8.49056603773585,17.9245283018868,49.0566037735849,33.9622641509434,8.49056603773585,11.3207547169811
"E00021580",124,17,30,56,29,14,22,13.7096774193548,24.1935483870968,45.1612903225806,23.3870967741935,11.2903225806452,17.741935483871
"E00021582",98,11,19,47,20,14,17,11.2244897959184,19.3877551020408,47.9591836734694,20.4081632653061,14.2857142857143,17.3469387755102
"E00021583",150,16,46,56,30,21,31,10.6666666666667,30.6666666666667,37.3333333333333,20,14,20.6666666666667
"E00021584",113,10,29,38,13,15,27,8.84955752212389,25.6637168141593,33.6283185840708,11.5044247787611,13.2743362831858,23.8938053097345
"E00021585",149,20,28,77,41,16,23,13.4228187919463,18.7919463087248,51.6778523489933,27.5167785234899,10.738255033557,15.4362416107383
"E00021586",130,14,24,64,32,15,22,10.7692307692308,18.4615384615385,49.2307692307692,24.6153846153846,11.5384615384615,16.9230769230769
"E00021587",128,13,31,51,23,9,24,10.15625,24.21875,39.84375,17.96875,7.03125,18.75
"E00021588",148,12,62,47,30,12,43,8.10810810810811,41.8918918918919,31.7567567567568,20.2702702702703,8.10810810810811,29.0540540540541
"E00021590",137,15,50,49,23,12,25,10.9489051094891,36.4963503649635,35.7664233576642,16.7883211678832,8.75912408759124,18.2481751824818
"E00021591",127,35,16,88,43,22,17,27.5590551181102,12.5984251968504,69.2913385826772,33.8582677165354,17.3228346456693,13.3858267716535
"E00021592",112,10,29,34,16,14,31,8.92857142857143,25.8928571428571,30.3571428571429,14.2857142857143,12.5,27.6785714285714
"E00021593",140,3,85,14,10,3,55,2.14285714285714,60.7142857142857,10,7.14285714285714,2.14285714285714,39.2857142857143
"E00021594",129,6,44,33,12,10,31,4.65116279069767,34.1085271317829,25.5813953488372,9.30232558139535,7.75193798449612,24.031007751938
"E00021595",134,10,36,37,21,11,34,7.46268656716418,26.865671641791,27.6119402985075,15.6716417910448,8.2089552238806,25.3731343283582
"E00021596",164,6,38,32,16,7,37,3.65853658536585,23.1707317073171,19.5121951219512,9.75609756097561,4.26829268292683,22.5609756097561
"E00021597",121,8,18,46,27,7,10,6.61157024793388,14.8760330578512,38.0165289256198,22.3140495867769,5.78512396694215,8.26446280991736
"E00021598",115,1,8,14,10,3,13,0.869565217391304,6.95652173913043,12.1739130434783,8.69565217391304,2.60869565217391,11.304347826087
"E00021599",162,2,8,28,22,2,5,1.23456790123457,4.93827160493827,17.2839506172839,13.5802469135802,1.23456790123457,3.08641975308642
"E00021600",164,3,25,22,8,1,19,1.82926829268293,15.2439024390244,13.4146341463415,4.8780487804878,0.609756097560976,11.5853658536585
"E00021601",118,0,21,15,10,0,9,0,17.7966101694915,12.7118644067797,8.47457627118644,0,7.6271186440678
"E00021602",124,4,11,30,20,11,9,3.2258064516129,8.87096774193548,24.1935483870968,16.1290322580645,8.87096774193548,7.25806451612903
"E00021603",108,0,7,11,10,0,7,0,6.48148148148148,10.1851851851852,9.25925925925926,0,6.48148148148148
"E00021604",154,11,30,39,25,8,24,7.14285714285714,19.4805194805195,25.3246753246753,16.2337662337662,5.19480519480519,15.5844155844156
"E00021605",157,0,31,17,14,2,17,0,19.7452229299363,10.828025477707,8.9171974522293,1.27388535031847,10.828025477707
"E00021606",175,1,31,11,7,0,24,0.571428571428571,17.7142857142857,6.28571428571429,4,0,13.7142857142857
"E00021607",119,9,51,32,15,6,42,7.56302521008403,42.8571428571429,26.890756302521,12.6050420168067,5.04201680672269,35.2941176470588
"E00021608",116,2,20,13,4,2,11,1.72413793103448,17.2413793103448,11.2068965517241,3.44827586206897,1.72413793103448,9.48275862068965
"E00021610",152,8,32,27,21,7,31,5.26315789473684,21.0526315789474,17.7631578947368,13.8157894736842,4.60526315789474,20.3947368421053
"E00021611",155,7,10,43,21,18,18,4.51612903225806,6.45161290322581,27.741935483871,13.5483870967742,11.6129032258065,11.6129032258065
"E00021612",139,4,16,8,3,1,8,2.87769784172662,11.5107913669065,5.75539568345324,2.15827338129496,0.719424460431655,5.75539568345324
"E00021613",125,1,8,4,4,1,3,0.8,6.4,3.2,3.2,0.8,2.4
"E00021614",160,0,14,8,5,0,7,0,8.75,5,3.125,0,4.375
"E00021615",146,1,14,9,4,0,11,0.684931506849315,9.58904109589041,6.16438356164384,2.73972602739726,0,7.53424657534247
"E00021616",122,18,13,52,31,17,22,14.7540983606557,10.655737704918,42.6229508196721,25.4098360655738,13.9344262295082,18.0327868852459
"E00021617",109,0,7,1,0,0,3,0,6.42201834862385,0.917431192660551,0,0,2.75229357798165
"E00021618",95,19,16,50,38,7,14,20,16.8421052631579,52.6315789473684,40,7.36842105263158,14.7368421052632
"E00021619",162,18,28,64,49,7,26,11.1111111111111,17.2839506172839,39.5061728395062,30.2469135802469,4.32098765432099,16.0493827160494
"E00021620",125,4,29,24,14,3,24,3.2,23.2,19.2,11.2,2.4,19.2
"E00021621",121,7,42,42,26,13,33,5.78512396694215,34.7107438016529,34.7107438016529,21.4876033057851,10.7438016528926,27.2727272727273
"E00021622",134,1,8,13,10,2,5,0.746268656716418,5.97014925373134,9.70149253731343,7.46268656716418,1.49253731343284,3.73134328358209
