"GeographyCode","KS501EW0001","KS501EW0002","KS501EW0003","KS501EW0004","KS501EW0005","KS501EW0006","KS501EW0007","KS501EW0008","KS501EW0009","KS501EW0010","KS501EW0011","KS501EW0012","KS501EW0013","KS501EW0014","KS501EW0015","KS501EW0016","KS501EW0017","KS501EW0018","KS501EW0019","KS501EW0020","KS501EW0021","KS501EW0022","KS501EW0023","KS501EW0024","KS501EW0025"
"E00021653",403,126,58,34,4,39,95,47,13,57,19,9,29,31.2655086848635,14.3920595533499,8.43672456575682,0.992555831265509,9.67741935483871,23.5732009925558,11.6625310173697,3.2258064516129,14.1439205955335,4.71464019851117,2.23325062034739,7.19602977667494
"E00021654",268,74,36,30,3,34,61,30,12,28,5,4,19,27.6119402985075,13.4328358208955,11.1940298507463,1.11940298507463,12.6865671641791,22.7611940298507,11.1940298507463,4.47761194029851,10.4477611940298,1.86567164179104,1.49253731343284,7.08955223880597
"E00021655",195,68,23,13,3,21,41,26,9,27,5,2,20,34.8717948717949,11.7948717948718,6.66666666666667,1.53846153846154,10.7692307692308,21.025641025641,13.3333333333333,4.61538461538462,13.8461538461538,2.56410256410256,1.02564102564103,10.2564102564103
"E00021656",349,73,24,40,2,78,94,38,6,106,24,20,62,20.9169054441261,6.87679083094556,11.4613180515759,0.573065902578797,22.3495702005731,26.9340974212034,10.8882521489971,1.71919770773639,30.3724928366762,6.87679083094556,5.73065902578797,17.7650429799427
"E00021657",196,6,7,11,0,16,138,18,2,11,2,1,8,3.06122448979592,3.57142857142857,5.61224489795918,0,8.16326530612245,70.4081632653061,9.18367346938776,1.02040816326531,5.61224489795918,1.02040816326531,0.510204081632653,4.08163265306122
"E00021658",162,3,2,4,0,10,133,10,0,4,1,0,3,1.85185185185185,1.23456790123457,2.46913580246914,0,6.17283950617284,82.0987654320988,6.17283950617284,0,2.46913580246914,0.617283950617284,0,1.85185185185185
"E00021659",268,48,36,34,0,27,98,25,5,31,10,0,21,17.910447761194,13.4328358208955,12.6865671641791,0,10.0746268656716,36.5671641791045,9.32835820895522,1.86567164179104,11.5671641791045,3.73134328358209,0,7.83582089552239
"E00021660",234,71,20,18,2,16,85,22,3,26,8,2,16,30.3418803418803,8.54700854700855,7.69230769230769,0.854700854700855,6.83760683760684,36.3247863247863,9.4017094017094,1.28205128205128,11.1111111111111,3.41880341880342,0.854700854700855,6.83760683760684
"E00021661",418,91,44,32,8,48,154,41,5,58,20,4,34,21.7703349282297,10.5263157894737,7.6555023923445,1.91387559808612,11.4832535885167,36.8421052631579,9.80861244019139,1.19617224880383,13.8755980861244,4.78468899521531,0.956937799043062,8.13397129186603
"E00021662",437,98,51,55,5,55,112,61,14,52,17,8,27,22.4256292906178,11.6704805491991,12.5858123569794,1.1441647597254,12.5858123569794,25.629290617849,13.9588100686499,3.20366132723112,11.8993135011442,3.89016018306636,1.83066361556064,6.17848970251716
