"GeographyCode","KS301EW0001","KS301EW0002","KS301EW0003","KS301EW0004","KS301EW0005","KS301EW0006","KS301EW0007","KS301EW0008","KS301EW0009","KS301EW0010","KS301EW0011","KS301EW0012","KS301EW0013","KS301EW0014","KS301EW0015","KS301EW0016","KS301EW0017","KS301EW0018","KS301EW0019","KS301EW0020","KS301EW0021","KS301EW0022","KS301EW0023","KS301EW0024","KS301EW0025","KS301EW0026","KS301EW0027","KS301EW0028","KS301EW0029","KS301EW0030","KS301EW0031"
"E01004289",1844,176,142,1526,91,87,1122,862,639,205,97,41,1663,97,32,52,9.54446854663774,7.70065075921909,82.7548806941432,4.93492407809111,4.71800433839479,60.8459869848156,46.7462039045553,34.6529284164859,11.117136659436,5.26030368763557,2.2234273318872,90.1843817787419,5.26030368763557,1.7353579175705,2.81995661605206
"E01004290",1302,135,100,1067,57,52,867,631,429,153,63,26,1193,67,14,28,10.36866359447,7.68049155145929,81.9508448540707,4.3778801843318,3.99385560675883,66.5898617511521,48.4639016897081,32.9493087557604,11.7511520737327,4.83870967741935,1.99692780337942,91.6282642089094,5.14592933947773,1.0752688172043,2.1505376344086
"E01004291",1844,82,79,1683,37,60,1447,1052,590,139,46,17,1727,78,20,19,4.4468546637744,4.28416485900217,91.2689804772234,2.00650759219089,3.25379609544469,78.470715835141,57.0498915401301,31.9956616052061,7.53796095444685,2.49457700650759,0.921908893709327,93.6550976138829,4.22993492407809,1.08459869848156,1.03036876355748
"E01004292",1738,50,55,1633,32,41,1424,1119,484,103,24,8,1651,67,7,13,2.87686996547756,3.16455696202532,93.9585730724971,1.84119677790564,2.3590333716916,81.9332566168009,64.3843498273878,27.8481012658228,5.92635212888377,1.38089758342923,0.46029919447641,94.994246260069,3.85500575373993,0.402761795166859,0.747986191024166
"E01004293",2125,94,103,1928,59,60,1648,1229,678,149,54,15,1973,102,24,26,4.42352941176471,4.84705882352941,90.7294117647059,2.77647058823529,2.82352941176471,77.5529411764706,57.8352941176471,31.9058823529412,7.01176470588235,2.54117647058824,0.705882352941177,92.8470588235294,4.8,1.12941176470588,1.22352941176471
"E01004294",1757,89,109,1559,64,89,1326,910,618,140,64,25,1651,73,17,16,5.06545247581104,6.20375640295959,88.7307911212294,3.64257256687536,5.06545247581104,75.4695503699488,51.792828685259,35.1735913488902,7.96812749003984,3.64257256687536,1.42287990893569,93.9669891861127,4.1548093340922,0.967558338076266,0.910643141718839
"E01004295",1516,121,126,1269,80,83,815,625,574,199,89,29,1377,87,21,31,7.98153034300792,8.311345646438,83.7071240105541,5.27704485488127,5.47493403693931,53.7598944591029,41.2269129287599,37.8627968337731,13.1266490765172,5.87071240105541,1.91292875989446,90.8311345646438,5.73878627968338,1.38522427440633,2.04485488126649
"E01004296",1605,117,116,1372,76,81,1032,767,534,191,84,29,1480,73,23,29,7.28971962616822,7.22741433021807,85.4828660436137,4.73520249221184,5.04672897196262,64.2990654205608,47.7881619937695,33.2710280373832,11.9003115264798,5.23364485981308,1.80685358255452,92.2118380062305,4.54828660436137,1.43302180685358,1.80685358255452
"E01004297",1826,76,74,1676,43,50,1413,1089,553,120,42,22,1698,81,24,23,4.16210295728368,4.052573932092,91.7853231106243,2.35487404162103,2.73822562979189,77.382256297919,59.6385542168675,30.2847754654984,6.57174151150055,2.30010952902519,1.20481927710843,92.9901423877327,4.43592552026287,1.31434830230011,1.25958378970427
"E01004298",1637,153,169,1315,86,121,947,728,517,237,113,42,1489,78,24,46,9.34636530238241,10.3237629810629,80.3298717165547,5.25351252290776,7.39156994502138,57.8497251069029,44.4715943799633,31.5821624923641,14.4777031154551,6.90287110568112,2.56566890653635,90.9590714722053,4.7648136835675,1.46609651802077,2.81001832620648
"E01004300",1349,151,118,1080,84,79,732,572,452,199,104,22,1195,86,36,32,11.1934766493699,8.74722016308377,80.0593031875463,6.22683469236472,5.85618977020015,54.2624166048925,42.4017790956264,33.5063009636768,14.7516679021497,7.70941438102298,1.63083765752409,88.5841363973314,6.37509266123054,2.66864343958488,2.37212750185322
"E01004301",1324,79,102,1143,48,66,782,643,442,149,67,23,1217,67,17,23,5.96676737160121,7.70392749244713,86.3293051359517,3.62537764350453,4.98489425981873,59.0634441087613,48.5649546827795,33.3836858006042,11.2537764350453,5.06042296072508,1.73716012084592,91.9184290030211,5.06042296072508,1.28398791540786,1.73716012084592
"E01004302",1987,114,126,1747,73,94,1163,995,631,241,88,32,1839,72,29,47,5.73729240060393,6.34121791645697,87.9214896829391,3.67388022143936,4.73074987418218,58.5304479114243,50.0754906894816,31.7564167086059,12.128837443382,4.42878711625566,1.61046804227479,92.5515853044791,3.62355309511827,1.45948666331152,2.36537493709109
"E01004303",2362,155,147,2060,95,106,1494,1241,729,257,106,29,2179,112,24,47,6.56223539373412,6.22353937341236,87.2142252328535,4.02201524132091,4.48772226926334,63.2514817950889,52.5402201524132,30.8636748518205,10.8806096528366,4.48772226926334,1.22777307366638,92.2523285351397,4.74174428450466,1.01608806096528,1.98983911939035
"E01004304",1957,172,172,1613,96,133,1113,844,727,232,98,56,1770,102,34,51,8.78896269800715,8.78896269800715,82.4220746039857,4.90546755237609,6.79611650485437,56.8727644353602,43.1272355646398,37.1486969851814,11.8548799182422,5.00766479305059,2.86152273888605,90.4445579969341,5.21205927439959,1.73735309146653,2.6060296371998
"E01004305",1952,188,142,1622,107,85,1097,861,667,276,107,41,1778,88,33,53,9.63114754098361,7.27459016393443,83.094262295082,5.48155737704918,4.35450819672131,56.1987704918033,44.1086065573771,34.1700819672131,14.1393442622951,5.48155737704918,2.10040983606557,91.0860655737705,4.50819672131148,1.6905737704918,2.71516393442623
"E01004306",1799,110,128,1561,57,87,1280,942,573,174,82,28,1695,59,17,28,6.11450806003335,7.11506392440245,86.7704280155642,3.16842690383546,4.83602001111729,71.1506392440245,52.3624235686493,31.8510283490828,9.67204002223458,4.55808782657032,1.55642023346304,94.219010561423,3.27959977765425,0.9449694274597,1.55642023346304
"E01004307",2186,48,76,2062,37,63,1898,1322,685,126,42,11,2105,61,14,6,2.19579139981702,3.47666971637694,94.327538883806,1.69258920402562,2.88197621225984,86.8252516010979,60.4757548032937,31.3357731015554,5.76395242451967,1.92131747483989,0.5032021957914,96.2946020128088,2.79048490393413,0.640439158279963,0.274473924977127
"E01004308",1478,122,101,1255,66,69,957,760,458,147,69,44,1345,68,33,32,8.25439783491204,6.83355886332882,84.9120433017591,4.46549391069012,4.66847090663058,64.7496617050068,51.4208389715832,30.9878213802436,9.94587280108254,4.66847090663058,2.97699594046008,91.0013531799729,4.60081190798376,2.23274695534506,2.16508795669824
"E01004309",2852,224,247,2381,154,176,1895,1416,866,344,163,63,2625,121,49,57,7.85413744740533,8.66058906030856,83.4852734922861,5.39971949509116,6.1711079943899,66.4446002805049,49.6493688639551,30.3646563814867,12.0617110799439,5.71528751753156,2.20897615708275,92.0406732117812,4.24263674614306,1.71809256661992,1.99859747545582
"E01004310",1971,161,179,1631,100,143,1323,939,627,239,116,50,1827,80,23,41,8.16844241501776,9.08168442415018,82.7498731608321,5.07356671740233,7.25520040588534,67.1232876712329,47.6407914764079,31.8112633181126,12.1258244545916,5.88533739218671,2.53678335870117,92.6940639269406,4.05885337392187,1.16692034500254,2.08016235413496
"E01004311",1518,179,115,1224,106,71,885,684,487,218,100,29,1356,89,30,43,11.7918313570487,7.57575757575758,80.6324110671937,6.9828722002635,4.67720685111989,58.300395256917,45.0592885375494,32.0816864295125,14.3610013175231,6.58761528326746,1.91040843214756,89.3280632411067,5.86297760210804,1.97628458498024,2.83267457180501
"E01004312",1614,171,144,1299,96,79,951,709,539,217,106,43,1489,59,17,49,10.5947955390335,8.92193308550186,80.4832713754647,5.94795539033457,4.89467162329616,58.9219330855019,43.9281288723668,33.3952912019827,13.4448574969021,6.56753407682776,2.66418835192069,92.2552664188352,3.65551425030979,1.05328376703841,3.0359355638166
"E01004313",2043,137,137,1769,77,92,1276,1017,691,216,92,27,1914,74,25,30,6.70582476749878,6.70582476749878,86.5883504650024,3.76896720509055,4.50318159569261,62.4571708272149,49.7797356828194,33.8228095937347,10.5726872246696,4.50318159569261,1.3215859030837,93.6857562408223,3.62212432697014,1.22369065100343,1.46842878120411
"E01004314",1100,61,84,955,25,45,752,620,333,101,32,14,1018,58,11,13,5.54545454545455,7.63636363636364,86.8181818181818,2.27272727272727,4.09090909090909,68.3636363636364,56.3636363636364,30.2727272727273,9.18181818181818,2.90909090909091,1.27272727272727,92.5454545454545,5.27272727272727,1,1.18181818181818
"E01004315",1628,165,135,1328,95,97,1098,756,494,226,102,50,1480,94,18,36,10.1351351351351,8.29238329238329,81.5724815724816,5.83538083538084,5.95823095823096,67.4447174447175,46.4373464373464,30.3439803439803,13.8820638820639,6.26535626535627,3.07125307125307,90.9090909090909,5.77395577395577,1.10565110565111,2.21130221130221
"E01004316",1138,75,90,973,52,67,770,622,317,122,69,8,1059,50,12,17,6.59050966608084,7.90861159929701,85.5008787346221,4.56942003514938,5.88752196836555,67.6625659050967,54.6572934973638,27.8558875219684,10.7205623901582,6.06326889279438,0.70298769771529,93.0579964850615,4.39367311072056,1.05448154657293,1.49384885764499
"E01004317",2706,130,160,2416,89,135,2067,1464,895,227,88,32,2557,83,26,40,4.80413895048041,5.91278640059128,89.2830746489283,3.2889874353289,4.98891352549889,76.3858093126386,54.1019955654102,33.0746489283075,8.38876570583888,3.2520325203252,1.18255728011826,94.4937176644494,3.06725794530673,0.960827790096083,1.47819660014782
"E01004318",1459,111,106,1242,71,85,910,674,548,137,72,28,1358,52,20,29,7.60795065113091,7.26525017135024,85.1267991775188,4.86634681288554,5.82590815627142,62.3714873200823,46.1960246744345,37.5599725839616,9.3899931459904,4.93488690884167,1.91912268677176,93.0774503084304,3.56408498971899,1.37080191912269,1.9876627827279
"E01004319",1886,168,146,1572,88,98,1144,833,646,253,110,44,1675,115,47,49,8.90774125132556,7.74125132555673,83.3510074231177,4.66595970307529,5.19618239660657,60.6574761399788,44.1675503711559,34.2523860021209,13.4146341463415,5.83244962884411,2.33297985153765,88.8123011664899,6.09756097560976,2.49204665959703,2.59809119830329
"E01004321",1822,168,163,1491,91,121,1144,812,609,236,117,48,1596,141,41,44,9.22063666300768,8.94621295279912,81.8331503841932,4.99451152579583,6.6410537870472,62.788144895719,44.5664105378705,33.4248079034029,12.9527991218441,6.42151481888035,2.6344676180022,87.596048298573,7.73874862788145,2.25027442371021,2.41492864983535
"E01004322",1292,107,91,1094,56,63,836,609,437,157,62,27,1186,56,16,34,8.28173374613003,7.04334365325077,84.6749226006192,4.3343653250774,4.87616099071207,64.7058823529412,47.1362229102167,33.8235294117647,12.1517027863777,4.79876160990712,2.08978328173375,91.7956656346749,4.3343653250774,1.23839009287926,2.63157894736842
"E01004323",1466,108,107,1251,68,70,951,711,488,159,74,34,1323,69,31,43,7.36698499317872,7.2987721691678,85.3342428376535,4.63847203274215,4.77489768076398,64.8703956343793,48.4993178717599,33.2878581173261,10.8458390177353,5.04774897680764,2.31923601637108,90.2455661664393,4.70668485675307,2.11459754433834,2.9331514324693
"E01004324",1574,126,130,1318,72,95,910,744,526,195,79,30,1436,72,20,46,8.00508259212198,8.25921219822109,83.7357052096569,4.57433290978399,6.03557814485387,57.8144853875477,47.2681067344346,33.418043202033,12.3888182973316,5.01905972045743,1.90597204574333,91.2325285895807,4.57433290978399,1.27064803049555,2.92249047013977
"E01004325",2487,91,113,2283,50,81,1970,1423,792,181,74,17,2354,75,32,26,3.65902694008846,4.54362685967029,91.7973462002413,2.01045436268597,3.25693606755127,79.2119018898271,57.2175311620426,31.8455971049457,7.2778447929232,2.97547245677523,0.683554483313229,94.6521913952553,3.01568154402895,1.28669079211902,1.0454362685967
"E01004326",1444,105,111,1228,58,75,942,688,501,159,75,21,1336,73,16,19,7.27146814404432,7.68698060941828,85.0415512465374,4.01662049861496,5.19390581717451,65.2354570637119,47.6454293628809,34.6952908587258,11.01108033241,5.19390581717451,1.45429362880886,92.5207756232687,5.05540166204986,1.10803324099723,1.31578947368421
"E01032764",1302,67,77,1158,43,50,979,690,431,126,44,11,1232,44,11,15,5.14592933947773,5.91397849462366,88.9400921658986,3.3026113671275,3.84024577572965,75.1920122887865,52.9953917050691,33.1029185867896,9.67741935483871,3.37941628264209,0.844854070660522,94.6236559139785,3.37941628264209,0.844854070660522,1.15207373271889
"E01032765",1488,105,117,1266,71,92,1007,809,440,144,64,31,1374,51,23,40,7.05645161290323,7.86290322580645,85.0806451612903,4.77150537634409,6.18279569892473,67.6747311827957,54.3682795698925,29.5698924731183,9.67741935483871,4.3010752688172,2.08333333333333,92.3387096774193,3.42741935483871,1.54569892473118,2.68817204301075
"E01032766",1307,39,67,1201,27,59,1029,750,398,111,41,7,1235,47,8,17,2.98393267023718,5.12624330527927,91.8898240244835,2.06579954093344,4.5141545524101,78.7299158377965,57.3833205814843,30.451415455241,8.49273144605968,3.13695485845448,0.53557765876052,94.4912012241775,3.59602142310635,0.612088752869166,1.30068859984698
"E01032767",1584,29,32,1523,16,30,1446,1062,433,63,20,6,1518,42,13,11,1.83080808080808,2.02020202020202,96.1489898989899,1.01010101010101,1.89393939393939,91.2878787878788,67.0454545454545,27.3358585858586,3.97727272727273,1.26262626262626,0.378787878787879,95.8333333333333,2.65151515151515,0.820707070707071,0.694444444444444
"E01032768",1307,36,39,1232,28,35,1091,821,400,53,23,10,1246,32,14,15,2.75439938791125,2.98393267023718,94.2616679418516,2.14231063504208,2.6778882938026,83.4736036725325,62.8156082631982,30.6044376434583,4.05508798775822,1.75975516449885,0.765110941086458,95.3328232593726,2.44835501147666,1.07115531752104,1.14766641162969
"E01032769",1235,34,49,1152,28,39,947,700,401,102,24,8,1178,43,7,7,2.75303643724696,3.96761133603239,93.2793522267206,2.26720647773279,3.15789473684211,76.6801619433198,56.6801619433198,32.4696356275304,8.25910931174089,1.94331983805668,0.647773279352227,95.3846153846154,3.48178137651822,0.566801619433198,0.566801619433198
"E01032770",1191,47,54,1090,26,31,909,672,396,79,34,10,1139,26,9,17,3.94626364399664,4.53400503778338,91.51973131822,2.18303946263644,2.60285474391268,76.3224181360201,56.4231738035265,33.2493702770781,6.63308144416457,2.85474391267842,0.839630562552477,95.6339210747271,2.18303946263644,0.755667506297229,1.42737195633921
"E01032771",1104,37,49,1018,26,39,836,679,318,69,30,8,1024,37,15,28,3.35144927536232,4.43840579710145,92.2101449275362,2.35507246376812,3.53260869565217,75.7246376811594,61.5036231884058,28.804347826087,6.25,2.71739130434783,0.72463768115942,92.7536231884058,3.35144927536232,1.35869565217391,2.53623188405797
"E01032772",1135,81,78,976,48,56,793,616,329,123,46,21,1050,45,15,25,7.13656387665198,6.87224669603524,85.9911894273128,4.22907488986784,4.93392070484582,69.8678414096916,54.273127753304,28.9867841409692,10.8370044052863,4.05286343612335,1.85022026431718,92.511013215859,3.9647577092511,1.3215859030837,2.20264317180617
"E01032773",1561,26,41,1494,18,33,1232,970,476,86,23,6,1503,40,7,11,1.66559897501602,2.62652146060218,95.7078795643818,1.1531069827034,2.11402946828956,78.9237668161435,62.1396540679052,30.4932735426009,5.50928891736067,1.47341447789878,0.384368994234465,96.2844330557335,2.5624599615631,0.448430493273543,0.704676489429853
"E01032774",1298,69,62,1167,45,52,879,707,416,120,35,20,1210,59,17,12,5.31587057010786,4.77657935285054,89.9075500770416,3.46687211093991,4.00616332819723,67.7195685670262,54.4684129429892,32.0493066255778,9.24499229583975,2.69645608628659,1.54083204930663,93.2203389830508,4.54545454545455,1.30970724191063,0.924499229583975
"E01032775",1108,21,28,1059,15,23,927,652,385,51,18,2,1057,38,4,9,1.89530685920578,2.52707581227437,95.5776173285199,1.35379061371841,2.07581227436823,83.6642599277978,58.8447653429603,34.7472924187726,4.6028880866426,1.62454873646209,0.180505415162455,95.3971119133574,3.42960288808664,0.36101083032491,0.812274368231047
"E01032776",1076,19,18,1039,14,16,937,682,334,46,9,5,1044,23,5,4,1.76579925650558,1.6728624535316,96.5613382899628,1.30111524163569,1.48698884758364,87.0817843866171,63.3828996282528,31.0408921933086,4.27509293680297,0.836431226765799,0.464684014869888,97.0260223048327,2.13754646840149,0.464684014869888,0.371747211895911
"E01032777",1141,43,38,1060,37,29,864,635,388,83,26,9,1067,47,13,14,3.76862401402279,3.33041191936897,92.9009640666082,3.24276950043821,2.54163014899211,75.7230499561788,55.6529360210342,34.0052585451358,7.27432077125329,2.27870289219982,0.788781770376862,93.5144609991236,4.11919368974584,1.13935144609991,1.22699386503067
"E01032778",1108,22,27,1059,16,25,918,654,381,55,16,2,1067,28,5,8,1.985559566787,2.43682310469314,95.5776173285199,1.44404332129964,2.25631768953069,82.8519855595668,59.0252707581227,34.3862815884477,4.96389891696751,1.44404332129964,0.180505415162455,96.2996389891697,2.52707581227437,0.451263537906137,0.72202166064982
"E01032779",1089,21,30,1038,16,26,845,721,310,52,5,1,1046,33,5,5,1.92837465564738,2.75482093663912,95.3168044077135,1.4692378328742,2.38751147842057,77.5941230486685,66.2075298438935,28.4664830119376,4.77502295684114,0.459136822773186,0.0918273645546373,96.0514233241506,3.03030303030303,0.459136822773186,0.459136822773186
"E01032780",1333,22,35,1276,15,27,1148,836,409,67,12,9,1283,36,6,8,1.65041260315079,2.62565641410353,95.7239309827457,1.12528132033008,2.02550637659415,86.1215303825957,62.7156789197299,30.6826706676669,5.02625656414104,0.900225056264066,0.675168792198049,96.2490622655664,2.7006751687922,0.450112528132033,0.600150037509377
"E01032781",1535,37,59,1439,20,37,1279,925,484,88,28,10,1468,49,8,10,2.41042345276873,3.84364820846906,93.7459283387622,1.30293159609121,2.41042345276873,83.3224755700326,60.2605863192182,31.5309446254072,5.7328990228013,1.82410423452769,0.651465798045603,95.6351791530945,3.19218241042345,0.521172638436482,0.651465798045603
"E01032782",1614,71,73,1470,46,63,1137,923,500,120,52,19,1523,49,16,26,4.39900867410161,4.52292441140025,91.0780669144982,2.85006195786865,3.90334572490706,70.4460966542751,57.1871127633209,30.9789343246592,7.43494423791822,3.22180916976456,1.17719950433705,94.361833952912,3.0359355638166,0.991325898389095,1.61090458488228
"E01032783",1383,72,82,1229,41,54,1049,741,466,120,44,12,1299,63,8,13,5.2060737527115,5.9291395516992,88.8647866955893,2.9645697758496,3.90455531453362,75.8496023138106,53.5791757049892,33.6948662328272,8.67678958785249,3.18148951554591,0.867678958785249,93.9262472885032,4.55531453362256,0.578452639190166,0.93998553868402
"E01032784",1516,82,84,1350,42,55,1116,851,461,124,58,22,1433,37,21,25,5.4089709762533,5.54089709762533,89.0501319261214,2.77044854881266,3.62796833773087,73.6147757255937,56.1345646437995,30.4089709762533,8.17941952506596,3.82585751978892,1.45118733509235,94.5250659630607,2.44063324538259,1.38522427440633,1.6490765171504
"E01032785",1348,29,71,1248,18,53,1019,816,402,94,27,9,1286,42,8,12,2.1513353115727,5.26706231454006,92.5816023738872,1.3353115727003,3.93175074183976,75.593471810089,60.5341246290801,29.8219584569733,6.97329376854599,2.00296735905045,0.667655786350148,95.4005934718101,3.11572700296736,0.593471810089021,0.890207715133531
"E01032786",1561,107,111,1343,60,69,944,738,543,174,88,18,1450,65,18,28,6.85458039718129,7.1108263933376,86.0345932094811,3.84368994234465,4.42024343369635,60.4740550928892,47.2773862908392,34.7853939782191,11.1467008327995,5.63741191543882,1.1531069827034,92.8891736066624,4.16399743754004,1.1531069827034,1.79372197309417
"E01032787",2567,205,196,2166,128,150,1478,1177,905,310,126,49,2343,123,33,68,7.98597584729256,7.63537202960655,84.3786521231009,4.98636540708999,5.84339696143358,57.5769380599922,45.8511881573822,35.2551616673159,12.0763537202961,4.90845344760421,1.90884300740164,91.2738605375925,4.79158550837554,1.28554733151539,2.64900662251656
