"GeographyCode","KS209EW0001","KS209EW0002","KS209EW0003","KS209EW0004","KS209EW0005","KS209EW0006","KS209EW0007","KS209EW0008","KS209EW0009","KS209EW0010","KS209EW0011","KS209EW0012","KS209EW0013","KS209EW0014","KS209EW0015","KS209EW0016","KS209EW0017","KS209EW0018","KS209EW0019"
"E00021317",328,125,3,0,4,17,0,1,130,48,38.109756097561,0.914634146341463,0,1.21951219512195,5.18292682926829,0,0.304878048780488,39.6341463414634,14.6341463414634
"E00021318",303,104,4,6,0,40,4,3,99,43,34.3234323432343,1.32013201320132,1.98019801980198,0,13.2013201320132,1.32013201320132,0.99009900990099,32.6732673267327,14.1914191419142
"E00021319",330,104,0,5,2,67,0,0,74,78,31.5151515151515,0,1.51515151515152,0.606060606060606,20.3030303030303,0,0,22.4242424242424,23.6363636363636
"E00021320",322,133,4,0,4,33,0,1,100,47,41.304347826087,1.24223602484472,0,1.24223602484472,10.2484472049689,0,0.31055900621118,31.055900621118,14.5962732919255
"E00021321",302,107,0,0,2,66,8,2,77,40,35.4304635761589,0,0,0.662251655629139,21.8543046357616,2.64900662251656,0.662251655629139,25.4966887417219,13.2450331125828
"E00021322",315,116,2,8,0,119,0,0,39,31,36.8253968253968,0.634920634920635,2.53968253968254,0,37.7777777777778,0,0,12.3809523809524,9.84126984126984
"E00021323",374,132,0,3,3,136,1,0,47,52,35.2941176470588,0,0.802139037433155,0.802139037433155,36.3636363636364,0.267379679144385,0,12.5668449197861,13.903743315508
"E00021324",380,156,6,10,2,23,0,1,111,71,41.0526315789474,1.57894736842105,2.63157894736842,0.526315789473684,6.05263157894737,0,0.263157894736842,29.2105263157895,18.6842105263158
"E00021325",413,142,4,8,0,113,2,1,82,61,34.3825665859564,0.968523002421308,1.93704600484262,0,27.3607748184019,0.484261501210654,0.242130750605327,19.8547215496368,14.7699757869249
"E00021326",433,102,5,8,1,239,0,1,43,34,23.5565819861432,1.15473441108545,1.84757505773672,0.23094688221709,55.1963048498845,0,0.23094688221709,9.93071593533487,7.85219399538106
"E00021327",397,172,0,3,9,42,1,3,118,49,43.3249370277078,0,0.755667506297229,2.26700251889169,10.5793450881612,0.251889168765743,0.755667506297229,29.7229219143577,12.3425692695214
"E00021328",434,100,6,5,3,190,6,0,61,63,23.0414746543779,1.38248847926267,1.15207373271889,0.691244239631336,43.778801843318,1.38248847926267,0,14.0552995391705,14.5161290322581
"E00021329",398,110,7,0,4,135,3,1,64,74,27.6381909547739,1.75879396984925,0,1.00502512562814,33.9195979899498,0.753768844221105,0.251256281407035,16.0804020100502,18.5929648241206
"E00021330",334,83,7,2,0,147,0,0,46,49,24.8502994011976,2.09580838323353,0.598802395209581,0,44.0119760479042,0,0,13.7724550898204,14.6706586826347
"E00021331",200,41,1,0,0,86,2,2,32,36,20.5,0.5,0,0,43,1,1,16,18
"E00021332",491,108,6,2,1,283,0,1,24,66,21.9959266802444,1.22199592668024,0.407331975560081,0.203665987780041,57.6374745417515,0,0.203665987780041,4.88798370672098,13.4419551934827
"E00021333",351,100,8,1,2,143,0,0,21,76,28.4900284900285,2.27920227920228,0.284900284900285,0.56980056980057,40.7407407407407,0,0,5.98290598290598,21.6524216524217
"E00021334",377,139,8,7,3,120,0,0,43,57,36.8700265251989,2.12201591511936,1.85676392572944,0.795755968169761,31.8302387267904,0,0,11.4058355437666,15.1193633952255
"E00021335",564,168,6,6,4,254,0,4,75,47,29.7872340425532,1.06382978723404,1.06382978723404,0.709219858156028,45.0354609929078,0,0.709219858156028,13.2978723404255,8.33333333333333
"E00021336",300,91,15,0,2,121,0,0,32,39,30.3333333333333,5,0,0.666666666666667,40.3333333333333,0,0,10.6666666666667,13
"E00021337",339,78,8,0,3,182,0,1,31,36,23.0088495575221,2.3598820058997,0,0.884955752212389,53.6873156342183,0,0.294985250737463,9.14454277286136,10.6194690265487
"E00021338",452,33,4,0,0,355,0,0,20,40,7.30088495575221,0.884955752212389,0,0,78.5398230088496,0,0,4.42477876106195,8.84955752212389
"E00021339",331,123,2,0,0,76,1,0,70,59,37.1601208459215,0.604229607250755,0,0,22.9607250755287,0.302114803625378,0,21.1480362537764,17.8247734138973
"E00021340",383,110,4,20,0,85,3,0,85,76,28.7206266318538,1.0443864229765,5.22193211488251,0,22.1932114882507,0.783289817232376,0,22.1932114882507,19.8433420365535
"E00021342",342,68,7,0,0,192,9,0,27,39,19.8830409356725,2.04678362573099,0,0,56.140350877193,2.63157894736842,0,7.89473684210526,11.4035087719298
"E00021344",534,143,15,5,1,279,5,0,44,42,26.7790262172285,2.80898876404494,0.936329588014981,0.187265917602996,52.247191011236,0.936329588014981,0,8.23970037453183,7.86516853932584
"E00021345",348,62,2,2,0,199,0,2,37,44,17.816091954023,0.574712643678161,0.574712643678161,0,57.183908045977,0,0.574712643678161,10.632183908046,12.6436781609195
"E00021346",341,67,4,0,0,173,4,1,41,51,19.6480938416422,1.17302052785924,0,0,50.733137829912,1.17302052785924,0.293255131964809,12.0234604105572,14.9560117302053
"E00021347",408,66,5,1,2,247,2,3,29,53,16.1764705882353,1.22549019607843,0.245098039215686,0.490196078431373,60.5392156862745,0.490196078431373,0.735294117647059,7.1078431372549,12.9901960784314
"E00021349",399,58,2,8,0,247,1,2,40,41,14.5363408521303,0.50125313283208,2.00501253132832,0,61.9047619047619,0.25062656641604,0.50125313283208,10.0250626566416,10.2756892230576
"E00021350",354,84,2,2,0,204,0,1,17,44,23.728813559322,0.564971751412429,0.564971751412429,0,57.6271186440678,0,0.282485875706215,4.80225988700565,12.4293785310734
"E00021351",381,64,1,2,1,253,0,3,35,22,16.7979002624672,0.26246719160105,0.5249343832021,0.26246719160105,66.4041994750656,0,0.78740157480315,9.18635170603675,5.7742782152231
"E00021352",284,69,7,0,0,114,1,1,64,28,24.2957746478873,2.46478873239437,0,0,40.1408450704225,0.352112676056338,0.352112676056338,22.5352112676056,9.85915492957746
"E00021353",308,69,3,0,2,171,4,2,18,39,22.4025974025974,0.974025974025974,0,0.649350649350649,55.5194805194805,1.2987012987013,0.649350649350649,5.84415584415584,12.6623376623377
"E00021354",463,114,3,6,0,238,0,2,52,48,24.622030237581,0.647948164146868,1.29589632829374,0,51.4038876889849,0,0.431965442764579,11.2311015118791,10.3671706263499
"E00021355",300,98,3,6,1,32,1,0,103,56,32.6666666666667,1,2,0.333333333333333,10.6666666666667,0.333333333333333,0,34.3333333333333,18.6666666666667
"E00021357",412,47,8,4,1,306,7,0,7,32,11.4077669902913,1.94174757281553,0.970873786407767,0.242718446601942,74.2718446601942,1.69902912621359,0,1.69902912621359,7.76699029126214
"E00021359",369,69,6,2,0,185,4,0,46,57,18.6991869918699,1.6260162601626,0.5420054200542,0,50.1355013550135,1.0840108401084,0,12.4661246612466,15.4471544715447
"E00021360",450,66,1,4,1,283,0,0,18,77,14.6666666666667,0.222222222222222,0.888888888888889,0.222222222222222,62.8888888888889,0,0,4,17.1111111111111
"E00021361",371,123,4,0,0,169,0,0,37,38,33.1536388140162,1.07816711590297,0,0,45.5525606469003,0,0,9.97304582210243,10.2425876010782
"E00021363",389,124,2,0,0,171,0,0,52,40,31.8766066838046,0.51413881748072,0,0,43.9588688946015,0,0,13.3676092544987,10.2827763496144
"E00021364",570,195,1,6,0,256,0,0,49,63,34.2105263157895,0.175438596491228,1.05263157894737,0,44.9122807017544,0,0,8.59649122807018,11.0526315789474
"E00021365",282,116,5,0,1,75,0,0,48,37,41.1347517730496,1.77304964539007,0,0.354609929078014,26.5957446808511,0,0,17.0212765957447,13.1205673758865
"E00021366",371,89,5,5,2,194,1,1,28,46,23.989218328841,1.34770889487871,1.34770889487871,0.539083557951483,52.2911051212938,0.269541778975741,0.269541778975741,7.54716981132075,12.3989218328841
"E00021367",318,111,0,4,0,107,0,0,32,64,34.9056603773585,0,1.25786163522013,0,33.6477987421384,0,0,10.062893081761,20.125786163522
"E00021368",399,55,8,8,0,203,0,1,54,70,13.7844611528822,2.00501253132832,2.00501253132832,0,50.8771929824561,0,0.25062656641604,13.5338345864662,17.5438596491228
"E00021369",232,48,0,0,0,140,0,1,14,29,20.6896551724138,0,0,0,60.3448275862069,0,0.431034482758621,6.03448275862069,12.5
"E00021370",616,110,3,1,1,359,4,2,52,84,17.8571428571429,0.487012987012987,0.162337662337662,0.162337662337662,58.2792207792208,0.649350649350649,0.324675324675325,8.44155844155844,13.6363636363636
"E00021371",199,30,5,0,0,130,0,0,7,27,15.0753768844221,2.51256281407035,0,0,65.3266331658292,0,0,3.51758793969849,13.5678391959799
"E00021372",385,127,12,12,7,126,0,0,47,54,32.987012987013,3.11688311688312,3.11688311688312,1.81818181818182,32.7272727272727,0,0,12.2077922077922,14.025974025974
"E00021374",420,113,4,0,0,226,0,0,22,55,26.9047619047619,0.952380952380952,0,0,53.8095238095238,0,0,5.23809523809524,13.0952380952381
"E00021375",389,61,6,1,2,229,0,1,40,49,15.681233933162,1.54241645244216,0.25706940874036,0.51413881748072,58.8688946015424,0,0.25706940874036,10.2827763496144,12.5964010282776
"E00021376",384,101,1,2,0,209,0,1,32,38,26.3020833333333,0.260416666666667,0.520833333333333,0,54.4270833333333,0,0.260416666666667,8.33333333333333,9.89583333333333
"E00021377",586,185,9,0,0,190,1,1,78,122,31.5699658703072,1.5358361774744,0,0,32.4232081911263,0.170648464163823,0.170648464163823,13.3105802047782,20.8191126279863
"E00021378",424,160,6,2,1,133,0,2,36,84,37.7358490566038,1.41509433962264,0.471698113207547,0.235849056603774,31.3679245283019,0,0.471698113207547,8.49056603773585,19.811320754717
"E00021379",283,123,4,1,0,70,2,0,37,46,43.4628975265018,1.41342756183746,0.353356890459364,0,24.7349823321555,0.706713780918728,0,13.0742049469965,16.2544169611307
"E00021380",329,124,2,3,0,101,0,1,36,62,37.6899696048632,0.60790273556231,0.911854103343465,0,30.6990881458967,0,0.303951367781155,10.9422492401216,18.8449848024316
"E00021381",410,99,5,1,1,162,0,0,43,99,24.1463414634146,1.21951219512195,0.24390243902439,0.24390243902439,39.5121951219512,0,0,10.4878048780488,24.1463414634146
"E00021382",411,99,0,0,0,228,4,1,30,49,24.0875912408759,0,0,0,55.4744525547445,0.97323600973236,0.24330900243309,7.2992700729927,11.9221411192214
"E00021383",523,182,4,1,1,223,2,1,46,63,34.7992351816444,0.764818355640535,0.191204588910134,0.191204588910134,42.6386233269598,0.382409177820268,0.191204588910134,8.79541108986616,12.0458891013384
"E00021384",220,58,4,1,2,4,0,4,97,50,26.3636363636364,1.81818181818182,0.454545454545455,0.909090909090909,1.81818181818182,0,1.81818181818182,44.0909090909091,22.7272727272727
"E00021385",433,179,7,6,0,139,1,0,63,38,41.3394919168591,1.61662817551963,1.38568129330254,0,32.1016166281755,0.23094688221709,0,14.5496535796767,8.77598152424942
"E00021386",360,95,4,3,0,171,0,1,39,47,26.3888888888889,1.11111111111111,0.833333333333333,0,47.5,0,0.277777777777778,10.8333333333333,13.0555555555556
"E00021387",664,204,7,0,1,292,1,1,82,76,30.7228915662651,1.05421686746988,0,0.150602409638554,43.9759036144578,0.150602409638554,0.150602409638554,12.3493975903614,11.4457831325301
"E00021388",330,126,6,1,0,115,8,1,36,37,38.1818181818182,1.81818181818182,0.303030303030303,0,34.8484848484849,2.42424242424242,0.303030303030303,10.9090909090909,11.2121212121212
"E00021391",492,107,5,0,1,270,0,3,46,60,21.7479674796748,1.01626016260163,0,0.203252032520325,54.8780487804878,0,0.609756097560976,9.34959349593496,12.1951219512195
"E00021392",369,166,1,3,1,77,0,0,78,43,44.9864498644986,0.2710027100271,0.813008130081301,0.2710027100271,20.8672086720867,0,0,21.1382113821138,11.6531165311653
"E00021393",423,87,10,2,0,220,1,3,32,68,20.5673758865248,2.36406619385343,0.472813238770686,0,52.0094562647754,0.236406619385343,0.709219858156028,7.56501182033097,16.0756501182033
"E00021394",358,83,2,0,0,168,0,3,46,56,23.1843575418994,0.558659217877095,0,0,46.927374301676,0,0.837988826815642,12.8491620111732,15.6424581005587
"E00021395",336,83,0,0,1,172,0,0,34,46,24.702380952381,0,0,0.297619047619048,51.1904761904762,0,0,10.1190476190476,13.6904761904762
"E00021396",351,122,7,1,0,132,1,1,46,41,34.7578347578348,1.99430199430199,0.284900284900285,0,37.6068376068376,0.284900284900285,0.284900284900285,13.1054131054131,11.6809116809117
"E00021397",566,179,4,1,0,264,7,2,45,64,31.6254416961131,0.706713780918728,0.176678445229682,0,46.643109540636,1.23674911660777,0.353356890459364,7.95053003533569,11.3074204946996
"E00021398",474,146,6,1,1,197,0,4,61,58,30.8016877637131,1.26582278481013,0.210970464135021,0.210970464135021,41.5611814345992,0,0.843881856540084,12.8691983122363,12.2362869198312
"E00021399",371,161,3,2,7,56,1,2,89,50,43.3962264150943,0.808625336927224,0.539083557951483,1.88679245283019,15.0943396226415,0.269541778975741,0.539083557951483,23.989218328841,13.4770889487871
"E00021400",394,145,1,3,1,135,1,0,42,66,36.8020304568528,0.253807106598985,0.761421319796954,0.253807106598985,34.2639593908629,0.253807106598985,0,10.6598984771574,16.751269035533
"E00021402",276,121,0,3,0,64,2,0,33,53,43.8405797101449,0,1.08695652173913,0,23.1884057971014,0.72463768115942,0,11.9565217391304,19.2028985507246
"E00021404",256,104,1,5,2,5,2,1,91,45,40.625,0.390625,1.953125,0.78125,1.953125,0.78125,0.390625,35.546875,17.578125
"E00021405",429,173,0,5,0,134,5,5,38,69,40.3263403263403,0,1.16550116550117,0,31.2354312354312,1.16550116550117,1.16550116550117,8.85780885780886,16.0839160839161
"E00021406",371,104,3,0,4,176,0,0,41,43,28.0323450134771,0.808625336927224,0,1.07816711590297,47.4393530997305,0,0,11.0512129380054,11.5902964959569
"E00021407",540,134,6,6,0,245,0,0,51,98,24.8148148148148,1.11111111111111,1.11111111111111,0,45.3703703703704,0,0,9.44444444444444,18.1481481481481
"E00021408",340,122,5,26,2,38,2,3,89,53,35.8823529411765,1.47058823529412,7.64705882352941,0.588235294117647,11.1764705882353,0.588235294117647,0.882352941176471,26.1764705882353,15.5882352941176
"E00021409",274,106,3,10,1,6,1,6,97,44,38.6861313868613,1.09489051094891,3.64963503649635,0.364963503649635,2.18978102189781,0.364963503649635,2.18978102189781,35.4014598540146,16.0583941605839
"E00021410",316,105,1,1,1,98,0,0,68,42,33.2278481012658,0.316455696202532,0.316455696202532,0.316455696202532,31.0126582278481,0,0,21.5189873417722,13.2911392405063
"E00021411",389,151,7,5,0,141,0,0,49,36,38.8174807197943,1.79948586118252,1.2853470437018,0,36.2467866323907,0,0,12.5964010282776,9.25449871465296
"E00021412",514,144,3,9,1,198,6,1,90,62,28.0155642023346,0.583657587548638,1.75097276264591,0.194552529182879,38.5214007782101,1.16731517509728,0.194552529182879,17.5097276264591,12.0622568093385
"E00021413",413,94,4,0,0,220,1,1,34,59,22.7602905569007,0.968523002421308,0,0,53.2687651331719,0.242130750605327,0.242130750605327,8.23244552058111,14.2857142857143
"E00021414",402,44,2,0,1,299,1,0,12,43,10.9452736318408,0.497512437810945,0,0.248756218905473,74.3781094527363,0.248756218905473,0,2.98507462686567,10.6965174129353
"E00021415",379,128,0,7,1,157,0,0,31,55,33.7730870712401,0,1.84696569920844,0.263852242744063,41.4248021108179,0,0,8.17941952506596,14.5118733509235
"E00021416",369,129,4,4,1,121,0,0,70,40,34.9593495934959,1.0840108401084,1.0840108401084,0.2710027100271,32.7913279132791,0,0,18.970189701897,10.840108401084
"E00021417",275,106,0,7,1,73,0,0,45,43,38.5454545454545,0,2.54545454545455,0.363636363636364,26.5454545454545,0,0,16.3636363636364,15.6363636363636
"E00021418",213,95,1,9,2,0,1,3,90,12,44.6009389671362,0.469483568075117,4.22535211267606,0.938967136150235,0,0.469483568075117,1.40845070422535,42.2535211267606,5.63380281690141
"E00021419",446,37,2,12,1,318,0,5,13,58,8.29596412556054,0.448430493273543,2.69058295964126,0.224215246636771,71.3004484304933,0,1.12107623318386,2.91479820627803,13.0044843049327
"E00021420",285,125,3,2,3,54,6,0,46,46,43.859649122807,1.05263157894737,0.701754385964912,1.05263157894737,18.9473684210526,2.10526315789474,0,16.140350877193,16.140350877193
"E00021421",448,118,10,13,1,208,1,1,49,47,26.3392857142857,2.23214285714286,2.90178571428571,0.223214285714286,46.4285714285714,0.223214285714286,0.223214285714286,10.9375,10.4910714285714
"E00021422",209,53,2,1,1,105,0,0,27,20,25.3588516746411,0.956937799043062,0.478468899521531,0.478468899521531,50.2392344497608,0,0,12.9186602870813,9.56937799043062
"E00021423",417,75,11,2,0,219,0,2,52,56,17.9856115107914,2.6378896882494,0.479616306954436,0,52.5179856115108,0,0.479616306954436,12.4700239808153,13.4292565947242
"E00021424",212,84,4,10,3,22,0,0,67,22,39.622641509434,1.88679245283019,4.71698113207547,1.41509433962264,10.377358490566,0,0,31.6037735849057,10.377358490566
"E00021425",232,88,3,3,0,4,0,0,92,42,37.9310344827586,1.29310344827586,1.29310344827586,0,1.72413793103448,0,0,39.6551724137931,18.1034482758621
"E00021426",349,103,10,0,4,162,0,0,32,38,29.512893982808,2.86532951289398,0,1.14613180515759,46.4183381088825,0,0,9.16905444126074,10.8882521489971
"E00021427",229,112,2,7,0,8,3,1,65,31,48.9082969432314,0.873362445414847,3.05676855895197,0,3.49344978165939,1.31004366812227,0.436681222707424,28.3842794759825,13.5371179039301
"E00021428",393,121,2,0,0,168,0,1,47,54,30.7888040712468,0.508905852417303,0,0,42.7480916030534,0,0.254452926208651,11.9592875318066,13.7404580152672
"E00021429",141,44,0,2,0,44,0,0,33,18,31.2056737588652,0,1.41843971631206,0,31.2056737588652,0,0,23.4042553191489,12.7659574468085
"E00021430",331,84,4,2,0,173,0,0,28,40,25.3776435045317,1.20845921450151,0.604229607250755,0,52.2658610271903,0,0,8.45921450151057,12.0845921450151
"E00021431",319,84,7,9,2,134,0,1,47,35,26.3322884012539,2.19435736677116,2.82131661442006,0.626959247648903,42.0062695924765,0,0.313479623824451,14.7335423197492,10.9717868338558
"E00021432",387,115,2,1,0,154,2,5,41,67,29.7157622739018,0.516795865633075,0.258397932816538,0,39.7932816537468,0.516795865633075,1.29198966408269,10.594315245478,17.312661498708
"E00021433",624,160,12,6,4,228,0,5,115,94,25.6410256410256,1.92307692307692,0.961538461538462,0.641025641025641,36.5384615384615,0,0.801282051282051,18.4294871794872,15.0641025641026
"E00021434",421,96,0,8,0,238,0,0,44,35,22.8028503562945,0,1.90023752969121,0,56.5320665083135,0,0,10.4513064133017,8.31353919239905
"E00021437",318,102,3,4,0,145,1,0,32,31,32.0754716981132,0.943396226415094,1.25786163522013,0,45.5974842767296,0.314465408805031,0,10.062893081761,9.74842767295597
"E00021438",210,85,0,0,0,42,1,1,42,39,40.4761904761905,0,0,0,20,0.476190476190476,0.476190476190476,20,18.5714285714286
"E00021439",236,73,1,0,1,108,0,1,20,32,30.9322033898305,0.423728813559322,0,0.423728813559322,45.7627118644068,0,0.423728813559322,8.47457627118644,13.5593220338983
"E00021440",451,63,8,5,1,282,0,1,21,70,13.9689578713969,1.77383592017738,1.10864745011086,0.221729490022173,62.5277161862528,0,0.221729490022173,4.65631929046563,15.5210643015521
"E00021441",358,124,2,0,2,66,0,4,111,49,34.6368715083799,0.558659217877095,0,0.558659217877095,18.4357541899441,0,1.11731843575419,31.0055865921788,13.6871508379888
"E00021442",335,145,1,0,0,86,0,2,57,44,43.2835820895522,0.298507462686567,0,0,25.6716417910448,0,0.597014925373134,17.0149253731343,13.134328358209
"E00021443",265,126,2,3,2,36,2,0,52,42,47.5471698113208,0.754716981132076,1.13207547169811,0.754716981132076,13.5849056603774,0.754716981132076,0,19.622641509434,15.8490566037736
"E00021444",348,122,3,2,5,83,2,0,60,71,35.0574712643678,0.862068965517241,0.574712643678161,1.4367816091954,23.8505747126437,0.574712643678161,0,17.2413793103448,20.4022988505747
"E00021445",422,42,0,12,0,322,1,0,12,33,9.95260663507109,0,2.8436018957346,0,76.303317535545,0.23696682464455,0,2.8436018957346,7.81990521327014
"E00021446",448,30,10,0,1,346,0,0,11,50,6.69642857142857,2.23214285714286,0,0.223214285714286,77.2321428571429,0,0,2.45535714285714,11.1607142857143
"E00021447",266,74,4,2,1,24,2,0,116,43,27.8195488721804,1.50375939849624,0.75187969924812,0.37593984962406,9.02255639097744,0.75187969924812,0,43.609022556391,16.1654135338346
"E00021448",337,94,5,2,0,119,1,1,62,53,27.893175074184,1.48367952522255,0.593471810089021,0,35.3115727002967,0.29673590504451,0.29673590504451,18.3976261127596,15.727002967359
"E00021449",333,120,0,0,3,60,1,2,82,65,36.036036036036,0,0,0.900900900900901,18.018018018018,0.3003003003003,0.600600600600601,24.6246246246246,19.5195195195195
"E00021450",187,94,5,0,3,17,0,0,50,18,50.2673796791444,2.67379679144385,0,1.60427807486631,9.09090909090909,0,0,26.7379679144385,9.62566844919786
"E00021451",400,92,9,2,0,185,0,0,49,63,23,2.25,0.5,0,46.25,0,0,12.25,15.75
"E00021452",212,73,1,1,1,62,0,1,49,24,34.4339622641509,0.471698113207547,0.471698113207547,0.471698113207547,29.2452830188679,0,0.471698113207547,23.1132075471698,11.3207547169811
"E00021453",310,126,3,0,1,51,0,1,82,46,40.6451612903226,0.967741935483871,0,0.32258064516129,16.4516129032258,0,0.32258064516129,26.4516129032258,14.8387096774194
"E00021454",357,77,1,0,0,164,1,1,67,46,21.5686274509804,0.280112044817927,0,0,45.9383753501401,0.280112044817927,0.280112044817927,18.7675070028011,12.8851540616246
"E00021455",346,98,3,0,0,157,0,1,45,42,28.3236994219653,0.867052023121387,0,0,45.3757225433526,0,0.289017341040462,13.0057803468208,12.1387283236994
"E00021458",288,75,25,10,1,7,0,0,124,46,26.0416666666667,8.68055555555556,3.47222222222222,0.347222222222222,2.43055555555556,0,0,43.0555555555556,15.9722222222222
"E00021459",256,71,3,0,1,20,0,4,97,60,27.734375,1.171875,0,0.390625,7.8125,0,1.5625,37.890625,23.4375
"E00021460",385,82,3,3,4,113,0,1,114,65,21.2987012987013,0.779220779220779,0.779220779220779,1.03896103896104,29.3506493506493,0,0.25974025974026,29.6103896103896,16.8831168831169
"E00021461",250,70,12,5,0,68,0,2,68,25,28,4.8,2,0,27.2,0,0.8,27.2,10
"E00021462",314,77,4,0,3,104,0,0,64,62,24.5222929936306,1.27388535031847,0,0.955414012738854,33.1210191082803,0,0,20.3821656050955,19.7452229299363
"E00021463",338,108,3,6,1,103,0,0,66,51,31.9526627218935,0.887573964497041,1.77514792899408,0.29585798816568,30.4733727810651,0,0,19.5266272189349,15.0887573964497
"E00021464",279,76,4,0,1,80,1,0,67,50,27.2401433691756,1.4336917562724,0,0.3584229390681,28.673835125448,0.3584229390681,0,24.0143369175627,17.921146953405
"E00021465",416,79,2,0,6,203,4,1,67,54,18.9903846153846,0.480769230769231,0,1.44230769230769,48.7980769230769,0.961538461538462,0.240384615384615,16.1057692307692,12.9807692307692
"E00021466",735,187,16,30,2,161,4,1,198,136,25.4421768707483,2.17687074829932,4.08163265306122,0.272108843537415,21.9047619047619,0.54421768707483,0.136054421768707,26.9387755102041,18.5034013605442
"E00021467",371,38,0,2,1,241,0,0,19,70,10.2425876010782,0,0.539083557951483,0.269541778975741,64.9595687331536,0,0,5.12129380053908,18.8679245283019
"E00021468",265,74,5,2,1,74,0,1,48,60,27.9245283018868,1.88679245283019,0.754716981132076,0.377358490566038,27.9245283018868,0,0.377358490566038,18.1132075471698,22.6415094339623
"E00021469",446,109,6,0,0,217,1,0,55,58,24.4394618834081,1.34529147982063,0,0,48.6547085201794,0.224215246636771,0,12.3318385650224,13.0044843049327
"E00021470",282,88,3,6,2,86,0,0,56,41,31.2056737588652,1.06382978723404,2.12765957446809,0.709219858156028,30.4964539007092,0,0,19.8581560283688,14.5390070921986
"E00021471",373,93,2,0,0,174,1,1,55,47,24.9329758713137,0.536193029490617,0,0,46.6487935656836,0.268096514745308,0.268096514745308,14.745308310992,12.6005361930295
"E00021473",422,74,2,9,1,172,2,1,85,76,17.5355450236967,0.4739336492891,2.13270142180095,0.23696682464455,40.7582938388626,0.4739336492891,0.23696682464455,20.1421800947867,18.0094786729858
"E00021474",402,50,1,10,4,245,1,1,42,48,12.4378109452736,0.248756218905473,2.48756218905473,0.995024875621891,60.9452736318408,0.248756218905473,0.248756218905473,10.4477611940298,11.9402985074627
"E00021475",377,28,4,8,3,226,1,4,45,58,7.42705570291777,1.06100795755968,2.12201591511936,0.795755968169761,59.946949602122,0.26525198938992,1.06100795755968,11.9363395225464,15.3846153846154
"E00021476",406,122,5,0,3,171,0,1,51,53,30.0492610837438,1.23152709359606,0,0.738916256157635,42.1182266009852,0,0.246305418719212,12.5615763546798,13.0541871921182
"E00021477",460,102,2,15,2,128,2,0,118,91,22.1739130434783,0.434782608695652,3.26086956521739,0.434782608695652,27.8260869565217,0.434782608695652,0,25.6521739130435,19.7826086956522
"E00021478",333,103,5,4,6,94,4,1,74,42,30.9309309309309,1.5015015015015,1.2012012012012,1.8018018018018,28.2282282282282,1.2012012012012,0.3003003003003,22.2222222222222,12.6126126126126
"E00021479",411,104,9,12,2,81,5,4,107,87,25.3041362530414,2.18978102189781,2.91970802919708,0.48661800486618,19.7080291970803,1.21654501216545,0.97323600973236,26.0340632603406,21.1678832116788
"E00021480",303,82,3,3,1,81,0,3,82,48,27.0627062706271,0.99009900990099,0.99009900990099,0.33003300330033,26.7326732673267,0,0.99009900990099,27.0627062706271,15.8415841584158
"E00021481",413,85,8,12,1,155,0,1,73,78,20.5811138014528,1.93704600484262,2.90556900726392,0.242130750605327,37.5302663438257,0,0.242130750605327,17.6755447941889,18.8861985472155
"E00021482",455,124,2,6,1,141,0,1,114,66,27.2527472527473,0.43956043956044,1.31868131868132,0.21978021978022,30.989010989011,0,0.21978021978022,25.0549450549451,14.5054945054945
"E00021483",600,153,6,26,4,137,1,5,147,121,25.5,1,4.33333333333333,0.666666666666667,22.8333333333333,0.166666666666667,0.833333333333333,24.5,20.1666666666667
"E00021484",364,86,0,9,6,72,2,0,135,54,23.6263736263736,0,2.47252747252747,1.64835164835165,19.7802197802198,0.549450549450549,0,37.0879120879121,14.8351648351648
"E00021485",330,78,6,8,2,170,0,1,38,27,23.6363636363636,1.81818181818182,2.42424242424242,0.606060606060606,51.5151515151515,0,0.303030303030303,11.5151515151515,8.18181818181818
"E00021486",387,106,0,2,0,184,1,2,37,55,27.390180878553,0,0.516795865633075,0,47.5452196382429,0.258397932816538,0.516795865633075,9.56072351421188,14.2118863049096
"E00021487",220,40,0,0,0,110,3,0,37,30,18.1818181818182,0,0,0,50,1.36363636363636,0,16.8181818181818,13.6363636363636
"E00021488",444,95,1,6,0,225,1,0,47,69,21.3963963963964,0.225225225225225,1.35135135135135,0,50.6756756756757,0.225225225225225,0,10.5855855855856,15.5405405405405
"E00021489",346,85,7,5,1,169,1,0,47,31,24.5664739884393,2.02312138728324,1.44508670520231,0.289017341040462,48.8439306358381,0.289017341040462,0,13.5838150289017,8.95953757225434
"E00021490",306,56,1,0,1,187,0,0,31,30,18.3006535947712,0.326797385620915,0,0.326797385620915,61.1111111111111,0,0,10.1307189542484,9.80392156862745
"E00021491",285,41,0,0,0,178,0,0,27,39,14.3859649122807,0,0,0,62.4561403508772,0,0,9.47368421052632,13.6842105263158
"E00021492",372,78,1,6,0,230,5,1,20,31,20.9677419354839,0.268817204301075,1.61290322580645,0,61.8279569892473,1.34408602150538,0.268817204301075,5.37634408602151,8.33333333333333
"E00021493",481,70,0,1,1,331,2,1,19,56,14.5530145530146,0,0.207900207900208,0.207900207900208,68.8149688149688,0.415800415800416,0.207900207900208,3.95010395010395,11.6424116424116
"E00021494",546,117,6,0,0,319,0,1,54,49,21.4285714285714,1.0989010989011,0,0,58.4249084249084,0,0.183150183150183,9.89010989010989,8.97435897435897
