"GeographyCode","KS603EW0001","KS603EW0002","KS603EW0003","KS603EW0004","KS603EW0005","KS603EW0006","KS603EW0007","KS603EW0008","KS603EW0009","KS603EW0010","KS603EW0011","KS603EW0012","KS603EW0013","KS603EW0014","KS603EW0015","KS603EW0016","KS603EW0017","KS603EW0018","KS603EW0019","KS603EW0020","KS603EW0021","KS603EW0022","KS603EW0023","KS603EW0024","KS603EW0025","KS603EW0026","KS603EW0027","KS603EW0028","KS603EW0029"
"E01004207",548,60,146,16,24,50,31,99,68,28,26,8,1,8,7,10.9489051094891,26.6423357664234,2.91970802919708,4.37956204379562,9.12408759124088,5.65693430656934,18.0656934306569,12.4087591240876,5.10948905109489,4.74452554744525,1.45985401459854,0.182481751824818,1.45985401459854,1.27737226277372
"E01004208",775,58,303,47,40,68,21,133,59,16,30,18,8,12,9,7.48387096774194,39.0967741935484,6.06451612903226,5.16129032258065,8.7741935483871,2.70967741935484,17.1612903225806,7.61290322580645,2.06451612903226,3.87096774193548,2.32258064516129,1.03225806451613,1.54838709677419,1.16129032258065
"E01004209",462,55,100,18,30,26,25,37,99,27,45,5,3,14,11,11.9047619047619,21.6450216450216,3.8961038961039,6.49350649350649,5.62770562770563,5.41125541125541,8.00865800865801,21.4285714285714,5.84415584415584,9.74025974025974,1.08225108225108,0.649350649350649,3.03030303030303,2.38095238095238
"E01004211",609,45,267,60,32,25,22,51,46,22,39,9,5,7,6,7.38916256157635,43.8423645320197,9.85221674876847,5.25451559934319,4.10509031198686,3.61247947454844,8.3743842364532,7.55336617405583,3.61247947454844,6.40394088669951,1.47783251231527,0.821018062397373,1.14942528735632,0.985221674876847
"E01004212",696,48,202,34,30,41,24,181,80,28,28,8,4,12,10,6.89655172413793,29.0229885057471,4.88505747126437,4.31034482758621,5.89080459770115,3.44827586206897,26.0057471264368,11.4942528735632,4.02298850574713,4.02298850574713,1.14942528735632,0.574712643678161,1.72413793103448,1.4367816091954
"E01004214",604,80,125,27,47,29,48,51,112,51,34,6,7,13,24,13.2450331125828,20.6953642384106,4.47019867549669,7.78145695364238,4.80132450331126,7.94701986754967,8.44370860927152,18.5430463576159,8.44370860927152,5.62913907284768,0.993377483443709,1.15894039735099,2.1523178807947,3.97350993377483
"E01004215",1018,102,390,44,61,36,68,104,124,37,52,11,8,22,21,10.0196463654224,38.3104125736739,4.32220039292731,5.99214145383104,3.53634577603143,6.67976424361493,10.2161100196464,12.1807465618861,3.63457760314342,5.10805500982318,1.08055009823183,0.785854616895874,2.16110019646365,2.06286836935167
"E01004216",603,56,272,42,24,20,31,70,59,14,15,6,0,4,14,9.28689883913764,45.1077943615257,6.96517412935323,3.98009950248756,3.3167495854063,5.14096185737977,11.6086235489221,9.78441127694859,2.32172470978441,2.48756218905473,0.995024875621891,0,0.66334991708126,2.32172470978441
"E01004217",710,93,267,28,40,23,63,52,73,42,29,11,4,9,13,13.0985915492958,37.6056338028169,3.94366197183099,5.63380281690141,3.23943661971831,8.87323943661972,7.32394366197183,10.2816901408451,5.91549295774648,4.08450704225352,1.54929577464789,0.563380281690141,1.26760563380282,1.83098591549296
"E01004218",695,67,298,50,32,27,46,70,58,24,23,3,1,7,16,9.64028776978417,42.8776978417266,7.19424460431655,4.60431654676259,3.88489208633094,6.61870503597122,10.0719424460432,8.3453237410072,3.45323741007194,3.30935251798561,0.431654676258993,0.143884892086331,1.00719424460432,2.30215827338129
"E01004219",821,99,245,28,61,39,46,85,146,29,43,18,4,29,16,12.0584652862363,29.8416565164434,3.41047503045067,7.4299634591961,4.75030450669915,5.60292326431181,10.353227771011,17.7831912302071,3.53227771010962,5.23751522533496,2.19244823386114,0.48721071863581,3.53227771010962,1.94884287454324
"E01004221",694,69,303,38,41,36,36,54,60,30,27,17,0,8,17,9.94236311239193,43.6599423631124,5.47550432276657,5.90778097982709,5.18731988472623,5.18731988472623,7.78097982708934,8.64553314121038,4.32276657060519,3.89048991354467,2.44956772334294,0,1.15273775216138,2.44956772334294
"E01004222",902,123,249,36,62,41,85,62,134,66,44,12,6,15,29,13.6363636363636,27.6053215077605,3.99113082039911,6.87361419068736,4.54545454545455,9.42350332594235,6.87361419068736,14.8558758314856,7.31707317073171,4.8780487804878,1.33037694013304,0.665188470066519,1.6629711751663,3.21507760532151
"E01004223",809,109,274,62,41,33,65,47,91,52,35,4,10,11,17,13.4734239802225,33.8689740420272,7.66378244746601,5.06798516687268,4.07911001236094,8.03461063040791,5.80964153275649,11.2484548825711,6.42768850432633,4.32632880098888,0.494437577255871,1.23609394313968,1.35970333745365,2.10135970333745
"E01004224",771,74,292,27,53,50,60,61,81,46,27,15,8,12,17,9.59792477302205,37.8728923476005,3.50194552529183,6.87418936446174,6.48508430609598,7.78210116731517,7.91180285343709,10.5058365758755,5.9662775616083,3.50194552529183,1.94552529182879,1.03761348897536,1.55642023346304,2.20492866407263
"E01004225",907,69,547,76,35,31,28,51,44,10,16,12,4,5,8,7.60749724366042,60.3087100330761,8.37927232635061,3.85887541345094,3.41786108048512,3.08710033076075,5.62293274531422,4.85115766262404,1.10253583241455,1.76405733186329,1.32304299889746,0.441014332965821,0.551267916207277,0.882028665931643
"E01004226",675,106,204,28,41,45,38,58,84,37,34,9,4,14,20,15.7037037037037,30.2222222222222,4.14814814814815,6.07407407407407,6.66666666666667,5.62962962962963,8.59259259259259,12.4444444444444,5.48148148148148,5.03703703703704,1.33333333333333,0.592592592592593,2.07407407407407,2.96296296296296
"E01004228",787,82,323,81,31,27,79,59,50,38,17,6,3,4,12,10.4193138500635,41.0419313850064,10.292249047014,3.93900889453621,3.43074968233799,10.0381194409149,7.49682337992376,6.35324015247776,4.8284625158831,2.16010165184244,0.762388818297332,0.381194409148666,0.508259212198221,1.52477763659466
"E01004229",570,68,193,24,36,29,38,58,81,20,23,7,9,14,13,11.9298245614035,33.859649122807,4.21052631578947,6.31578947368421,5.08771929824561,6.66666666666667,10.1754385964912,14.2105263157895,3.50877192982456,4.03508771929825,1.2280701754386,1.57894736842105,2.45614035087719,2.28070175438596
"E01004230",796,84,319,49,33,32,55,66,85,42,31,10,1,10,7,10.5527638190955,40.0753768844221,6.15577889447236,4.14572864321608,4.02010050251256,6.90954773869347,8.29145728643216,10.678391959799,5.27638190954774,3.89447236180905,1.25628140703518,0.125628140703518,1.25628140703518,0.879396984924623
"E01004231",655,88,160,36,35,40,42,65,107,38,44,7,4,11,14,13.4351145038168,24.4274809160305,5.49618320610687,5.34351145038168,6.10687022900763,6.41221374045802,9.9236641221374,16.3358778625954,5.80152671755725,6.7175572519084,1.06870229007634,0.610687022900763,1.6793893129771,2.13740458015267
"E01004232",717,57,307,64,28,48,28,105,45,12,23,9,2,9,6,7.94979079497908,42.8172942817294,8.92608089260809,3.90516039051604,6.69456066945607,3.90516039051604,14.6443514644351,6.27615062761506,1.67364016736402,3.20781032078103,1.25523012552301,0.278940027894003,1.25523012552301,0.836820083682008
"E01004233",679,79,204,36,41,28,69,48,103,35,36,12,3,19,9,11.6347569955817,30.0441826215022,5.3019145802651,6.03829160530191,4.12371134020619,10.1620029455081,7.06921944035346,15.1693667157585,5.15463917525773,5.3019145802651,1.76730486008837,0.441826215022091,2.79823269513991,1.32547864506627
"E01004234",886,121,390,82,32,46,43,74,59,19,20,9,4,11,9,13.6568848758465,44.0180586907449,9.25507900677201,3.6117381489842,5.19187358916479,4.85327313769752,8.35214446952596,6.65914221218962,2.14446952595937,2.25733634311512,1.01580135440181,0.451467268623025,1.24153498871332,1.01580135440181
"E01004235",430,69,87,11,43,21,26,33,89,23,28,8,4,21,14,16.046511627907,20.2325581395349,2.55813953488372,10,4.88372093023256,6.04651162790698,7.67441860465116,20.6976744186046,5.34883720930233,6.51162790697674,1.86046511627907,0.930232558139535,4.88372093023256,3.25581395348837
"E01004236",551,56,107,22,42,29,35,52,131,37,40,10,6,19,12,10.1633393829401,19.4192377495463,3.99274047186933,7.62250453720508,5.26315789473684,6.35208711433757,9.43738656987296,23.7749546279492,6.71506352087114,7.25952813067151,1.81488203266788,1.08892921960073,3.44827586206897,2.17785843920145
"E01004237",428,57,149,20,31,19,23,35,60,10,24,5,4,14,9,13.3177570093458,34.8130841121495,4.67289719626168,7.24299065420561,4.4392523364486,5.37383177570093,8.17757009345794,14.018691588785,2.33644859813084,5.60747663551402,1.16822429906542,0.934579439252336,3.27102803738318,2.10280373831776
"E01004238",974,95,315,40,67,56,42,87,158,41,73,12,6,31,21,9.75359342915811,32.3408624229979,4.10677618069815,6.87885010266941,5.74948665297741,4.31211498973306,8.93223819301848,16.2217659137577,4.20944558521561,7.49486652977413,1.23203285420945,0.616016427104723,3.18275154004107,2.15605749486653
"E01004239",563,75,130,18,46,35,51,50,97,36,25,16,7,22,17,13.3214920071048,23.0905861456483,3.19715808170515,8.17051509769094,6.21669626998224,9.05861456483126,8.8809946714032,17.2291296625222,6.3943161634103,4.4404973357016,2.84191829484902,1.24333925399645,3.90763765541741,3.01953818827709
"E01004240",638,74,161,17,49,37,41,65,110,42,42,11,2,20,17,11.5987460815047,25.2351097178683,2.66457680250784,7.68025078369906,5.79937304075235,6.42633228840125,10.1880877742947,17.2413793103448,6.58307210031348,6.58307210031348,1.72413793103448,0.313479623824451,3.13479623824451,2.66457680250784
"E01004241",574,85,110,11,57,27,40,67,108,37,32,18,6,20,28,14.808362369338,19.1637630662021,1.91637630662021,9.93031358885017,4.70383275261324,6.96864111498258,11.6724738675958,18.815331010453,6.44599303135888,5.57491289198606,3.13588850174216,1.04529616724739,3.48432055749129,4.8780487804878
"E01004242",852,84,244,21,59,35,33,120,167,37,52,15,3,20,24,9.85915492957746,28.6384976525822,2.46478873239437,6.92488262910798,4.10798122065728,3.87323943661972,14.0845070422535,19.6009389671362,4.34272300469484,6.10328638497653,1.76056338028169,0.352112676056338,2.34741784037559,2.8169014084507
"E01004243",606,76,122,26,41,24,34,59,126,49,49,13,4,15,14,12.5412541254125,20.1320132013201,4.29042904290429,6.76567656765677,3.96039603960396,5.61056105610561,9.73597359735974,20.7920792079208,8.08580858085809,8.08580858085809,2.14521452145215,0.66006600660066,2.47524752475248,2.31023102310231
"E01004244",606,81,139,16,45,29,53,60,107,41,35,18,1,17,18,13.3663366336634,22.9372937293729,2.64026402640264,7.42574257425743,4.78547854785479,8.74587458745875,9.9009900990099,17.6567656765677,6.76567656765677,5.77557755775578,2.97029702970297,0.165016501650165,2.80528052805281,2.97029702970297
"E01004245",520,60,95,12,39,24,17,62,128,34,49,5,4,14,17,11.5384615384615,18.2692307692308,2.30769230769231,7.5,4.61538461538462,3.26923076923077,11.9230769230769,24.6153846153846,6.53846153846154,9.42307692307692,0.961538461538462,0.769230769230769,2.69230769230769,3.26923076923077
"E01004246",691,82,235,54,47,26,32,56,90,34,35,17,4,16,15,11.8668596237337,34.0086830680174,7.81476121562952,6.80173661360347,3.76266280752533,4.63096960926194,8.10419681620839,13.0246020260492,4.92040520984081,5.06512301013025,2.46020260492041,0.578871201157742,2.31548480463097,2.17076700434153
"E01004247",666,97,149,21,49,28,34,62,136,45,45,13,6,23,13,14.5645645645646,22.3723723723724,3.15315315315315,7.35735735735736,4.2042042042042,5.10510510510511,9.30930930930931,20.4204204204204,6.75675675675676,6.75675675675676,1.95195195195195,0.900900900900901,3.45345345345345,1.95195195195195
"E01004248",448,48,94,14,51,23,25,35,97,35,26,14,4,25,16,10.7142857142857,20.9821428571429,3.125,11.3839285714286,5.13392857142857,5.58035714285714,7.8125,21.6517857142857,7.8125,5.80357142857143,3.125,0.892857142857143,5.58035714285714,3.57142857142857
"E01004249",711,97,160,34,65,23,38,59,133,52,50,14,3,20,26,13.6427566807314,22.5035161744023,4.78199718706048,9.14205344585091,3.23488045007032,5.34458509142053,8.29817158931083,18.7060478199719,7.31364275668073,7.0323488045007,1.9690576652602,0.421940928270042,2.81293952180028,3.65682137834037
"E01004250",836,119,205,19,64,34,56,54,156,72,57,19,4,31,18,14.2344497607655,24.5215311004785,2.27272727272727,7.6555023923445,4.06698564593301,6.69856459330144,6.45933014354067,18.6602870813397,8.61244019138756,6.81818181818182,2.27272727272727,0.478468899521531,3.70813397129187,2.15311004784689
"E01004251",666,72,166,19,58,26,46,56,133,40,50,14,5,24,23,10.8108108108108,24.9249249249249,2.85285285285285,8.70870870870871,3.9039039039039,6.90690690690691,8.40840840840841,19.96996996997,6.00600600600601,7.50750750750751,2.1021021021021,0.750750750750751,3.6036036036036,3.45345345345345
"E01004252",967,116,328,47,80,37,41,82,146,39,51,11,6,25,29,11.9958634953464,33.9193381592554,4.86039296794209,8.27300930713547,3.82626680455016,4.23991726990693,8.47983453981386,15.0982419855222,4.03309203722854,5.27404343329886,1.13753877973113,0.62047569803516,2.58531540847983,2.99896587383661
"E01004253",825,107,205,25,55,41,57,83,144,56,52,12,6,19,20,12.969696969697,24.8484848484848,3.03030303030303,6.66666666666667,4.96969696969697,6.90909090909091,10.0606060606061,17.4545454545455,6.78787878787879,6.3030303030303,1.45454545454545,0.727272727272727,2.3030303030303,2.42424242424242
"E01004254",821,62,487,55,41,20,16,51,55,9,25,6,3,8,11,7.55176613885506,59.3179049939099,6.69914738124239,4.99390986601705,2.43605359317905,1.94884287454324,6.21193666260658,6.69914738124239,1.09622411693057,3.04506699147381,0.730816077953715,0.365408038976857,0.97442143727162,1.33982947624848
"E01004255",577,67,180,18,44,21,24,40,111,35,37,9,5,17,12,11.6117850953206,31.1958405545927,3.11958405545927,7.62564991334489,3.63951473136915,4.15944540727903,6.93240901213172,19.2374350086655,6.06585788561525,6.41247833622184,1.55979202772964,0.866551126516464,2.94627383015598,2.07972270363951
"E01004256",616,77,157,19,28,33,48,50,123,45,36,7,7,18,6,12.5,25.487012987013,3.08441558441558,4.54545454545455,5.35714285714286,7.79220779220779,8.11688311688312,19.9675324675325,7.30519480519481,5.84415584415584,1.13636363636364,1.13636363636364,2.92207792207792,0.974025974025974
"E01004257",663,101,151,24,56,39,31,73,123,29,36,12,11,20,21,15.2337858220211,22.7752639517345,3.61990950226244,8.44645550527903,5.88235294117647,4.67571644042232,11.0105580693816,18.552036199095,4.37405731523379,5.42986425339367,1.80995475113122,1.65912518853695,3.01659125188537,3.16742081447964
"E01004258",557,40,270,41,19,18,39,40,62,11,17,3,2,4,9,7.18132854578097,48.4739676840215,7.36086175942549,3.41113105924596,3.23159784560144,7.00179533213645,7.18132854578097,11.1310592459605,1.97486535008977,3.05206463195691,0.538599640933573,0.359066427289048,0.718132854578097,1.61579892280072
"E01004259",691,71,301,58,29,31,23,65,60,31,22,3,2,1,12,10.2749638205499,43.5600578871201,8.39363241678726,4.19681620839363,4.4862518089725,3.32850940665702,9.40665701881331,8.68306801736614,4.4862518089725,3.18379160636758,0.434153400868307,0.289435600578871,0.144717800289436,1.73661360347323
"E01004260",639,89,197,27,40,40,35,47,95,35,34,12,3,13,12,13.9280125195618,30.829420970266,4.22535211267606,6.25978090766823,6.25978090766823,5.4773082942097,7.35524256651017,14.8669796557121,5.4773082942097,5.320813771518,1.87793427230047,0.469483568075117,2.03442879499218,1.87793427230047
"E01004261",1144,54,71,12,30,231,39,563,82,29,33,12,3,14,9,4.72027972027972,6.20629370629371,1.04895104895105,2.62237762237762,20.1923076923077,3.40909090909091,49.2132867132867,7.16783216783217,2.53496503496504,2.88461538461538,1.04895104895105,0.262237762237762,1.22377622377622,0.786713286713287
"E01004262",721,51,103,15,27,121,34,259,57,25,29,8,4,9,5,7.07350901525659,14.2857142857143,2.08044382801664,3.74479889042996,16.7822468793343,4.71567267683773,35.9223300970874,7.90568654646325,3.46740638002774,4.02219140083218,1.10957004160888,0.554785020804438,1.24826629680999,0.693481276005548
"E01004263",511,61,139,26,38,32,34,48,77,27,29,9,4,11,18,11.9373776908023,27.2015655577299,5.0880626223092,7.43639921722114,6.26223091976517,6.65362035225049,9.39334637964775,15.0684931506849,5.28375733855186,5.67514677103718,1.76125244618395,0.782778864970646,2.15264187866928,3.52250489236791
"E01004264",518,55,84,8,37,46,38,66,128,27,29,15,5,20,6,10.6177606177606,16.2162162162162,1.54440154440154,7.14285714285714,8.88030888030888,7.33590733590734,12.7413127413127,24.7104247104247,5.21235521235521,5.5984555984556,2.8957528957529,0.965250965250965,3.86100386100386,1.15830115830116
"E01004266",626,75,239,40,34,31,42,54,61,28,22,7,4,13,15,11.9808306709265,38.1789137380192,6.38977635782748,5.43130990415335,4.95207667731629,6.70926517571885,8.62619808306709,9.7444089456869,4.47284345047923,3.51437699680511,1.11821086261981,0.638977635782748,2.07667731629393,2.3961661341853
"E01004267",677,66,259,29,49,42,21,75,70,31,35,7,8,13,20,9.74889217134417,38.2570162481536,4.28360413589365,7.23781388478582,6.20384047267356,3.10192023633678,11.0782865583456,10.3397341211226,4.57902511078287,5.1698670605613,1.03397341211226,1.18168389955687,1.92023633677991,2.95420974889217
"E01004268",640,61,169,18,52,34,31,52,124,47,52,20,3,18,24,9.53125,26.40625,2.8125,8.125,5.3125,4.84375,8.125,19.375,7.34375,8.125,3.125,0.46875,2.8125,3.75
"E01004269",710,85,203,30,42,50,35,98,104,24,39,11,7,16,13,11.9718309859155,28.5915492957746,4.22535211267606,5.91549295774648,7.04225352112676,4.92957746478873,13.8028169014085,14.6478873239437,3.38028169014084,5.49295774647887,1.54929577464789,0.985915492957746,2.25352112676056,1.83098591549296
"E01004270",845,87,319,45,46,57,33,137,67,21,33,16,4,14,12,10.2958579881657,37.7514792899408,5.32544378698225,5.44378698224852,6.74556213017752,3.90532544378698,16.2130177514793,7.92899408284024,2.48520710059172,3.90532544378698,1.89349112426036,0.473372781065089,1.65680473372781,1.42011834319527
"E01004271",552,70,128,25,40,31,36,49,114,24,35,13,5,11,18,12.6811594202899,23.1884057971014,4.52898550724638,7.2463768115942,5.61594202898551,6.52173913043478,8.8768115942029,20.6521739130435,4.34782608695652,6.34057971014493,2.35507246376812,0.905797101449275,1.99275362318841,3.26086956521739
"E01004272",688,90,121,14,67,29,46,68,153,45,55,16,8,38,15,13.0813953488372,17.5872093023256,2.03488372093023,9.73837209302326,4.21511627906977,6.68604651162791,9.88372093023256,22.2383720930233,6.54069767441861,7.99418604651163,2.32558139534884,1.16279069767442,5.52325581395349,2.18023255813953
"E01004273",667,86,132,18,50,34,46,70,120,50,61,16,6,25,12,12.8935532233883,19.7901049475262,2.69865067466267,7.49625187406297,5.09745127436282,6.89655172413793,10.4947526236882,17.9910044977511,7.49625187406297,9.14542728635682,2.39880059970015,0.899550224887556,3.74812593703148,1.79910044977511
"E01004274",738,68,231,26,50,47,37,72,128,31,48,17,5,14,16,9.21409214092141,31.3008130081301,3.5230352303523,6.77506775067751,6.36856368563686,5.01355013550136,9.75609756097561,17.3441734417344,4.20054200542005,6.50406504065041,2.30352303523035,0.677506775067751,1.8970189701897,2.1680216802168
"E01004275",743,92,314,42,39,34,43,65,71,23,20,14,1,12,15,12.3822341857335,42.2611036339166,5.65275908479139,5.24899057873486,4.57604306864065,5.78734858681023,8.74831763122476,9.55585464333782,3.09555854643338,2.69179004037685,1.8842530282638,0.134589502018843,1.61507402422611,2.01884253028264
"E01004276",833,57,502,79,31,33,24,51,36,4,16,7,2,6,9,6.84273709483793,60.2641056422569,9.48379351740696,3.72148859543818,3.96158463385354,2.88115246098439,6.12244897959184,4.32172869147659,0.480192076830732,1.92076830732293,0.840336134453782,0.240096038415366,0.720288115246098,1.08043217286915
"E01004277",616,32,352,52,17,7,29,38,66,6,17,4,3,4,3,5.19480519480519,57.1428571428571,8.44155844155844,2.75974025974026,1.13636363636364,4.70779220779221,6.16883116883117,10.7142857142857,0.974025974025974,2.75974025974026,0.649350649350649,0.487012987012987,0.649350649350649,0.487012987012987
"E01004280",688,85,268,26,36,18,40,52,103,25,35,6,0,12,13,12.3546511627907,38.953488372093,3.77906976744186,5.23255813953488,2.61627906976744,5.81395348837209,7.55813953488372,14.9709302325581,3.63372093023256,5.08720930232558,0.872093023255814,0,1.74418604651163,1.88953488372093
"E01004281",702,46,358,48,54,31,13,56,63,17,16,10,1,12,14,6.55270655270655,50.997150997151,6.83760683760684,7.69230769230769,4.41595441595442,1.85185185185185,7.97720797720798,8.97435897435897,2.42165242165242,2.27920227920228,1.42450142450142,0.142450142450142,1.70940170940171,1.99430199430199
"E01004283",852,94,210,36,53,65,48,124,113,61,48,13,3,23,10,11.0328638497653,24.6478873239437,4.22535211267606,6.22065727699531,7.62910798122066,5.63380281690141,14.5539906103286,13.2629107981221,7.15962441314554,5.63380281690141,1.52582159624413,0.352112676056338,2.69953051643192,1.17370892018779
"E01004284",846,92,324,27,48,30,39,76,121,42,47,17,4,23,14,10.8747044917258,38.2978723404255,3.19148936170213,5.67375886524823,3.54609929078014,4.60992907801418,8.98345153664303,14.3026004728132,4.9645390070922,5.55555555555556,2.00945626477541,0.472813238770686,2.71867612293144,1.6548463356974
"E01004285",767,100,123,18,57,46,43,92,175,52,61,18,4,30,19,13.0378096479791,16.0365058670143,2.34680573663625,7.43155149934811,5.9973924380704,5.60625814863103,11.9947848761408,22.8161668839635,6.77966101694915,7.95306388526727,2.34680573663625,0.521512385919166,3.91134289439374,2.47718383311604
"E01004286",839,89,216,28,64,35,63,74,171,57,42,23,4,28,21,10.6078665077473,25.7449344457688,3.3373063170441,7.62812872467223,4.17163289630513,7.50893921334923,8.82002383790226,20.3814064362336,6.7938021454112,5.00595947556615,2.74135876042908,0.476758045292014,3.3373063170441,2.50297973778308
"E01004287",751,101,188,29,47,40,75,72,123,38,38,8,6,22,16,13.4487350199734,25.0332889480692,3.86151797603196,6.25832223701731,5.32623169107856,9.9866844207723,9.58721704394141,16.3781624500666,5.05992010652463,5.05992010652463,1.06524633821571,0.798934753661784,2.92942743009321,2.13049267643142
"E01004288",523,63,137,9,35,16,34,51,112,30,36,5,3,12,13,12.0458891013384,26.1950286806883,1.7208413001912,6.69216061185468,3.05927342256214,6.50095602294455,9.75143403441682,21.414913957935,5.73613766730401,6.88336520076482,0.956022944550669,0.573613766730402,2.29445506692161,2.48565965583174
"E01004289",663,68,172,32,33,41,65,110,80,27,35,13,2,13,7,10.2564102564103,25.9426847662142,4.82654600301659,4.97737556561086,6.18401206636501,9.80392156862745,16.5912518853695,12.0663650075415,4.07239819004525,5.2790346907994,1.96078431372549,0.301659125188537,1.96078431372549,1.05580693815988
"E01004290",508,57,175,35,28,47,35,57,31,24,19,8,0,5,11,11.2204724409449,34.4488188976378,6.88976377952756,5.51181102362205,9.25196850393701,6.88976377952756,11.2204724409449,6.10236220472441,4.7244094488189,3.74015748031496,1.5748031496063,0,0.984251968503937,2.16535433070866
"E01004291",691,38,398,60,27,11,44,31,48,13,21,4,3,4,13,5.49927641099855,57.5976845151954,8.68306801736614,3.90738060781476,1.59189580318379,6.36758321273517,4.4862518089725,6.94645441389291,1.88133140376266,3.03907380607815,0.578871201157742,0.434153400868307,0.578871201157742,1.88133140376266
"E01004292",670,50,406,45,19,16,26,40,34,12,22,4,3,2,9,7.46268656716418,60.5970149253731,6.71641791044776,2.83582089552239,2.38805970149254,3.88059701492537,5.97014925373134,5.07462686567164,1.7910447761194,3.28358208955224,0.597014925373134,0.447761194029851,0.298507462686567,1.34328358208955
"E01004293",828,53,454,58,26,19,63,55,53,19,28,6,4,4,9,6.40096618357488,54.8309178743961,7.0048309178744,3.14009661835749,2.29468599033816,7.60869565217391,6.64251207729469,6.40096618357488,2.29468599033816,3.38164251207729,0.72463768115942,0.483091787439614,0.483091787439614,1.08695652173913
"E01004294",640,52,323,43,26,23,32,42,46,23,30,5,3,5,15,8.125,50.46875,6.71875,4.0625,3.59375,5,6.5625,7.1875,3.59375,4.6875,0.78125,0.46875,0.78125,2.34375
"E01004295",495,55,110,10,35,25,33,34,123,30,40,10,3,12,15,11.1111111111111,22.2222222222222,2.02020202020202,7.07070707070707,5.05050505050505,6.66666666666667,6.86868686868687,24.8484848484848,6.06060606060606,8.08080808080808,2.02020202020202,0.606060606060606,2.42424242424242,3.03030303030303
"E01004296",561,61,227,24,23,19,38,35,70,23,41,4,3,9,8,10.873440285205,40.4634581105169,4.27807486631016,4.09982174688057,3.38680926916221,6.77361853832442,6.23885918003565,12.4777183600713,4.09982174688057,7.30837789661319,0.71301247771836,0.53475935828877,1.60427807486631,1.42602495543672
