"GeographyCode","KS612EW0001","KS612EW0002","KS612EW0003","KS612EW0004","KS612EW0005","KS612EW0006","KS612EW0007","KS612EW0008","KS612EW0009","KS612EW0010","KS612EW0011","KS612EW0012","KS612EW0013","KS612EW0014","KS612EW0015","KS612EW0016","KS612EW0017","KS612EW0018","KS612EW0019","KS612EW0020","KS612EW0021","KS612EW0022","KS612EW0023","KS612EW0024","KS612EW0025","KS612EW0026","KS612EW0027","KS612EW0028","KS612EW0029","KS612EW0030","KS612EW0031"
"E01004294",885,270,63,207,217,70,52,39,60,53,51,24,27,73,73,0,30.5084745762712,7.11864406779661,23.3898305084746,24.5197740112994,7.90960451977401,5.87570621468927,4.40677966101695,6.77966101694915,5.98870056497175,5.76271186440678,2.71186440677966,3.05084745762712,8.24858757062147,8.24858757062147,0
"E01004295",535,36,4,32,79,35,48,61,78,59,55,36,19,84,84,0,6.72897196261682,0.747663551401869,5.98130841121495,14.7663551401869,6.54205607476635,8.97196261682243,11.4018691588785,14.5794392523364,11.0280373831776,10.2803738317757,6.72897196261682,3.55140186915888,15.7009345794393,15.7009345794393,0
"E01004296",690,139,19,120,146,58,51,36,78,50,45,23,22,87,87,0,20.1449275362319,2.7536231884058,17.3913043478261,21.1594202898551,8.40579710144928,7.39130434782609,5.21739130434783,11.304347826087,7.2463768115942,6.52173913043478,3.33333333333333,3.18840579710145,12.6086956521739,12.6086956521739,0
"E01004297",846,347,68,279,251,44,58,25,28,21,25,17,8,47,47,0,41.016548463357,8.03782505910165,32.9787234042553,29.6690307328605,5.20094562647754,6.85579196217494,2.95508274231678,3.3096926713948,2.4822695035461,2.95508274231678,2.00945626477541,0.945626477541371,5.55555555555556,5.55555555555556,0
"E01004298",614,74,11,63,107,40,56,57,78,54,66,31,35,82,82,0,12.0521172638436,1.79153094462541,10.2605863192182,17.4267100977199,6.51465798045603,9.12052117263844,9.28338762214984,12.7035830618893,8.79478827361564,10.7491856677524,5.04885993485342,5.70032573289902,13.3550488599349,13.3550488599349,0
"E01004300",514,46,12,34,93,29,42,55,72,61,42,25,17,74,74,0,8.94941634241245,2.33463035019455,6.6147859922179,18.0933852140078,5.6420233463035,8.17120622568093,10.7003891050584,14.0077821011673,11.8677042801556,8.17120622568093,4.86381322957198,3.30739299610895,14.3968871595331,14.3968871595331,0
"E01004301",490,52,7,45,92,26,44,32,54,53,42,22,20,95,95,0,10.6122448979592,1.42857142857143,9.18367346938776,18.7755102040816,5.30612244897959,8.97959183673469,6.53061224489796,11.0204081632653,10.8163265306122,8.57142857142857,4.48979591836735,4.08163265306122,19.3877551020408,19.3877551020408,0
"E01004302",726,76,11,65,116,44,53,71,111,60,69,48,21,126,126,0,10.4683195592287,1.51515151515152,8.95316804407713,15.9779614325069,6.06060606060606,7.30027548209366,9.77961432506887,15.2892561983471,8.26446280991736,9.50413223140496,6.61157024793388,2.89256198347107,17.3553719008264,17.3553719008264,0
"E01004303",943,181,46,135,203,56,74,63,80,77,62,33,29,147,147,0,19.1940615058325,4.8780487804878,14.3160127253446,21.5270413573701,5.93849416755037,7.84729586426299,6.68080593849417,8.48356309650053,8.16542948038176,6.57476139978791,3.49946977730647,3.07529162248144,15.5885471898197,15.5885471898197,0
"E01004304",733,70,11,59,141,40,71,77,97,60,65,43,22,112,112,0,9.54979536152797,1.50068212824011,8.04911323328786,19.2360163710778,5.45702592087312,9.6862210095498,10.5047748976808,13.2332878581173,8.18553888130969,8.86766712141883,5.86630286493861,3.00136425648022,15.2796725784447,15.2796725784447,0
"E01004305",722,63,11,52,128,42,76,58,83,87,69,40,29,116,116,0,8.72576177285319,1.52354570637119,7.20221606648199,17.7285318559557,5.81717451523546,10.5263157894737,8.03324099722992,11.4958448753463,12.0498614958449,9.55678670360111,5.54016620498615,4.01662049861496,16.0664819944598,16.0664819944598,0
"E01004306",813,170,32,138,198,69,75,41,67,50,51,30,21,92,92,0,20.910209102091,3.9360393603936,16.9741697416974,24.3542435424354,8.48708487084871,9.22509225092251,5.04305043050431,8.24108241082411,6.15006150061501,6.27306273062731,3.690036900369,2.5830258302583,11.3161131611316,11.3161131611316,0
"E01004307",1094,302,55,247,317,66,59,28,53,24,44,21,23,201,201,0,27.6051188299817,5.02742230347349,22.5776965265082,28.9762340036563,6.03290676416819,5.39305301645338,2.55941499085923,4.84460694698355,2.19378427787934,4.02193784277879,1.91956124314442,2.10237659963437,18.3729433272395,18.3729433272395,0
"E01004308",603,59,8,51,157,42,43,41,75,48,38,22,16,100,100,0,9.78441127694859,1.32669983416252,8.45771144278607,26.0364842454395,6.96517412935323,7.13101160862355,6.79933665008292,12.4378109452736,7.96019900497512,6.30182421227197,3.64842454394693,2.65339966832504,16.5837479270315,16.5837479270315,0
"E01004309",1193,123,15,108,222,75,66,88,129,109,174,91,83,207,207,0,10.3101424979044,1.25733445096396,9.05280804694049,18.6085498742666,6.28667225481978,5.53227158424141,7.37636211232188,10.81307627829,9.13663034367142,14.5850796311819,7.62782900251467,6.95725062866723,17.3512154233026,17.3512154233026,0
"E01004310",941,155,23,132,190,71,67,77,88,81,97,46,51,115,115,0,16.4718384697131,2.4442082890542,14.0276301806589,20.1912858660999,7.5451647183847,7.12008501594049,8.18278427205101,9.35175345377258,8.60786397449522,10.3081827842721,4.8884165781084,5.41976620616366,12.221041445271,12.221041445271,0
"E01004311",574,62,7,55,119,41,66,53,61,64,46,25,21,62,62,0,10.801393728223,1.21951219512195,9.58188153310105,20.7317073170732,7.14285714285714,11.4982578397213,9.23344947735192,10.6271777003484,11.1498257839721,8.01393728222996,4.35540069686411,3.65853658536585,10.801393728223,10.801393728223,0
"E01004312",664,64,6,58,114,50,74,39,89,71,66,39,27,97,97,0,9.63855421686747,0.903614457831325,8.73493975903614,17.1686746987952,7.53012048192771,11.144578313253,5.87349397590361,13.4036144578313,10.6927710843373,9.93975903614458,5.87349397590361,4.06626506024096,14.6084337349398,14.6084337349398,0
"E01004313",743,89,12,77,173,50,70,63,69,61,49,31,18,119,119,0,11.978465679677,1.61507402422611,10.3633916554509,23.2839838492598,6.72947510094213,9.42126514131898,8.47913862718708,9.28667563930014,8.20995962314939,6.59488559892328,4.17227456258412,2.42261103633917,16.0161507402423,16.0161507402423,0
"E01004314",438,101,13,88,138,30,61,22,21,23,14,9,5,28,28,0,23.0593607305936,2.96803652968037,20.0913242009132,31.5068493150685,6.84931506849315,13.9269406392694,5.02283105022831,4.79452054794521,5.25114155251141,3.19634703196347,2.05479452054794,1.14155251141552,6.39269406392694,6.39269406392694,0
"E01004315",724,116,13,103,159,43,69,56,86,63,63,41,22,69,69,0,16.0220994475138,1.79558011049724,14.2265193370166,21.9613259668508,5.93922651933702,9.53038674033149,7.73480662983425,11.878453038674,8.70165745856354,8.70165745856354,5.66298342541436,3.03867403314917,9.53038674033149,9.53038674033149,0
"E01004316",480,65,10,55,128,19,49,38,48,40,44,23,21,49,49,0,13.5416666666667,2.08333333333333,11.4583333333333,26.6666666666667,3.95833333333333,10.2083333333333,7.91666666666667,10,8.33333333333333,9.16666666666667,4.79166666666667,4.375,10.2083333333333,10.2083333333333,0
"E01004317",1275,326,46,280,404,67,99,61,71,54,77,51,26,116,116,0,25.5686274509804,3.6078431372549,21.9607843137255,31.6862745098039,5.25490196078431,7.76470588235294,4.7843137254902,5.56862745098039,4.23529411764706,6.03921568627451,4,2.03921568627451,9.09803921568627,9.09803921568627,0
"E01004318",605,48,9,39,124,39,62,38,83,60,67,39,28,84,84,0,7.93388429752066,1.48760330578512,6.44628099173554,20.495867768595,6.44628099173554,10.2479338842975,6.28099173553719,13.7190082644628,9.91735537190083,11.0743801652893,6.44628099173554,4.62809917355372,13.8842975206612,13.8842975206612,0
"E01004319",750,80,9,71,144,45,62,52,88,65,81,55,26,133,133,0,10.6666666666667,1.2,9.46666666666667,19.2,6,8.26666666666667,6.93333333333333,11.7333333333333,8.66666666666667,10.8,7.33333333333333,3.46666666666667,17.7333333333333,17.7333333333333,0
"E01004321",789,94,15,79,155,45,75,59,81,48,82,57,25,150,150,0,11.9138149556401,1.90114068441065,10.0126742712294,19.6451204055767,5.70342205323194,9.50570342205323,7.47782002534854,10.2661596958175,6.08365019011407,10.3929024081115,7.22433460076046,3.16856780735108,19.0114068441065,19.0114068441065,0
"E01004322",529,59,10,49,85,26,31,50,45,47,40,23,17,146,146,0,11.1531190926276,1.89035916824197,9.26275992438563,16.0680529300567,4.91493383742911,5.86011342155009,9.45179584120983,8.50661625708885,8.88468809073724,7.56143667296786,4.34782608695652,3.21361058601134,27.5992438563327,27.5992438563327,0
"E01004323",598,58,8,50,143,39,43,52,61,64,53,33,20,85,85,0,9.69899665551839,1.33779264214047,8.36120401337793,23.9130434782609,6.52173913043478,7.19063545150502,8.69565217391304,10.2006688963211,10.7023411371237,8.8628762541806,5.51839464882943,3.34448160535117,14.2140468227425,14.2140468227425,0
"E01004324",591,45,7,38,83,52,57,37,82,65,58,34,24,112,112,0,7.61421319796954,1.1844331641286,6.42978003384095,14.0439932318105,8.79864636209814,9.64467005076142,6.26057529610829,13.8747884940778,10.9983079526227,9.81387478849408,5.75296108291032,4.06091370558376,18.9509306260575,18.9509306260575,0
"E01004325",1230,375,58,317,337,53,75,50,79,47,43,24,19,171,171,0,30.4878048780488,4.71544715447155,25.7723577235772,27.3983739837398,4.30894308943089,6.09756097560976,4.0650406504065,6.42276422764228,3.82113821138211,3.49593495934959,1.95121951219512,1.54471544715447,13.9024390243902,13.9024390243902,0
"E01004326",600,74,5,69,127,39,60,52,54,43,36,19,17,115,115,0,12.3333333333333,0.833333333333333,11.5,21.1666666666667,6.5,10,8.66666666666667,9,7.16666666666667,6,3.16666666666667,2.83333333333333,19.1666666666667,19.1666666666667,0
"E01032764",560,118,16,102,185,40,33,31,49,39,28,17,11,37,37,0,21.0714285714286,2.85714285714286,18.2142857142857,33.0357142857143,7.14285714285714,5.89285714285714,5.53571428571429,8.75,6.96428571428571,5,3.03571428571429,1.96428571428571,6.60714285714286,6.60714285714286,0
"E01032765",621,101,15,86,161,54,43,39,43,54,42,32,10,84,84,0,16.2640901771337,2.41545893719807,13.8486312399356,25.9259259259259,8.69565217391304,6.92431561996779,6.28019323671498,6.92431561996779,8.69565217391304,6.76328502415459,5.15297906602254,1.61030595813204,13.5265700483092,13.5265700483092,0
"E01032766",636,172,23,149,174,34,48,26,32,24,26,18,8,100,100,0,27.0440251572327,3.61635220125786,23.4276729559748,27.3584905660377,5.34591194968553,7.54716981132075,4.08805031446541,5.0314465408805,3.77358490566038,4.08805031446541,2.83018867924528,1.25786163522013,15.7232704402516,15.7232704402516,0
"E01032767",919,339,63,276,307,53,29,22,24,12,15,9,6,118,118,0,36.8879216539717,6.85527747551687,30.0326441784548,33.4058759521219,5.76713819368879,3.15560391730141,2.39390642002176,2.61153427638738,1.30576713819369,1.63220892274211,0.979325353645267,0.652883569096844,12.8400435255713,12.8400435255713,0
"E01032768",675,286,63,223,222,50,25,11,13,11,16,6,10,41,41,0,42.3703703703704,9.33333333333333,33.037037037037,32.8888888888889,7.40740740740741,3.7037037037037,1.62962962962963,1.92592592592593,1.62962962962963,2.37037037037037,0.888888888888889,1.48148148148148,6.07407407407407,6.07407407407407,0
"E01032769",576,184,41,143,193,28,45,26,22,21,24,13,11,33,33,0,31.9444444444444,7.11805555555556,24.8263888888889,33.5069444444444,4.86111111111111,7.8125,4.51388888888889,3.81944444444444,3.64583333333333,4.16666666666667,2.25694444444444,1.90972222222222,5.72916666666667,5.72916666666667,0
"E01032770",525,190,39,151,131,27,30,26,26,20,37,23,14,38,38,0,36.1904761904762,7.42857142857143,28.7619047619048,24.952380952381,5.14285714285714,5.71428571428571,4.95238095238095,4.95238095238095,3.80952380952381,7.04761904761905,4.38095238095238,2.66666666666667,7.23809523809524,7.23809523809524,0
"E01032771",487,195,39,156,127,25,14,26,22,9,25,13,12,44,44,0,40.041067761807,8.0082135523614,32.0328542094456,26.0780287474333,5.13347022587269,2.87474332648871,5.3388090349076,4.51745379876797,1.84804928131417,5.13347022587269,2.6694045174538,2.46406570841889,9.03490759753593,9.03490759753593,0
"E01032772",517,122,18,104,132,22,32,28,29,21,42,27,15,89,89,0,23.5976789168279,3.4816247582205,20.1160541586073,25.531914893617,4.25531914893617,6.18955512572534,5.41586073500967,5.60928433268859,4.06189555125725,8.12379110251451,5.22243713733075,2.90135396518375,17.2147001934236,17.2147001934236,0
"E01032773",712,252,43,209,216,38,29,28,24,21,36,24,12,68,68,0,35.3932584269663,6.03932584269663,29.3539325842697,30.3370786516854,5.33707865168539,4.07303370786517,3.93258426966292,3.37078651685393,2.94943820224719,5.0561797752809,3.37078651685393,1.68539325842697,9.55056179775281,9.55056179775281,0
"E01032774",486,132,24,108,102,41,38,34,35,27,38,24,14,39,39,0,27.1604938271605,4.93827160493827,22.2222222222222,20.9876543209877,8.43621399176955,7.81893004115226,6.99588477366255,7.20164609053498,5.55555555555556,7.81893004115226,4.93827160493827,2.88065843621399,8.02469135802469,8.02469135802469,0
"E01032775",556,208,36,172,188,28,44,13,9,12,11,4,7,43,43,0,37.410071942446,6.47482014388489,30.9352517985612,33.8129496402878,5.03597122302158,7.9136690647482,2.33812949640288,1.61870503597122,2.15827338129496,1.97841726618705,0.719424460431655,1.2589928057554,7.73381294964029,7.73381294964029,0
"E01032776",567,203,43,160,186,27,31,12,12,9,19,13,6,68,68,0,35.8024691358025,7.58377425044092,28.2186948853616,32.8042328042328,4.76190476190476,5.4673721340388,2.11640211640212,2.11640211640212,1.58730158730159,3.35097001763668,2.29276895943563,1.05820105820106,11.9929453262787,11.9929453262787,0
"E01032777",479,127,23,104,132,38,27,25,39,20,21,15,6,50,50,0,26.5135699373695,4.80167014613779,21.7118997912317,27.5574112734864,7.93319415448852,5.63674321503132,5.21920668058455,8.1419624217119,4.17536534446764,4.38413361169102,3.13152400835073,1.25260960334029,10.4384133611691,10.4384133611691,0
"E01032778",514,185,31,154,160,42,27,15,19,8,15,10,5,43,43,0,35.9922178988327,6.03112840466926,29.9610894941634,31.1284046692607,8.17120622568093,5.25291828793774,2.91828793774319,3.69649805447471,1.55642023346304,2.91828793774319,1.94552529182879,0.972762645914397,8.36575875486381,8.36575875486381,0
"E01032779",475,170,34,136,178,14,29,8,14,15,9,5,4,38,38,0,35.7894736842105,7.1578947368421,28.6315789473684,37.4736842105263,2.94736842105263,6.10526315789474,1.68421052631579,2.94736842105263,3.15789473684211,1.89473684210526,1.05263157894737,0.842105263157895,8,8,0
"E01032780",659,265,57,208,229,19,30,12,27,10,14,8,6,53,53,0,40.2124430955994,8.649468892261,31.5629742033384,34.7496206373293,2.88315629742033,4.55235204855842,1.82094081942337,4.09711684370258,1.51745068285281,2.12443095599393,1.21396054628225,0.910470409711684,8.04248861911988,8.04248861911988,0
"E01032781",742,274,62,212,252,41,40,29,23,19,15,7,8,49,49,0,36.9272237196765,8.35579514824798,28.5714285714286,33.9622641509434,5.5256064690027,5.39083557951483,3.90835579514825,3.09973045822102,2.56064690026954,2.02156334231806,0.943396226415094,1.07816711590297,6.60377358490566,6.60377358490566,0
"E01032782",722,174,33,141,199,51,39,29,38,27,41,28,13,124,124,0,24.0997229916898,4.57063711911357,19.5290858725762,27.5623268698061,7.06371191135734,5.4016620498615,4.01662049861496,5.26315789473684,3.73961218836565,5.6786703601108,3.8781163434903,1.8005540166205,17.1745152354571,17.1745152354571,0
"E01032783",602,170,26,144,167,36,44,30,35,29,40,22,18,51,51,0,28.2392026578073,4.31893687707641,23.9202657807309,27.7408637873754,5.98006644518272,7.30897009966777,4.98338870431894,5.81395348837209,4.81727574750831,6.64451827242525,3.65448504983389,2.99003322259136,8.47176079734219,8.47176079734219,0
"E01032784",594,127,17,110,178,47,33,39,39,29,19,15,4,83,83,0,21.3804713804714,2.86195286195286,18.5185185185185,29.96632996633,7.91245791245791,5.55555555555556,6.56565656565657,6.56565656565657,4.88215488215488,3.1986531986532,2.52525252525253,0.673400673400673,13.973063973064,13.973063973064,0
"E01032785",572,145,20,125,216,46,34,25,32,16,26,14,12,32,32,0,25.3496503496504,3.4965034965035,21.8531468531469,37.7622377622378,8.04195804195804,5.94405594405594,4.37062937062937,5.59440559440559,2.7972027972028,4.54545454545455,2.44755244755245,2.0979020979021,5.59440559440559,5.59440559440559,0
"E01032786",555,69,11,58,135,41,59,49,60,59,40,17,23,43,43,0,12.4324324324324,1.98198198198198,10.4504504504505,24.3243243243243,7.38738738738739,10.6306306306306,8.82882882882883,10.8108108108108,10.6306306306306,7.20720720720721,3.06306306306306,4.14414414414414,7.74774774774775,7.74774774774775,0
"E01032787",946,60,5,55,163,68,89,87,114,92,103,71,32,170,170,0,6.34249471458774,0.528541226215645,5.81395348837209,17.23044397463,7.18816067653277,9.40803382663848,9.19661733615222,12.0507399577167,9.72515856236786,10.8879492600423,7.50528541226216,3.38266384778013,17.9704016913319,17.9704016913319,0
