"GeographyCode","KS105EW0001","KS105EW0002","KS105EW0003","KS105EW0004","KS105EW0005","KS105EW0006","KS105EW0007","KS105EW0008","KS105EW0009","KS105EW0010","KS105EW0011","KS105EW0012","KS105EW0013","KS105EW0014","KS105EW0015","KS105EW0016","KS105EW0017","KS105EW0018","KS105EW0019","KS105EW0020","KS105EW0021","KS105EW0022","KS105EW0023","KS105EW0024","KS105EW0025","KS105EW0026","KS105EW0027","KS105EW0028","KS105EW0029","KS105EW0030","KS105EW0031"
"E00021171",241,5,70,3,12,38,4,15,3,0,14,10,17,7,0,43,2.0746887966805,29.045643153527,1.2448132780083,4.9792531120332,15.7676348547718,1.6597510373444,6.22406639004149,1.2448132780083,0,5.80912863070539,4.149377593361,7.05394190871369,2.9045643153527,0,17.8423236514523
"E00021172",125,6,51,0,4,11,3,4,3,1,7,5,7,3,2,18,4.8,40.8,0,3.2,8.8,2.4,3.2,2.4,0.8,5.6,4,5.6,2.4,1.6,14.4
"E00021173",146,14,38,1,3,23,1,10,3,1,11,4,7,3,0,27,9.58904109589041,26.027397260274,0.684931506849315,2.05479452054794,15.7534246575342,0.684931506849315,6.84931506849315,2.05479452054794,0.684931506849315,7.53424657534247,2.73972602739726,4.79452054794521,2.05479452054794,0,18.4931506849315
"E00021174",128,2,46,0,22,4,0,32,2,0,2,0,0,0,0,18,1.5625,35.9375,0,17.1875,3.125,0,25,1.5625,0,1.5625,0,0,0,0,14.0625
"E00021175",127,10,36,0,8,10,5,4,3,0,5,6,3,1,0,36,7.8740157480315,28.3464566929134,0,6.2992125984252,7.8740157480315,3.93700787401575,3.1496062992126,2.36220472440945,0,3.93700787401575,4.7244094488189,2.36220472440945,0.78740157480315,0,28.3464566929134
"E00021176",151,10,55,4,12,14,2,11,1,0,15,10,2,0,1,14,6.62251655629139,36.4238410596026,2.64900662251656,7.94701986754967,9.27152317880795,1.32450331125828,7.28476821192053,0.662251655629139,0,9.93377483443709,6.62251655629139,1.32450331125828,0,0.662251655629139,9.27152317880795
"E00021177",134,12,25,2,5,20,4,4,2,0,19,8,11,0,1,21,8.95522388059701,18.6567164179104,1.49253731343284,3.73134328358209,14.9253731343284,2.98507462686567,2.98507462686567,1.49253731343284,0,14.1791044776119,5.97014925373134,8.2089552238806,0,0.746268656716418,15.6716417910448
"E00021179",140,4,43,0,13,6,2,17,0,0,5,2,7,9,0,32,2.85714285714286,30.7142857142857,0,9.28571428571429,4.28571428571429,1.42857142857143,12.1428571428571,0,0,3.57142857142857,1.42857142857143,5,6.42857142857143,0,22.8571428571429
"E00021180",168,6,48,1,3,27,3,8,2,0,20,7,8,10,0,25,3.57142857142857,28.5714285714286,0.595238095238095,1.78571428571429,16.0714285714286,1.78571428571429,4.76190476190476,1.19047619047619,0,11.9047619047619,4.16666666666667,4.76190476190476,5.95238095238095,0,14.8809523809524
"E00021181",107,5,39,0,5,10,1,12,0,0,4,4,0,1,1,25,4.67289719626168,36.4485981308411,0,4.67289719626168,9.34579439252336,0.934579439252336,11.214953271028,0,0,3.73831775700935,3.73831775700935,0,0.934579439252336,0.934579439252336,23.3644859813084
"E00021182",169,1,62,0,9,9,0,26,3,0,4,1,5,3,0,46,0.591715976331361,36.6863905325444,0,5.32544378698225,5.32544378698225,0,15.3846153846154,1.77514792899408,0,2.36686390532544,0.591715976331361,2.9585798816568,1.77514792899408,0,27.2189349112426
"E00021183",135,1,59,0,19,3,0,20,0,0,1,0,2,2,0,28,0.740740740740741,43.7037037037037,0,14.0740740740741,2.22222222222222,0,14.8148148148148,0,0,0.740740740740741,0,1.48148148148148,1.48148148148148,0,20.7407407407407
"E00021184",69,1,25,0,5,10,1,8,1,0,2,0,1,2,0,13,1.44927536231884,36.231884057971,0,7.2463768115942,14.4927536231884,1.44927536231884,11.5942028985507,1.44927536231884,0,2.89855072463768,0,1.44927536231884,2.89855072463768,0,18.8405797101449
"E00021185",131,11,41,0,10,14,2,10,3,0,11,8,5,2,0,14,8.3969465648855,31.2977099236641,0,7.63358778625954,10.6870229007634,1.52671755725191,7.63358778625954,2.29007633587786,0,8.3969465648855,6.10687022900763,3.81679389312977,1.52671755725191,0,10.6870229007634
"E00021186",156,14,43,6,3,32,3,7,1,0,10,7,7,0,0,23,8.97435897435897,27.5641025641026,3.84615384615385,1.92307692307692,20.5128205128205,1.92307692307692,4.48717948717949,0.641025641025641,0,6.41025641025641,4.48717948717949,4.48717948717949,0,0,14.7435897435897
"E00021187",97,5,12,2,3,33,1,2,1,0,14,6,5,2,0,11,5.15463917525773,12.3711340206186,2.06185567010309,3.09278350515464,34.020618556701,1.03092783505155,2.06185567010309,1.03092783505155,0,14.4329896907216,6.18556701030928,5.15463917525773,2.06185567010309,0,11.340206185567
"E00021188",120,27,30,2,6,4,2,2,4,0,9,7,7,10,0,10,22.5,25,1.66666666666667,5,3.33333333333333,1.66666666666667,1.66666666666667,3.33333333333333,0,7.5,5.83333333333333,5.83333333333333,8.33333333333333,0,8.33333333333333
"E00021189",122,12,18,0,5,17,8,4,2,0,12,7,11,4,2,20,9.83606557377049,14.7540983606557,0,4.0983606557377,13.9344262295082,6.55737704918033,3.27868852459016,1.63934426229508,0,9.83606557377049,5.73770491803279,9.01639344262295,3.27868852459016,1.63934426229508,16.3934426229508
"E00021190",161,10,34,0,7,19,2,8,2,1,3,6,8,6,1,54,6.2111801242236,21.1180124223602,0,4.34782608695652,11.8012422360248,1.24223602484472,4.96894409937888,1.24223602484472,0.62111801242236,1.86335403726708,3.72670807453416,4.96894409937888,3.72670807453416,0.62111801242236,33.5403726708075
"E00021191",124,0,25,2,10,28,4,12,0,0,4,1,13,2,1,22,0,20.1612903225806,1.61290322580645,8.06451612903226,22.5806451612903,3.2258064516129,9.67741935483871,0,0,3.2258064516129,0.806451612903226,10.4838709677419,1.61290322580645,0.806451612903226,17.741935483871
"E00021192",113,16,20,3,3,23,1,3,1,0,13,5,9,5,0,11,14.1592920353982,17.6991150442478,2.65486725663717,2.65486725663717,20.353982300885,0.884955752212389,2.65486725663717,0.884955752212389,0,11.5044247787611,4.42477876106195,7.9646017699115,4.42477876106195,0,9.73451327433628
"E00021193",182,1,78,0,19,3,1,19,0,0,0,0,3,8,0,50,0.549450549450549,42.8571428571429,0,10.4395604395604,1.64835164835165,0.549450549450549,10.4395604395604,0,0,0,0,1.64835164835165,4.3956043956044,0,27.4725274725275
"E00021194",176,2,38,0,8,44,4,6,2,0,20,4,12,7,1,28,1.13636363636364,21.5909090909091,0,4.54545454545455,25,2.27272727272727,3.40909090909091,1.13636363636364,0,11.3636363636364,2.27272727272727,6.81818181818182,3.97727272727273,0.568181818181818,15.9090909090909
"E00021195",108,6,11,1,2,25,6,0,0,0,6,12,13,0,0,26,5.55555555555556,10.1851851851852,0.925925925925926,1.85185185185185,23.1481481481481,5.55555555555556,0,0,0,5.55555555555556,11.1111111111111,12.037037037037,0,0,24.0740740740741
"E00021196",114,5,24,1,3,36,4,3,5,0,11,5,8,0,0,9,4.3859649122807,21.0526315789474,0.87719298245614,2.63157894736842,31.5789473684211,3.50877192982456,2.63157894736842,4.3859649122807,0,9.64912280701754,4.3859649122807,7.01754385964912,0,0,7.89473684210526
"E00021197",215,7,95,1,17,15,5,31,1,1,11,1,3,4,1,22,3.25581395348837,44.1860465116279,0.465116279069767,7.90697674418605,6.97674418604651,2.32558139534884,14.4186046511628,0.465116279069767,0.465116279069767,5.11627906976744,0.465116279069767,1.3953488372093,1.86046511627907,0.465116279069767,10.2325581395349
"E00021198",92,7,12,1,4,24,5,1,0,0,10,2,8,1,0,17,7.60869565217391,13.0434782608696,1.08695652173913,4.34782608695652,26.0869565217391,5.43478260869565,1.08695652173913,0,0,10.8695652173913,2.17391304347826,8.69565217391304,1.08695652173913,0,18.4782608695652
"E00021199",111,7,70,0,4,7,0,2,2,0,12,3,1,0,0,3,6.30630630630631,63.0630630630631,0,3.6036036036036,6.30630630630631,0,1.8018018018018,1.8018018018018,0,10.8108108108108,2.7027027027027,0.900900900900901,0,0,2.7027027027027
"E00021200",107,9,19,3,4,18,2,2,2,0,10,3,9,3,0,23,8.41121495327103,17.7570093457944,2.80373831775701,3.73831775700935,16.8224299065421,1.86915887850467,1.86915887850467,1.86915887850467,0,9.34579439252336,2.80373831775701,8.41121495327103,2.80373831775701,0,21.4953271028037
"E00021201",107,7,26,4,3,9,5,6,1,1,12,2,11,1,0,19,6.54205607476635,24.2990654205607,3.73831775700935,2.80373831775701,8.41121495327103,4.67289719626168,5.60747663551402,0.934579439252336,0.934579439252336,11.214953271028,1.86915887850467,10.2803738317757,0.934579439252336,0,17.7570093457944
"E00021202",92,7,20,0,2,21,0,7,3,1,11,3,9,2,1,5,7.60869565217391,21.7391304347826,0,2.17391304347826,22.8260869565217,0,7.60869565217391,3.26086956521739,1.08695652173913,11.9565217391304,3.26086956521739,9.78260869565217,2.17391304347826,1.08695652173913,5.43478260869565
"E00021203",104,16,24,3,7,11,2,3,0,0,8,8,5,3,1,13,15.3846153846154,23.0769230769231,2.88461538461538,6.73076923076923,10.5769230769231,1.92307692307692,2.88461538461538,0,0,7.69230769230769,7.69230769230769,4.80769230769231,2.88461538461538,0.961538461538462,12.5
"E00021204",145,1,58,1,5,18,5,7,0,1,7,4,12,1,0,25,0.689655172413793,40,0.689655172413793,3.44827586206897,12.4137931034483,3.44827586206897,4.82758620689655,0,0.689655172413793,4.82758620689655,2.75862068965517,8.27586206896552,0.689655172413793,0,17.2413793103448
"E00021205",100,6,20,1,3,22,3,3,0,0,6,5,13,3,0,15,6,20,1,3,22,3,3,0,0,6,5,13,3,0,15
"E00021206",78,2,23,4,1,18,2,0,1,0,8,3,8,0,0,8,2.56410256410256,29.4871794871795,5.12820512820513,1.28205128205128,23.0769230769231,2.56410256410256,0,1.28205128205128,0,10.2564102564103,3.84615384615385,10.2564102564103,0,0,10.2564102564103
"E00021207",164,26,63,1,13,4,1,33,1,0,2,0,0,0,0,20,15.8536585365854,38.4146341463415,0.609756097560976,7.92682926829268,2.4390243902439,0.609756097560976,20.1219512195122,0.609756097560976,0,1.21951219512195,0,0,0,0,12.1951219512195
"E00021208",108,5,31,1,7,17,5,3,0,1,11,3,9,4,0,11,4.62962962962963,28.7037037037037,0.925925925925926,6.48148148148148,15.7407407407407,4.62962962962963,2.77777777777778,0,0.925925925925926,10.1851851851852,2.77777777777778,8.33333333333333,3.7037037037037,0,10.1851851851852
"E00021209",72,4,14,0,2,14,3,4,0,0,5,3,11,2,0,10,5.55555555555556,19.4444444444444,0,2.77777777777778,19.4444444444444,4.16666666666667,5.55555555555556,0,0,6.94444444444444,4.16666666666667,15.2777777777778,2.77777777777778,0,13.8888888888889
"E00021210",78,4,15,0,3,17,6,1,0,1,3,5,13,2,0,8,5.12820512820513,19.2307692307692,0,3.84615384615385,21.7948717948718,7.69230769230769,1.28205128205128,0,1.28205128205128,3.84615384615385,6.41025641025641,16.6666666666667,2.56410256410256,0,10.2564102564103
"E00021211",135,7,34,0,5,20,6,11,2,0,5,4,8,2,0,31,5.18518518518519,25.1851851851852,0,3.7037037037037,14.8148148148148,4.44444444444444,8.14814814814815,1.48148148148148,0,3.7037037037037,2.96296296296296,5.92592592592593,1.48148148148148,0,22.962962962963
"E00021212",75,5,9,1,0,19,4,0,2,0,7,3,8,0,0,17,6.66666666666667,12,1.33333333333333,0,25.3333333333333,5.33333333333333,0,2.66666666666667,0,9.33333333333333,4,10.6666666666667,0,0,22.6666666666667
"E00021213",132,10,28,2,5,26,5,0,3,0,7,7,14,1,0,24,7.57575757575758,21.2121212121212,1.51515151515152,3.78787878787879,19.6969696969697,3.78787878787879,0,2.27272727272727,0,5.3030303030303,5.3030303030303,10.6060606060606,0.757575757575758,0,18.1818181818182
"E00021214",156,6,38,4,7,28,3,8,1,2,13,6,6,6,2,26,3.84615384615385,24.3589743589744,2.56410256410256,4.48717948717949,17.9487179487179,1.92307692307692,5.12820512820513,0.641025641025641,1.28205128205128,8.33333333333333,3.84615384615385,3.84615384615385,3.84615384615385,1.28205128205128,16.6666666666667
