"GeographyCode","KS204EW0001","KS204EW0002","KS204EW0003","KS204EW0004","KS204EW0005","KS204EW0006","KS204EW0007","KS204EW0008","KS204EW0009","KS204EW0010","KS204EW0011","KS204EW0012","KS204EW0013","KS204EW0014","KS204EW0015","KS204EW0016","KS204EW0017","KS204EW0018","KS204EW0019"
"E01004217",1745,1088,8,14,12,2,17,59,90,455,62.3495702005731,0.458452722063037,0.802292263610315,0.687679083094556,0.114613180515759,0.974212034383954,3.3810888252149,5.15759312320917,26.0744985673352
"E01004218",1750,973,10,18,18,2,18,126,121,464,55.6,0.571428571428571,1.02857142857143,1.02857142857143,0.114285714285714,1.02857142857143,7.2,6.91428571428571,26.5142857142857
"E01004219",2294,1072,5,10,5,6,17,105,110,964,46.7306015693112,0.21795989537925,0.4359197907585,0.21795989537925,0.2615518744551,0.741063644289451,4.57715780296425,4.79511769834351,42.0226678291194
"E01004221",1881,989,19,37,20,0,28,130,98,560,52.5784157363105,1.01010101010101,1.96703880914407,1.06326422115896,0,1.48856990962254,6.91121743753323,5.20999468367889,29.7713981924508
"E01004222",2480,1701,21,48,15,0,35,61,38,561,68.5887096774194,0.846774193548387,1.93548387096774,0.604838709677419,0,1.41129032258065,2.45967741935484,1.53225806451613,22.6209677419355
"E01004223",2079,1422,13,34,10,2,28,70,66,434,68.3982683982684,0.625300625300625,1.63540163540164,0.481000481000481,0.0962000962000962,1.34680134680135,3.36700336700337,3.17460317460317,20.8754208754209
"E01004224",2000,1288,13,22,22,0,37,91,72,455,64.4,0.65,1.1,1.1,0,1.85,4.55,3.6,22.75
"E01004225",2178,1419,17,48,37,0,40,160,58,399,65.1515151515152,0.780532598714417,2.20385674931129,1.69880624426079,0,1.83654729109275,7.34618916437098,2.66299357208448,18.3195592286501
"E01004226",1738,1111,4,16,13,0,16,85,78,415,63.9240506329114,0.230149597238205,0.920598388952819,0.747986191024166,0,0.920598388952819,4.89067894131185,4.48791714614499,23.8780207134638
"E01004228",1857,1349,12,32,25,0,34,78,44,283,72.6440495422725,0.646203554119548,1.72320947765213,1.34625740441572,0,1.83091007000539,4.20032310177706,2.36941303177167,15.239633817986
"E01004229",1484,895,5,9,9,0,20,55,28,463,60.3099730458221,0.336927223719677,0.606469002695418,0.606469002695418,0,1.34770889487871,3.70619946091644,1.88679245283019,31.199460916442
"E01004230",2101,1332,10,30,15,1,33,104,59,517,63.3983817229891,0.475963826749167,1.4278914802475,0.713945740123751,0.0475963826749167,1.57068062827225,4.95002379819134,2.80818657782009,24.6073298429319
"E01004231",1793,1030,3,5,10,0,10,62,66,607,57.4456218627998,0.167317345231456,0.278862242052426,0.557724484104852,0,0.557724484104852,3.45789180145008,3.68098159509202,33.8538761851645
"E01004232",1665,1092,9,31,28,0,37,93,25,350,65.5855855855856,0.540540540540541,1.86186186186186,1.68168168168168,0,2.22222222222222,5.58558558558559,1.5015015015015,21.021021021021
"E01004233",1821,1143,12,26,7,0,27,54,39,513,62.7677100494234,0.658978583196046,1.4277869302581,0.384404173531027,0,1.4827018121911,2.96540362438221,2.14168039538715,28.171334431631
"E01004234",2218,1592,15,46,27,0,38,101,36,363,71.7763751127141,0.676284941388638,2.07394048692516,1.21731289449955,0,1.71325518485122,4.5536519386835,1.62308385933273,16.3660955816051
"E01004235",1372,737,6,14,8,1,4,19,22,561,53.7172011661808,0.43731778425656,1.02040816326531,0.583090379008746,0.0728862973760933,0.291545189504373,1.38483965014577,1.60349854227405,40.8892128279883
"E01004236",1679,918,3,9,3,4,7,51,31,653,54.6754020250149,0.178677784395473,0.53603335318642,0.178677784395473,0.238237045860631,0.416914830256105,3.03752233472305,1.84633710541989,38.8921977367481
"E01004237",1158,652,2,17,5,1,15,37,44,385,56.3039723661485,0.172711571675302,1.46804835924007,0.431778929188256,0.0863557858376511,1.29533678756477,3.19516407599309,3.79965457685665,33.2469775474957
"E01004238",2733,1358,4,28,9,0,22,96,96,1120,49.6889864617636,0.146359312111233,1.02451518477863,0.329308452250274,0,0.804976216611782,3.51262349066959,3.51262349066959,40.9806073911453
"E01004239",1649,970,9,8,6,1,19,26,36,574,58.8235294117647,0.545785324439054,0.485142510612492,0.363856882959369,0.0606428138265616,1.15221346270467,1.5767131594906,2.18314129775622,34.8089751364463
"E01004240",1815,1109,7,8,5,0,13,32,30,611,61.1019283746556,0.385674931129477,0.440771349862259,0.275482093663912,0,0.716253443526171,1.76308539944904,1.65289256198347,33.66391184573
"E01004241",1621,891,3,14,4,0,9,33,41,626,54.9660703269587,0.185070943861814,0.863664404688464,0.246761258482418,0,0.555212831585441,2.03578038247995,2.52930289944479,38.6181369524985
"E01004242",2453,1321,11,18,20,1,17,91,77,897,53.8524256013045,0.448430493273543,0.733795352629433,0.815328169588259,0.040766408479413,0.69302894415002,3.70974317162658,3.1390134529148,36.5674684060334
"E01004243",1789,1062,2,12,4,0,8,42,51,608,59.3627724986026,0.111794298490777,0.670765790944662,0.223588596981554,0,0.447177193963108,2.34768026830632,2.85075461151481,33.9854667411962
"E01004244",1885,1092,5,23,7,0,25,50,60,623,57.9310344827586,0.26525198938992,1.22015915119363,0.371352785145889,0,1.3262599469496,2.6525198938992,3.18302387267904,33.0503978779841
"E01004245",1539,921,3,9,4,1,6,30,28,537,59.8440545808967,0.194931773879142,0.584795321637427,0.259909031838856,0.0649772579597141,0.389863547758285,1.94931773879142,1.81936322287199,34.8927875243665
"E01004246",1977,1160,7,22,15,0,17,67,104,585,58.6747597369752,0.354071825998988,1.11279716742539,0.758725341426404,0,0.859888720283257,3.3889731917046,5.2604957005564,29.5902883156297
"E01004247",1934,1008,6,17,4,0,13,70,88,728,52.1199586349535,0.31023784901758,0.879007238883144,0.206825232678387,0,0.672182006204757,3.61944157187177,4.55015511892451,37.6421923474664
"E01004248",1344,857,2,15,6,0,10,18,24,412,63.764880952381,0.148809523809524,1.11607142857143,0.446428571428571,0,0.744047619047619,1.33928571428571,1.78571428571429,30.6547619047619
"E01004249",2049,1156,9,19,2,0,11,65,93,694,56.4177647632992,0.439238653001464,0.927281600780869,0.0976085895558809,0,0.536847242557345,3.17227916056613,4.53879941434846,33.8701805758907
"E01004250",2342,1496,6,21,14,0,15,55,54,681,63.8770281810418,0.256191289496157,0.89666951323655,0.597779675491033,0,0.640478223740393,2.34842015371477,2.30572160546541,29.0777113578138
"E01004251",2082,1182,7,17,5,1,22,56,66,726,56.7723342939481,0.336215177713737,0.816522574447647,0.240153698366955,0.048030739673391,1.0566762728146,2.68972142170989,3.1700288184438,34.8703170028818
"E01004252",2707,1448,14,25,12,1,18,154,105,930,53.4909493904692,0.517177687476912,0.923531584780199,0.443295160694496,0.036941263391208,0.664942741041744,5.68895456224603,3.87883265607684,34.3553749538234
"E01004253",2340,1431,4,17,10,0,15,79,95,689,61.1538461538462,0.170940170940171,0.726495726495726,0.427350427350427,0,0.641025641025641,3.37606837606838,4.05982905982906,29.4444444444444
"E01004254",2120,991,16,47,22,0,27,233,102,682,46.7452830188679,0.754716981132076,2.21698113207547,1.0377358490566,0,1.27358490566038,10.9905660377358,4.81132075471698,32.1698113207547
"E01004255",1618,780,3,21,2,0,20,63,52,677,48.2076637824475,0.185414091470952,1.29789864029666,0.123609394313968,0,1.23609394313968,3.89369592088999,3.21384425216316,41.8417799752781
"E01004256",1729,899,7,17,3,0,13,57,72,661,51.9953730480046,0.404858299595142,0.983227299016773,0.173510699826489,0,0.75187969924812,3.2967032967033,4.16425679583574,38.2301908617698
"E01004257",1884,1076,5,8,9,3,10,60,77,636,57.1125265392781,0.265392781316348,0.424628450106157,0.477707006369427,0.159235668789809,0.530785562632696,3.18471337579618,4.08704883227176,33.7579617834395
"E01004258",1506,858,10,20,14,0,22,116,55,411,56.9721115537849,0.664010624169987,1.32802124833997,0.929614873837981,0,1.46082337317397,7.70252324037185,3.65205843293493,27.2908366533865
"E01004259",1723,1025,8,33,15,2,22,151,28,439,59.4892629135229,0.464306442251886,1.91526407428903,0.870574579222287,0.116076610562972,1.27684271619269,8.76378409750435,1.6250725478816,25.4788160185723
"E01004260",1790,1016,11,17,4,0,23,122,43,554,56.7597765363128,0.614525139664804,0.949720670391061,0.223463687150838,0,1.28491620111732,6.81564245810056,2.40223463687151,30.9497206703911
"E01004261",2525,1223,11,13,27,0,12,179,91,969,48.4356435643564,0.435643564356436,0.514851485148515,1.06930693069307,0,0.475247524752475,7.08910891089109,3.6039603960396,38.3762376237624
"E01004262",1742,931,9,10,19,0,13,103,54,603,53.4443168771527,0.516647531572905,0.574052812858783,1.09070034443169,0,0.746268656716418,5.91274397244547,3.09988518943743,34.6153846153846
"E01004263",1419,949,3,12,3,0,21,53,19,359,66.8780831571529,0.211416490486258,0.845665961945032,0.211416490486258,0,1.47991543340381,3.73502466525722,1.33897110641297,25.2995066948555
"E01004264",1537,742,1,6,3,1,3,46,34,701,48.2758620689655,0.0650618087182824,0.390370852309694,0.195185426154847,0.0650618087182824,0.195185426154847,2.99284320104099,2.2121014964216,45.6083279115159
"E01004266",1545,1083,6,14,9,0,21,67,34,311,70.0970873786408,0.388349514563107,0.906148867313916,0.58252427184466,0,1.35922330097087,4.33656957928803,2.20064724919094,20.1294498381877
"E01004267",1767,1093,5,15,18,0,31,76,26,503,61.8562535370685,0.282965478211658,0.848896434634975,1.01867572156197,0,1.75438596491228,4.3010752688172,1.47142048670062,28.4663271080928
"E01004268",1784,953,4,16,2,0,18,71,53,667,53.4192825112108,0.224215246636771,0.896860986547085,0.112107623318386,0,1.00896860986547,3.97982062780269,2.97085201793722,37.3878923766816
"E01004269",1975,1048,9,22,9,2,13,100,75,697,53.0632911392405,0.455696202531646,1.11392405063291,0.455696202531646,0.10126582278481,0.658227848101266,5.06329113924051,3.79746835443038,35.2911392405063
"E01004270",2236,1192,9,40,12,0,26,160,93,704,53.309481216458,0.402504472271914,1.78890876565295,0.536672629695885,0,1.16279069767442,7.15563506261181,4.15921288014311,31.484794275492
"E01004271",1589,862,4,13,5,3,9,35,47,611,54.2479546884833,0.251730648206419,0.818124606670862,0.314663310258024,0.188797986154814,0.566393958464443,2.20264317180617,2.95783511642542,38.4518565135305
"E01004272",2099,1135,2,10,3,4,12,53,26,854,54.0733682706051,0.0952834683182468,0.476417341591234,0.14292520247737,0.190566936636494,0.571700809909481,2.52501191043354,1.23868508813721,40.6860409718914
"E01004273",1904,1038,2,10,8,3,13,36,46,748,54.5168067226891,0.105042016806723,0.525210084033613,0.420168067226891,0.157563025210084,0.682773109243697,1.89075630252101,2.41596638655462,39.2857142857143
"E01004274",1973,1034,4,17,11,0,9,82,84,732,52.4075012671059,0.20273694880892,0.861632032437912,0.557526609224531,0,0.456158134820071,4.15610745058287,4.25747592498733,37.1008616320324
"E01004275",1879,1129,7,34,23,0,17,123,89,457,60.0851516764236,0.372538584353379,1.80947312400213,1.22405534858968,0,0.904736562001064,6.54603512506652,4.7365620010644,24.3214475784992
"E01004276",2024,915,15,57,27,0,33,186,131,660,45.2075098814229,0.741106719367589,2.81620553359684,1.33399209486166,0,1.6304347826087,9.1897233201581,6.47233201581028,32.6086956521739
"E01004277",1630,571,11,34,14,1,24,182,48,745,35.0306748466258,0.674846625766871,2.08588957055215,0.858895705521472,0.0613496932515337,1.47239263803681,11.1656441717791,2.94478527607362,45.7055214723926
"E01004280",1879,1006,5,14,10,1,16,98,75,654,53.5391165513571,0.266098988823842,0.745077168706759,0.532197977647685,0.0532197977647685,0.851516764236296,5.21554018094731,3.99148483235764,34.8057477381586
"E01004281",1770,722,8,25,15,0,21,156,153,670,40.7909604519774,0.451977401129944,1.41242937853107,0.847457627118644,0,1.1864406779661,8.8135593220339,8.64406779661017,37.8531073446328
"E01004283",2317,1320,14,17,15,0,27,107,58,759,56.9702201122141,0.604229607250755,0.73370738023306,0.647388864911523,0,1.16529995684074,4.6180405697022,2.50323694432456,32.7578765645231
"E01004284",2302,1322,9,35,17,1,18,73,57,770,57.4283231972198,0.390964378801043,1.52041702867072,0.738488271068636,0.0434404865334492,0.781928757602085,3.17115551694179,2.4761077324066,33.4491746307559
"E01004285",2318,1330,7,7,1,0,11,47,45,870,57.3770491803279,0.301984469370147,0.301984469370147,0.0431406384814495,0,0.474547023295945,2.02761000862813,1.94132873166523,37.5323554788611
"E01004286",2364,1493,3,13,9,0,18,65,43,720,63.155668358714,0.126903553299492,0.549915397631134,0.380710659898477,0,0.761421319796954,2.74957698815567,1.81895093062606,30.4568527918782
"E01004287",2171,1189,6,14,5,0,20,60,62,815,54.7673883003224,0.276370336250576,0.64486411791801,0.230308613542146,0,0.921234454168586,2.76370336250576,2.85582680792262,37.5403040073699
"E01004288",1620,994,3,12,7,2,12,42,15,533,61.358024691358,0.185185185185185,0.740740740740741,0.432098765432099,0.123456790123457,0.740740740740741,2.59259259259259,0.925925925925926,32.9012345679012
"E01004289",1844,1077,6,12,14,2,11,67,48,607,58.4056399132321,0.325379609544469,0.650759219088937,0.759219088937093,0.108459869848156,0.596529284164859,3.63340563991323,2.60303687635575,32.9175704989154
"E01004290",1302,767,8,29,11,1,16,71,51,348,58.9093701996928,0.614439324116744,2.2273425499232,0.844854070660522,0.0768049155145929,1.22887864823349,5.4531490015361,3.91705069124424,26.7281105990783
"E01004291",1844,1045,18,37,22,0,26,191,67,438,56.6702819956616,0.976138828633406,2.00650759219089,1.19305856832972,0,1.40997830802603,10.3579175704989,3.63340563991323,23.7527114967462
"E01004292",1738,917,8,29,26,0,31,216,81,430,52.7617951668585,0.46029919447641,1.66858457997698,1.49597238204833,0,1.78365937859609,12.4280782508631,4.66052934407365,24.741081703107
"E01004293",2125,1141,18,42,30,0,28,253,73,540,53.6941176470588,0.847058823529412,1.97647058823529,1.41176470588235,0,1.31764705882353,11.9058823529412,3.43529411764706,25.4117647058824
"E01004294",1757,973,7,40,12,0,29,167,64,465,55.3784860557769,0.398406374501992,2.2766078542971,0.682982356289129,0,1.6505406943654,9.50483779169038,3.64257256687536,26.4655663062038
"E01004295",1516,802,1,6,3,2,18,46,40,598,52.9023746701847,0.0659630606860158,0.395778364116095,0.197889182058048,0.131926121372032,1.18733509234828,3.03430079155673,2.63852242744063,39.4459102902375
"E01004296",1605,922,6,23,17,0,35,67,65,470,57.4454828660436,0.373831775700935,1.43302180685358,1.05919003115265,0,2.18068535825545,4.17445482866044,4.04984423676012,29.2834890965732
"E01004297",1826,1041,12,35,27,2,27,203,61,418,57.0098576122673,0.657174151150055,1.91675794085433,1.47864184008762,0.109529025191676,1.47864184008762,11.1171960569551,3.34063526834611,22.8915662650602
"E01004298",1637,854,12,19,3,1,19,74,28,627,52.1686010995724,0.733048259010385,1.16065974343311,0.183262064752596,0.0610873549175321,1.16065974343311,4.52046426389737,1.7104459376909,38.3017715332926
"E01004300",1349,779,6,11,3,2,16,44,38,450,57.7464788732394,0.44477390659748,0.815418828762046,0.22238695329874,0.148257968865827,1.18606375092661,3.26167531504818,2.8169014084507,33.358042994811
"E01004301",1324,692,6,3,9,3,5,39,33,534,52.2658610271903,0.453172205438067,0.226586102719033,0.6797583081571,0.226586102719033,0.377643504531722,2.94561933534743,2.49244712990937,40.3323262839879
"E01004302",1987,954,4,4,8,0,9,76,49,883,48.0120785103171,0.201308505284348,0.201308505284348,0.402617010568697,0,0.452944136889784,3.82486160040262,2.46602918973327,44.4388525415199
"E01004303",2362,1370,10,34,14,1,30,112,90,701,58.0016934801016,0.423370025402202,1.43945808636749,0.592718035563082,0.0423370025402202,1.2701100762066,4.74174428450466,3.81033022861981,29.6782387806943
"E01004304",1957,998,5,16,7,0,19,72,59,781,50.9964230965764,0.255493101686254,0.817577925396014,0.357690342360756,0,0.970873786407767,3.67910066428206,3.0148185998978,39.9080224833929
"E01004305",1952,1105,3,11,6,1,26,105,68,627,56.6086065573771,0.153688524590164,0.563524590163934,0.307377049180328,0.0512295081967213,1.33196721311475,5.37909836065574,3.48360655737705,32.1209016393443
"E01004306",1799,892,7,25,12,1,23,152,28,659,49.5831017231795,0.389105058365759,1.38966092273485,0.667037242912729,0.0555864369093941,1.27848804891606,8.4491384102279,1.55642023346304,36.6314619232907
"E01004307",2186,854,15,36,20,0,31,363,80,787,39.0667886550778,0.686184812442818,1.64684354986276,0.914913083257091,0,1.41811527904849,16.6056724611162,3.65965233302836,36.0018298261665
"E01004308",1478,738,12,7,7,0,13,131,36,534,49.9323410013532,0.81190798376184,0.47361299052774,0.47361299052774,0,0.87956698240866,8.86332882273342,2.43572395128552,36.1299052774019
"E01004309",2852,1431,16,24,10,2,25,205,47,1092,50.1753155680224,0.561009817671809,0.841514726507714,0.350631136044881,0.0701262272089762,0.876577840112202,7.18793828892006,1.64796633941094,38.288920056101
"E01004310",1971,912,6,31,16,0,13,185,67,741,46.2709284627093,0.30441400304414,1.57280568239472,0.811770674784373,0,0.659563673262303,9.38609842719432,3.39928970065956,37.5951293759513
"E01004311",1518,894,8,18,9,0,37,88,26,438,58.8932806324111,0.527009222661397,1.18577075098814,0.592885375494071,0,2.43741765480896,5.79710144927536,1.71277997364954,28.8537549407115
"E01004312",1614,871,9,16,4,0,23,52,54,585,53.9653035935564,0.557620817843866,0.991325898389095,0.247831474597274,0,1.42503097893432,3.22180916976456,3.3457249070632,36.2453531598513
"E01004313",2043,1134,8,28,10,0,20,153,41,649,55.5066079295154,0.391581008321096,1.37053352912384,0.48947626040137,0,0.978952520802741,7.48898678414097,2.00685266764562,31.7670093000489
"E01004314",1100,709,10,31,8,0,28,89,11,214,64.4545454545455,0.909090909090909,2.81818181818182,0.727272727272727,0,2.54545454545455,8.09090909090909,1,19.4545454545455
"E01004315",1628,863,5,28,9,0,32,149,33,509,53.009828009828,0.307125307125307,1.71990171990172,0.552825552825553,0,1.96560196560197,9.15233415233415,2.02702702702703,31.2653562653563
"E01004316",1138,616,9,7,11,0,10,81,15,389,54.1300527240773,0.790861159929701,0.615114235500879,0.966608084358524,0,0.878734622144113,7.11775043936731,1.31810193321617,34.182776801406
"E01004317",2706,1492,23,39,32,2,42,267,38,771,55.1367331855137,0.849963045084996,1.44124168514412,1.18255728011826,0.073909830007391,1.55210643015521,9.8669623059867,1.40428677014043,28.4922394678492
"E01004318",1459,818,11,16,11,0,19,122,34,428,56.0657984921179,0.753941055517478,1.09664153529815,0.753941055517478,0,1.30226182316655,8.36189170664839,2.33036326250857,29.3351610692255
"E01004319",1886,873,5,10,10,4,17,86,46,835,46.288441145281,0.265111346765642,0.530222693531283,0.530222693531283,0.212089077412513,0.901378579003181,4.55991516436903,2.4390243902439,44.2735949098621
"E01004321",1822,882,10,26,8,2,15,88,33,758,48.4083424807903,0.548847420417124,1.42700329308452,0.439077936333699,0.109769484083425,0.823271130625686,4.82985729967069,1.81119648737651,41.602634467618
"E01004322",1292,675,5,10,9,1,13,69,18,492,52.2445820433437,0.386996904024768,0.773993808049536,0.696594427244582,0.0773993808049536,1.0061919504644,5.3405572755418,1.39318885448916,38.0804953560372
"E01004323",1466,798,2,15,14,0,21,87,24,505,54.4338335607094,0.136425648021828,1.02319236016371,0.954979536152797,0,1.4324693042292,5.93451568894952,1.63710777626194,34.4474761255116
"E01004324",1574,819,3,12,8,0,14,69,30,619,52.0330368487929,0.190597204574333,0.762388818297332,0.508259212198221,0,0.889453621346887,4.38373570520966,1.90597204574333,39.3265565438374
"E01004325",2487,1189,11,40,19,0,30,263,79,856,47.8086047446723,0.442299959790913,1.60836349014877,0.763972657820667,0,1.20627261761158,10.5749899477282,3.17651789304383,34.4189786891838
"E01004326",1444,713,4,14,5,1,11,115,42,539,49.3767313019391,0.277008310249307,0.969529085872576,0.346260387811634,0.0692520775623269,0.761772853185596,7.96398891966759,2.90858725761773,37.3268698060942
"E01032764",1302,805,4,27,17,0,22,81,52,294,61.8279569892473,0.307219662058372,2.07373271889401,1.30568356374808,0,1.68970814132104,6.22119815668203,3.99385560675883,22.5806451612903
"E01032765",1488,1032,10,26,17,2,20,51,24,306,69.3548387096774,0.672043010752688,1.74731182795699,1.14247311827957,0.134408602150538,1.34408602150538,3.42741935483871,1.61290322580645,20.5645161290323
"E01032766",1307,638,8,18,7,0,18,135,27,456,48.814078041316,0.612088752869166,1.37719969395562,0.53557765876052,0,1.37719969395562,10.3289977046672,2.06579954093344,34.8890589135425
"E01032767",1584,682,9,34,13,1,26,270,53,496,43.0555555555556,0.568181818181818,2.14646464646465,0.820707070707071,0.0631313131313131,1.64141414141414,17.0454545454545,3.3459595959596,31.3131313131313
"E01032768",1307,628,13,22,21,0,24,126,59,414,48.0489671002295,0.994644223412395,1.68324407039021,1.60673297628156,0,1.8362662586075,9.64039785768936,4.5141545524101,31.6755929609793
"E01032769",1235,613,2,25,14,0,25,84,36,436,49.6356275303644,0.161943319838057,2.02429149797571,1.1336032388664,0,2.02429149797571,6.80161943319838,2.91497975708502,35.3036437246964
"E01032770",1191,457,5,17,5,0,17,76,49,565,38.3711167086482,0.419815281276238,1.42737195633921,0.419815281276238,0,1.42737195633921,6.38119227539882,4.11418975650714,47.4391267842149
"E01032771",1104,426,2,18,0,2,8,99,35,514,38.5869565217391,0.181159420289855,1.6304347826087,0,0.181159420289855,0.72463768115942,8.96739130434783,3.17028985507246,46.5579710144928
"E01032772",1135,487,8,15,6,0,19,74,63,463,42.9074889867841,0.704845814977974,1.3215859030837,0.52863436123348,0,1.67400881057269,6.51982378854626,5.55066079295154,40.7929515418502
"E01032773",1561,605,8,19,7,0,14,124,62,722,38.7572069186419,0.51249199231262,1.21716848174247,0.448430493273543,0,0.896860986547085,7.94362588084561,3.97181294042281,46.252402306214
"E01032774",1298,677,2,16,6,0,14,81,44,458,52.1571648690293,0.154083204930663,1.2326656394453,0.462249614791988,0,1.07858243451464,6.24036979969183,3.38983050847458,35.2850539291217
"E01032775",1108,444,4,25,11,0,9,134,58,423,40.072202166065,0.36101083032491,2.25631768953069,0.992779783393502,0,0.812274368231047,12.0938628158845,5.23465703971119,38.1768953068592
"E01032776",1076,345,3,21,3,0,16,110,75,503,32.0631970260223,0.278810408921933,1.95167286245353,0.278810408921933,0,1.48698884758364,10.2230483271375,6.97026022304833,46.7472118959108
"E01032777",1141,530,0,11,5,0,13,67,38,477,46.4504820333041,0,0.964066608238387,0.438212094653812,0,1.13935144609991,5.87204206836109,3.33041191936897,41.8054338299737
"E01032778",1108,430,5,8,9,0,10,82,59,505,38.8086642599278,0.451263537906137,0.72202166064982,0.812274368231047,0,0.902527075812274,7.40072202166065,5.32490974729242,45.5776173285199
"E01032779",1089,461,6,17,13,0,17,111,38,426,42.3324150596878,0.550964187327824,1.56106519742883,1.19375573921028,0,1.56106519742883,10.1928374655647,3.48943985307622,39.1184573002755
"E01032780",1333,477,13,23,13,0,28,113,71,595,35.7839459864966,0.975243810952738,1.72543135783946,0.975243810952738,0,2.10052513128282,8.47711927981995,5.32633158289572,44.6361590397599
"E01032781",1535,622,8,31,16,0,10,134,84,630,40.5211726384365,0.521172638436482,2.01954397394137,1.04234527687296,0,0.651465798045603,8.72964169381108,5.47231270358306,41.042345276873
"E01032782",1614,707,3,20,11,0,8,155,59,651,43.8042131350682,0.185873605947955,1.23915737298637,0.681536555142503,0,0.495662949194548,9.60346964064436,3.65551425030979,40.3345724907063
"E01032783",1383,606,6,21,12,1,16,96,83,542,43.8177874186551,0.433839479392625,1.51843817787419,0.867678958785249,0.0723065798987708,1.15690527838033,6.941431670282,6.00144613159798,39.1901663051338
"E01032784",1516,931,17,16,29,0,22,82,71,348,61.4116094986807,1.12137203166227,1.05540897097625,1.91292875989446,0,1.45118733509235,5.4089709762533,4.68337730870712,22.9551451187335
"E01032785",1348,768,8,31,20,0,27,93,38,363,56.973293768546,0.593471810089021,2.29970326409496,1.48367952522255,0,2.00296735905045,6.89910979228487,2.81899109792285,26.9287833827893
"E01032786",1561,943,5,24,13,0,24,81,34,437,60.4099935938501,0.320307495195388,1.53747597693786,0.832799487508008,0,1.53747597693786,5.18898142216528,2.17809096732864,27.9948750800769
