"GeographyCode","KS609EW0001","KS609EW0002","KS609EW0003","KS609EW0004","KS609EW0005","KS609EW0006","KS609EW0007","KS609EW0008","KS609EW0009","KS609EW0010","KS609EW0011","KS609EW0012","KS609EW0013","KS609EW0014","KS609EW0015","KS609EW0016","KS609EW0017","KS609EW0018","KS609EW0019"
"E01004239",348,35,40,44,27,62,10,39,35,56,10.0574712643678,11.4942528735632,12.6436781609195,7.75862068965517,17.816091954023,2.8735632183908,11.2068965517241,10.0574712643678,16.0919540229885
"E01004240",356,31,45,43,20,50,13,46,46,62,8.70786516853933,12.6404494382022,12.0786516853933,5.61797752808989,14.0449438202247,3.65168539325843,12.9213483146067,12.9213483146067,17.4157303370787
"E01004241",309,28,43,28,26,36,9,43,39,57,9.06148867313916,13.915857605178,9.06148867313916,8.41423948220065,11.6504854368932,2.9126213592233,13.915857605178,12.621359223301,18.4466019417476
"E01004242",566,41,110,99,39,84,25,38,51,79,7.24381625441696,19.434628975265,17.4911660777385,6.8904593639576,14.8409893992933,4.41696113074205,6.71378091872792,9.01060070671378,13.9575971731449
"E01004243",371,31,44,54,25,59,14,44,41,59,8.35579514824798,11.8598382749326,14.55525606469,6.73854447439353,15.9029649595687,3.77358490566038,11.8598382749326,11.0512129380054,15.9029649595687
"E01004244",336,43,55,39,24,49,15,29,27,55,12.797619047619,16.3690476190476,11.6071428571429,7.14285714285714,14.5833333333333,4.46428571428571,8.63095238095238,8.03571428571429,16.3690476190476
"E01004245",240,9,20,21,17,35,12,30,42,54,3.75,8.33333333333333,8.75,7.08333333333333,14.5833333333333,5,12.5,17.5,22.5
"E01004246",541,66,110,113,28,63,14,33,37,77,12.1996303142329,20.3327171903882,20.8872458410351,5.17560073937153,11.645101663586,2.58780036968577,6.09981515711645,6.83918669131238,14.2329020332717
"E01004247",414,35,59,59,28,47,16,43,43,84,8.45410628019324,14.2512077294686,14.2512077294686,6.76328502415459,11.3526570048309,3.86473429951691,10.3864734299517,10.3864734299517,20.2898550724638
"E01004248",217,11,17,19,19,25,7,42,35,42,5.06912442396313,7.83410138248848,8.75576036866359,8.75576036866359,11.5207373271889,3.2258064516129,19.3548387096774,16.1290322580645,19.3548387096774
"E01004249",423,33,57,46,25,73,18,37,58,76,7.80141843971631,13.4751773049645,10.8747044917258,5.91016548463357,17.25768321513,4.25531914893617,8.74704491725768,13.7115839243499,17.9669030732861
"E01004250",460,33,68,56,30,72,25,48,59,69,7.17391304347826,14.7826086956522,12.1739130434783,6.52173913043478,15.6521739130435,5.43478260869565,10.4347826086957,12.8260869565217,15
"E01004251",534,60,76,78,29,71,17,76,57,70,11.2359550561798,14.2322097378277,14.6067415730337,5.43071161048689,13.2958801498127,3.18352059925094,14.2322097378277,10.6741573033708,13.1086142322097
"E01004252",741,70,171,142,39,76,27,50,71,95,9.44669365721997,23.0769230769231,19.1632928475034,5.26315789473684,10.2564102564103,3.64372469635628,6.74763832658569,9.58164642375169,12.8205128205128
"E01004253",493,34,84,48,30,101,17,36,54,89,6.89655172413793,17.0385395537525,9.73630831643002,6.08519269776876,20.4868154158215,3.44827586206897,7.30223123732252,10.9533468559838,18.052738336714
"E01004254",935,172,364,238,46,37,13,28,6,31,18.3957219251337,38.9304812834225,25.4545454545455,4.91978609625668,3.9572192513369,1.3903743315508,2.99465240641711,0.641711229946524,3.31550802139037
"E01004255",416,39,82,63,28,50,22,46,36,50,9.375,19.7115384615385,15.1442307692308,6.73076923076923,12.0192307692308,5.28846153846154,11.0576923076923,8.65384615384615,12.0192307692308
"E01004256",385,23,54,41,25,68,15,60,33,66,5.97402597402597,14.025974025974,10.6493506493506,6.49350649350649,17.6623376623377,3.8961038961039,15.5844155844156,8.57142857142857,17.1428571428571
"E01004257",360,30,41,37,21,77,18,44,31,61,8.33333333333333,11.3888888888889,10.2777777777778,5.83333333333333,21.3888888888889,5,12.2222222222222,8.61111111111111,16.9444444444444
"E01004258",517,96,170,113,28,30,12,16,21,31,18.568665377176,32.8820116054159,21.8568665377176,5.41586073500967,5.8027079303675,2.321083172147,3.09477756286267,4.06189555125725,5.99613152804642
"E01004259",558,49,148,134,40,55,17,28,20,67,8.78136200716846,26.5232974910394,24.0143369175627,7.16845878136201,9.85663082437276,3.04659498207885,5.01792114695341,3.584229390681,12.0071684587814
"E01004260",402,24,82,88,21,50,10,33,31,63,5.97014925373134,20.3980099502488,21.8905472636816,5.22388059701492,12.4378109452736,2.48756218905473,8.2089552238806,7.71144278606965,15.6716417910448
"E01004261",314,19,36,28,17,36,28,57,25,68,6.05095541401274,11.4649681528662,8.9171974522293,5.4140127388535,11.4649681528662,8.9171974522293,18.1528662420382,7.96178343949045,21.656050955414
"E01004262",338,18,58,53,18,38,22,36,24,71,5.32544378698225,17.1597633136095,15.6804733727811,5.32544378698225,11.2426035502959,6.50887573964497,10.6508875739645,7.10059171597633,21.0059171597633
"E01004263",294,19,43,44,21,45,16,21,38,47,6.46258503401361,14.6258503401361,14.9659863945578,7.14285714285714,15.3061224489796,5.4421768707483,7.14285714285714,12.9251700680272,15.9863945578231
"E01004264",317,26,46,37,13,46,20,39,33,57,8.2018927444795,14.5110410094637,11.6719242902208,4.10094637223975,14.5110410094637,6.30914826498423,12.3028391167192,10.410094637224,17.981072555205
"E01004266",392,38,91,90,23,31,17,32,25,45,9.69387755102041,23.2142857142857,22.9591836734694,5.86734693877551,7.90816326530612,4.33673469387755,8.16326530612245,6.37755102040816,11.4795918367347
"E01004267",530,64,147,108,30,58,12,39,18,54,12.0754716981132,27.7358490566038,20.377358490566,5.66037735849057,10.9433962264151,2.26415094339623,7.35849056603774,3.39622641509434,10.188679245283
"E01004268",385,20,64,57,19,61,19,45,38,62,5.19480519480519,16.6233766233766,14.8051948051948,4.93506493506494,15.8441558441558,4.93506493506494,11.6883116883117,9.87012987012987,16.1038961038961
"E01004269",446,37,91,65,27,56,22,43,36,69,8.29596412556054,20.4035874439462,14.5739910313901,6.05381165919283,12.5560538116592,4.93273542600897,9.64125560538117,8.07174887892377,15.4708520179372
"E01004270",654,54,182,131,40,68,19,60,35,65,8.25688073394496,27.82874617737,20.0305810397554,6.11620795107034,10.3975535168196,2.90519877675841,9.1743119266055,5.35168195718654,9.9388379204893
"E01004271",296,23,39,33,19,51,12,33,35,51,7.77027027027027,13.1756756756757,11.1486486486486,6.41891891891892,17.2297297297297,4.05405405405405,11.1486486486486,11.8243243243243,17.2297297297297
"E01004272",420,25,49,43,19,64,21,55,37,107,5.95238095238095,11.6666666666667,10.2380952380952,4.52380952380952,15.2380952380952,5,13.0952380952381,8.80952380952381,25.4761904761905
"E01004273",356,25,47,45,24,47,8,53,43,64,7.02247191011236,13.2022471910112,12.6404494382022,6.74157303370786,13.2022471910112,2.24719101123596,14.8876404494382,12.0786516853933,17.9775280898876
"E01004274",487,70,119,93,38,40,13,28,31,55,14.3737166324435,24.435318275154,19.0965092402464,7.80287474332649,8.2135523613963,2.6694045174538,5.74948665297741,6.36550308008214,11.2936344969199
"E01004275",578,83,166,123,32,65,16,22,30,41,14.3598615916955,28.719723183391,21.280276816609,5.5363321799308,11.2456747404844,2.7681660899654,3.80622837370242,5.19031141868512,7.09342560553633
"E01004276",882,169,360,231,47,23,9,20,6,17,19.1609977324263,40.8163265306122,26.1904761904762,5.32879818594104,2.60770975056689,1.02040816326531,2.26757369614512,0.680272108843537,1.92743764172336
"E01004277",746,250,251,179,31,7,2,10,3,13,33.5120643431635,33.6461126005362,23.9946380697051,4.15549597855228,0.938337801608579,0.268096514745308,1.34048257372654,0.402144772117962,1.7426273458445
"E01004280",544,90,142,124,27,37,18,25,41,40,16.5441176470588,26.1029411764706,22.7941176470588,4.96323529411765,6.80147058823529,3.30882352941176,4.59558823529412,7.53676470588235,7.35294117647059
"E01004281",693,105,280,140,46,35,15,25,15,32,15.1515151515152,40.4040404040404,20.2020202020202,6.63780663780664,5.05050505050505,2.16450216450216,3.60750360750361,2.16450216450216,4.61760461760462
"E01004283",470,49,64,63,41,61,24,62,34,72,10.4255319148936,13.6170212765957,13.4042553191489,8.72340425531915,12.9787234042553,5.1063829787234,13.1914893617021,7.23404255319149,15.3191489361702
"E01004284",573,57,165,113,51,55,16,47,28,41,9.94764397905759,28.7958115183246,19.7207678883072,8.90052356020942,9.59860383944154,2.79232111692845,8.20244328097731,4.88656195462478,7.15532286212914
"E01004285",425,37,49,44,35,65,23,52,53,67,8.70588235294118,11.5294117647059,10.3529411764706,8.23529411764706,15.2941176470588,5.41176470588235,12.2352941176471,12.4705882352941,15.7647058823529
"E01004286",510,46,91,91,33,63,15,48,51,72,9.01960784313725,17.843137254902,17.843137254902,6.47058823529412,12.3529411764706,2.94117647058824,9.41176470588235,10,14.1176470588235
"E01004287",482,35,74,84,38,53,23,45,56,74,7.26141078838174,15.3526970954357,17.4273858921162,7.88381742738589,10.9958506224066,4.77178423236515,9.33609958506224,11.6182572614108,15.3526970954357
"E01004288",313,25,49,30,32,43,15,28,40,51,7.98722044728434,15.6549520766773,9.58466453674121,10.223642172524,13.7380191693291,4.79233226837061,8.94568690095847,12.779552715655,16.2939297124601
"E01004289",416,41,75,66,30,43,25,39,32,65,9.85576923076923,18.0288461538462,15.8653846153846,7.21153846153846,10.3365384615385,6.00961538461539,9.375,7.69230769230769,15.625
"E01004290",350,42,96,65,18,40,15,27,18,29,12,27.4285714285714,18.5714285714286,5.14285714285714,11.4285714285714,4.28571428571429,7.71428571428571,5.14285714285714,8.28571428571428
"E01004291",776,176,254,220,39,28,9,15,17,18,22.680412371134,32.7319587628866,28.3505154639175,5.02577319587629,3.60824742268041,1.15979381443299,1.93298969072165,2.19072164948454,2.31958762886598
"E01004292",772,121,294,225,45,25,9,18,18,17,15.6735751295337,38.0829015544041,29.1450777202073,5.82901554404145,3.23834196891192,1.16580310880829,2.33160621761658,2.33160621761658,2.2020725388601
"E01004293",885,188,312,231,46,25,10,12,15,46,21.2429378531073,35.2542372881356,26.1016949152542,5.19774011299435,2.82485875706215,1.12994350282486,1.35593220338983,1.69491525423729,5.19774011299435
"E01004294",657,124,197,147,40,36,19,33,21,40,18.8736681887367,29.9847792998478,22.3744292237443,6.0882800608828,5.47945205479452,2.89193302891933,5.02283105022831,3.19634703196347,6.0882800608828
"E01004295",327,22,49,38,28,41,18,44,30,57,6.72782874617737,14.9847094801223,11.6207951070336,8.56269113149847,12.5382262996942,5.5045871559633,13.4556574923547,9.1743119266055,17.4311926605505
"E01004296",474,54,134,90,27,47,16,36,34,36,11.3924050632911,28.2700421940928,18.9873417721519,5.69620253164557,9.91561181434599,3.37552742616034,7.59493670886076,7.17299578059072,7.59493670886076
"E01004297",720,142,257,197,28,34,12,18,16,16,19.7222222222222,35.6944444444444,27.3611111111111,3.88888888888889,4.72222222222222,1.66666666666667,2.5,2.22222222222222,2.22222222222222
"E01004298",387,44,76,64,21,49,11,42,31,49,11.3695090439276,19.6382428940568,16.5374677002584,5.42635658914729,12.6614987080103,2.84237726098191,10.8527131782946,8.01033591731266,12.6614987080103
"E01004300",288,35,46,39,20,44,13,26,25,40,12.1527777777778,15.9722222222222,13.5416666666667,6.94444444444444,15.2777777777778,4.51388888888889,9.02777777777778,8.68055555555556,13.8888888888889
"E01004301",317,28,59,58,20,28,10,37,34,43,8.83280757097792,18.6119873817035,18.2965299684543,6.30914826498423,8.83280757097792,3.15457413249211,11.6719242902208,10.7255520504732,13.5646687697161
"E01004302",480,38,84,73,43,57,12,61,40,72,7.91666666666667,17.5,15.2083333333333,8.95833333333333,11.875,2.5,12.7083333333333,8.33333333333333,15
"E01004303",641,104,156,122,31,61,25,56,32,54,16.2246489859594,24.3369734789392,19.0327613104524,4.83619344773791,9.51638065522621,3.90015600624025,8.73634945397816,4.99219968798752,8.42433697347894
"E01004304",438,44,87,67,27,59,8,45,39,62,10.0456621004566,19.8630136986301,15.296803652968,6.16438356164384,13.4703196347032,1.82648401826484,10.2739726027397,8.9041095890411,14.1552511415525
"E01004305",442,48,66,69,24,62,11,54,35,73,10.8597285067873,14.9321266968326,15.6108597285068,5.42986425339367,14.027149321267,2.48868778280543,12.2171945701357,7.91855203619909,16.5158371040724
"E01004306",599,80,149,155,46,40,13,33,22,61,13.355592654424,24.8747913188648,25.8764607679466,7.67946577629382,6.67779632721202,2.17028380634391,5.50918196994992,3.67278797996661,10.1836393989983
"E01004307",815,156,232,246,63,26,13,27,15,37,19.1411042944785,28.4662576687117,30.1840490797546,7.73006134969325,3.19018404907975,1.59509202453988,3.31288343558282,1.84049079754601,4.5398773006135
"E01004308",408,34,82,109,28,31,11,52,19,42,8.33333333333333,20.0980392156863,26.7156862745098,6.86274509803922,7.59803921568627,2.69607843137255,12.7450980392157,4.65686274509804,10.2941176470588
"E01004309",686,56,126,152,44,75,28,70,32,103,8.16326530612245,18.3673469387755,22.1574344023324,6.41399416909621,10.932944606414,4.08163265306122,10.2040816326531,4.66472303206997,15.0145772594752
"E01004310",582,73,139,125,40,50,16,54,26,59,12.5429553264605,23.8831615120275,21.4776632302405,6.87285223367698,8.59106529209622,2.74914089347079,9.27835051546392,4.46735395189003,10.1374570446735
"E01004311",372,37,74,74,22,41,20,27,29,48,9.94623655913978,19.8924731182796,19.8924731182796,5.91397849462366,11.0215053763441,5.37634408602151,7.25806451612903,7.79569892473118,12.9032258064516
"E01004312",433,27,82,80,29,40,13,65,28,69,6.23556581986143,18.9376443418014,18.4757505773672,6.69745958429561,9.2378752886836,3.00230946882217,15.0115473441109,6.46651270207852,15.9353348729792
"E01004313",506,53,101,126,33,60,12,23,31,67,10.4743083003953,19.9604743083004,24.901185770751,6.52173913043478,11.8577075098814,2.37154150197628,4.54545454545455,6.12648221343874,13.2411067193676
"E01004314",355,56,111,106,13,32,5,9,10,13,15.7746478873239,31.2676056338028,29.8591549295775,3.66197183098592,9.01408450704225,1.40845070422535,2.53521126760563,2.8169014084507,3.66197183098592
"E01004315",494,54,111,122,31,36,16,35,29,60,10.9311740890688,22.4696356275304,24.6963562753036,6.2753036437247,7.28744939271255,3.23886639676113,7.08502024291498,5.87044534412955,12.1457489878543
"E01004316",326,37,84,83,10,25,12,19,20,36,11.3496932515337,25.7668711656442,25.4601226993865,3.06748466257669,7.66871165644172,3.68098159509202,5.8282208588957,6.13496932515337,11.0429447852761
"E01004317",986,146,308,300,37,53,21,35,29,57,14.8073022312373,31.237322515213,30.4259634888438,3.7525354969574,5.37525354969574,2.12981744421907,3.54969574036511,2.94117647058824,5.78093306288032
"E01004318",401,31,69,100,19,42,12,46,27,55,7.73067331670823,17.2069825436409,24.9376558603491,4.73815461346633,10.4738154613466,2.9925187032419,11.4713216957606,6.73316708229426,13.715710723192
"E01004319",464,46,94,85,27,42,15,64,31,60,9.91379310344828,20.2586206896552,18.3189655172414,5.81896551724138,9.05172413793103,3.23275862068966,13.7931034482759,6.68103448275862,12.9310344827586
"E01004321",491,48,124,83,39,44,11,50,29,63,9.77596741344195,25.2545824847251,16.9042769857434,7.94297352342159,8.96130346232179,2.24032586558045,10.183299389002,5.90631364562118,12.8309572301426
"E01004322",290,23,57,52,18,43,15,24,19,39,7.93103448275862,19.6551724137931,17.9310344827586,6.20689655172414,14.8275862068966,5.17241379310345,8.27586206896552,6.55172413793103,13.448275862069
"E01004323",400,31,89,88,26,30,18,46,27,45,7.75,22.25,22,6.5,7.5,4.5,11.5,6.75,11.25
"E01004324",382,42,44,53,29,42,19,70,32,51,10.9947643979058,11.5183246073298,13.8743455497382,7.59162303664921,10.9947643979058,4.9738219895288,18.3246073298429,8.37696335078534,13.3507853403141
"E01004325",985,144,330,284,40,35,11,57,20,64,14.6192893401015,33.502538071066,28.8324873096447,4.06091370558376,3.55329949238579,1.11675126903553,5.78680203045685,2.03045685279188,6.49746192893401
"E01004326",410,43,113,76,22,34,6,50,17,49,10.4878048780488,27.5609756097561,18.5365853658537,5.36585365853659,8.29268292682927,1.46341463414634,12.1951219512195,4.14634146341463,11.9512195121951
"E01032764",452,52,129,116,28,31,21,23,19,33,11.5044247787611,28.5398230088496,25.6637168141593,6.19469026548673,6.85840707964602,4.64601769911504,5.08849557522124,4.20353982300885,7.30088495575221
"E01032765",445,49,107,108,33,35,17,30,29,37,11.0112359550562,24.0449438202247,24.2696629213483,7.41573033707865,7.86516853932584,3.82022471910112,6.74157303370786,6.51685393258427,8.31460674157303
"E01032766",479,71,166,135,15,21,7,24,17,23,14.8225469728601,34.6555323590814,28.1837160751566,3.13152400835073,4.38413361169102,1.46137787056367,5.01043841336117,3.54906054279749,4.80167014613779
"E01032767",762,151,248,265,37,13,5,19,5,19,19.8162729658793,32.5459317585302,34.7769028871391,4.85564304461942,1.70603674540682,0.656167979002625,2.49343832020997,0.656167979002625,2.49343832020997
"E01032768",594,141,204,162,33,9,9,13,9,14,23.7373737373737,34.3434343434343,27.2727272727273,5.55555555555556,1.51515151515152,1.51515151515152,2.18855218855219,1.51515151515152,2.35690235690236
"E01032769",481,117,140,118,30,23,10,16,13,14,24.3243243243243,29.1060291060291,24.5322245322245,6.23700623700624,4.78170478170478,2.07900207900208,3.32640332640333,2.7027027027027,2.91060291060291
"E01032770",404,86,145,87,22,14,4,15,13,18,21.2871287128713,35.8910891089109,21.5346534653465,5.44554455445545,3.46534653465347,0.99009900990099,3.71287128712871,3.21782178217822,4.45544554455445
"E01032771",386,87,132,97,21,13,9,9,5,13,22.5388601036269,34.1968911917098,25.1295336787565,5.44041450777202,3.36787564766839,2.33160621761658,2.33160621761658,1.29533678756477,3.36787564766839
"E01032772",358,66,107,79,24,23,9,11,13,26,18.4357541899441,29.8882681564246,22.0670391061453,6.70391061452514,6.42458100558659,2.51396648044693,3.07262569832402,3.63128491620112,7.26256983240224
"E01032773",571,112,217,132,28,24,8,11,12,27,19.614711033275,38.0035026269702,23.1173380035026,4.90367775831874,4.2031523642732,1.40105078809107,1.92644483362522,2.1015761821366,4.72854640980736
"E01032774",346,51,104,73,27,26,12,20,15,18,14.7398843930636,30.0578034682081,21.0982658959538,7.80346820809249,7.51445086705202,3.46820809248555,5.78034682080925,4.33526011560694,5.20231213872832
"E01032775",480,111,174,116,26,22,9,9,6,7,23.125,36.25,24.1666666666667,5.41666666666667,4.58333333333333,1.875,1.875,1.25,1.45833333333333
"E01032776",477,96,157,137,22,21,6,12,6,20,20.125786163522,32.9140461215933,28.7211740041929,4.61215932914046,4.40251572327044,1.25786163522013,2.51572327044025,1.25786163522013,4.19287211740042
"E01032777",381,53,117,99,26,26,11,16,7,26,13.9107611548556,30.7086614173228,25.9842519685039,6.8241469816273,6.8241469816273,2.88713910761155,4.1994750656168,1.83727034120735,6.8241469816273
"E01032778",427,78,164,109,26,19,6,12,4,9,18.2669789227166,38.4074941451991,25.5269320843091,6.08899297423888,4.44964871194379,1.40515222482436,2.81030444964871,0.936768149882904,2.10772833723653
"E01032779",416,104,145,109,13,9,11,7,8,10,25,34.8557692307692,26.2019230769231,3.125,2.16346153846154,2.64423076923077,1.68269230769231,1.92307692307692,2.40384615384615
"E01032780",575,124,211,165,22,19,4,8,7,15,21.5652173913043,36.695652173913,28.695652173913,3.82608695652174,3.30434782608696,0.695652173913043,1.39130434782609,1.21739130434783,2.60869565217391
"E01032781",657,155,223,169,37,22,6,11,11,23,23.5920852359209,33.9421613394216,25.7229832572298,5.63165905631659,3.34855403348554,0.91324200913242,1.67427701674277,1.67427701674277,3.50076103500761
"E01032782",514,103,151,130,40,18,10,22,14,26,20.0389105058366,29.3774319066148,25.2918287937743,7.78210116731517,3.50194552529183,1.94552529182879,4.28015564202335,2.72373540856031,5.05836575875486
"E01032783",465,78,163,92,27,32,11,15,20,27,16.7741935483871,35.0537634408602,19.7849462365591,5.80645161290323,6.88172043010753,2.36559139784946,3.2258064516129,4.3010752688172,5.80645161290323
"E01032784",469,47,152,115,26,36,16,30,13,34,10.0213219616205,32.409381663113,24.5202558635394,5.54371002132196,7.67590618336887,3.41151385927505,6.39658848614073,2.77185501066098,7.24946695095949
"E01032785",481,65,170,129,25,30,9,19,14,20,13.5135135135135,35.3430353430353,26.8191268191268,5.1975051975052,6.23700623700624,1.87110187110187,3.95010395010395,2.91060291060291,4.15800415800416
