"GeographyCode","KS602EW0001","KS602EW0002","KS602EW0003","KS602EW0004","KS602EW0005","KS602EW0006","KS602EW0007","KS602EW0008","KS602EW0009","KS602EW0010","KS602EW0011","KS602EW0012","KS602EW0013","KS602EW0014","KS602EW0015","KS602EW0016","KS602EW0017","KS602EW0018","KS602EW0019","KS602EW0020","KS602EW0021","KS602EW0022","KS602EW0023","KS602EW0024","KS602EW0025","KS602EW0026","KS602EW0027","KS602EW0028","KS602EW0029"
"E00021153",158,6,80,39,5,8,7,9,0,2,2,1,2,2,1,3.79746835443038,50.6329113924051,24.6835443037975,3.16455696202532,5.06329113924051,4.43037974683544,5.69620253164557,0,1.26582278481013,1.26582278481013,0.632911392405063,1.26582278481013,1.26582278481013,0.632911392405063
"E00021154",135,21,31,9,17,6,3,17,4,19,8,4,2,3,8,15.5555555555556,22.962962962963,6.66666666666667,12.5925925925926,4.44444444444444,2.22222222222222,12.5925925925926,2.96296296296296,14.0740740740741,5.92592592592593,2.96296296296296,1.48148148148148,2.22222222222222,5.92592592592593
"E00021155",169,13,77,39,6,23,2,9,0,0,0,3,0,0,2,7.69230769230769,45.5621301775148,23.0769230769231,3.55029585798817,13.6094674556213,1.18343195266272,5.32544378698225,0,0,0,1.77514792899408,0,0,1.18343195266272
"E00021156",97,11,33,14,16,3,5,5,1,6,3,1,1,3,7,11.340206185567,34.020618556701,14.4329896907216,16.4948453608247,3.09278350515464,5.15463917525773,5.15463917525773,1.03092783505155,6.18556701030928,3.09278350515464,1.03092783505155,1.03092783505155,3.09278350515464,7.21649484536082
"E00021157",114,21,36,13,14,7,5,6,3,6,3,5,1,5,4,18.4210526315789,31.5789473684211,11.4035087719298,12.280701754386,6.14035087719298,4.3859649122807,5.26315789473684,2.63157894736842,5.26315789473684,2.63157894736842,4.3859649122807,0.87719298245614,4.3859649122807,3.50877192982456
"E00021158",101,18,28,8,14,3,11,9,0,6,4,3,4,1,10,17.8217821782178,27.7227722772277,7.92079207920792,13.8613861386139,2.97029702970297,10.8910891089109,8.91089108910891,0,5.94059405940594,3.96039603960396,2.97029702970297,3.96039603960396,0.99009900990099,9.9009900990099
"E00021159",210,15,84,31,24,9,13,9,5,12,8,7,5,10,9,7.14285714285714,40,14.7619047619048,11.4285714285714,4.28571428571429,6.19047619047619,4.28571428571429,2.38095238095238,5.71428571428571,3.80952380952381,3.33333333333333,2.38095238095238,4.76190476190476,4.28571428571429
"E00021160",117,17,38,8,12,8,9,12,1,7,5,2,0,2,3,14.5299145299145,32.4786324786325,6.83760683760684,10.2564102564103,6.83760683760684,7.69230769230769,10.2564102564103,0.854700854700855,5.98290598290598,4.27350427350427,1.70940170940171,0,1.70940170940171,2.56410256410256
"E00021161",155,14,62,24,12,6,9,12,3,10,3,2,2,2,4,9.03225806451613,40,15.4838709677419,7.74193548387097,3.87096774193548,5.80645161290323,7.74193548387097,1.93548387096774,6.45161290322581,1.93548387096774,1.29032258064516,1.29032258064516,1.29032258064516,2.58064516129032
"E00021162",146,22,55,22,10,8,9,8,1,7,4,1,4,3,5,15.0684931506849,37.6712328767123,15.0684931506849,6.84931506849315,5.47945205479452,6.16438356164384,5.47945205479452,0.684931506849315,4.79452054794521,2.73972602739726,0.684931506849315,2.73972602739726,2.05479452054794,3.42465753424658
"E00021163",115,15,30,11,13,10,9,14,2,8,3,5,4,2,6,13.0434782608696,26.0869565217391,9.56521739130435,11.304347826087,8.69565217391304,7.82608695652174,12.1739130434783,1.73913043478261,6.95652173913043,2.60869565217391,4.34782608695652,3.47826086956522,1.73913043478261,5.21739130434783
"E00021164",113,12,47,11,5,10,4,12,2,6,4,0,0,0,3,10.6194690265487,41.5929203539823,9.73451327433628,4.42477876106195,8.84955752212389,3.53982300884956,10.6194690265487,1.76991150442478,5.30973451327434,3.53982300884956,0,0,0,2.65486725663717
"E00021165",133,11,49,16,10,3,10,18,4,3,9,0,2,0,6,8.27067669172932,36.8421052631579,12.0300751879699,7.5187969924812,2.25563909774436,7.5187969924812,13.5338345864662,3.00751879699248,2.25563909774436,6.76691729323308,0,1.50375939849624,0,4.51127819548872
"E00021166",151,12,66,18,9,12,2,16,3,6,7,2,1,1,4,7.94701986754967,43.7086092715232,11.9205298013245,5.96026490066225,7.94701986754967,1.32450331125828,10.5960264900662,1.98675496688742,3.97350993377483,4.63576158940397,1.32450331125828,0.662251655629139,0.662251655629139,2.64900662251656
"E00021167",128,15,52,20,9,7,8,7,0,4,6,2,0,2,6,11.71875,40.625,15.625,7.03125,5.46875,6.25,5.46875,0,3.125,4.6875,1.5625,0,1.5625,4.6875
"E00021168",183,9,124,34,1,6,0,8,0,0,1,0,0,0,0,4.91803278688525,67.7595628415301,18.5792349726776,0.546448087431694,3.27868852459016,0,4.37158469945355,0,0,0.546448087431694,0,0,0,0
"E00021169",189,18,86,35,9,4,7,15,1,8,6,1,3,1,4,9.52380952380952,45.5026455026455,18.5185185185185,4.76190476190476,2.11640211640212,3.7037037037037,7.93650793650794,0.529100529100529,4.23280423280423,3.17460317460317,0.529100529100529,1.58730158730159,0.529100529100529,2.11640211640212
"E00021170",155,27,49,13,18,10,7,16,1,9,5,3,3,2,6,17.4193548387097,31.6129032258064,8.38709677419355,11.6129032258065,6.45161290322581,4.51612903225806,10.3225806451613,0.645161290322581,5.80645161290323,3.2258064516129,1.93548387096774,1.93548387096774,1.29032258064516,3.87096774193548
"E00021171",227,29,64,27,26,13,7,34,1,14,12,4,2,3,11,12.7753303964758,28.1938325991189,11.8942731277533,11.4537444933921,5.72687224669604,3.08370044052863,14.9779735682819,0.440528634361234,6.16740088105727,5.2863436123348,1.76211453744493,0.881057268722467,1.3215859030837,4.84581497797357
"E00021172",127,12,39,17,11,4,8,14,2,11,9,4,6,0,3,9.44881889763779,30.7086614173228,13.3858267716535,8.66141732283465,3.1496062992126,6.2992125984252,11.0236220472441,1.5748031496063,8.66141732283465,7.08661417322835,3.1496062992126,4.7244094488189,0,2.36220472440945
"E00021173",139,11,65,18,11,8,5,12,3,4,2,3,6,2,4,7.9136690647482,46.7625899280576,12.9496402877698,7.9136690647482,5.75539568345324,3.59712230215827,8.63309352517986,2.15827338129496,2.87769784172662,1.43884892086331,2.15827338129496,4.31654676258993,1.43884892086331,2.87769784172662
"E00021174",116,6,63,35,4,4,2,0,0,1,1,0,3,0,3,5.17241379310345,54.3103448275862,30.1724137931034,3.44827586206897,3.44827586206897,1.72413793103448,0,0,0.862068965517241,0.862068965517241,0,2.58620689655172,0,2.58620689655172
"E00021175",124,21,59,12,7,3,5,9,0,6,2,0,0,0,3,16.9354838709677,47.5806451612903,9.67741935483871,5.64516129032258,2.41935483870968,4.03225806451613,7.25806451612903,0,4.83870967741935,1.61290322580645,0,0,0,2.41935483870968
"E00021176",102,13,48,14,4,5,5,4,1,6,2,1,1,0,2,12.7450980392157,47.0588235294118,13.7254901960784,3.92156862745098,4.90196078431373,4.90196078431373,3.92156862745098,0.980392156862745,5.88235294117647,1.96078431372549,0.980392156862745,0.980392156862745,0,1.96078431372549
"E00021177",150,20,38,21,15,16,5,14,7,9,5,5,1,3,5,13.3333333333333,25.3333333333333,14,10,10.6666666666667,3.33333333333333,9.33333333333333,4.66666666666667,6,3.33333333333333,3.33333333333333,0.666666666666667,2,3.33333333333333
"E00021179",155,8,72,18,13,11,2,24,2,4,1,4,2,4,6,5.16129032258065,46.4516129032258,11.6129032258065,8.38709677419355,7.09677419354839,1.29032258064516,15.4838709677419,1.29032258064516,2.58064516129032,0.645161290322581,2.58064516129032,1.29032258064516,2.58064516129032,3.87096774193548
"E00021180",188,19,58,16,28,18,6,24,1,13,5,7,4,5,14,10.1063829787234,30.8510638297872,8.51063829787234,14.8936170212766,9.57446808510638,3.19148936170213,12.7659574468085,0.531914893617021,6.91489361702128,2.65957446808511,3.72340425531915,2.12765957446809,2.65957446808511,7.4468085106383
"E00021181",111,9,38,21,9,11,2,10,1,6,4,1,1,2,3,8.10810810810811,34.2342342342342,18.9189189189189,8.10810810810811,9.90990990990991,1.8018018018018,9.00900900900901,0.900900900900901,5.40540540540541,3.6036036036036,0.900900900900901,0.900900900900901,1.8018018018018,2.7027027027027
"E00021182",174,12,90,25,10,13,2,11,1,6,4,2,1,1,5,6.89655172413793,51.7241379310345,14.367816091954,5.74712643678161,7.47126436781609,1.14942528735632,6.32183908045977,0.574712643678161,3.44827586206897,2.29885057471264,1.14942528735632,0.574712643678161,0.574712643678161,2.8735632183908
"E00021183",118,7,65,22,5,3,1,10,0,3,2,2,0,0,2,5.93220338983051,55.0847457627119,18.6440677966102,4.23728813559322,2.54237288135593,0.847457627118644,8.47457627118644,0,2.54237288135593,1.69491525423729,1.69491525423729,0,0,1.69491525423729
"E00021184",57,5,28,10,2,2,1,5,0,4,0,1,1,0,1,8.7719298245614,49.1228070175439,17.5438596491228,3.50877192982456,3.50877192982456,1.75438596491228,8.7719298245614,0,7.01754385964912,0,1.75438596491228,1.75438596491228,0,1.75438596491228
"E00021185",112,19,44,18,5,4,3,7,1,7,4,1,1,1,2,16.9642857142857,39.2857142857143,16.0714285714286,4.46428571428571,3.57142857142857,2.67857142857143,6.25,0.892857142857143,6.25,3.57142857142857,0.892857142857143,0.892857142857143,0.892857142857143,1.78571428571429
"E00021186",166,29,37,10,19,9,12,21,3,15,11,8,2,4,8,17.4698795180723,22.289156626506,6.02409638554217,11.4457831325301,5.42168674698795,7.2289156626506,12.6506024096386,1.80722891566265,9.03614457831325,6.62650602409639,4.81927710843374,1.20481927710843,2.40963855421687,4.81927710843374
"E00021187",92,17,24,10,9,4,8,11,2,3,4,3,2,1,2,18.4782608695652,26.0869565217391,10.8695652173913,9.78260869565217,4.34782608695652,8.69565217391304,11.9565217391304,2.17391304347826,3.26086956521739,4.34782608695652,3.26086956521739,2.17391304347826,1.08695652173913,2.17391304347826
"E00021188",121,11,31,16,6,14,11,11,1,18,2,1,1,2,2,9.09090909090909,25.6198347107438,13.2231404958678,4.95867768595041,11.5702479338843,9.09090909090909,9.09090909090909,0.826446280991736,14.8760330578512,1.65289256198347,0.826446280991736,0.826446280991736,1.65289256198347,1.65289256198347
"E00021189",141,17,45,7,15,3,13,25,2,8,6,3,4,4,6,12.0567375886525,31.9148936170213,4.9645390070922,10.6382978723404,2.12765957446809,9.21985815602837,17.7304964539007,1.41843971631206,5.67375886524823,4.25531914893617,2.12765957446809,2.83687943262411,2.83687943262411,4.25531914893617
"E00021190",212,21,86,30,13,7,5,20,1,24,5,3,1,1,5,9.90566037735849,40.5660377358491,14.1509433962264,6.13207547169811,3.30188679245283,2.35849056603774,9.43396226415094,0.471698113207547,11.3207547169811,2.35849056603774,1.41509433962264,0.471698113207547,0.471698113207547,2.35849056603774
"E00021191",159,24,56,15,14,10,3,15,1,11,10,8,1,2,6,15.0943396226415,35.2201257861635,9.43396226415094,8.80503144654088,6.28930817610063,1.88679245283019,9.43396226415094,0.628930817610063,6.91823899371069,6.28930817610063,5.0314465408805,0.628930817610063,1.25786163522013,3.77358490566038
"E00021192",123,12,38,10,8,20,10,12,4,7,2,2,1,3,3,9.75609756097561,30.8943089430894,8.13008130081301,6.50406504065041,16.260162601626,8.13008130081301,9.75609756097561,3.2520325203252,5.69105691056911,1.6260162601626,1.6260162601626,0.813008130081301,2.4390243902439,2.4390243902439
"E00021193",204,7,126,20,6,8,2,27,1,3,4,0,1,0,3,3.43137254901961,61.7647058823529,9.80392156862745,2.94117647058824,3.92156862745098,0.980392156862745,13.2352941176471,0.490196078431373,1.47058823529412,1.96078431372549,0,0.490196078431373,0,1.47058823529412
"E00021194",228,36,59,18,27,25,8,29,6,13,7,8,3,6,11,15.7894736842105,25.8771929824561,7.89473684210526,11.8421052631579,10.9649122807018,3.50877192982456,12.719298245614,2.63157894736842,5.70175438596491,3.07017543859649,3.50877192982456,1.31578947368421,2.63157894736842,4.82456140350877
"E00021195",147,17,63,14,14,5,4,17,1,3,9,7,2,4,6,11.5646258503401,42.8571428571429,9.52380952380952,9.52380952380952,3.40136054421769,2.72108843537415,11.5646258503401,0.680272108843537,2.04081632653061,6.12244897959184,4.76190476190476,1.36054421768707,2.72108843537415,4.08163265306122
"E00021196",124,23,25,13,16,8,6,15,2,9,7,4,5,5,5,18.5483870967742,20.1612903225806,10.4838709677419,12.9032258064516,6.45161290322581,4.83870967741935,12.0967741935484,1.61290322580645,7.25806451612903,5.64516129032258,3.2258064516129,4.03225806451613,4.03225806451613,4.03225806451613
"E00021197",259,14,92,30,12,15,11,64,1,15,5,4,0,1,3,5.40540540540541,35.5212355212355,11.5830115830116,4.63320463320463,5.79150579150579,4.24710424710425,24.7104247104247,0.386100386100386,5.79150579150579,1.93050193050193,1.54440154440154,0,0.386100386100386,1.15830115830116
"E00021198",94,12,35,8,10,5,4,11,2,3,4,2,3,0,4,12.7659574468085,37.2340425531915,8.51063829787234,10.6382978723404,5.31914893617021,4.25531914893617,11.7021276595745,2.12765957446809,3.19148936170213,4.25531914893617,2.12765957446809,3.19148936170213,0,4.25531914893617
"E00021199",75,8,28,5,11,2,4,4,2,7,4,1,0,1,6,10.6666666666667,37.3333333333333,6.66666666666667,14.6666666666667,2.66666666666667,5.33333333333333,5.33333333333333,2.66666666666667,9.33333333333333,5.33333333333333,1.33333333333333,0,1.33333333333333,8
"E00021200",128,21,35,11,8,17,5,18,1,7,5,3,1,2,0,16.40625,27.34375,8.59375,6.25,13.28125,3.90625,14.0625,0.78125,5.46875,3.90625,2.34375,0.78125,1.5625,0
"E00021201",119,12,45,18,10,4,5,13,5,4,3,2,0,2,3,10.0840336134454,37.8151260504202,15.1260504201681,8.40336134453782,3.36134453781513,4.20168067226891,10.9243697478992,4.20168067226891,3.36134453781513,2.52100840336134,1.68067226890756,0,1.68067226890756,2.52100840336134
"E00021202",78,19,20,4,8,3,2,13,1,5,3,3,3,1,5,24.3589743589744,25.6410256410256,5.12820512820513,10.2564102564103,3.84615384615385,2.56410256410256,16.6666666666667,1.28205128205128,6.41025641025641,3.84615384615385,3.84615384615385,3.84615384615385,1.28205128205128,6.41025641025641
"E00021203",95,14,24,10,6,12,4,15,0,7,3,1,4,1,3,14.7368421052632,25.2631578947368,10.5263157894737,6.31578947368421,12.6315789473684,4.21052631578947,15.7894736842105,0,7.36842105263158,3.15789473684211,1.05263157894737,4.21052631578947,1.05263157894737,3.15789473684211
"E00021204",181,35,48,14,22,8,6,23,0,17,8,11,3,6,8,19.3370165745856,26.5193370165746,7.73480662983425,12.1546961325967,4.41988950276243,3.31491712707182,12.707182320442,0,9.39226519337017,4.41988950276243,6.07734806629834,1.65745856353591,3.31491712707182,4.41988950276243
"E00021205",128,20,35,10,12,8,7,13,5,15,3,4,2,2,7,15.625,27.34375,7.8125,9.375,6.25,5.46875,10.15625,3.90625,11.71875,2.34375,3.125,1.5625,1.5625,5.46875
"E00021206",83,13,22,4,15,8,1,5,3,7,5,4,3,5,6,15.6626506024096,26.5060240963855,4.81927710843374,18.0722891566265,9.63855421686747,1.20481927710843,6.02409638554217,3.6144578313253,8.43373493975904,6.02409638554217,4.81927710843374,3.6144578313253,6.02409638554217,7.2289156626506
"E00021207",114,3,72,22,4,2,4,6,0,1,0,0,0,0,2,2.63157894736842,63.1578947368421,19.2982456140351,3.50877192982456,1.75438596491228,3.50877192982456,5.26315789473684,0,0.87719298245614,0,0,0,0,1.75438596491228
"E00021208",121,19,26,14,13,9,5,23,2,9,1,2,2,1,6,15.702479338843,21.4876033057851,11.5702479338843,10.7438016528926,7.43801652892562,4.13223140495868,19.0082644628099,1.65289256198347,7.43801652892562,0.826446280991736,1.65289256198347,1.65289256198347,0.826446280991736,4.95867768595041
"E00021209",92,12,31,4,9,7,6,10,4,3,6,2,2,0,4,13.0434782608696,33.695652173913,4.34782608695652,9.78260869565217,7.60869565217391,6.52173913043478,10.8695652173913,4.34782608695652,3.26086956521739,6.52173913043478,2.17391304347826,2.17391304347826,0,4.34782608695652
"E00021210",126,19,36,15,9,9,4,22,1,6,5,2,0,5,1,15.0793650793651,28.5714285714286,11.9047619047619,7.14285714285714,7.14285714285714,3.17460317460317,17.4603174603175,0.793650793650794,4.76190476190476,3.96825396825397,1.58730158730159,0,3.96825396825397,0.793650793650794
"E00021211",169,14,70,21,12,14,9,17,0,7,5,1,3,0,4,8.28402366863905,41.4201183431953,12.4260355029586,7.10059171597633,8.28402366863905,5.32544378698225,10.0591715976331,0,4.14201183431953,2.9585798816568,0.591715976331361,1.77514792899408,0,2.36686390532544
"E00021212",108,21,24,13,10,7,5,15,3,5,5,5,0,5,3,19.4444444444444,22.2222222222222,12.037037037037,9.25925925925926,6.48148148148148,4.62962962962963,13.8888888888889,2.77777777777778,4.62962962962963,4.62962962962963,4.62962962962963,0,4.62962962962963,2.77777777777778
"E00021213",156,23,29,17,24,21,8,12,5,9,8,12,1,8,9,14.7435897435897,18.5897435897436,10.8974358974359,15.3846153846154,13.4615384615385,5.12820512820513,7.69230769230769,3.2051282051282,5.76923076923077,5.12820512820513,7.69230769230769,0.641025641025641,5.12820512820513,5.76923076923077
"E00021214",198,13,62,11,14,26,7,47,4,10,4,5,2,5,6,6.56565656565657,31.3131313131313,5.55555555555556,7.07070707070707,13.1313131313131,3.53535353535354,23.7373737373737,2.02020202020202,5.05050505050505,2.02020202020202,2.52525252525253,1.01010101010101,2.52525252525253,3.03030303030303
"E00021215",216,11,76,27,8,17,6,65,0,5,1,0,3,0,5,5.09259259259259,35.1851851851852,12.5,3.7037037037037,7.87037037037037,2.77777777777778,30.0925925925926,0,2.31481481481481,0.462962962962963,0,1.38888888888889,0,2.31481481481481
"E00021216",136,12,37,10,8,11,8,14,1,28,7,0,3,1,6,8.82352941176471,27.2058823529412,7.35294117647059,5.88235294117647,8.08823529411765,5.88235294117647,10.2941176470588,0.735294117647059,20.5882352941176,5.14705882352941,0,2.20588235294118,0.735294117647059,4.41176470588235
"E00021217",216,18,40,21,12,16,6,83,2,12,6,1,3,2,6,8.33333333333333,18.5185185185185,9.72222222222222,5.55555555555556,7.40740740740741,2.77777777777778,38.4259259259259,0.925925925925926,5.55555555555556,2.77777777777778,0.462962962962963,1.38888888888889,0.925925925925926,2.77777777777778
"E00021218",201,13,116,36,11,7,6,7,1,1,3,2,1,1,3,6.46766169154229,57.7114427860697,17.910447761194,5.4726368159204,3.48258706467662,2.98507462686567,3.48258706467662,0.497512437810945,0.497512437810945,1.49253731343284,0.995024875621891,0.497512437810945,0.497512437810945,1.49253731343284
"E00021219",92,4,45,23,5,0,5,4,1,3,2,1,1,0,3,4.34782608695652,48.9130434782609,25,5.43478260869565,0,5.43478260869565,4.34782608695652,1.08695652173913,3.26086956521739,2.17391304347826,1.08695652173913,1.08695652173913,0,3.26086956521739
"E00021220",137,2,106,11,2,3,4,5,0,3,1,0,0,0,1,1.45985401459854,77.3722627737226,8.02919708029197,1.45985401459854,2.18978102189781,2.91970802919708,3.64963503649635,0,2.18978102189781,0.72992700729927,0,0,0,0.72992700729927
"E00021223",207,9,128,34,13,4,2,15,1,0,1,2,2,1,6,4.34782608695652,61.8357487922705,16.4251207729469,6.28019323671498,1.93236714975845,0.966183574879227,7.2463768115942,0.483091787439614,0,0.483091787439614,0.966183574879227,0.966183574879227,0.483091787439614,2.89855072463768
"E00021224",187,18,81,31,10,10,10,14,2,7,4,2,1,3,5,9.62566844919786,43.3155080213904,16.5775401069519,5.3475935828877,5.3475935828877,5.3475935828877,7.48663101604278,1.06951871657754,3.74331550802139,2.13903743315508,1.06951871657754,0.53475935828877,1.60427807486631,2.67379679144385
"E00021225",116,7,56,16,4,4,11,4,1,5,8,0,1,1,2,6.03448275862069,48.2758620689655,13.7931034482759,3.44827586206897,3.44827586206897,9.48275862068965,3.44827586206897,0.862068965517241,4.31034482758621,6.89655172413793,0,0.862068965517241,0.862068965517241,1.72413793103448
"E00021227",102,4,61,10,5,6,4,5,0,5,2,0,0,1,4,3.92156862745098,59.8039215686275,9.80392156862745,4.90196078431373,5.88235294117647,3.92156862745098,4.90196078431373,0,4.90196078431373,1.96078431372549,0,0,0.980392156862745,3.92156862745098
"E00021228",123,7,55,19,10,10,10,4,2,4,2,4,1,1,5,5.69105691056911,44.7154471544715,15.4471544715447,8.13008130081301,8.13008130081301,8.13008130081301,3.2520325203252,1.6260162601626,3.2520325203252,1.6260162601626,3.2520325203252,0.813008130081301,0.813008130081301,4.0650406504065
"E00021229",98,19,37,7,10,4,3,6,3,7,2,3,0,3,3,19.3877551020408,37.7551020408163,7.14285714285714,10.2040816326531,4.08163265306122,3.06122448979592,6.12244897959184,3.06122448979592,7.14285714285714,2.04081632653061,3.06122448979592,0,3.06122448979592,3.06122448979592
"E00021230",106,3,54,18,6,0,12,5,3,3,2,0,0,0,5,2.83018867924528,50.9433962264151,16.9811320754717,5.66037735849057,0,11.3207547169811,4.71698113207547,2.83018867924528,2.83018867924528,1.88679245283019,0,0,0,4.71698113207547
"E00021231",85,2,47,10,3,2,7,1,0,9,4,1,1,2,0,2.35294117647059,55.2941176470588,11.7647058823529,3.52941176470588,2.35294117647059,8.23529411764706,1.17647058823529,0,10.5882352941176,4.70588235294118,1.17647058823529,1.17647058823529,2.35294117647059,0
"E00021235",116,14,20,11,15,5,8,19,4,7,13,1,3,1,9,12.0689655172414,17.2413793103448,9.48275862068965,12.9310344827586,4.31034482758621,6.89655172413793,16.3793103448276,3.44827586206897,6.03448275862069,11.2068965517241,0.862068965517241,2.58620689655172,0.862068965517241,7.75862068965517
"E00021236",122,16,63,13,8,3,4,3,2,3,7,1,1,4,4,13.1147540983607,51.6393442622951,10.655737704918,6.55737704918033,2.45901639344262,3.27868852459016,2.45901639344262,1.63934426229508,2.45901639344262,5.73770491803279,0.819672131147541,0.819672131147541,3.27868852459016,3.27868852459016
"E00021238",210,1,154,19,6,5,5,15,1,1,3,0,4,1,4,0.476190476190476,73.3333333333333,9.04761904761905,2.85714285714286,2.38095238095238,2.38095238095238,7.14285714285714,0.476190476190476,0.476190476190476,1.42857142857143,0,1.9047619047619,0.476190476190476,1.9047619047619
"E00021239",133,4,96,16,5,2,1,7,0,0,2,1,0,1,1,3.00751879699248,72.1804511278195,12.0300751879699,3.7593984962406,1.50375939849624,0.75187969924812,5.26315789473684,0,0,1.50375939849624,0.75187969924812,0,0.75187969924812,0.75187969924812
"E00021240",160,3,114,23,2,2,4,3,1,7,1,0,0,0,0,1.875,71.25,14.375,1.25,1.25,2.5,1.875,0.625,4.375,0.625,0,0,0,0
"E00021241",146,6,87,28,1,4,6,10,1,0,3,0,0,0,0,4.10958904109589,59.5890410958904,19.1780821917808,0.684931506849315,2.73972602739726,4.10958904109589,6.84931506849315,0.684931506849315,0,2.05479452054794,0,0,0,0
"E00021243",144,9,68,14,16,3,2,21,2,6,3,1,1,1,11,6.25,47.2222222222222,9.72222222222222,11.1111111111111,2.08333333333333,1.38888888888889,14.5833333333333,1.38888888888889,4.16666666666667,2.08333333333333,0.694444444444444,0.694444444444444,0.694444444444444,7.63888888888889
"E00021244",100,9,23,8,12,3,16,2,2,22,3,2,4,1,8,9,23,8,12,3,16,2,2,22,3,2,4,1,8
"E00021245",83,4,34,10,6,2,9,6,1,8,3,0,0,2,2,4.81927710843374,40.9638554216867,12.0481927710843,7.2289156626506,2.40963855421687,10.8433734939759,7.2289156626506,1.20481927710843,9.63855421686747,3.6144578313253,0,0,2.40963855421687,2.40963855421687
"E00021246",186,22,88,20,17,2,8,11,5,10,3,5,2,5,8,11.8279569892473,47.3118279569892,10.752688172043,9.13978494623656,1.0752688172043,4.3010752688172,5.91397849462366,2.68817204301075,5.37634408602151,1.61290322580645,2.68817204301075,1.0752688172043,2.68817204301075,4.3010752688172
"E00021247",118,19,30,13,12,17,6,10,1,7,3,4,2,5,6,16.1016949152542,25.4237288135593,11.0169491525424,10.1694915254237,14.4067796610169,5.08474576271187,8.47457627118644,0.847457627118644,5.93220338983051,2.54237288135593,3.38983050847458,1.69491525423729,4.23728813559322,5.08474576271187
"E00021248",108,24,40,12,10,6,3,5,0,4,4,0,2,3,4,22.2222222222222,37.037037037037,11.1111111111111,9.25925925925926,5.55555555555556,2.77777777777778,4.62962962962963,0,3.7037037037037,3.7037037037037,0,1.85185185185185,2.77777777777778,3.7037037037037
