"GeographyCode","KS607EW0001","KS607EW0002","KS607EW0003","KS607EW0004","KS607EW0005","KS607EW0006","KS607EW0007","KS607EW0008","KS607EW0009","KS607EW0010","KS607EW0011","KS607EW0012","KS607EW0013","KS607EW0014","KS607EW0015","KS607EW0016","KS607EW0017","KS607EW0018","KS607EW0019","KS607EW0020","KS607EW0021","KS607EW0022","KS607EW0023","KS607EW0024","KS607EW0025","KS607EW0026","KS607EW0027","KS607EW0028","KS607EW0029","KS607EW0030","KS607EW0031","KS607EW0032","KS607EW0033","KS607EW0034","KS607EW0035","KS607EW0036","KS607EW0037"
"E01004285",271,1,0,3,2,0,3,26,5,21,16,9,8,19,14,18,62,44,20,0.3690036900369,0,1.1070110701107,0.738007380073801,0,1.1070110701107,9.59409594095941,1.8450184501845,7.74907749077491,5.90405904059041,3.3210332103321,2.9520295202952,7.01107011070111,5.16605166051661,6.64206642066421,22.8782287822878,16.2361623616236,7.38007380073801
"E01004286",350,0,0,5,0,0,5,28,7,25,22,37,4,36,11,12,69,58,31,0,0,1.42857142857143,0,0,1.42857142857143,8,2,7.14285714285714,6.28571428571429,10.5714285714286,1.14285714285714,10.2857142857143,3.14285714285714,3.42857142857143,19.7142857142857,16.5714285714286,8.85714285714286
"E01004287",347,0,0,8,1,0,2,48,3,32,18,30,5,26,21,17,59,60,17,0,0,2.30547550432277,0.288184438040346,0,0.576368876080692,13.8328530259366,0.864553314121038,9.22190201729107,5.18731988472623,8.64553314121038,1.44092219020173,7.49279538904899,6.05187319884726,4.89913544668588,17.0028818443804,17.2910662824208,4.89913544668588
"E01004288",220,0,1,0,0,0,2,22,5,13,6,17,6,17,14,8,63,40,6,0,0.454545454545455,0,0,0,0.909090909090909,10,2.27272727272727,5.90909090909091,2.72727272727273,7.72727272727273,2.72727272727273,7.72727272727273,6.36363636363636,3.63636363636364,28.6363636363636,18.1818181818182,2.72727272727273
"E01004289",302,0,0,8,0,0,2,35,2,22,20,17,7,31,19,14,63,40,22,0,0,2.64900662251656,0,0,0.662251655629139,11.5894039735099,0.662251655629139,7.28476821192053,6.62251655629139,5.62913907284768,2.31788079470199,10.2649006622517,6.29139072847682,4.63576158940397,20.8609271523179,13.2450331125828,7.28476821192053
"E01004290",312,0,0,2,0,0,6,35,6,36,26,23,5,47,9,14,39,28,36,0,0,0.641025641025641,0,0,1.92307692307692,11.2179487179487,1.92307692307692,11.5384615384615,8.33333333333333,7.37179487179487,1.6025641025641,15.0641025641026,2.88461538461538,4.48717948717949,12.5,8.97435897435897,11.5384615384615
"E01004291",505,0,2,11,1,0,3,33,7,20,31,121,11,113,24,19,43,47,19,0,0.396039603960396,2.17821782178218,0.198019801980198,0,0.594059405940594,6.53465346534654,1.38613861386139,3.96039603960396,6.13861386138614,23.960396039604,2.17821782178218,22.3762376237624,4.75247524752475,3.76237623762376,8.51485148514852,9.30693069306931,3.76237623762376
"E01004292",513,0,1,13,1,2,5,41,6,10,38,145,7,100,16,22,46,33,27,0,0.194931773879142,2.53411306042885,0.194931773879142,0.389863547758285,0.974658869395711,7.99220272904483,1.16959064327485,1.94931773879142,7.40740740740741,28.2651072124756,1.364522417154,19.4931773879142,3.11890838206628,4.28849902534113,8.96686159844054,6.4327485380117,5.26315789473684
"E01004293",583,0,1,10,1,1,8,41,4,5,35,148,11,133,23,30,55,56,21,0,0.171526586620926,1.71526586620926,0.171526586620926,0.171526586620926,1.37221269296741,7.03259005145798,0.686106346483705,0.857632933104631,6.00343053173242,25.3859348198971,1.88679245283019,22.8130360205832,3.9451114922813,5.14579759862779,9.43396226415094,9.60548885077187,3.60205831903945
"E01004294",436,0,0,15,2,0,3,28,5,16,25,102,3,100,18,21,42,38,18,0,0,3.44036697247706,0.458715596330275,0,0.688073394495413,6.42201834862385,1.14678899082569,3.6697247706422,5.73394495412844,23.394495412844,0.688073394495413,22.9357798165138,4.12844036697248,4.81651376146789,9.63302752293578,8.71559633027523,4.12844036697248
"E01004295",188,0,1,5,0,0,1,29,1,21,4,16,2,17,6,6,32,33,14,0,0.531914893617021,2.65957446808511,0,0,0.531914893617021,15.4255319148936,0.531914893617021,11.1702127659574,2.12765957446809,8.51063829787234,1.06382978723404,9.04255319148936,3.19148936170213,3.19148936170213,17.0212765957447,17.5531914893617,7.4468085106383
"E01004296",329,0,0,5,0,0,5,26,6,16,9,46,3,65,16,15,52,47,18,0,0,1.51975683890578,0,0,1.51975683890578,7.90273556231003,1.82370820668693,4.86322188449848,2.73556231003039,13.9817629179331,0.911854103343465,19.7568389057751,4.86322188449848,4.55927051671733,15.8054711246201,14.2857142857143,5.47112462006079
"E01004297",560,0,1,9,0,0,3,43,11,29,46,128,13,113,29,16,55,37,27,0,0.178571428571429,1.60714285714286,0,0,0.535714285714286,7.67857142857143,1.96428571428571,5.17857142857143,8.21428571428571,22.8571428571429,2.32142857142857,20.1785714285714,5.17857142857143,2.85714285714286,9.82142857142857,6.60714285714286,4.82142857142857
"E01004298",269,0,1,6,0,0,1,36,4,26,14,25,3,38,14,10,41,39,11,0,0.371747211895911,2.23048327137546,0,0,0.371747211895911,13.3828996282528,1.48698884758364,9.66542750929368,5.20446096654275,9.29368029739777,1.11524163568773,14.1263940520446,5.20446096654275,3.71747211895911,15.2416356877323,14.4981412639405,4.08921933085502
"E01004300",209,0,0,3,0,0,3,23,6,20,6,15,2,13,11,7,52,36,12,0,0,1.43540669856459,0,0,1.43540669856459,11.0047846889952,2.87081339712919,9.56937799043062,2.87081339712919,7.17703349282297,0.956937799043062,6.2200956937799,5.26315789473684,3.34928229665072,24.8803827751196,17.2248803827751,5.74162679425837
"E01004301",180,0,0,2,0,1,2,32,1,20,10,10,4,26,12,6,22,17,15,0,0,1.11111111111111,0,0.555555555555556,1.11111111111111,17.7777777777778,0.555555555555556,11.1111111111111,5.55555555555556,5.55555555555556,2.22222222222222,14.4444444444444,6.66666666666667,3.33333333333333,12.2222222222222,9.44444444444444,8.33333333333333
"E01004302",250,0,0,4,0,0,1,33,5,20,11,35,4,18,12,12,38,41,16,0,0,1.6,0,0,0.4,13.2,2,8,4.4,14,1.6,7.2,4.8,4.8,15.2,16.4,6.4
"E01004303",427,0,1,5,1,0,4,49,7,20,25,57,8,69,17,17,60,68,19,0,0.234192037470726,1.17096018735363,0.234192037470726,0,0.936768149882904,11.4754098360656,1.63934426229508,4.68384074941452,5.85480093676815,13.3489461358314,1.87353629976581,16.1592505854801,3.98126463700234,3.98126463700234,14.0515222482436,15.9250585480094,4.44964871194379
"E01004304",234,0,1,1,0,0,0,31,3,28,6,19,2,28,9,11,40,37,18,0,0.427350427350427,0.427350427350427,0,0,0,13.2478632478632,1.28205128205128,11.965811965812,2.56410256410256,8.11965811965812,0.854700854700855,11.965811965812,3.84615384615385,4.7008547008547,17.0940170940171,15.8119658119658,7.69230769230769
"E01004305",273,0,0,5,0,0,7,32,4,28,13,27,4,31,13,12,46,37,14,0,0,1.83150183150183,0,0,2.56410256410256,11.7216117216117,1.46520146520147,10.2564102564103,4.76190476190476,9.89010989010989,1.46520146520147,11.3553113553114,4.76190476190476,4.3956043956044,16.8498168498169,13.5531135531136,5.12820512820513
"E01004306",368,0,0,5,0,0,3,56,5,25,35,36,3,77,12,16,31,34,30,0,0,1.35869565217391,0,0,0.815217391304348,15.2173913043478,1.35869565217391,6.79347826086956,9.51086956521739,9.78260869565217,0.815217391304348,20.9239130434783,3.26086956521739,4.34782608695652,8.42391304347826,9.23913043478261,8.15217391304348
"E01004307",552,0,0,10,1,0,5,41,4,29,52,102,7,134,24,17,47,37,42,0,0,1.81159420289855,0.181159420289855,0,0.905797101449275,7.42753623188406,0.72463768115942,5.2536231884058,9.42028985507246,18.4782608695652,1.26811594202899,24.2753623188406,4.34782608695652,3.07971014492754,8.51449275362319,6.70289855072464,7.60869565217391
"E01004308",270,1,0,8,0,0,1,29,3,19,18,19,3,55,13,10,36,30,25,0.37037037037037,0,2.96296296296296,0,0,0.37037037037037,10.7407407407407,1.11111111111111,7.03703703703704,6.66666666666667,7.03703703703704,1.11111111111111,20.3703703703704,4.81481481481481,3.7037037037037,13.3333333333333,11.1111111111111,9.25925925925926
"E01004309",451,0,0,6,1,0,1,84,0,41,23,38,8,65,25,16,55,54,34,0,0,1.33037694013304,0.221729490022173,0,0.221729490022173,18.6252771618625,0,9.09090909090909,5.09977827050998,8.42572062084257,1.77383592017738,14.4124168514412,5.54323725055432,3.54767184035477,12.1951219512195,11.9733924611973,7.53880266075388
"E01004310",367,0,0,8,0,0,4,45,3,29,23,31,5,64,18,13,47,34,43,0,0,2.17983651226158,0,0,1.08991825613079,12.2615803814714,0.817438692098093,7.90190735694823,6.26702997275204,8.44686648501362,1.36239782016349,17.4386920980926,4.90463215258856,3.54223433242507,12.8065395095368,9.26430517711172,11.716621253406
"E01004311",279,0,1,7,1,0,3,32,6,22,29,14,1,50,11,13,34,28,27,0,0.3584229390681,2.5089605734767,0.3584229390681,0,1.0752688172043,11.4695340501792,2.1505376344086,7.88530465949821,10.3942652329749,5.01792114695341,0.3584229390681,17.921146953405,3.9426523297491,4.6594982078853,12.1863799283154,10.0358422939068,9.67741935483871
"E01004312",247,0,0,11,0,0,2,37,4,9,21,16,6,35,12,10,40,25,19,0,0,4.45344129554656,0,0,0.809716599190283,14.9797570850202,1.61943319838057,3.64372469635628,8.50202429149797,6.47773279352227,2.42914979757085,14.17004048583,4.8582995951417,4.04858299595142,16.1943319838057,10.1214574898785,7.69230769230769
"E01004313",427,0,0,9,0,0,1,63,1,22,35,41,8,76,17,13,63,46,32,0,0,2.10772833723653,0,0,0.234192037470726,14.7540983606557,0.234192037470726,5.15222482435597,8.19672131147541,9.60187353629976,1.87353629976581,17.7985948477752,3.98126463700234,3.04449648711944,14.7540983606557,10.7728337236534,7.49414519906323
"E01004314",315,0,0,9,1,0,5,36,2,16,40,18,4,72,11,4,34,27,36,0,0,2.85714285714286,0.317460317460317,0,1.58730158730159,11.4285714285714,0.634920634920635,5.07936507936508,12.6984126984127,5.71428571428571,1.26984126984127,22.8571428571429,3.49206349206349,1.26984126984127,10.7936507936508,8.57142857142857,11.4285714285714
"E01004315",393,0,1,7,0,0,1,48,5,27,42,20,6,70,17,15,52,40,42,0,0.254452926208651,1.78117048346056,0,0,0.254452926208651,12.2137404580153,1.27226463104326,6.87022900763359,10.6870229007634,5.08905852417303,1.52671755725191,17.8117048346056,4.32569974554707,3.81679389312977,13.2315521628499,10.1781170483461,10.6870229007634
"E01004316",239,0,0,5,1,0,3,39,1,9,20,8,2,43,10,11,24,32,31,0,0,2.09205020920502,0.418410041841004,0,1.25523012552301,16.3179916317992,0.418410041841004,3.76569037656904,8.36820083682008,3.34728033472803,0.836820083682008,17.9916317991632,4.18410041841004,4.60251046025105,10.0418410041841,13.3891213389121,12.9707112970711
"E01004317",716,0,1,15,0,0,7,88,7,24,69,70,5,187,33,26,75,50,59,0,0.139664804469274,2.09497206703911,0,0,0.977653631284916,12.2905027932961,0.977653631284916,3.35195530726257,9.63687150837989,9.77653631284916,0.698324022346369,26.1173184357542,4.60893854748603,3.63128491620112,10.4748603351955,6.98324022346369,8.24022346368715
"E01004318",265,0,0,3,0,0,1,28,4,14,18,9,4,55,10,15,48,44,12,0,0,1.13207547169811,0,0,0.377358490566038,10.5660377358491,1.50943396226415,5.28301886792453,6.79245283018868,3.39622641509434,1.50943396226415,20.7547169811321,3.77358490566038,5.66037735849057,18.1132075471698,16.6037735849057,4.52830188679245
"E01004319",256,0,0,3,0,0,2,41,2,29,11,19,2,32,12,9,48,37,9,0,0,1.171875,0,0,0.78125,16.015625,0.78125,11.328125,4.296875,7.421875,0.78125,12.5,4.6875,3.515625,18.75,14.453125,3.515625
"E01004321",293,0,0,4,0,0,1,31,6,19,9,19,3,40,10,15,34,90,12,0,0,1.36518771331058,0,0,0.341296928327645,10.580204778157,2.04778156996587,6.48464163822526,3.07167235494881,6.48464163822526,1.02389078498294,13.6518771331058,3.41296928327645,5.11945392491468,11.6040955631399,30.7167235494881,4.09556313993174
"E01004322",212,0,0,1,0,1,2,27,2,13,16,15,2,20,10,6,25,54,18,0,0,0.471698113207547,0,0.471698113207547,0.943396226415094,12.7358490566038,0.943396226415094,6.13207547169811,7.54716981132075,7.07547169811321,0.943396226415094,9.43396226415094,4.71698113207547,2.83018867924528,11.7924528301887,25.4716981132075,8.49056603773585
"E01004323",285,0,0,7,0,0,2,30,4,23,26,14,4,41,17,12,44,34,27,0,0,2.45614035087719,0,0,0.701754385964912,10.5263157894737,1.40350877192982,8.07017543859649,9.12280701754386,4.91228070175439,1.40350877192982,14.3859649122807,5.96491228070175,4.21052631578947,15.4385964912281,11.9298245614035,9.47368421052632
"E01004324",218,0,0,7,0,1,2,33,2,16,7,14,3,17,14,14,42,36,10,0,0,3.21100917431193,0,0.458715596330275,0.917431192660551,15.1376146788991,0.917431192660551,7.3394495412844,3.21100917431193,6.42201834862385,1.37614678899083,7.79816513761468,6.42201834862385,6.42201834862385,19.2660550458716,16.5137614678899,4.58715596330275
"E01004325",579,0,0,9,0,1,5,53,3,19,52,105,3,136,33,11,60,54,35,0,0,1.55440414507772,0,0.172711571675302,0.863557858376511,9.15371329879102,0.518134715025907,3.28151986183074,8.98100172711572,18.1347150259067,0.518134715025907,23.4887737478411,5.69948186528497,1.89982728842832,10.3626943005181,9.32642487046632,6.04490500863558
"E01004326",284,0,0,3,0,0,2,29,4,38,23,14,5,38,19,13,36,46,14,0,0,1.05633802816901,0,0,0.704225352112676,10.2112676056338,1.40845070422535,13.3802816901408,8.09859154929578,4.92957746478873,1.76056338028169,13.3802816901408,6.69014084507042,4.57746478873239,12.6760563380282,16.1971830985916,4.92957746478873
"E01032764",378,0,0,11,1,0,7,30,3,30,30,30,8,66,18,15,46,60,23,0,0,2.91005291005291,0.264550264550265,0,1.85185185185185,7.93650793650794,0.793650793650794,7.93650793650794,7.93650793650794,7.93650793650794,2.11640211640212,17.4603174603175,4.76190476190476,3.96825396825397,12.1693121693122,15.8730158730159,6.08465608465608
"E01032765",339,0,0,6,3,1,3,44,9,23,19,25,7,45,17,12,52,58,15,0,0,1.76991150442478,0.884955752212389,0.294985250737463,0.884955752212389,12.9793510324484,2.65486725663717,6.78466076696165,5.6047197640118,7.37463126843658,2.06489675516224,13.2743362831858,5.01474926253687,3.53982300884956,15.3392330383481,17.1091445427729,4.42477876106195
"E01032766",320,0,0,6,0,0,2,27,4,21,26,55,4,70,15,10,27,40,13,0,0,1.875,0,0,0.625,8.4375,1.25,6.5625,8.125,17.1875,1.25,21.875,4.6875,3.125,8.4375,12.5,4.0625
"E01032767",458,0,0,11,1,0,3,40,7,16,28,128,4,114,27,16,31,16,16,0,0,2.40174672489083,0.218340611353712,0,0.655021834061135,8.73362445414847,1.52838427947598,3.49344978165939,6.11353711790393,27.9475982532751,0.873362445414847,24.8908296943231,5.89519650655022,3.49344978165939,6.76855895196507,3.49344978165939,3.49344978165939
"E01032768",380,0,3,2,0,0,3,18,4,11,25,122,11,72,14,10,26,43,16,0,0.789473684210526,0.526315789473684,0,0,0.789473684210526,4.73684210526316,1.05263157894737,2.89473684210526,6.57894736842105,32.1052631578947,2.89473684210526,18.9473684210526,3.68421052631579,2.63157894736842,6.8421052631579,11.3157894736842,4.21052631578947
"E01032769",311,0,1,2,0,0,1,26,4,13,32,82,4,56,8,15,27,18,22,0,0.321543408360129,0.643086816720257,0,0,0.321543408360129,8.36012861736334,1.28617363344051,4.18006430868167,10.2893890675241,26.3665594855305,1.28617363344051,18.0064308681672,2.57234726688103,4.82315112540193,8.68167202572347,5.78778135048232,7.07395498392283
"E01032770",319,1,0,2,0,0,1,18,4,13,23,97,1,73,11,8,17,29,21,0.313479623824451,0,0.626959247648903,0,0,0.313479623824451,5.64263322884013,1.25391849529781,4.07523510971787,7.21003134796238,30.4075235109718,0.313479623824451,22.884012539185,3.44827586206897,2.50783699059561,5.32915360501567,9.09090909090909,6.58307210031348
"E01032771",238,0,0,2,2,0,4,21,7,4,14,90,5,40,7,6,18,13,5,0,0,0.840336134453782,0.840336134453782,0,1.68067226890756,8.82352941176471,2.94117647058824,1.68067226890756,5.88235294117647,37.8151260504202,2.10084033613445,16.8067226890756,2.94117647058824,2.52100840336134,7.56302521008403,5.46218487394958,2.10084033613445
"E01032772",233,0,0,5,0,1,6,19,3,17,11,59,4,31,16,8,22,21,10,0,0,2.14592274678112,0,0.429184549356223,2.57510729613734,8.15450643776824,1.28755364806867,7.29613733905579,4.72103004291846,25.3218884120172,1.71673819742489,13.3047210300429,6.86695278969957,3.43347639484979,9.44206008583691,9.01287553648069,4.29184549356223
"E01032773",361,0,0,9,0,0,6,23,5,15,19,111,11,52,21,16,28,32,13,0,0,2.49307479224377,0,0,1.66204986149584,6.37119113573407,1.38504155124654,4.15512465373961,5.26315789473684,30.7479224376731,3.04709141274238,14.404432132964,5.81717451523546,4.43213296398892,7.75623268698061,8.86426592797784,3.601108033241
"E01032774",305,0,0,4,0,0,3,31,5,31,21,72,6,38,14,10,28,21,21,0,0,1.31147540983607,0,0,0.983606557377049,10.1639344262295,1.63934426229508,10.1639344262295,6.88524590163934,23.6065573770492,1.9672131147541,12.4590163934426,4.59016393442623,3.27868852459016,9.18032786885246,6.88524590163934,6.88524590163934
"E01032775",308,1,0,7,0,0,4,39,5,12,15,79,5,56,14,10,23,24,14,0.324675324675325,0,2.27272727272727,0,0,1.2987012987013,12.6623376623377,1.62337662337662,3.8961038961039,4.87012987012987,25.6493506493506,1.62337662337662,18.1818181818182,4.54545454545455,3.24675324675325,7.46753246753247,7.79220779220779,4.54545454545455
"E01032776",286,0,0,2,0,0,4,23,4,11,19,94,1,62,10,10,19,12,15,0,0,0.699300699300699,0,0,1.3986013986014,8.04195804195804,1.3986013986014,3.84615384615385,6.64335664335664,32.8671328671329,0.34965034965035,21.6783216783217,3.4965034965035,3.4965034965035,6.64335664335664,4.1958041958042,5.24475524475525
"E01032777",310,0,0,4,0,0,2,25,5,16,17,52,8,48,13,16,40,56,8,0,0,1.29032258064516,0,0,0.645161290322581,8.06451612903226,1.61290322580645,5.16129032258065,5.48387096774194,16.7741935483871,2.58064516129032,15.4838709677419,4.19354838709677,5.16129032258065,12.9032258064516,18.0645161290323,2.58064516129032
"E01032778",294,0,0,6,1,0,2,25,4,9,33,89,9,46,12,6,21,21,10,0,0,2.04081632653061,0.340136054421769,0,0.680272108843537,8.50340136054422,1.36054421768707,3.06122448979592,11.2244897959184,30.2721088435374,3.06122448979592,15.6462585034014,4.08163265306122,2.04081632653061,7.14285714285714,7.14285714285714,3.40136054421769
"E01032779",282,0,1,3,0,0,4,13,2,11,23,91,2,51,11,12,17,25,16,0,0.354609929078014,1.06382978723404,0,0,1.41843971631206,4.60992907801418,0.709219858156028,3.90070921985816,8.15602836879433,32.2695035460993,0.709219858156028,18.0851063829787,3.90070921985816,4.25531914893617,6.02836879432624,8.86524822695035,5.67375886524823
"E01032780",410,0,0,9,2,2,8,17,4,11,27,138,10,73,9,15,25,32,28,0,0,2.19512195121951,0.48780487804878,0.48780487804878,1.95121951219512,4.14634146341463,0.975609756097561,2.68292682926829,6.58536585365854,33.6585365853659,2.4390243902439,17.8048780487805,2.19512195121951,3.65853658536585,6.09756097560976,7.80487804878049,6.82926829268293
"E01032781",451,0,0,7,2,1,7,34,1,18,34,136,13,77,18,20,25,29,29,0,0,1.55210643015521,0.443458980044346,0.221729490022173,1.55210643015521,7.53880266075388,0.221729490022173,3.99113082039911,7.53880266075388,30.1552106430155,2.88248337028825,17.0731707317073,3.99113082039911,4.43458980044346,5.54323725055432,6.43015521064302,6.43015521064302
"E01032782",303,0,1,4,0,0,6,26,6,18,11,87,5,51,9,9,28,24,18,0,0.33003300330033,1.32013201320132,0,0,1.98019801980198,8.58085808580858,1.98019801980198,5.94059405940594,3.63036303630363,28.7128712871287,1.65016501650165,16.8316831683168,2.97029702970297,2.97029702970297,9.24092409240924,7.92079207920792,5.94059405940594
"E01032783",400,0,0,3,0,1,4,42,12,35,36,76,8,52,19,14,47,30,21,0,0,0.75,0,0.25,1,10.5,3,8.75,9,19,2,13,4.75,3.5,11.75,7.5,5.25
"E01032784",427,0,0,12,0,1,3,46,3,25,40,40,9,65,23,21,60,47,32,0,0,2.81030444964871,0,0.234192037470726,0.702576112412178,10.7728337236534,0.702576112412178,5.85480093676815,9.36768149882904,9.36768149882904,2.10772833723653,15.2224824355972,5.3864168618267,4.91803278688525,14.0515222482436,11.0070257611241,7.49414519906323
"E01032785",370,0,1,7,0,0,1,41,3,12,39,31,6,64,13,16,52,61,23,0,0.27027027027027,1.89189189189189,0,0,0.27027027027027,11.0810810810811,0.810810810810811,3.24324324324324,10.5405405405405,8.37837837837838,1.62162162162162,17.2972972972973,3.51351351351351,4.32432432432432,14.0540540540541,16.4864864864865,6.21621621621622
"E01032786",310,0,2,4,0,0,5,41,7,34,17,14,5,26,12,11,56,48,28,0,0.645161290322581,1.29032258064516,0,0,1.61290322580645,13.2258064516129,2.25806451612903,10.9677419354839,5.48387096774194,4.51612903225806,1.61290322580645,8.38709677419355,3.87096774193548,3.54838709677419,18.0645161290323,15.4838709677419,9.03225806451613
"E01032787",384,1,0,6,0,0,2,57,7,31,19,27,12,34,20,11,61,69,27,0.260416666666667,0,1.5625,0,0,0.520833333333333,14.84375,1.82291666666667,8.07291666666667,4.94791666666667,7.03125,3.125,8.85416666666667,5.20833333333333,2.86458333333333,15.8854166666667,17.96875,7.03125
