"GeographyCode","KS301EW0001","KS301EW0002","KS301EW0003","KS301EW0004","KS301EW0005","KS301EW0006","KS301EW0007","KS301EW0008","KS301EW0009","KS301EW0010","KS301EW0011","KS301EW0012","KS301EW0013","KS301EW0014","KS301EW0015","KS301EW0016","KS301EW0017","KS301EW0018","KS301EW0019","KS301EW0020","KS301EW0021","KS301EW0022","KS301EW0023","KS301EW0024","KS301EW0025","KS301EW0026","KS301EW0027","KS301EW0028","KS301EW0029","KS301EW0030","KS301EW0031"
"E00021154",401,38,30,333,29,28,220,166,139,59,24,13,362,17,9,13,9.47630922693267,7.48129675810474,83.0423940149626,7.23192019950125,6.98254364089776,54.8628428927681,41.3965087281795,34.6633416458853,14.713216957606,5.98503740648379,3.24189526184539,90.2743142144638,4.23940149625935,2.24438902743142,3.24189526184539
"E00021155",359,6,20,333,5,18,303,229,103,20,5,2,346,10,3,0,1.67130919220056,5.57103064066852,92.7576601671309,1.39275766016713,5.01392757660167,84.4011142061281,63.7883008356546,28.6908077994429,5.57103064066852,1.39275766016713,0.557103064066852,96.3788300835655,2.78551532033426,0.835654596100279,0
"E00021156",237,22,20,195,10,10,145,112,71,35,14,5,224,8,2,3,9.28270042194093,8.43881856540084,82.2784810126582,4.21940928270042,4.21940928270042,61.1814345991561,47.2573839662447,29.957805907173,14.7679324894515,5.90717299578059,2.10970464135021,94.5147679324894,3.37552742616034,0.843881856540084,1.26582278481013
"E00021157",331,23,24,284,14,17,182,156,110,46,13,6,298,18,5,10,6.94864048338369,7.25075528700906,85.8006042296072,4.22960725075529,5.13595166163142,54.9848942598187,47.1299093655589,33.2326283987915,13.8972809667674,3.92749244712991,1.81268882175227,90.0302114803625,5.4380664652568,1.51057401812689,3.02114803625378
"E00021158",340,31,25,284,18,21,161,163,104,48,19,6,317,10,6,7,9.11764705882353,7.35294117647059,83.5294117647059,5.29411764705882,6.17647058823529,47.3529411764706,47.9411764705882,30.5882352941176,14.1176470588235,5.58823529411765,1.76470588235294,93.2352941176471,2.94117647058824,1.76470588235294,2.05882352941176
"E00021159",571,59,49,463,25,23,355,279,164,76,34,18,527,17,8,19,10.3327495621716,8.58143607705779,81.0858143607706,4.37828371278459,4.02802101576182,62.1716287215412,48.861646234676,28.7215411558669,13.3099824868651,5.95446584938704,3.1523642732049,92.2942206654991,2.97723292469352,1.40105078809107,3.32749562171629
"E00021160",322,30,23,269,16,10,190,166,93,41,17,5,289,12,7,14,9.3167701863354,7.14285714285714,83.5403726708074,4.96894409937888,3.1055900621118,59.0062111801242,51.5527950310559,28.8819875776398,12.7329192546584,5.27950310559006,1.5527950310559,89.7515527950311,3.72670807453416,2.17391304347826,4.34782608695652
"E00021161",391,32,21,338,18,15,264,172,133,63,14,9,362,15,5,9,8.18414322250639,5.37084398976982,86.4450127877238,4.60358056265985,3.83631713554987,67.5191815856777,43.9897698209719,34.0153452685422,16.1125319693095,3.58056265984655,2.30179028132992,92.5831202046036,3.83631713554987,1.27877237851662,2.30179028132992
"E00021162",375,37,29,309,19,15,242,180,122,42,23,8,351,9,3,12,9.86666666666667,7.73333333333333,82.4,5.06666666666667,4,64.5333333333333,48,32.5333333333333,11.2,6.13333333333333,2.13333333333333,93.6,2.4,0.8,3.2
"E00021163",353,65,44,244,27,20,172,140,95,81,31,6,325,14,9,5,18.413597733711,12.4645892351275,69.1218130311615,7.64872521246459,5.6657223796034,48.7252124645892,39.6600566572238,26.9121813031161,22.9461756373938,8.78186968838527,1.69971671388102,92.0679886685552,3.96600566572238,2.54957507082153,1.41643059490085
"E00021164",279,33,20,226,19,9,158,115,90,50,15,9,256,10,4,9,11.8279569892473,7.16845878136201,81.0035842293907,6.81003584229391,3.2258064516129,56.6308243727599,41.2186379928315,32.258064516129,17.921146953405,5.37634408602151,3.2258064516129,91.7562724014337,3.584229390681,1.4336917562724,3.2258064516129
"E00021165",338,27,32,279,15,17,196,143,119,46,17,13,308,12,9,9,7.98816568047337,9.46745562130178,82.5443786982248,4.43786982248521,5.02958579881657,57.9881656804734,42.3076923076923,35.207100591716,13.6094674556213,5.02958579881657,3.84615384615385,91.1242603550296,3.55029585798817,2.66272189349112,2.66272189349112
"E00021166",387,32,26,329,14,14,246,210,102,46,24,5,365,9,3,10,8.2687338501292,6.71834625322997,85.0129198966408,3.61757105943152,3.61757105943152,63.5658914728682,54.2635658914729,26.3565891472868,11.8863049095607,6.2015503875969,1.29198966408269,94.3152454780362,2.32558139534884,0.775193798449612,2.58397932816537
"E00021167",305,14,24,267,4,20,200,162,90,31,14,8,283,8,3,11,4.59016393442623,7.86885245901639,87.5409836065574,1.31147540983607,6.55737704918033,65.5737704918033,53.1147540983606,29.5081967213115,10.1639344262295,4.59016393442623,2.62295081967213,92.7868852459016,2.62295081967213,0.983606557377049,3.60655737704918
"E00021168",374,4,12,358,2,12,343,253,99,16,4,2,362,9,2,1,1.06951871657754,3.20855614973262,95.7219251336899,0.53475935828877,3.20855614973262,91.7112299465241,67.6470588235294,26.4705882352941,4.27807486631016,1.06951871657754,0.53475935828877,96.7914438502674,2.40641711229947,0.53475935828877,0.267379679144385
"E00021169",467,20,19,428,14,14,334,267,146,35,13,6,432,23,5,7,4.28265524625268,4.06852248394004,91.6488222698073,2.99785867237687,2.99785867237687,71.5203426124197,57.1734475374732,31.2633832976445,7.49464668094218,2.78372591006424,1.2847965738758,92.5053533190578,4.92505353319058,1.07066381156317,1.49892933618844
"E00021170",466,37,30,399,25,23,263,234,146,51,27,8,436,17,6,7,7.93991416309013,6.43776824034335,85.6223175965665,5.36480686695279,4.93562231759657,56.4377682403433,50.2145922746781,31.3304721030043,10.9442060085837,5.79399141630901,1.71673819742489,93.5622317596567,3.6480686695279,1.28755364806867,1.50214592274678
"E00021171",660,44,45,571,22,33,420,326,220,84,22,8,603,33,13,11,6.66666666666667,6.81818181818182,86.5151515151515,3.33333333333333,5,63.6363636363636,49.3939393939394,33.3333333333333,12.7272727272727,3.33333333333333,1.21212121212121,91.3636363636364,5,1.96969696969697,1.66666666666667
"E00021172",281,24,32,225,19,27,178,125,107,33,11,5,254,15,11,1,8.54092526690392,11.3879003558719,80.0711743772242,6.76156583629893,9.6085409252669,63.3451957295374,44.4839857651246,38.0782918149466,11.7437722419929,3.91459074733096,1.77935943060498,90.3914590747331,5.33807829181495,3.91459074733096,0.355871886120996
"E00021173",372,26,27,319,14,19,234,193,118,41,15,5,341,14,8,9,6.98924731182796,7.25806451612903,85.752688172043,3.76344086021505,5.10752688172043,62.9032258064516,51.8817204301075,31.7204301075269,11.0215053763441,4.03225806451613,1.34408602150538,91.6666666666667,3.76344086021505,2.1505376344086,2.41935483870968
"E00021174",228,4,8,216,4,8,206,124,84,17,2,1,217,11,0,0,1.75438596491228,3.50877192982456,94.7368421052632,1.75438596491228,3.50877192982456,90.3508771929825,54.3859649122807,36.8421052631579,7.45614035087719,0.87719298245614,0.43859649122807,95.1754385964912,4.82456140350877,0,0
"E00021175",300,23,18,259,14,14,211,146,109,26,15,4,275,21,2,2,7.66666666666667,6,86.3333333333333,4.66666666666667,4.66666666666667,70.3333333333333,48.6666666666667,36.3333333333333,8.66666666666667,5,1.33333333333333,91.6666666666667,7,0.666666666666667,0.666666666666667
"E00021176",298,30,31,237,18,24,179,130,97,46,16,9,261,19,7,11,10.0671140939597,10.4026845637584,79.5302013422819,6.04026845637584,8.05369127516778,60.0671140939597,43.6241610738255,32.5503355704698,15.4362416107383,5.36912751677852,3.02013422818792,87.5838926174497,6.3758389261745,2.3489932885906,3.69127516778524
"E00021177",425,36,34,355,17,26,234,195,143,48,29,10,390,17,4,14,8.47058823529412,8,83.5294117647059,4,6.11764705882353,55.0588235294118,45.8823529411765,33.6470588235294,11.2941176470588,6.82352941176471,2.35294117647059,91.7647058823529,4,0.941176470588235,3.29411764705882
"E00021179",327,18,17,292,16,12,258,150,131,30,11,5,301,14,5,7,5.5045871559633,5.19877675840979,89.2966360856269,4.89296636085627,3.6697247706422,78.8990825688073,45.8715596330275,40.0611620795107,9.1743119266055,3.36391437308868,1.52905198776758,92.0489296636086,4.28134556574923,1.52905198776758,2.14067278287462
"E00021180",444,29,31,384,21,26,278,193,164,59,22,6,417,15,5,7,6.53153153153153,6.98198198198198,86.4864864864865,4.72972972972973,5.85585585585586,62.6126126126126,43.4684684684685,36.9369369369369,13.2882882882883,4.95495495495495,1.35135135135135,93.9189189189189,3.37837837837838,1.12612612612613,1.57657657657658
"E00021181",230,16,14,200,11,9,180,106,87,26,9,2,218,7,3,2,6.95652173913043,6.08695652173913,86.9565217391304,4.78260869565217,3.91304347826087,78.2608695652174,46.0869565217391,37.8260869565217,11.304347826087,3.91304347826087,0.869565217391304,94.7826086956522,3.04347826086957,1.30434782608696,0.869565217391304
"E00021182",343,13,11,319,12,10,290,215,103,17,7,1,329,9,2,3,3.79008746355685,3.2069970845481,93.002915451895,3.49854227405248,2.91545189504373,84.5481049562682,62.6822157434402,30.0291545189504,4.95626822157434,2.04081632653061,0.291545189504373,95.9183673469388,2.62390670553936,0.583090379008746,0.87463556851312
"E00021183",231,2,8,221,1,7,212,139,78,13,0,1,225,4,1,1,0.865800865800866,3.46320346320346,95.6709956709957,0.432900432900433,3.03030303030303,91.7748917748918,60.1731601731602,33.7662337662338,5.62770562770563,0,0.432900432900433,97.4025974025974,1.73160173160173,0.432900432900433,0.432900432900433
"E00021184",169,4,9,156,3,9,118,98,50,15,3,3,154,10,2,3,2.36686390532544,5.32544378698225,92.3076923076923,1.77514792899408,5.32544378698225,69.8224852071006,57.9881656804734,29.585798816568,8.87573964497041,1.77514792899408,1.77514792899408,91.1242603550296,5.91715976331361,1.18343195266272,1.77514792899408
"E00021185",304,25,18,261,18,11,204,154,96,36,14,4,269,19,6,10,8.22368421052632,5.92105263157895,85.8552631578947,5.92105263157895,3.61842105263158,67.1052631578947,50.6578947368421,31.5789473684211,11.8421052631579,4.60526315789474,1.31578947368421,88.4868421052632,6.25,1.97368421052632,3.28947368421053
"E00021186",440,46,49,345,29,37,244,176,152,66,30,16,392,25,13,10,10.4545454545455,11.1363636363636,78.4090909090909,6.59090909090909,8.40909090909091,55.4545454545455,40,34.5454545454545,15,6.81818181818182,3.63636363636364,89.0909090909091,5.68181818181818,2.95454545454545,2.27272727272727
"E00021187",307,17,22,268,5,16,158,167,92,30,14,4,278,15,8,6,5.53745928338762,7.16612377850163,87.2964169381108,1.62866449511401,5.21172638436482,51.4657980456026,54.3973941368078,29.9674267100977,9.77198697068404,4.56026058631922,1.30293159609121,90.5537459283388,4.88599348534202,2.60586319218241,1.95439739413681
"E00021188",302,51,38,213,30,25,166,126,89,48,31,8,273,15,6,8,16.887417218543,12.5827814569536,70.5298013245033,9.93377483443709,8.27814569536424,54.9668874172185,41.7218543046358,29.4701986754967,15.8940397350993,10.2649006622517,2.64900662251656,90.3973509933775,4.96688741721854,1.98675496688742,2.64900662251656
"E00021189",397,38,41,318,19,26,238,185,119,51,32,10,361,22,3,11,9.57178841309824,10.3274559193955,80.1007556675063,4.78589420654912,6.54911838790932,59.9496221662469,46.5994962216625,29.9748110831234,12.8463476070529,8.06045340050378,2.51889168765743,90.9319899244333,5.54156171284635,0.755667506297229,2.77078085642317
"E00021190",476,28,40,408,24,27,337,261,139,48,24,4,439,25,7,5,5.88235294117647,8.40336134453782,85.7142857142857,5.04201680672269,5.67226890756303,70.7983193277311,54.8319327731093,29.2016806722689,10.0840336134454,5.04201680672269,0.840336134453782,92.2268907563025,5.25210084033613,1.47058823529412,1.05042016806723
"E00021191",396,23,14,359,16,11,260,185,138,50,16,7,380,10,3,3,5.80808080808081,3.53535353535354,90.6565656565657,4.04040404040404,2.77777777777778,65.6565656565657,46.7171717171717,34.8484848484849,12.6262626262626,4.04040404040404,1.76767676767677,95.959595959596,2.52525252525253,0.757575757575758,0.757575757575758
"E00021192",329,29,22,278,17,15,186,144,107,44,26,8,311,6,4,8,8.81458966565349,6.68693009118541,84.4984802431611,5.16717325227964,4.55927051671733,56.5349544072948,43.7689969604863,32.5227963525836,13.3738601823708,7.90273556231003,2.43161094224924,94.5288753799392,1.82370820668693,1.21580547112462,2.43161094224924
"E00021193",323,4,7,312,4,7,302,215,88,17,2,1,312,10,0,1,1.23839009287926,2.1671826625387,96.5944272445821,1.23839009287926,2.1671826625387,93.4984520123839,66.5634674922601,27.2445820433437,5.26315789473684,0.619195046439629,0.309597523219814,96.5944272445821,3.09597523219814,0,0.309597523219814
"E00021194",563,53,35,475,42,29,330,273,175,66,33,16,511,30,11,11,9.41385435168739,6.21669626998224,84.3694493783304,7.46003552397868,5.15097690941385,58.6145648312611,48.4902309058615,31.0834813499112,11.7229129662522,5.86145648312611,2.84191829484902,90.7637655417407,5.32859680284192,1.9538188277087,1.9538188277087
"E00021195",392,29,26,337,18,17,239,183,138,47,20,4,360,19,6,7,7.39795918367347,6.63265306122449,85.969387755102,4.59183673469388,4.33673469387755,60.969387755102,46.6836734693878,35.2040816326531,11.9897959183673,5.10204081632653,1.02040816326531,91.8367346938776,4.8469387755102,1.53061224489796,1.78571428571429
"E00021196",381,28,33,320,22,24,188,182,132,45,16,6,349,17,5,10,7.3490813648294,8.66141732283465,83.989501312336,5.7742782152231,6.2992125984252,49.3438320209974,47.7690288713911,34.6456692913386,11.8110236220472,4.1994750656168,1.5748031496063,91.6010498687664,4.46194225721785,1.31233595800525,2.6246719160105
"E00021197",519,31,24,464,24,19,402,274,185,38,15,7,497,18,1,3,5.97302504816956,4.6242774566474,89.402697495183,4.6242774566474,3.66088631984586,77.4566473988439,52.7938342967245,35.645472061657,7.32177263969171,2.89017341040462,1.34874759152216,95.7610789980732,3.46820809248555,0.192678227360308,0.578034682080925
"E00021198",313,22,25,266,14,18,172,131,112,48,17,5,289,14,3,7,7.02875399361022,7.98722044728434,84.9840255591054,4.47284345047923,5.75079872204473,54.9520766773163,41.85303514377,35.7827476038339,15.3354632587859,5.43130990415335,1.59744408945687,92.332268370607,4.47284345047923,0.958466453674121,2.23642172523962
"E00021199",182,24,16,142,19,15,102,78,50,40,8,6,159,17,3,3,13.1868131868132,8.79120879120879,78.021978021978,10.4395604395604,8.24175824175824,56.043956043956,42.8571428571429,27.4725274725275,21.978021978022,4.3956043956044,3.2967032967033,87.3626373626374,9.34065934065934,1.64835164835165,1.64835164835165
"E00021200",322,30,35,257,22,28,182,143,109,36,26,8,293,15,7,7,9.3167701863354,10.8695652173913,79.8136645962733,6.83229813664596,8.69565217391304,56.5217391304348,44.4099378881988,33.8509316770186,11.1801242236025,8.07453416149068,2.48447204968944,90.9937888198758,4.6583850931677,2.17391304347826,2.17391304347826
"E00021201",321,26,22,273,13,14,194,156,118,30,11,6,292,17,5,7,8.09968847352025,6.85358255451713,85.0467289719626,4.04984423676012,4.3613707165109,60.4361370716511,48.5981308411215,36.7601246105919,9.34579439252336,3.42679127725857,1.86915887850467,90.9657320872274,5.29595015576324,1.55763239875389,2.18068535825545
"E00021202",285,25,16,244,12,11,151,143,92,34,12,4,258,15,3,9,8.7719298245614,5.6140350877193,85.6140350877193,4.21052631578947,3.85964912280702,52.9824561403509,50.1754385964912,32.280701754386,11.9298245614035,4.21052631578947,1.40350877192982,90.5263157894737,5.26315789473684,1.05263157894737,3.15789473684211
"E00021203",246,26,32,188,12,20,138,106,79,37,19,5,222,15,4,5,10.5691056910569,13.0081300813008,76.4227642276423,4.8780487804878,8.13008130081301,56.0975609756098,43.0894308943089,32.1138211382114,15.0406504065041,7.72357723577236,2.03252032520325,90.2439024390244,6.09756097560976,1.6260162601626,2.03252032520325
"E00021204",401,43,30,328,31,25,270,167,143,49,31,11,363,21,4,13,10.7231920199501,7.48129675810474,81.7955112219451,7.73067331670823,6.23441396508728,67.3316708229426,41.645885286783,35.6608478802993,12.2194513715711,7.73067331670823,2.7431421446384,90.5236907730673,5.23690773067332,0.997506234413965,3.24189526184539
"E00021205",336,41,28,267,27,25,178,139,121,45,21,10,297,17,8,14,12.202380952381,8.33333333333333,79.4642857142857,8.03571428571429,7.44047619047619,52.9761904761905,41.3690476190476,36.0119047619048,13.3928571428571,6.25,2.97619047619048,88.3928571428571,5.05952380952381,2.38095238095238,4.16666666666667
"E00021206",239,24,20,195,14,14,118,111,76,28,16,8,207,10,7,15,10.0418410041841,8.36820083682008,81.5899581589958,5.85774058577406,5.85774058577406,49.3723849372385,46.4435146443515,31.7991631799163,11.7154811715481,6.69456066945607,3.34728033472803,86.6108786610879,4.18410041841004,2.92887029288703,6.27615062761506
"E00021207",258,24,12,222,5,4,210,145,66,25,14,8,244,12,0,2,9.30232558139535,4.65116279069767,86.046511627907,1.93798449612403,1.55038759689922,81.3953488372093,56.2015503875969,25.5813953488372,9.68992248062016,5.42635658914729,3.10077519379845,94.5736434108527,4.65116279069767,0,0.775193798449612
"E00021208",299,33,19,247,22,16,178,126,107,35,21,10,282,10,1,6,11.0367892976589,6.35451505016722,82.6086956521739,7.35785953177258,5.35117056856187,59.5317725752508,42.1404682274247,35.7859531772575,11.7056856187291,7.02341137123746,3.34448160535117,94.314381270903,3.34448160535117,0.334448160535117,2.0066889632107
"E00021209",246,20,20,206,11,16,143,114,81,31,16,4,224,12,3,7,8.13008130081301,8.13008130081301,83.739837398374,4.47154471544715,6.50406504065041,58.130081300813,46.3414634146341,32.9268292682927,12.6016260162602,6.50406504065041,1.6260162601626,91.0569105691057,4.8780487804878,1.21951219512195,2.84552845528455
"E00021210",289,21,18,250,11,15,189,115,119,38,12,5,263,18,0,8,7.26643598615917,6.22837370242214,86.5051903114187,3.80622837370242,5.19031141868512,65.3979238754325,39.7923875432526,41.1764705882353,13.1487889273356,4.1522491349481,1.73010380622837,91.0034602076124,6.22837370242214,0,2.7681660899654
"E00021211",372,16,33,323,11,28,248,188,123,37,18,6,349,13,6,4,4.3010752688172,8.87096774193548,86.8279569892473,2.95698924731183,7.52688172043011,66.6666666666667,50.5376344086022,33.0645161290323,9.94623655913978,4.83870967741935,1.61290322580645,93.8172043010753,3.49462365591398,1.61290322580645,1.0752688172043
"E00021212",270,26,21,223,18,15,158,123,88,33,19,7,246,12,3,9,9.62962962962963,7.77777777777778,82.5925925925926,6.66666666666667,5.55555555555556,58.5185185185185,45.5555555555556,32.5925925925926,12.2222222222222,7.03703703703704,2.59259259259259,91.1111111111111,4.44444444444444,1.11111111111111,3.33333333333333
"E00021213",415,36,31,348,21,18,242,161,170,55,19,10,363,23,14,15,8.67469879518072,7.46987951807229,83.855421686747,5.06024096385542,4.33734939759036,58.3132530120482,38.7951807228916,40.9638554216867,13.2530120481928,4.57831325301205,2.40963855421687,87.4698795180723,5.54216867469879,3.37349397590361,3.6144578313253
"E00021214",511,31,23,457,20,16,342,272,171,40,18,10,476,17,9,9,6.0665362035225,4.50097847358121,89.4324853228963,3.91389432485323,3.13111545988258,66.9275929549902,53.2289628180039,33.4637964774951,7.82778864970646,3.52250489236791,1.95694716242661,93.1506849315068,3.32681017612524,1.76125244618395,1.76125244618395
"E00021215",454,9,24,421,8,19,392,244,170,31,7,2,432,19,0,3,1.98237885462555,5.2863436123348,92.7312775330396,1.76211453744493,4.18502202643172,86.3436123348018,53.7444933920705,37.4449339207048,6.82819383259912,1.54185022026432,0.440528634361234,95.1541850220264,4.18502202643172,0,0.66079295154185
"E00021216",326,60,26,240,50,25,179,137,104,44,32,9,290,24,4,8,18.4049079754601,7.97546012269939,73.6196319018405,15.3374233128834,7.66871165644172,54.9079754601227,42.0245398773006,31.9018404907975,13.4969325153374,9.8159509202454,2.76073619631902,88.9570552147239,7.36196319018405,1.22699386503067,2.45398773006135
"E00021217",524,38,25,461,28,18,372,267,175,50,22,10,494,21,4,5,7.25190839694656,4.77099236641221,87.9770992366412,5.34351145038168,3.43511450381679,70.9923664122137,50.9541984732824,33.3969465648855,9.54198473282443,4.19847328244275,1.90839694656489,94.2748091603053,4.00763358778626,0.763358778625954,0.954198473282443
"E00021218",491,15,21,455,11,15,358,256,185,37,10,3,452,24,9,6,3.05498981670061,4.27698574338086,92.6680244399185,2.24032586558045,3.05498981670061,72.9124236252546,52.1384928716904,37.6782077393075,7.53564154786151,2.03665987780041,0.610997963340122,92.0570264765784,4.88798370672098,1.83299389002037,1.22199592668024
"E00021219",250,31,24,195,13,10,146,111,78,40,12,9,219,20,5,6,12.4,9.6,78,5.2,4,58.4,44.4,31.2,16,4.8,3.6,87.6,8,2,2.4
"E00021220",348,5,21,322,2,16,265,203,120,23,1,1,339,5,2,2,1.4367816091954,6.03448275862069,92.5287356321839,0.574712643678161,4.59770114942529,76.1494252873563,58.3333333333333,34.4827586206897,6.60919540229885,0.28735632183908,0.28735632183908,97.4137931034483,1.4367816091954,0.574712643678161,0.574712643678161
"E00021223",388,8,16,364,8,12,329,231,127,22,3,5,369,11,4,4,2.06185567010309,4.12371134020619,93.8144329896907,2.06185567010309,3.09278350515464,84.7938144329897,59.5360824742268,32.7319587628866,5.67010309278351,0.77319587628866,1.28865979381443,95.1030927835051,2.83505154639175,1.03092783505155,1.03092783505155
"E00021224",409,26,31,352,16,22,271,195,152,38,22,2,374,23,5,7,6.35696821515892,7.57946210268949,86.0635696821516,3.9119804400978,5.37897310513447,66.2591687041565,47.6772616136919,37.1638141809291,9.29095354523227,5.37897310513447,0.488997555012225,91.4425427872861,5.62347188264059,1.22249388753056,1.71149144254279
"E00021225",292,25,30,237,9,17,172,129,95,50,14,4,273,8,4,7,8.56164383561644,10.2739726027397,81.1643835616438,3.08219178082192,5.82191780821918,58.9041095890411,44.1780821917808,32.5342465753425,17.1232876712329,4.79452054794521,1.36986301369863,93.4931506849315,2.73972602739726,1.36986301369863,2.3972602739726
"E00021227",269,18,15,236,9,12,184,149,81,29,9,1,249,14,3,3,6.69144981412639,5.57620817843866,87.732342007435,3.3457249070632,4.46096654275093,68.4014869888476,55.3903345724907,30.1115241635688,10.7806691449814,3.3457249070632,0.371747211895911,92.5650557620818,5.20446096654275,1.11524163568773,1.11524163568773
"E00021228",359,45,30,284,20,16,207,152,117,54,27,9,316,25,7,11,12.5348189415042,8.35654596100279,79.108635097493,5.57103064066852,4.45682451253482,57.6601671309192,42.3398328690808,32.5905292479109,15.041782729805,7.52089136490251,2.50696378830084,88.0222841225627,6.96378830083566,1.94986072423398,3.06406685236769
"E00021229",309,29,23,257,23,16,167,134,105,40,19,11,274,19,7,9,9.38511326860841,7.44336569579288,83.1715210355987,7.44336569579288,5.17799352750809,54.0453074433657,43.3656957928803,33.9805825242718,12.9449838187702,6.14886731391586,3.55987055016181,88.673139158576,6.14886731391586,2.26537216828479,2.9126213592233
"E00021230",248,25,13,210,17,7,166,136,68,28,14,2,221,13,6,8,10.0806451612903,5.24193548387097,84.6774193548387,6.85483870967742,2.82258064516129,66.9354838709677,54.8387096774194,27.4193548387097,11.2903225806452,5.64516129032258,0.806451612903226,89.1129032258064,5.24193548387097,2.41935483870968,3.2258064516129
"E00021231",210,34,24,152,21,16,114,72,70,41,19,8,189,12,4,5,16.1904761904762,11.4285714285714,72.3809523809524,10,7.61904761904762,54.2857142857143,34.2857142857143,33.3333333333333,19.5238095238095,9.04761904761905,3.80952380952381,90,5.71428571428571,1.9047619047619,2.38095238095238
"E00021235",368,31,36,301,19,26,183,167,128,44,22,7,314,28,6,20,8.42391304347826,9.78260869565217,81.7934782608696,5.16304347826087,7.06521739130435,49.7282608695652,45.3804347826087,34.7826086956522,11.9565217391304,5.97826086956522,1.90217391304348,85.3260869565217,7.60869565217391,1.6304347826087,5.43478260869565
"E00021236",324,8,15,301,5,11,216,155,128,34,6,1,308,8,3,5,2.46913580246914,4.62962962962963,92.9012345679012,1.54320987654321,3.39506172839506,66.6666666666667,47.8395061728395,39.5061728395062,10.4938271604938,1.85185185185185,0.308641975308642,95.0617283950617,2.46913580246914,0.925925925925926,1.54320987654321
