"GeographyCode","KS608EW0001","KS608EW0002","KS608EW0003","KS608EW0004","KS608EW0005","KS608EW0006","KS608EW0007","KS608EW0008","KS608EW0009","KS608EW0010","KS608EW0011","KS608EW0012","KS608EW0013","KS608EW0014","KS608EW0015","KS608EW0016","KS608EW0017","KS608EW0018","KS608EW0019"
"E02000878",5098,585,1277,1262,506,254,237,403,127,447,11.4750882699098,25.0490388387603,24.7548058061985,9.92546096508435,4.98234601804629,4.64888191447627,7.90506080816006,2.49117300902315,8.76814437034131
"E02000879",3059,245,606,494,353,227,261,324,145,404,8.0091533180778,19.8103955541026,16.1490683229814,11.5397188623733,7.42072572736188,8.53220006538084,10.5916966328866,4.7401111474338,13.2069303694018
"E02000880",2481,194,531,462,254,161,174,292,108,305,7.81942765014107,21.4026602176542,18.6215235792019,10.2378073357517,6.48931882305522,7.01330108827086,11.7694478033051,4.35308343409915,12.2934300685208
"E02000881",2458,184,362,365,274,226,229,247,184,387,7.48576078112287,14.7274206672091,14.8494711147274,11.1472742066721,9.19446704637917,9.31651749389748,10.0488201790073,7.48576078112287,15.7445077298617
"E02000882",3121,242,722,473,367,247,251,306,187,326,7.75392502403076,23.1336110221083,15.1553989106056,11.7590515860301,7.91413008651073,8.04229413649471,9.80454982377443,5.99166933675104,10.4453700736943
"E02000883",2724,189,411,352,324,265,252,310,184,437,6.93832599118943,15.0881057268722,12.9221732745962,11.8942731277533,9.72834067547724,9.2511013215859,11.3803230543319,6.75477239353891,16.0425844346549
"E02000884",5087,627,1536,1316,411,177,186,377,112,345,12.3255356791822,30.1946137212502,25.8698643601337,8.07941812463141,3.4794574405347,3.65637900530765,7.41104776882249,2.20169058384116,6.78199331629644
"E02000885",2540,221,480,395,263,233,183,287,142,336,8.7007874015748,18.8976377952756,15.5511811023622,10.3543307086614,9.17322834645669,7.20472440944882,11.2992125984252,5.59055118110236,13.2283464566929
"E02000886",3938,567,1137,798,357,206,205,265,129,274,14.3981716607415,28.8725241239208,20.264093448451,9.0655154900965,5.23108176739462,5.20568816658202,6.72930421533774,3.27577450482478,6.95784662265109
"E02000887",3440,250,606,481,371,365,297,347,203,520,7.26744186046512,17.6162790697674,13.9825581395349,10.7848837209302,10.6104651162791,8.63372093023256,10.0872093023256,5.90116279069767,15.1162790697674
"E02000888",4061,599,1117,857,363,198,189,302,140,296,14.7500615611918,27.5055405072642,21.1031765574982,8.93868505294262,4.87564639251416,4.65402610194533,7.43659197242059,3.44742674218173,7.28884511204137
"E02000889",3696,473,1152,830,356,170,157,224,114,220,12.797619047619,31.1688311688312,22.45670995671,9.63203463203463,4.5995670995671,4.2478354978355,6.06060606060606,3.08441558441558,5.95238095238095
"E02000890",4029,746,1413,1009,346,104,99,119,53,140,18.5157607346736,35.0707371556217,25.0434350955572,8.58773889302556,2.58128567882849,2.45718540580789,2.9535864978903,1.31546289401837,3.47480764457682
"E02000891",7346,1117,2347,1708,700,289,291,343,150,401,15.2055540430166,31.949360196025,23.2507487067792,9.52899537163082,3.93411380343044,3.96133950449224,4.6692077320991,2.04192757963518,5.45875306289137
"E02000893",3416,386,899,583,400,258,227,193,140,330,11.2997658079625,26.3173302107728,17.0667447306792,11.7096018735363,7.55269320843091,6.64519906323185,5.64988290398126,4.0983606557377,9.66042154566745
"E02000894",6269,923,2085,1375,644,253,229,292,126,342,14.7232413463072,33.2588929653852,21.9333226989951,10.2727707768384,4.03573137661509,3.65289519859627,4.65784016589568,2.00988993459882,5.45541553676822
"E02006853",3831,592,1172,841,370,146,177,199,103,231,15.4528843643957,30.5925345862699,21.9524928217176,9.65805272774732,3.81101540067867,4.62020360219264,5.19446619681545,2.68859305664317,6.02975724353955
"E02006854",3738,836,1198,929,339,67,92,113,42,122,22.3649010165864,32.0492241840556,24.8528624933119,9.06902086677368,1.79240235420011,2.46120920278224,3.02300695559123,1.12359550561798,3.26377742108079
