"GeographyCode","KS607EW0001","KS607EW0002","KS607EW0003","KS607EW0004","KS607EW0005","KS607EW0006","KS607EW0007","KS607EW0008","KS607EW0009","KS607EW0010","KS607EW0011","KS607EW0012","KS607EW0013","KS607EW0014","KS607EW0015","KS607EW0016","KS607EW0017","KS607EW0018","KS607EW0019","KS607EW0020","KS607EW0021","KS607EW0022","KS607EW0023","KS607EW0024","KS607EW0025","KS607EW0026","KS607EW0027","KS607EW0028","KS607EW0029","KS607EW0030","KS607EW0031","KS607EW0032","KS607EW0033","KS607EW0034","KS607EW0035","KS607EW0036","KS607EW0037"
"E00021153",138,0,0,4,0,0,2,14,0,12,16,5,1,27,7,3,19,14,14,0,0,2.89855072463768,0,0,1.44927536231884,10.1449275362319,0,8.69565217391304,11.5942028985507,3.6231884057971,0.72463768115942,19.5652173913043,5.07246376811594,2.17391304347826,13.768115942029,10.1449275362319,10.1449275362319
"E00021154",62,0,0,2,0,0,2,5,0,2,2,1,0,6,5,5,12,10,10,0,0,3.2258064516129,0,0,3.2258064516129,8.06451612903226,0,3.2258064516129,3.2258064516129,1.61290322580645,0,9.67741935483871,8.06451612903226,8.06451612903226,19.3548387096774,16.1290322580645,16.1290322580645
"E00021155",128,0,0,2,0,0,2,13,0,8,11,12,1,30,8,3,11,11,16,0,0,1.5625,0,0,1.5625,10.15625,0,6.25,8.59375,9.375,0.78125,23.4375,6.25,2.34375,8.59375,8.59375,12.5
"E00021156",41,0,0,1,0,0,0,12,0,6,1,2,0,2,2,2,8,4,1,0,0,2.4390243902439,0,0,0,29.2682926829268,0,14.6341463414634,2.4390243902439,4.8780487804878,0,4.8780487804878,4.8780487804878,4.8780487804878,19.5121951219512,9.75609756097561,2.4390243902439
"E00021157",45,0,0,2,0,0,0,3,0,3,2,2,0,4,4,3,14,3,5,0,0,4.44444444444444,0,0,0,6.66666666666667,0,6.66666666666667,4.44444444444444,4.44444444444444,0,8.88888888888889,8.88888888888889,6.66666666666667,31.1111111111111,6.66666666666667,11.1111111111111
"E00021158",36,0,0,1,0,0,0,7,0,4,3,1,0,2,1,1,9,5,2,0,0,2.77777777777778,0,0,0,19.4444444444444,0,11.1111111111111,8.33333333333333,2.77777777777778,0,5.55555555555556,2.77777777777778,2.77777777777778,25,13.8888888888889,5.55555555555556
"E00021159",113,0,0,1,0,0,1,18,0,10,9,4,2,15,8,4,13,19,9,0,0,0.884955752212389,0,0,0.884955752212389,15.929203539823,0,8.84955752212389,7.9646017699115,3.53982300884956,1.76991150442478,13.2743362831858,7.07964601769912,3.53982300884956,11.5044247787611,16.8141592920354,7.9646017699115
"E00021160",53,0,0,1,0,0,0,7,0,7,3,3,0,10,3,2,8,4,5,0,0,1.88679245283019,0,0,0,13.2075471698113,0,13.2075471698113,5.66037735849057,5.66037735849057,0,18.8679245283019,5.66037735849057,3.77358490566038,15.0943396226415,7.54716981132075,9.43396226415094
"E00021161",98,0,0,1,0,0,2,11,4,8,9,5,3,11,2,1,21,15,5,0,0,1.02040816326531,0,0,2.04081632653061,11.2244897959184,4.08163265306122,8.16326530612245,9.18367346938776,5.10204081632653,3.06122448979592,11.2244897959184,2.04081632653061,1.02040816326531,21.4285714285714,15.3061224489796,5.10204081632653
"E00021162",78,0,0,1,0,0,1,12,0,8,9,1,1,10,3,1,11,7,13,0,0,1.28205128205128,0,0,1.28205128205128,15.3846153846154,0,10.2564102564103,11.5384615384615,1.28205128205128,1.28205128205128,12.8205128205128,3.84615384615385,1.28205128205128,14.1025641025641,8.97435897435897,16.6666666666667
"E00021163",46,0,0,1,0,0,1,3,1,4,2,5,1,7,3,3,6,5,4,0,0,2.17391304347826,0,0,2.17391304347826,6.52173913043478,2.17391304347826,8.69565217391304,4.34782608695652,10.8695652173913,2.17391304347826,15.2173913043478,6.52173913043478,6.52173913043478,13.0434782608696,10.8695652173913,8.69565217391304
"E00021164",26,0,0,1,0,0,1,2,0,6,1,0,0,3,4,0,5,1,2,0,0,3.84615384615385,0,0,3.84615384615385,7.69230769230769,0,23.0769230769231,3.84615384615385,0,0,11.5384615384615,15.3846153846154,0,19.2307692307692,3.84615384615385,7.69230769230769
"E00021165",55,0,0,1,0,0,0,8,0,7,2,3,3,3,2,2,10,12,2,0,0,1.81818181818182,0,0,0,14.5454545454545,0,12.7272727272727,3.63636363636364,5.45454545454545,5.45454545454545,5.45454545454545,3.63636363636364,3.63636363636364,18.1818181818182,21.8181818181818,3.63636363636364
"E00021166",70,0,0,0,0,0,0,13,0,15,5,2,1,7,6,3,12,2,4,0,0,0,0,0,0,18.5714285714286,0,21.4285714285714,7.14285714285714,2.85714285714286,1.42857142857143,10,8.57142857142857,4.28571428571429,17.1428571428571,2.85714285714286,5.71428571428571
"E00021167",64,0,0,0,0,0,2,4,1,6,8,8,0,12,0,1,9,6,7,0,0,0,0,0,3.125,6.25,1.5625,9.375,12.5,12.5,0,18.75,0,1.5625,14.0625,9.375,10.9375
"E00021168",146,0,0,6,0,0,7,16,1,5,20,11,2,33,7,6,7,12,13,0,0,4.10958904109589,0,0,4.79452054794521,10.958904109589,0.684931506849315,3.42465753424658,13.6986301369863,7.53424657534247,1.36986301369863,22.6027397260274,4.79452054794521,4.10958904109589,4.79452054794521,8.21917808219178,8.9041095890411
"E00021169",121,0,0,0,0,0,2,10,0,8,15,5,0,20,5,9,23,13,11,0,0,0,0,0,1.65289256198347,8.26446280991736,0,6.61157024793388,12.396694214876,4.13223140495868,0,16.5289256198347,4.13223140495868,7.43801652892562,19.0082644628099,10.7438016528926,9.09090909090909
"E00021170",82,0,0,3,0,0,0,12,0,5,7,3,1,12,1,2,16,13,7,0,0,3.65853658536585,0,0,0,14.6341463414634,0,6.09756097560976,8.53658536585366,3.65853658536585,1.21951219512195,14.6341463414634,1.21951219512195,2.4390243902439,19.5121951219512,15.8536585365854,8.53658536585366
"E00021171",124,0,0,0,0,0,0,17,1,15,8,6,0,24,3,4,21,15,10,0,0,0,0,0,0,13.7096774193548,0.806451612903226,12.0967741935484,6.45161290322581,4.83870967741935,0,19.3548387096774,2.41935483870968,3.2258064516129,16.9354838709677,12.0967741935484,8.06451612903226
"E00021172",66,0,0,0,0,0,1,7,0,1,9,2,4,8,1,3,13,13,4,0,0,0,0,0,1.51515151515152,10.6060606060606,0,1.51515151515152,13.6363636363636,3.03030303030303,6.06060606060606,12.1212121212121,1.51515151515152,4.54545454545455,19.6969696969697,19.6969696969697,6.06060606060606
"E00021173",76,0,0,1,0,0,0,8,1,4,7,7,0,11,4,3,11,12,7,0,0,1.31578947368421,0,0,0,10.5263157894737,1.31578947368421,5.26315789473684,9.21052631578947,9.21052631578947,0,14.4736842105263,5.26315789473684,3.94736842105263,14.4736842105263,15.7894736842105,9.21052631578947
"E00021174",93,0,0,1,0,0,1,7,1,4,13,5,2,20,2,3,10,13,11,0,0,1.0752688172043,0,0,1.0752688172043,7.52688172043011,1.0752688172043,4.3010752688172,13.9784946236559,5.37634408602151,2.1505376344086,21.505376344086,2.1505376344086,3.2258064516129,10.752688172043,13.9784946236559,11.8279569892473
"E00021175",84,0,0,1,0,0,2,7,3,2,7,4,0,17,3,5,11,11,11,0,0,1.19047619047619,0,0,2.38095238095238,8.33333333333333,3.57142857142857,2.38095238095238,8.33333333333333,4.76190476190476,0,20.2380952380952,3.57142857142857,5.95238095238095,13.0952380952381,13.0952380952381,13.0952380952381
"E00021176",85,0,0,3,0,0,1,9,0,7,4,4,1,14,1,4,12,15,10,0,0,3.52941176470588,0,0,1.17647058823529,10.5882352941176,0,8.23529411764706,4.70588235294118,4.70588235294118,1.17647058823529,16.4705882352941,1.17647058823529,4.70588235294118,14.1176470588235,17.6470588235294,11.7647058823529
"E00021177",47,0,0,2,0,0,0,1,0,10,3,2,1,6,1,4,14,2,1,0,0,4.25531914893617,0,0,0,2.12765957446809,0,21.2765957446809,6.38297872340426,4.25531914893617,2.12765957446809,12.7659574468085,2.12765957446809,8.51063829787234,29.7872340425532,4.25531914893617,2.12765957446809
"E00021179",79,0,0,1,0,0,0,9,1,8,11,5,2,12,6,3,8,10,3,0,0,1.26582278481013,0,0,0,11.3924050632911,1.26582278481013,10.126582278481,13.9240506329114,6.32911392405063,2.53164556962025,15.1898734177215,7.59493670886076,3.79746835443038,10.126582278481,12.6582278481013,3.79746835443038
"E00021180",72,0,0,1,0,0,0,14,1,13,0,4,0,10,2,0,16,7,4,0,0,1.38888888888889,0,0,0,19.4444444444444,1.38888888888889,18.0555555555556,0,5.55555555555556,0,13.8888888888889,2.77777777777778,0,22.2222222222222,9.72222222222222,5.55555555555556
"E00021181",58,0,0,0,0,0,0,10,0,5,8,3,1,12,1,0,6,9,3,0,0,0,0,0,0,17.2413793103448,0,8.62068965517241,13.7931034482759,5.17241379310345,1.72413793103448,20.6896551724138,1.72413793103448,0,10.3448275862069,15.5172413793103,5.17241379310345
"E00021182",102,0,0,0,0,0,0,9,1,6,14,4,0,26,5,3,12,12,10,0,0,0,0,0,0,8.82352941176471,0.980392156862745,5.88235294117647,13.7254901960784,3.92156862745098,0,25.4901960784314,4.90196078431373,2.94117647058824,11.7647058823529,11.7647058823529,9.80392156862745
"E00021183",83,0,0,1,0,0,1,7,0,1,9,4,1,20,4,3,13,9,10,0,0,1.20481927710843,0,0,1.20481927710843,8.43373493975904,0,1.20481927710843,10.8433734939759,4.81927710843374,1.20481927710843,24.0963855421687,4.81927710843374,3.6144578313253,15.6626506024096,10.8433734939759,12.0481927710843
"E00021184",51,0,0,1,0,0,1,5,0,0,4,1,0,11,5,2,12,6,3,0,0,1.96078431372549,0,0,1.96078431372549,9.80392156862745,0,0,7.84313725490196,1.96078431372549,0,21.5686274509804,9.80392156862745,3.92156862745098,23.5294117647059,11.7647058823529,5.88235294117647
"E00021185",83,0,0,3,0,0,0,8,3,4,5,9,2,12,4,3,14,10,6,0,0,3.6144578313253,0,0,0,9.63855421686747,3.6144578313253,4.81927710843374,6.02409638554217,10.8433734939759,2.40963855421687,14.4578313253012,4.81927710843374,3.6144578313253,16.8674698795181,12.0481927710843,7.2289156626506
"E00021186",62,0,0,1,0,0,0,5,0,11,4,3,2,3,2,1,10,16,4,0,0,1.61290322580645,0,0,0,8.06451612903226,0,17.741935483871,6.45161290322581,4.83870967741935,3.2258064516129,4.83870967741935,3.2258064516129,1.61290322580645,16.1290322580645,25.8064516129032,6.45161290322581
"E00021187",34,0,0,0,0,0,0,4,1,1,1,1,0,5,0,3,8,6,4,0,0,0,0,0,0,11.7647058823529,2.94117647058824,2.94117647058824,2.94117647058824,2.94117647058824,0,14.7058823529412,0,8.82352941176471,23.5294117647059,17.6470588235294,11.7647058823529
"E00021188",50,0,0,3,0,0,2,10,0,5,4,2,1,2,2,2,7,9,1,0,0,6,0,0,4,20,0,10,8,4,2,4,4,4,14,18,2
"E00021189",73,0,0,1,0,0,1,10,2,9,2,0,1,13,3,4,8,11,8,0,0,1.36986301369863,0,0,1.36986301369863,13.6986301369863,2.73972602739726,12.3287671232877,2.73972602739726,0,1.36986301369863,17.8082191780822,4.10958904109589,5.47945205479452,10.958904109589,15.0684931506849,10.958904109589
"E00021190",116,0,0,2,0,0,0,13,1,12,9,9,1,15,10,6,14,15,9,0,0,1.72413793103448,0,0,0,11.2068965517241,0.862068965517241,10.3448275862069,7.75862068965517,7.75862068965517,0.862068965517241,12.9310344827586,8.62068965517241,5.17241379310345,12.0689655172414,12.9310344827586,7.75862068965517
"E00021191",60,0,0,1,0,0,1,8,0,2,8,3,1,13,2,4,10,5,2,0,0,1.66666666666667,0,0,1.66666666666667,13.3333333333333,0,3.33333333333333,13.3333333333333,5,1.66666666666667,21.6666666666667,3.33333333333333,6.66666666666667,16.6666666666667,8.33333333333333,3.33333333333333
"E00021192",39,0,0,3,0,0,0,5,0,5,2,0,3,1,1,3,6,9,1,0,0,7.69230769230769,0,0,0,12.8205128205128,0,12.8205128205128,5.12820512820513,0,7.69230769230769,2.56410256410256,2.56410256410256,7.69230769230769,15.3846153846154,23.0769230769231,2.56410256410256
"E00021193",87,0,0,1,0,0,0,6,0,2,8,12,1,19,3,2,9,15,9,0,0,1.14942528735632,0,0,0,6.89655172413793,0,2.29885057471264,9.19540229885057,13.7931034482759,1.14942528735632,21.8390804597701,3.44827586206897,2.29885057471264,10.3448275862069,17.2413793103448,10.3448275862069
"E00021194",70,0,0,0,0,0,0,13,0,8,1,2,1,8,5,1,17,9,5,0,0,0,0,0,0,18.5714285714286,0,11.4285714285714,1.42857142857143,2.85714285714286,1.42857142857143,11.4285714285714,7.14285714285714,1.42857142857143,24.2857142857143,12.8571428571429,7.14285714285714
"E00021195",53,0,0,0,0,0,0,12,0,5,4,4,0,7,0,1,10,6,4,0,0,0,0,0,0,22.6415094339623,0,9.43396226415094,7.54716981132075,7.54716981132075,0,13.2075471698113,0,1.88679245283019,18.8679245283019,11.3207547169811,7.54716981132075
"E00021196",43,0,0,1,0,0,1,8,0,3,2,3,2,2,2,3,4,10,2,0,0,2.32558139534884,0,0,2.32558139534884,18.6046511627907,0,6.97674418604651,4.65116279069767,6.97674418604651,4.65116279069767,4.65116279069767,4.65116279069767,6.97674418604651,9.30232558139535,23.2558139534884,4.65116279069767
"E00021197",103,0,0,0,1,0,2,11,3,3,11,9,1,23,3,6,15,11,4,0,0,0,0.970873786407767,0,1.94174757281553,10.6796116504854,2.9126213592233,2.9126213592233,10.6796116504854,8.7378640776699,0.970873786407767,22.3300970873786,2.9126213592233,5.8252427184466,14.5631067961165,10.6796116504854,3.88349514563107
"E00021198",51,1,0,0,0,0,0,8,1,4,5,5,0,3,5,1,7,9,2,1.96078431372549,0,0,0,0,0,15.6862745098039,1.96078431372549,7.84313725490196,9.80392156862745,9.80392156862745,0,5.88235294117647,9.80392156862745,1.96078431372549,13.7254901960784,17.6470588235294,3.92156862745098
"E00021199",35,0,0,1,0,0,0,2,0,2,2,0,2,4,0,3,7,8,4,0,0,2.85714285714286,0,0,0,5.71428571428571,0,5.71428571428571,5.71428571428571,0,5.71428571428571,11.4285714285714,0,8.57142857142857,20,22.8571428571429,11.4285714285714
"E00021200",49,0,0,0,0,0,0,9,1,8,1,0,1,3,3,1,3,9,10,0,0,0,0,0,0,18.3673469387755,2.04081632653061,16.3265306122449,2.04081632653061,0,2.04081632653061,6.12244897959184,6.12244897959184,2.04081632653061,6.12244897959184,18.3673469387755,20.4081632653061
"E00021201",58,0,0,1,0,0,0,5,1,4,2,8,0,6,1,1,14,12,3,0,0,1.72413793103448,0,0,0,8.62068965517241,1.72413793103448,6.89655172413793,3.44827586206897,13.7931034482759,0,10.3448275862069,1.72413793103448,1.72413793103448,24.1379310344828,20.6896551724138,5.17241379310345
"E00021202",40,0,0,1,0,0,0,4,0,1,2,1,2,7,2,1,10,7,2,0,0,2.5,0,0,0,10,0,2.5,5,2.5,5,17.5,5,2.5,25,17.5,5
"E00021203",42,0,0,2,0,0,1,8,1,3,1,1,0,7,2,4,0,10,2,0,0,4.76190476190476,0,0,2.38095238095238,19.047619047619,2.38095238095238,7.14285714285714,2.38095238095238,2.38095238095238,0,16.6666666666667,4.76190476190476,9.52380952380952,0,23.8095238095238,4.76190476190476
"E00021204",60,0,0,0,0,1,0,13,1,5,3,2,1,12,3,2,6,10,1,0,0,0,0,1.66666666666667,0,21.6666666666667,1.66666666666667,8.33333333333333,5,3.33333333333333,1.66666666666667,20,5,3.33333333333333,10,16.6666666666667,1.66666666666667
"E00021205",39,0,0,0,0,0,0,7,1,5,1,2,2,4,3,1,4,8,1,0,0,0,0,0,0,17.9487179487179,2.56410256410256,12.8205128205128,2.56410256410256,5.12820512820513,5.12820512820513,10.2564102564103,7.69230769230769,2.56410256410256,10.2564102564103,20.5128205128205,2.56410256410256
"E00021206",24,0,0,0,0,0,0,3,1,2,1,3,0,0,2,1,6,5,0,0,0,0,0,0,0,12.5,4.16666666666667,8.33333333333333,4.16666666666667,12.5,0,0,8.33333333333333,4.16666666666667,25,20.8333333333333,0
"E00021207",90,0,0,0,0,0,2,6,0,6,12,5,2,31,4,0,5,10,7,0,0,0,0,0,2.22222222222222,6.66666666666667,0,6.66666666666667,13.3333333333333,5.55555555555556,2.22222222222222,34.4444444444444,4.44444444444444,0,5.55555555555556,11.1111111111111,7.77777777777778
"E00021208",35,0,0,1,0,0,0,10,0,1,0,0,1,0,1,4,7,8,2,0,0,2.85714285714286,0,0,0,28.5714285714286,0,2.85714285714286,0,0,2.85714285714286,0,2.85714285714286,11.4285714285714,20,22.8571428571429,5.71428571428571
"E00021209",43,0,0,2,0,0,0,12,0,2,0,2,0,2,5,1,6,11,0,0,0,4.65116279069767,0,0,0,27.906976744186,0,4.65116279069767,0,4.65116279069767,0,4.65116279069767,11.6279069767442,2.32558139534884,13.953488372093,25.5813953488372,0
"E00021210",44,0,0,1,0,0,0,8,0,6,2,2,1,2,3,2,6,9,2,0,0,2.27272727272727,0,0,0,18.1818181818182,0,13.6363636363636,4.54545454545455,4.54545454545455,2.27272727272727,4.54545454545455,6.81818181818182,4.54545454545455,13.6363636363636,20.4545454545455,4.54545454545455
"E00021211",78,0,0,0,0,0,0,12,2,7,5,6,2,6,4,2,11,8,13,0,0,0,0,0,0,15.3846153846154,2.56410256410256,8.97435897435897,6.41025641025641,7.69230769230769,2.56410256410256,7.69230769230769,5.12820512820513,2.56410256410256,14.1025641025641,10.2564102564103,16.6666666666667
"E00021212",31,0,0,2,0,0,1,5,2,1,0,0,3,4,0,0,5,6,2,0,0,6.45161290322581,0,0,3.2258064516129,16.1290322580645,6.45161290322581,3.2258064516129,0,0,9.67741935483871,12.9032258064516,0,0,16.1290322580645,19.3548387096774,6.45161290322581
"E00021213",53,0,0,0,0,0,0,14,0,5,3,2,0,5,2,2,2,12,6,0,0,0,0,0,0,26.4150943396226,0,9.43396226415094,5.66037735849057,3.77358490566038,0,9.43396226415094,3.77358490566038,3.77358490566038,3.77358490566038,22.6415094339623,11.3207547169811
"E00021214",79,0,0,0,0,0,2,11,1,6,3,3,0,9,6,6,17,8,7,0,0,0,0,0,2.53164556962025,13.9240506329114,1.26582278481013,7.59493670886076,3.79746835443038,3.79746835443038,0,11.3924050632911,7.59493670886076,7.59493670886076,21.5189873417722,10.126582278481,8.86075949367089
"E00021215",113,0,0,3,0,0,1,18,0,9,6,7,2,16,7,3,19,14,8,0,0,2.65486725663717,0,0,0.884955752212389,15.929203539823,0,7.9646017699115,5.30973451327434,6.19469026548673,1.76991150442478,14.1592920353982,6.19469026548673,2.65486725663717,16.8141592920354,12.3893805309735,7.07964601769912
"E00021216",61,0,0,0,0,0,0,13,0,7,2,3,0,1,4,1,15,11,4,0,0,0,0,0,0,21.3114754098361,0,11.4754098360656,3.27868852459016,4.91803278688525,0,1.63934426229508,6.55737704918033,1.63934426229508,24.5901639344262,18.0327868852459,6.55737704918033
"E00021217",63,0,0,0,0,0,0,9,1,8,3,2,1,10,5,4,11,3,6,0,0,0,0,0,0,14.2857142857143,1.58730158730159,12.6984126984127,4.76190476190476,3.17460317460317,1.58730158730159,15.8730158730159,7.93650793650794,6.34920634920635,17.4603174603175,4.76190476190476,9.52380952380952
"E00021218",117,0,0,4,1,1,1,9,2,8,7,14,5,17,4,7,17,13,7,0,0,3.41880341880342,0.854700854700855,0.854700854700855,0.854700854700855,7.69230769230769,1.70940170940171,6.83760683760684,5.98290598290598,11.965811965812,4.27350427350427,14.5299145299145,3.41880341880342,5.98290598290598,14.5299145299145,11.1111111111111,5.98290598290598
"E00021219",62,0,1,1,0,0,2,7,0,8,2,8,2,7,3,3,7,7,4,0,1.61290322580645,1.61290322580645,0,0,3.2258064516129,11.2903225806452,0,12.9032258064516,3.2258064516129,12.9032258064516,3.2258064516129,11.2903225806452,4.83870967741935,4.83870967741935,11.2903225806452,11.2903225806452,6.45161290322581
"E00021220",104,0,0,4,0,0,3,2,3,4,6,27,3,14,4,5,13,12,4,0,0,3.84615384615385,0,0,2.88461538461538,1.92307692307692,2.88461538461538,3.84615384615385,5.76923076923077,25.9615384615385,2.88461538461538,13.4615384615385,3.84615384615385,4.80769230769231,12.5,11.5384615384615,3.84615384615385
"E00021223",116,0,0,2,0,0,0,6,2,7,8,32,2,22,3,6,11,7,8,0,0,1.72413793103448,0,0,0,5.17241379310345,1.72413793103448,6.03448275862069,6.89655172413793,27.5862068965517,1.72413793103448,18.9655172413793,2.58620689655172,5.17241379310345,9.48275862068965,6.03448275862069,6.89655172413793
"E00021224",80,0,0,1,1,0,3,8,0,5,5,10,0,7,8,3,14,10,5,0,0,1.25,1.25,0,3.75,10,0,6.25,6.25,12.5,0,8.75,10,3.75,17.5,12.5,6.25
"E00021225",57,0,0,1,0,0,2,9,2,3,5,5,0,10,4,3,9,1,3,0,0,1.75438596491228,0,0,3.50877192982456,15.7894736842105,3.50877192982456,5.26315789473684,8.7719298245614,8.7719298245614,0,17.5438596491228,7.01754385964912,5.26315789473684,15.7894736842105,1.75438596491228,5.26315789473684
"E00021227",75,0,0,0,0,0,1,3,2,2,4,9,2,13,4,6,12,9,8,0,0,0,0,0,1.33333333333333,4,2.66666666666667,2.66666666666667,5.33333333333333,12,2.66666666666667,17.3333333333333,5.33333333333333,8,16,12,10.6666666666667
"E00021228",70,0,0,0,0,1,2,7,0,8,5,7,0,5,4,3,9,12,7,0,0,0,0,1.42857142857143,2.85714285714286,10,0,11.4285714285714,7.14285714285714,10,0,7.14285714285714,5.71428571428571,4.28571428571429,12.8571428571429,17.1428571428571,10
"E00021229",46,0,0,1,0,0,2,8,3,1,1,5,1,5,0,2,9,5,3,0,0,2.17391304347826,0,0,4.34782608695652,17.3913043478261,6.52173913043478,2.17391304347826,2.17391304347826,10.8695652173913,2.17391304347826,10.8695652173913,0,4.34782608695652,19.5652173913043,10.8695652173913,6.52173913043478
"E00021230",65,0,0,0,0,0,1,6,4,4,6,7,1,10,4,1,8,8,5,0,0,0,0,0,1.53846153846154,9.23076923076923,6.15384615384615,6.15384615384615,9.23076923076923,10.7692307692308,1.53846153846154,15.3846153846154,6.15384615384615,1.53846153846154,12.3076923076923,12.3076923076923,7.69230769230769
"E00021231",46,0,0,0,0,1,2,9,0,1,3,4,1,4,3,3,4,7,4,0,0,0,0,2.17391304347826,4.34782608695652,19.5652173913043,0,2.17391304347826,6.52173913043478,8.69565217391304,2.17391304347826,8.69565217391304,6.52173913043478,6.52173913043478,8.69565217391304,15.2173913043478,8.69565217391304
"E00021235",39,0,0,0,0,0,0,3,2,2,0,1,1,5,0,2,11,8,4,0,0,0,0,0,0,7.69230769230769,5.12820512820513,5.12820512820513,0,2.56410256410256,2.56410256410256,12.8205128205128,0,5.12820512820513,28.2051282051282,20.5128205128205,10.2564102564103
"E00021236",60,0,0,2,0,0,0,5,2,7,5,8,1,4,3,2,7,10,4,0,0,3.33333333333333,0,0,0,8.33333333333333,3.33333333333333,11.6666666666667,8.33333333333333,13.3333333333333,1.66666666666667,6.66666666666667,5,3.33333333333333,11.6666666666667,16.6666666666667,6.66666666666667
"E00021238",109,0,0,1,0,0,2,2,2,2,9,37,1,19,2,4,6,14,8,0,0,0.917431192660551,0,0,1.8348623853211,1.8348623853211,1.8348623853211,1.8348623853211,8.25688073394496,33.9449541284404,0.917431192660551,17.4311926605505,1.8348623853211,3.6697247706422,5.5045871559633,12.8440366972477,7.3394495412844
"E00021239",92,0,0,5,2,0,3,5,1,1,4,34,2,19,2,3,3,5,3,0,0,5.43478260869565,2.17391304347826,0,3.26086956521739,5.43478260869565,1.08695652173913,1.08695652173913,4.34782608695652,36.9565217391304,2.17391304347826,20.6521739130435,2.17391304347826,3.26086956521739,3.26086956521739,5.43478260869565,3.26086956521739
"E00021240",103,0,0,1,0,0,0,9,0,1,5,27,2,21,4,3,17,7,6,0,0,0.970873786407767,0,0,0,8.7378640776699,0,0.970873786407767,4.85436893203883,26.2135922330097,1.94174757281553,20.3883495145631,3.88349514563107,2.9126213592233,16.504854368932,6.79611650485437,5.8252427184466
