"GeographyCode","KS611EW0001","KS611EW0002","KS611EW0003","KS611EW0004","KS611EW0005","KS611EW0006","KS611EW0007","KS611EW0008","KS611EW0009","KS611EW0010","KS611EW0011","KS611EW0012","KS611EW0013","KS611EW0014","KS611EW0015","KS611EW0016","KS611EW0017","KS611EW0018","KS611EW0019","KS611EW0020","KS611EW0021","KS611EW0022","KS611EW0023","KS611EW0024","KS611EW0025","KS611EW0026","KS611EW0027","KS611EW0028","KS611EW0029","KS611EW0030","KS611EW0031"
"E01004233",1299,97,15,82,242,124,108,63,175,131,204,166,38,155,155,0,7.46728252501925,1.15473441108545,6.3125481139338,18.6297151655119,9.54580446497306,8.31408775981524,4.84988452655889,13.4719014626636,10.0846805234796,15.7043879907621,12.7790608160123,2.92532717474981,11.9322555812163,11.9322555812163,0
"E01004234",1780,306,54,252,546,177,130,55,127,106,103,80,23,230,230,0,17.1910112359551,3.03370786516854,14.1573033707865,30.6741573033708,9.9438202247191,7.30337078651685,3.08988764044944,7.13483146067416,5.95505617977528,5.78651685393258,4.49438202247191,1.29213483146067,12.9213483146067,12.9213483146067,0
"E01004235",935,48,9,39,139,82,49,60,145,91,176,148,28,145,145,0,5.13368983957219,0.962566844919786,4.17112299465241,14.8663101604278,8.77005347593583,5.24064171122995,6.41711229946524,15.5080213903743,9.73262032085561,18.8235294117647,15.8288770053476,2.99465240641711,15.5080213903743,15.5080213903743,0
"E01004236",1147,45,8,37,124,94,69,72,160,100,262,223,39,221,221,0,3.9232781168265,0.697471665213601,3.2258064516129,10.8108108108108,8.19529206625981,6.01569311246731,6.27724498692241,13.949433304272,8.71839581517001,22.8421970357454,19.4420226678291,3.4001743679163,19.2676547515257,19.2676547515257,0
"E01004237",856,74,3,71,183,87,55,55,90,75,119,94,25,118,118,0,8.64485981308411,0.350467289719626,8.29439252336449,21.3785046728972,10.1635514018692,6.42523364485981,6.42523364485981,10.5140186915888,8.76168224299065,13.9018691588785,10.981308411215,2.92056074766355,13.785046728972,13.785046728972,0
"E01004238",2007,159,15,144,396,222,99,108,202,146,341,274,67,334,334,0,7.92227204783259,0.747384155455904,7.17488789237668,19.7309417040359,11.0612855007474,4.93273542600897,5.38116591928251,10.0647732934728,7.27453911310413,16.9905331340309,13.6522172396612,3.33831589436971,16.6417538614848,16.6417538614848,0
"E01004239",1152,54,8,46,142,127,78,84,162,115,218,175,43,172,172,0,4.6875,0.694444444444444,3.99305555555556,12.3263888888889,11.0243055555556,6.77083333333333,7.29166666666667,14.0625,9.98263888888889,18.9236111111111,15.1909722222222,3.73263888888889,14.9305555555556,14.9305555555556,0
"E01004240",1226,66,14,52,160,119,70,86,161,124,240,203,37,200,200,0,5.38336052202284,1.14192495921697,4.24143556280587,13.0505709624796,9.70636215334421,5.70962479608483,7.01468189233279,13.1321370309951,10.1141924959217,19.5758564437194,16.557911908646,3.01794453507341,16.3132137030995,16.3132137030995,0
"E01004241",1124,45,10,35,145,91,74,71,140,121,237,183,54,200,200,0,4.00355871886121,0.889679715302491,3.11387900355872,12.9003558718861,8.09608540925267,6.58362989323843,6.31672597864769,12.4555160142349,10.7651245551601,21.085409252669,16.2811387900356,4.80427046263345,17.7935943060498,17.7935943060498,0
"E01004242",1770,158,14,144,302,180,91,109,193,126,308,262,46,303,303,0,8.92655367231638,0.790960451977401,8.13559322033898,17.0621468926554,10.1694915254237,5.14124293785311,6.15819209039548,10.9039548022599,7.11864406779661,17.4011299435028,14.8022598870057,2.59887005649718,17.1186440677966,17.1186440677966,0
