"GeographyCode","KS609EW0001","KS609EW0002","KS609EW0003","KS609EW0004","KS609EW0005","KS609EW0006","KS609EW0007","KS609EW0008","KS609EW0009","KS609EW0010","KS609EW0011","KS609EW0012","KS609EW0013","KS609EW0014","KS609EW0015","KS609EW0016","KS609EW0017","KS609EW0018","KS609EW0019"
"E00021163",64,3,13,14,4,12,2,6,4,6,4.6875,20.3125,21.875,6.25,18.75,3.125,9.375,6.25,9.375
"E00021164",78,9,14,15,3,6,6,2,11,12,11.5384615384615,17.9487179487179,19.2307692307692,3.84615384615385,7.69230769230769,7.69230769230769,2.56410256410256,14.1025641025641,15.3846153846154
"E00021165",79,8,7,15,15,7,2,7,4,14,10.126582278481,8.86075949367089,18.9873417721519,18.9873417721519,8.86075949367089,2.53164556962025,8.86075949367089,5.06329113924051,17.7215189873418
"E00021166",106,8,15,28,3,19,3,7,6,17,7.54716981132075,14.1509433962264,26.4150943396226,2.83018867924528,17.9245283018868,2.83018867924528,6.60377358490566,5.66037735849057,16.0377358490566
"E00021167",90,13,27,20,5,8,2,7,0,8,14.4444444444444,30,22.2222222222222,5.55555555555556,8.88888888888889,2.22222222222222,7.77777777777778,0,8.88888888888889
"E00021168",173,16,67,43,7,16,5,5,3,11,9.2485549132948,38.728323699422,24.8554913294798,4.04624277456647,9.2485549132948,2.89017341040462,2.89017341040462,1.73410404624277,6.35838150289017
"E00021169",141,12,48,37,6,9,2,10,7,10,8.51063829787234,34.0425531914894,26.241134751773,4.25531914893617,6.38297872340426,1.41843971631206,7.09219858156028,4.9645390070922,7.09219858156028
"E00021170",98,7,23,11,5,7,10,10,14,11,7.14285714285714,23.469387755102,11.2244897959184,5.10204081632653,7.14285714285714,10.2040816326531,10.2040816326531,14.2857142857143,11.2244897959184
"E00021171",128,11,19,19,8,13,3,16,15,24,8.59375,14.84375,14.84375,6.25,10.15625,2.34375,12.5,11.71875,18.75
"E00021172",72,6,17,16,7,11,4,4,2,5,8.33333333333333,23.6111111111111,22.2222222222222,9.72222222222222,15.2777777777778,5.55555555555556,5.55555555555556,2.77777777777778,6.94444444444444
"E00021173",101,9,25,25,9,5,4,8,8,8,8.91089108910891,24.7524752475248,24.7524752475248,8.91089108910891,4.95049504950495,3.96039603960396,7.92079207920792,7.92079207920792,7.92079207920792
"E00021174",106,13,39,36,8,3,1,2,1,3,12.2641509433962,36.7924528301887,33.9622641509434,7.54716981132075,2.83018867924528,0.943396226415094,1.88679245283019,0.943396226415094,2.83018867924528
"E00021175",95,9,34,16,6,6,2,4,6,12,9.47368421052632,35.7894736842105,16.8421052631579,6.31578947368421,6.31578947368421,2.10526315789474,4.21052631578947,6.31578947368421,12.6315789473684
"E00021176",78,8,24,13,6,5,5,4,6,7,10.2564102564103,30.7692307692308,16.6666666666667,7.69230769230769,6.41025641025641,6.41025641025641,5.12820512820513,7.69230769230769,8.97435897435897
"E00021177",93,4,16,19,5,18,2,9,7,13,4.3010752688172,17.2043010752688,20.4301075268817,5.37634408602151,19.3548387096774,2.1505376344086,9.67741935483871,7.52688172043011,13.9784946236559
"E00021179",107,12,35,22,10,7,3,4,1,13,11.214953271028,32.7102803738318,20.5607476635514,9.34579439252336,6.54205607476635,2.80373831775701,3.73831775700935,0.934579439252336,12.1495327102804
"E00021180",107,11,13,17,9,8,3,14,6,26,10.2803738317757,12.1495327102804,15.8878504672897,8.41121495327103,7.47663551401869,2.80373831775701,13.0841121495327,5.60747663551402,24.2990654205607
"E00021181",75,16,17,16,5,1,3,6,5,6,21.3333333333333,22.6666666666667,21.3333333333333,6.66666666666667,1.33333333333333,4,8,6.66666666666667,8
"E00021182",137,12,44,41,4,8,6,13,0,9,8.75912408759124,32.1167883211679,29.9270072992701,2.91970802919708,5.83941605839416,4.37956204379562,9.48905109489051,0,6.56934306569343
"E00021183",96,19,32,26,5,2,3,4,1,4,19.7916666666667,33.3333333333333,27.0833333333333,5.20833333333333,2.08333333333333,3.125,4.16666666666667,1.04166666666667,4.16666666666667
"E00021184",45,8,9,12,3,3,0,5,3,2,17.7777777777778,20,26.6666666666667,6.66666666666667,6.66666666666667,0,11.1111111111111,6.66666666666667,4.44444444444444
"E00021185",83,6,19,19,1,9,6,6,7,10,7.2289156626506,22.8915662650602,22.8915662650602,1.20481927710843,10.8433734939759,7.2289156626506,7.2289156626506,8.43373493975904,12.0481927710843
"E00021186",83,5,12,10,5,12,4,6,9,20,6.02409638554217,14.4578313253012,12.0481927710843,6.02409638554217,14.4578313253012,4.81927710843374,7.2289156626506,10.8433734939759,24.0963855421687
"E00021187",53,2,4,9,5,10,0,4,5,14,3.77358490566038,7.54716981132075,16.9811320754717,9.43396226415094,18.8679245283019,0,7.54716981132075,9.43396226415094,26.4150943396226
"E00021188",64,5,6,15,4,6,5,5,8,10,7.8125,9.375,23.4375,6.25,9.375,7.8125,7.8125,12.5,15.625
"E00021189",71,4,6,15,6,10,4,10,5,11,5.63380281690141,8.45070422535211,21.1267605633803,8.45070422535211,14.0845070422535,5.63380281690141,14.0845070422535,7.04225352112676,15.4929577464789
"E00021190",141,22,37,34,8,11,2,11,3,13,15.6028368794326,26.241134751773,24.113475177305,5.67375886524823,7.80141843971631,1.41843971631206,7.80141843971631,2.12765957446809,9.21985815602837
"E00021191",103,5,21,22,8,13,1,14,5,14,4.85436893203883,20.3883495145631,21.3592233009709,7.76699029126214,12.621359223301,0.970873786407767,13.5922330097087,4.85436893203883,13.5922330097087
"E00021192",77,4,8,9,6,7,3,14,10,16,5.19480519480519,10.3896103896104,11.6883116883117,7.79220779220779,9.09090909090909,3.8961038961039,18.1818181818182,12.987012987013,20.7792207792208
"E00021193",159,20,60,53,7,5,0,5,3,6,12.5786163522013,37.7358490566038,33.3333333333333,4.40251572327044,3.14465408805031,0,3.14465408805031,1.88679245283019,3.77358490566038
"E00021194",127,7,18,22,8,16,6,19,12,19,5.51181102362205,14.1732283464567,17.3228346456693,6.2992125984252,12.5984251968504,4.7244094488189,14.9606299212598,9.44881889763779,14.9606299212598
"E00021195",97,7,11,15,6,11,3,14,14,16,7.21649484536082,11.340206185567,15.4639175257732,6.18556701030928,11.340206185567,3.09278350515464,14.4329896907216,14.4329896907216,16.4948453608247
"E00021196",68,4,8,9,3,9,2,10,8,15,5.88235294117647,11.7647058823529,13.2352941176471,4.41176470588235,13.2352941176471,2.94117647058824,14.7058823529412,11.7647058823529,22.0588235294118
"E00021197",142,11,46,34,9,11,6,7,7,11,7.74647887323944,32.3943661971831,23.943661971831,6.33802816901408,7.74647887323944,4.22535211267606,4.92957746478873,4.92957746478873,7.74647887323944
"E00021198",59,11,7,6,2,12,1,10,1,9,18.6440677966102,11.864406779661,10.1694915254237,3.38983050847458,20.3389830508475,1.69491525423729,16.9491525423729,1.69491525423729,15.2542372881356
"E00021199",43,1,6,9,2,4,3,2,5,11,2.32558139534884,13.953488372093,20.9302325581395,4.65116279069767,9.30232558139535,6.97674418604651,4.65116279069767,11.6279069767442,25.5813953488372
"E00021200",77,5,14,6,4,9,3,11,11,14,6.49350649350649,18.1818181818182,7.79220779220779,5.19480519480519,11.6883116883117,3.8961038961039,14.2857142857143,14.2857142857143,18.1818181818182
"E00021201",78,3,17,21,5,2,2,11,7,10,3.84615384615385,21.7948717948718,26.9230769230769,6.41025641025641,2.56410256410256,2.56410256410256,14.1025641025641,8.97435897435897,12.8205128205128
"E00021202",45,2,6,5,1,11,0,6,7,7,4.44444444444444,13.3333333333333,11.1111111111111,2.22222222222222,24.4444444444444,0,13.3333333333333,15.5555555555556,15.5555555555556
"E00021203",58,3,11,2,4,8,2,10,7,11,5.17241379310345,18.9655172413793,3.44827586206897,6.89655172413793,13.7931034482759,3.44827586206897,17.2413793103448,12.0689655172414,18.9655172413793
"E00021204",103,4,24,18,6,10,5,10,11,15,3.88349514563107,23.3009708737864,17.4757281553398,5.8252427184466,9.70873786407767,4.85436893203883,9.70873786407767,10.6796116504854,14.5631067961165
"E00021205",71,6,5,9,7,10,3,11,9,11,8.45070422535211,7.04225352112676,12.6760563380282,9.85915492957746,14.0845070422535,4.22535211267606,15.4929577464789,12.6760563380282,15.4929577464789
"E00021206",43,3,4,4,4,9,0,7,3,9,6.97674418604651,9.30232558139535,9.30232558139535,9.30232558139535,20.9302325581395,0,16.2790697674419,6.97674418604651,20.9302325581395
"E00021207",99,9,42,31,6,2,3,3,1,2,9.09090909090909,42.4242424242424,31.3131313131313,6.06060606060606,2.02020202020202,3.03030303030303,3.03030303030303,1.01010101010101,2.02020202020202
"E00021208",65,5,5,10,7,8,6,8,6,10,7.69230769230769,7.69230769230769,15.3846153846154,10.7692307692308,12.3076923076923,9.23076923076923,12.3076923076923,9.23076923076923,15.3846153846154
"E00021209",53,4,4,7,4,6,1,11,3,13,7.54716981132075,7.54716981132075,13.2075471698113,7.54716981132075,11.3207547169811,1.88679245283019,20.7547169811321,5.66037735849057,24.5283018867925
"E00021210",77,5,8,16,8,6,3,16,8,7,6.49350649350649,10.3896103896104,20.7792207792208,10.3896103896104,7.79220779220779,3.8961038961039,20.7792207792208,10.3896103896104,9.09090909090909
"E00021211",116,10,25,17,9,14,5,14,7,15,8.62068965517241,21.551724137931,14.6551724137931,7.75862068965517,12.0689655172414,4.31034482758621,12.0689655172414,6.03448275862069,12.9310344827586
"E00021212",61,3,3,6,3,13,3,16,5,9,4.91803278688525,4.91803278688525,9.83606557377049,4.91803278688525,21.3114754098361,4.91803278688525,26.2295081967213,8.19672131147541,14.7540983606557
"E00021213",87,7,14,15,3,7,8,15,8,10,8.04597701149425,16.0919540229885,17.2413793103448,3.44827586206897,8.04597701149425,9.19540229885057,17.2413793103448,9.19540229885057,11.4942528735632
"E00021214",103,11,19,16,6,11,6,13,6,15,10.6796116504854,18.4466019417476,15.5339805825243,5.8252427184466,10.6796116504854,5.8252427184466,12.621359223301,5.8252427184466,14.5631067961165
"E00021215",120,19,32,28,11,11,3,6,1,9,15.8333333333333,26.6666666666667,23.3333333333333,9.16666666666667,9.16666666666667,2.5,5,0.833333333333333,7.5
"E00021216",67,2,13,8,3,10,5,5,6,15,2.98507462686567,19.4029850746269,11.9402985074627,4.47761194029851,14.9253731343284,7.46268656716418,7.46268656716418,8.95522388059701,22.3880597014925
"E00021217",87,8,14,14,7,11,4,8,7,14,9.19540229885057,16.0919540229885,16.0919540229885,8.04597701149425,12.6436781609195,4.59770114942529,9.19540229885057,8.04597701149425,16.0919540229885
"E00021218",170,24,65,36,9,13,5,4,8,6,14.1176470588235,38.2352941176471,21.1764705882353,5.29411764705882,7.64705882352941,2.94117647058824,2.35294117647059,4.70588235294118,3.52941176470588
"E00021219",72,8,11,7,4,16,3,3,9,11,11.1111111111111,15.2777777777778,9.72222222222222,5.55555555555556,22.2222222222222,4.16666666666667,4.16666666666667,12.5,15.2777777777778
"E00021220",122,16,57,27,6,6,2,1,2,5,13.1147540983607,46.7213114754098,22.1311475409836,4.91803278688525,4.91803278688525,1.63934426229508,0.819672131147541,1.63934426229508,4.0983606557377
"E00021223",175,34,64,47,5,5,3,7,4,6,19.4285714285714,36.5714285714286,26.8571428571429,2.85714285714286,2.85714285714286,1.71428571428571,4,2.28571428571429,3.42857142857143
"E00021224",137,18,36,30,10,14,4,6,5,14,13.1386861313869,26.2773722627737,21.8978102189781,7.2992700729927,10.2189781021898,2.91970802919708,4.37956204379562,3.64963503649635,10.2189781021898
"E00021225",81,12,27,15,2,7,1,1,8,8,14.8148148148148,33.3333333333333,18.5185185185185,2.46913580246914,8.64197530864197,1.23456790123457,1.23456790123457,9.87654320987654,9.87654320987654
"E00021227",81,12,23,12,3,14,2,3,4,8,14.8148148148148,28.3950617283951,14.8148148148148,3.7037037037037,17.2839506172839,2.46913580246914,3.7037037037037,4.93827160493827,9.87654320987654
"E00021228",88,6,14,9,3,21,2,5,13,15,6.81818181818182,15.9090909090909,10.2272727272727,3.40909090909091,23.8636363636364,2.27272727272727,5.68181818181818,14.7727272727273,17.0454545454545
"E00021229",66,9,7,9,4,9,4,12,5,7,13.6363636363636,10.6060606060606,13.6363636363636,6.06060606060606,13.6363636363636,6.06060606060606,18.1818181818182,7.57575757575758,10.6060606060606
"E00021230",75,14,29,16,5,5,0,1,2,3,18.6666666666667,38.6666666666667,21.3333333333333,6.66666666666667,6.66666666666667,0,1.33333333333333,2.66666666666667,4
"E00021231",61,10,11,10,5,10,2,1,9,3,16.3934426229508,18.0327868852459,16.3934426229508,8.19672131147541,16.3934426229508,3.27868852459016,1.63934426229508,14.7540983606557,4.91803278688525
"E00021235",47,1,4,6,5,8,1,4,6,12,2.12765957446809,8.51063829787234,12.7659574468085,10.6382978723404,17.0212765957447,2.12765957446809,8.51063829787234,12.7659574468085,25.531914893617
"E00021236",95,14,30,9,6,8,1,7,6,14,14.7368421052632,31.5789473684211,9.47368421052632,6.31578947368421,8.42105263157895,1.05263157894737,7.36842105263158,6.31578947368421,14.7368421052632
"E00021238",179,36,64,54,5,9,3,2,2,4,20.1117318435754,35.7541899441341,30.1675977653631,2.79329608938547,5.02793296089385,1.67597765363128,1.11731843575419,1.11731843575419,2.23463687150838
"E00021239",117,27,52,26,7,2,0,1,2,0,23.0769230769231,44.4444444444444,22.2222222222222,5.98290598290598,1.70940170940171,0,0.854700854700855,1.70940170940171,0
"E00021240",142,27,57,37,7,3,3,1,1,6,19.0140845070423,40.1408450704225,26.056338028169,4.92957746478873,2.11267605633803,2.11267605633803,0.704225352112676,0.704225352112676,4.22535211267606
"E00021241",125,17,40,35,7,7,6,2,3,8,13.6,32,28,5.6,5.6,4.8,1.6,2.4,6.4
"E00021243",94,18,16,8,7,9,7,4,16,9,19.1489361702128,17.0212765957447,8.51063829787234,7.4468085106383,9.57446808510638,7.4468085106383,4.25531914893617,17.0212765957447,9.57446808510638
"E00021244",42,4,3,6,3,4,2,3,7,10,9.52380952380952,7.14285714285714,14.2857142857143,7.14285714285714,9.52380952380952,4.76190476190476,7.14285714285714,16.6666666666667,23.8095238095238
"E00021245",50,4,10,9,6,7,2,6,3,3,8,20,18,12,14,4,12,6,6
"E00021246",132,11,36,17,15,17,3,8,9,16,8.33333333333333,27.2727272727273,12.8787878787879,11.3636363636364,12.8787878787879,2.27272727272727,6.06060606060606,6.81818181818182,12.1212121212121
"E00021247",73,4,12,6,6,12,2,11,9,11,5.47945205479452,16.4383561643836,8.21917808219178,8.21917808219178,16.4383561643836,2.73972602739726,15.0684931506849,12.3287671232877,15.0684931506849
"E00021248",80,5,14,11,3,14,4,5,9,15,6.25,17.5,13.75,3.75,17.5,5,6.25,11.25,18.75
"E00021249",61,0,6,4,7,13,3,3,11,14,0,9.83606557377049,6.55737704918033,11.4754098360656,21.3114754098361,4.91803278688525,4.91803278688525,18.0327868852459,22.9508196721311
"E00021251",69,8,11,14,4,9,1,4,8,10,11.5942028985507,15.9420289855072,20.2898550724638,5.79710144927536,13.0434782608696,1.44927536231884,5.79710144927536,11.5942028985507,14.4927536231884
"E00021252",123,20,39,29,6,13,1,7,2,6,16.260162601626,31.7073170731707,23.5772357723577,4.8780487804878,10.5691056910569,0.813008130081301,5.69105691056911,1.6260162601626,4.8780487804878
"E00021253",78,6,17,13,3,12,7,1,6,13,7.69230769230769,21.7948717948718,16.6666666666667,3.84615384615385,15.3846153846154,8.97435897435897,1.28205128205128,7.69230769230769,16.6666666666667
"E00021254",100,21,39,19,2,4,0,6,4,5,21,39,19,2,4,0,6,4,5
"E00021255",98,14,45,24,4,5,1,1,0,4,14.2857142857143,45.9183673469388,24.4897959183673,4.08163265306122,5.10204081632653,1.02040816326531,1.02040816326531,0,4.08163265306122
"E00021256",93,12,39,14,7,5,1,1,5,9,12.9032258064516,41.9354838709677,15.0537634408602,7.52688172043011,5.37634408602151,1.0752688172043,1.0752688172043,5.37634408602151,9.67741935483871
"E00021257",79,9,24,15,7,10,1,0,3,10,11.3924050632911,30.379746835443,18.9873417721519,8.86075949367089,12.6582278481013,1.26582278481013,0,3.79746835443038,12.6582278481013
"E00021258",71,7,10,5,5,10,7,8,6,13,9.85915492957746,14.0845070422535,7.04225352112676,7.04225352112676,14.0845070422535,9.85915492957746,11.2676056338028,8.45070422535211,18.3098591549296
"E00021259",87,5,14,14,6,16,3,8,7,14,5.74712643678161,16.0919540229885,16.0919540229885,6.89655172413793,18.3908045977011,3.44827586206897,9.19540229885057,8.04597701149425,16.0919540229885
"E00021260",66,5,14,14,3,10,5,3,2,10,7.57575757575758,21.2121212121212,21.2121212121212,4.54545454545455,15.1515151515152,7.57575757575758,4.54545454545455,3.03030303030303,15.1515151515152
"E00021261",60,8,22,17,2,5,2,2,0,2,13.3333333333333,36.6666666666667,28.3333333333333,3.33333333333333,8.33333333333333,3.33333333333333,3.33333333333333,0,3.33333333333333
"E00021262",55,4,9,5,1,15,3,6,5,7,7.27272727272727,16.3636363636364,9.09090909090909,1.81818181818182,27.2727272727273,5.45454545454545,10.9090909090909,9.09090909090909,12.7272727272727
"E00021263",109,8,33,29,9,6,4,5,3,12,7.3394495412844,30.2752293577982,26.605504587156,8.25688073394496,5.5045871559633,3.6697247706422,4.58715596330275,2.75229357798165,11.0091743119266
"E00021266",86,13,17,25,8,7,1,8,4,3,15.1162790697674,19.7674418604651,29.0697674418605,9.30232558139535,8.13953488372093,1.16279069767442,9.30232558139535,4.65116279069767,3.48837209302326
"E00021267",64,4,19,9,4,8,3,6,4,7,6.25,29.6875,14.0625,6.25,12.5,4.6875,9.375,6.25,10.9375
"E00021268",69,4,19,15,4,4,4,5,7,7,5.79710144927536,27.536231884058,21.7391304347826,5.79710144927536,5.79710144927536,5.79710144927536,7.2463768115942,10.1449275362319,10.1449275362319
"E00021271",87,12,17,13,2,11,5,4,11,12,13.7931034482759,19.5402298850575,14.9425287356322,2.29885057471264,12.6436781609195,5.74712643678161,4.59770114942529,12.6436781609195,13.7931034482759
"E00021272",51,1,7,17,3,6,2,4,3,8,1.96078431372549,13.7254901960784,33.3333333333333,5.88235294117647,11.7647058823529,3.92156862745098,7.84313725490196,5.88235294117647,15.6862745098039
"E00021273",50,5,5,11,1,5,4,6,5,8,10,10,22,2,10,8,12,10,16
"E00021274",92,8,11,13,2,20,6,7,11,14,8.69565217391304,11.9565217391304,14.1304347826087,2.17391304347826,21.7391304347826,6.52173913043478,7.60869565217391,11.9565217391304,15.2173913043478
"E00021275",53,7,8,11,2,6,1,4,6,8,13.2075471698113,15.0943396226415,20.7547169811321,3.77358490566038,11.3207547169811,1.88679245283019,7.54716981132075,11.3207547169811,15.0943396226415
"E00021277",40,3,4,3,3,10,3,2,4,8,7.5,10,7.5,7.5,25,7.5,5,10,20
"E00021278",40,5,7,9,2,5,1,2,4,5,12.5,17.5,22.5,5,12.5,2.5,5,10,12.5
"E00021279",78,4,5,14,6,19,5,6,10,9,5.12820512820513,6.41025641025641,17.9487179487179,7.69230769230769,24.3589743589744,6.41025641025641,7.69230769230769,12.8205128205128,11.5384615384615
"E00021280",72,5,18,14,4,9,4,5,5,8,6.94444444444444,25,19.4444444444444,5.55555555555556,12.5,5.55555555555556,6.94444444444444,6.94444444444444,11.1111111111111
"E00021281",147,12,27,29,15,25,4,12,11,12,8.16326530612245,18.3673469387755,19.7278911564626,10.2040816326531,17.0068027210884,2.72108843537415,8.16326530612245,7.48299319727891,8.16326530612245
"E00021282",93,7,28,25,4,5,0,8,7,9,7.52688172043011,30.1075268817204,26.8817204301075,4.3010752688172,5.37634408602151,0,8.60215053763441,7.52688172043011,9.67741935483871
"E00021285",51,10,20,11,3,2,1,1,2,1,19.6078431372549,39.2156862745098,21.5686274509804,5.88235294117647,3.92156862745098,1.96078431372549,1.96078431372549,3.92156862745098,1.96078431372549
"E00021286",84,13,23,14,5,6,6,8,1,8,15.4761904761905,27.3809523809524,16.6666666666667,5.95238095238095,7.14285714285714,7.14285714285714,9.52380952380952,1.19047619047619,9.52380952380952
"E00021287",148,22,47,51,4,8,3,5,3,5,14.8648648648649,31.7567567567568,34.4594594594595,2.7027027027027,5.40540540540541,2.02702702702703,3.37837837837838,2.02702702702703,3.37837837837838
"E00021288",120,18,45,33,10,4,3,3,1,3,15,37.5,27.5,8.33333333333333,3.33333333333333,2.5,2.5,0.833333333333333,2.5
"E00021289",63,2,2,5,1,15,8,8,8,14,3.17460317460317,3.17460317460317,7.93650793650794,1.58730158730159,23.8095238095238,12.6984126984127,12.6984126984127,12.6984126984127,22.2222222222222
"E00021290",53,7,3,8,0,9,3,7,3,13,13.2075471698113,5.66037735849057,15.0943396226415,0,16.9811320754717,5.66037735849057,13.2075471698113,5.66037735849057,24.5283018867925
"E00021291",183,25,78,49,10,7,3,3,5,3,13.6612021857924,42.6229508196721,26.775956284153,5.46448087431694,3.82513661202186,1.63934426229508,1.63934426229508,2.73224043715847,1.63934426229508
"E00021292",51,1,7,5,0,6,5,8,5,14,1.96078431372549,13.7254901960784,9.80392156862745,0,11.7647058823529,9.80392156862745,15.6862745098039,9.80392156862745,27.4509803921569
"E00021294",86,8,11,9,4,13,5,7,15,14,9.30232558139535,12.7906976744186,10.4651162790698,4.65116279069767,15.1162790697674,5.81395348837209,8.13953488372093,17.4418604651163,16.2790697674419
"E00021295",111,20,29,28,12,6,1,4,8,3,18.018018018018,26.1261261261261,25.2252252252252,10.8108108108108,5.40540540540541,0.900900900900901,3.6036036036036,7.20720720720721,2.7027027027027
"E00021296",120,22,41,26,5,5,1,4,6,10,18.3333333333333,34.1666666666667,21.6666666666667,4.16666666666667,4.16666666666667,0.833333333333333,3.33333333333333,5,8.33333333333333
"E00021297",107,21,33,24,3,4,4,5,4,9,19.6261682242991,30.8411214953271,22.4299065420561,2.80373831775701,3.73831775700935,3.73831775700935,4.67289719626168,3.73831775700935,8.41121495327103
"E00021298",147,17,50,36,8,15,3,3,4,11,11.5646258503401,34.0136054421769,24.4897959183673,5.4421768707483,10.2040816326531,2.04081632653061,2.04081632653061,2.72108843537415,7.48299319727891
"E00021299",124,12,27,21,16,12,5,7,5,19,9.67741935483871,21.7741935483871,16.9354838709677,12.9032258064516,9.67741935483871,4.03225806451613,5.64516129032258,4.03225806451613,15.3225806451613
"E00021300",159,20,60,33,9,10,6,7,2,12,12.5786163522013,37.7358490566038,20.7547169811321,5.66037735849057,6.28930817610063,3.77358490566038,4.40251572327044,1.25786163522013,7.54716981132075
"E00021301",68,4,9,7,5,13,2,7,9,12,5.88235294117647,13.2352941176471,10.2941176470588,7.35294117647059,19.1176470588235,2.94117647058824,10.2941176470588,13.2352941176471,17.6470588235294
"E00021302",129,15,30,24,3,11,6,12,15,13,11.6279069767442,23.2558139534884,18.6046511627907,2.32558139534884,8.52713178294574,4.65116279069767,9.30232558139535,11.6279069767442,10.077519379845
"E00021303",92,9,13,8,7,9,2,15,11,18,9.78260869565217,14.1304347826087,8.69565217391304,7.60869565217391,9.78260869565217,2.17391304347826,16.304347826087,11.9565217391304,19.5652173913043
"E00021304",86,8,13,17,7,11,3,12,5,10,9.30232558139535,15.1162790697674,19.7674418604651,8.13953488372093,12.7906976744186,3.48837209302326,13.953488372093,5.81395348837209,11.6279069767442
"E00021305",81,14,24,23,6,3,1,3,2,5,17.2839506172839,29.6296296296296,28.3950617283951,7.40740740740741,3.7037037037037,1.23456790123457,3.7037037037037,2.46913580246914,6.17283950617284
"E00021306",90,22,32,13,4,4,2,3,4,6,24.4444444444444,35.5555555555556,14.4444444444444,4.44444444444444,4.44444444444444,2.22222222222222,3.33333333333333,4.44444444444444,6.66666666666667
"E00021307",163,25,58,28,12,9,6,5,5,15,15.3374233128834,35.5828220858896,17.1779141104294,7.36196319018405,5.52147239263804,3.68098159509202,3.06748466257669,3.06748466257669,9.20245398773006
"E00021308",105,10,25,22,3,10,5,13,5,12,9.52380952380952,23.8095238095238,20.952380952381,2.85714285714286,9.52380952380952,4.76190476190476,12.3809523809524,4.76190476190476,11.4285714285714
