"GeographyCode","KS401EW0001","KS401EW0002","KS401EW0003","KS401EW0004","KS401EW0005","KS401EW0006","KS401EW0007","KS401EW0008","KS401EW0009","KS401EW0010","KS401EW0011","KS401EW0012","KS401EW0013","KS401EW0014","KS401EW0015","KS401EW0016","KS401EW0017","KS401EW0018","KS401EW0019","KS401EW0020","KS401EW0021","KS401EW0022","KS401EW0023","KS401EW0024","KS401EW0025","KS401EW0026"
"E00021296",163,163,0,0,163,160,3,1,1,18,73,68,1,1,100,0,0,98.159509202454,1.84049079754601,0.613496932515337,0.613496932515337,11.0429447852761,44.7852760736196,41.7177914110429,0.613496932515337,0.613496932515337
"E00021297",157,157,0,0,157,156,1,6,4,91,29,23,4,0,100,0,0,99.3630573248408,0.636942675159236,3.82165605095541,2.54777070063694,57.9617834394904,18.4713375796178,14.6496815286624,2.54777070063694,0
"E00021298",178,178,0,0,178,173,5,5,12,106,27,24,4,0,100,0,0,97.1910112359551,2.80898876404494,2.80898876404494,6.74157303370786,59.5505617977528,15.1685393258427,13.4831460674157,2.24719101123596,0
"E00021299",171,171,0,0,171,165,6,1,3,73,64,29,1,0,100,0,0,96.4912280701754,3.50877192982456,0.584795321637427,1.75438596491228,42.6900584795322,37.4269005847953,16.9590643274854,0.584795321637427,0
"E00021300",189,188,1,0,190,181,9,2,13,123,10,40,2,0,99.4708994708995,0.529100529100529,0,95.2631578947368,4.73684210526316,1.05263157894737,6.8421052631579,64.7368421052632,5.26315789473684,21.0526315789474,1.05263157894737,0
"E00021301",179,177,1,1,183,175,8,0,0,10,170,3,0,0,98.8826815642458,0.558659217877095,0.558659217877095,95.6284153005464,4.37158469945355,0,0,5.46448087431694,92.896174863388,1.63934426229508,0,0
"E00021302",192,191,1,0,193,185,8,0,4,28,141,20,0,0,99.4791666666667,0.520833333333333,0,95.8549222797927,4.14507772020725,0,2.07253886010363,14.5077720207254,73.0569948186529,10.3626943005181,0,0
"E00021303",127,126,0,1,129,126,3,1,4,3,118,2,1,0,99.2125984251969,0,0.78740157480315,97.6744186046512,2.32558139534884,0.775193798449612,3.10077519379845,2.32558139534884,91.4728682170543,1.55038759689922,0.775193798449612,0
"E00021304",119,119,0,0,119,119,0,2,6,18,78,14,1,0,100,0,0,100,0,1.68067226890756,5.04201680672269,15.1260504201681,65.546218487395,11.7647058823529,0.840336134453782,0
"E00021305",106,106,0,0,106,100,6,0,11,69,15,11,0,0,100,0,0,94.3396226415094,5.66037735849057,0,10.377358490566,65.0943396226415,14.1509433962264,10.377358490566,0,0
"E00021306",130,130,0,0,130,126,4,4,16,48,47,14,1,0,100,0,0,96.9230769230769,3.07692307692308,3.07692307692308,12.3076923076923,36.9230769230769,36.1538461538462,10.7692307692308,0.769230769230769,0
"E00021307",187,186,0,1,190,183,7,3,7,78,47,41,14,0,99.4652406417112,0,0.53475935828877,96.3157894736842,3.68421052631579,1.57894736842105,3.68421052631579,41.0526315789474,24.7368421052632,21.5789473684211,7.36842105263158,0
"E00021308",140,139,0,1,142,139,3,4,2,55,49,30,2,0,99.2857142857143,0,0.714285714285714,97.887323943662,2.11267605633803,2.8169014084507,1.40845070422535,38.7323943661972,34.5070422535211,21.1267605633803,1.40845070422535,0
"E00021309",107,107,0,0,107,105,2,0,2,3,101,1,0,0,100,0,0,98.1308411214953,1.86915887850467,0,1.86915887850467,2.80373831775701,94.392523364486,0.934579439252336,0,0
"E00021310",115,115,0,0,115,112,3,1,0,3,109,2,0,0,100,0,0,97.3913043478261,2.60869565217391,0.869565217391304,0,2.60869565217391,94.7826086956522,1.73913043478261,0,0
"E00021311",122,122,0,0,122,119,3,1,1,5,112,3,0,0,100,0,0,97.5409836065574,2.45901639344262,0.819672131147541,0.819672131147541,4.0983606557377,91.8032786885246,2.45901639344262,0,0
"E00021312",129,129,0,0,129,123,6,1,7,38,78,3,2,0,100,0,0,95.3488372093023,4.65116279069767,0.775193798449612,5.42635658914729,29.4573643410853,60.4651162790698,2.32558139534884,1.55038759689922,0
"E00021313",208,208,0,0,208,204,4,4,5,70,46,47,31,5,100,0,0,98.0769230769231,1.92307692307692,1.92307692307692,2.40384615384615,33.6538461538462,22.1153846153846,22.5961538461538,14.9038461538462,2.40384615384615
"E00021314",150,150,0,0,150,148,2,0,5,92,15,35,2,1,100,0,0,98.6666666666667,1.33333333333333,0,3.33333333333333,61.3333333333333,10,23.3333333333333,1.33333333333333,0.666666666666667
"E00021315",117,117,0,0,117,112,5,0,1,0,115,1,0,0,100,0,0,95.7264957264957,4.27350427350427,0,0.854700854700855,0,98.2905982905983,0.854700854700855,0,0
"E00021316",103,103,0,0,103,102,1,0,3,4,93,3,0,0,100,0,0,99.0291262135922,0.970873786407767,0,2.9126213592233,3.88349514563107,90.2912621359223,2.9126213592233,0,0
"E00021317",123,123,0,0,123,123,0,1,6,76,7,30,3,0,100,0,0,100,0,0.813008130081301,4.8780487804878,61.7886178861789,5.69105691056911,24.390243902439,2.4390243902439,0
"E00021318",145,145,0,0,145,142,3,0,3,5,123,3,11,0,100,0,0,97.9310344827586,2.06896551724138,0,2.06896551724138,3.44827586206897,84.8275862068966,2.06896551724138,7.58620689655172,0
"E00021319",142,142,0,0,142,138,4,1,5,4,110,9,13,0,100,0,0,97.1830985915493,2.8169014084507,0.704225352112676,3.52112676056338,2.8169014084507,77.4647887323944,6.33802816901408,9.15492957746479,0
"E00021320",121,121,0,0,121,120,1,6,11,75,17,11,1,0,100,0,0,99.1735537190083,0.826446280991736,4.95867768595041,9.09090909090909,61.9834710743802,14.0495867768595,9.09090909090909,0.826446280991736,0
"E00021321",116,116,0,0,116,114,2,2,7,15,79,13,0,0,100,0,0,98.2758620689655,1.72413793103448,1.72413793103448,6.03448275862069,12.9310344827586,68.1034482758621,11.2068965517241,0,0
"E00021322",116,116,0,0,116,116,0,0,1,3,109,2,1,0,100,0,0,100,0,0,0.862068965517241,2.58620689655172,93.9655172413793,1.72413793103448,0.862068965517241,0
"E00021323",140,140,0,0,140,138,2,1,1,4,133,1,0,0,100,0,0,98.5714285714286,1.42857142857143,0.714285714285714,0.714285714285714,2.85714285714286,95,0.714285714285714,0,0
"E00021324",165,164,0,1,167,166,1,2,7,87,38,32,1,0,99.3939393939394,0,0.606060606060606,99.4011976047904,0.598802395209581,1.19760479041916,4.19161676646707,52.0958083832335,22.7544910179641,19.1616766467066,0.598802395209581,0
"E00021325",151,150,1,0,152,150,2,3,4,52,67,25,1,0,99.3377483443709,0.662251655629139,0,98.6842105263158,1.31578947368421,1.97368421052632,2.63157894736842,34.2105263157895,44.078947368421,16.4473684210526,0.657894736842105,0
"E00021326",133,132,0,1,137,134,3,0,1,1,133,1,1,0,99.2481203007519,0,0.75187969924812,97.8102189781022,2.18978102189781,0,0.72992700729927,0.72992700729927,97.0802919708029,0.72992700729927,0.72992700729927,0
"E00021327",183,183,0,0,183,178,5,3,6,83,42,48,1,0,100,0,0,97.2677595628415,2.73224043715847,1.63934426229508,3.27868852459016,45.3551912568306,22.9508196721311,26.2295081967213,0.546448087431694,0
"E00021328",131,130,0,1,133,131,2,1,2,2,126,2,0,0,99.236641221374,0,0.763358778625954,98.4962406015038,1.50375939849624,0.75187969924812,1.50375939849624,1.50375939849624,94.7368421052632,1.50375939849624,0,0
"E00021329",188,187,1,0,189,187,2,1,3,17,163,3,0,2,99.468085106383,0.531914893617021,0,98.9417989417989,1.05820105820106,0.529100529100529,1.58730158730159,8.99470899470899,86.2433862433862,1.58730158730159,0,1.05820105820106
"E00021330",125,125,0,0,125,122,3,2,1,7,103,10,2,0,100,0,0,97.6,2.4,1.6,0.8,5.6,82.4,8,1.6,0
"E00021331",91,91,0,0,91,90,1,1,1,2,86,0,1,0,100,0,0,98.9010989010989,1.0989010989011,1.0989010989011,1.0989010989011,2.1978021978022,94.5054945054945,0,1.0989010989011,0
"E00021332",134,134,0,0,134,134,0,1,6,13,109,4,0,1,100,0,0,100,0,0.746268656716418,4.47761194029851,9.70149253731343,81.3432835820896,2.98507462686567,0,0.746268656716418
"E00021333",128,128,0,0,128,126,2,0,3,8,114,2,1,0,100,0,0,98.4375,1.5625,0,2.34375,6.25,89.0625,1.5625,0.78125,0
"E00021334",155,155,0,0,155,155,0,1,2,2,145,0,4,1,100,0,0,100,0,0.645161290322581,1.29032258064516,1.29032258064516,93.5483870967742,0,2.58064516129032,0.645161290322581
"E00021335",180,180,0,0,180,180,0,9,18,76,77,0,0,0,100,0,0,100,0,5,10,42.2222222222222,42.7777777777778,0,0,0
"E00021336",89,89,0,0,89,88,1,0,5,1,82,1,0,0,100,0,0,98.876404494382,1.12359550561798,0,5.61797752808989,1.12359550561798,92.1348314606742,1.12359550561798,0,0
"E00021337",88,88,0,0,88,88,0,7,14,37,27,1,2,0,100,0,0,100,0,7.95454545454545,15.9090909090909,42.0454545454545,30.6818181818182,1.13636363636364,2.27272727272727,0
"E00021338",133,132,0,1,136,134,2,0,0,7,127,1,1,0,99.2481203007519,0,0.75187969924812,98.5294117647059,1.47058823529412,0,0,5.14705882352941,93.3823529411765,0.735294117647059,0.735294117647059,0
"E00021339",126,126,0,0,126,125,1,2,7,32,82,3,0,0,100,0,0,99.2063492063492,0.793650793650794,1.58730158730159,5.55555555555556,25.3968253968254,65.0793650793651,2.38095238095238,0,0
"E00021340",216,215,1,0,217,211,6,0,2,1,210,3,1,0,99.537037037037,0.462962962962963,0,97.2350230414747,2.76497695852535,0,0.921658986175115,0.460829493087558,96.7741935483871,1.38248847926267,0.460829493087558,0
"E00021342",101,100,1,0,102,101,1,0,0,4,97,1,0,0,99.009900990099,0.99009900990099,0,99.0196078431373,0.980392156862745,0,0,3.92156862745098,95.0980392156863,0.980392156862745,0,0
"E00021344",153,153,0,0,153,152,1,1,8,17,123,3,1,0,100,0,0,99.3464052287582,0.65359477124183,0.65359477124183,5.22875816993464,11.1111111111111,80.3921568627451,1.96078431372549,0.65359477124183,0
"E00021345",116,116,0,0,116,115,1,1,0,7,104,4,0,0,100,0,0,99.1379310344828,0.862068965517241,0.862068965517241,0,6.03448275862069,89.6551724137931,3.44827586206897,0,0
"E00021346",119,119,0,0,119,116,3,0,0,9,109,1,0,0,100,0,0,97.4789915966387,2.52100840336134,0,0,7.56302521008403,91.5966386554622,0.840336134453782,0,0
"E00021347",146,145,0,1,150,149,1,0,0,1,141,4,2,2,99.3150684931507,0,0.684931506849315,99.3333333333333,0.666666666666667,0,0,0.666666666666667,94,2.66666666666667,1.33333333333333,1.33333333333333
"E00021349",138,138,0,0,138,136,2,1,0,2,134,0,1,0,100,0,0,98.5507246376812,1.44927536231884,0.72463768115942,0,1.44927536231884,97.1014492753623,0,0.72463768115942,0
"E00021350",113,113,0,0,113,110,3,6,23,39,40,5,0,0,100,0,0,97.3451327433628,2.65486725663717,5.30973451327434,20.353982300885,34.5132743362832,35.3982300884956,4.42477876106195,0,0
"E00021351",135,134,1,0,136,134,2,0,0,2,132,1,1,0,99.2592592592593,0.740740740740741,0,98.5294117647059,1.47058823529412,0,0,1.47058823529412,97.0588235294118,0.735294117647059,0.735294117647059,0
"E00021352",118,118,0,0,118,116,2,0,1,0,116,1,0,0,100,0,0,98.3050847457627,1.69491525423729,0,0.847457627118644,0,98.3050847457627,0.847457627118644,0,0
"E00021353",128,127,1,0,129,127,2,0,0,4,122,2,1,0,99.21875,0.78125,0,98.4496124031008,1.55038759689922,0,0,3.10077519379845,94.5736434108527,1.55038759689922,0.775193798449612,0
"E00021354",142,142,0,0,142,142,0,8,21,44,65,4,0,0,100,0,0,100,0,5.63380281690141,14.7887323943662,30.9859154929577,45.7746478873239,2.8169014084507,0,0
"E00021355",169,169,0,0,169,161,8,1,0,3,158,3,4,0,100,0,0,95.2662721893491,4.73372781065089,0.591715976331361,0,1.77514792899408,93.491124260355,1.77514792899408,2.36686390532544,0
"E00021357",117,116,1,0,118,118,0,0,1,0,117,0,0,0,99.1452991452991,0.854700854700855,0,100,0,0,0.847457627118644,0,99.1525423728814,0,0,0
"E00021359",112,112,0,0,112,110,2,2,1,4,104,1,0,0,100,0,0,98.2142857142857,1.78571428571429,1.78571428571429,0.892857142857143,3.57142857142857,92.8571428571429,0.892857142857143,0,0
"E00021360",125,124,0,1,127,127,0,0,1,3,120,3,0,0,99.2,0,0.8,100,0,0,0.78740157480315,2.36220472440945,94.488188976378,2.36220472440945,0,0
"E00021361",143,143,0,0,143,131,12,2,4,10,126,0,1,0,100,0,0,91.6083916083916,8.39160839160839,1.3986013986014,2.7972027972028,6.99300699300699,88.1118881118881,0,0.699300699300699,0
"E00021363",146,146,0,0,146,141,5,2,3,8,132,1,0,0,100,0,0,96.5753424657534,3.42465753424658,1.36986301369863,2.05479452054794,5.47945205479452,90.4109589041096,0.684931506849315,0,0
"E00021364",161,160,0,1,163,161,2,9,10,82,57,5,0,0,99.3788819875776,0,0.62111801242236,98.7730061349693,1.22699386503067,5.52147239263804,6.13496932515337,50.3067484662577,34.9693251533742,3.06748466257669,0,0
"E00021365",139,139,0,0,139,139,0,1,2,10,105,20,1,0,100,0,0,100,0,0.719424460431655,1.43884892086331,7.19424460431655,75.5395683453237,14.3884892086331,0.719424460431655,0
"E00021366",144,144,0,0,144,141,3,2,0,1,141,0,0,0,100,0,0,97.9166666666667,2.08333333333333,1.38888888888889,0,0.694444444444444,97.9166666666667,0,0,0
"E00021367",134,134,0,0,134,133,1,1,1,5,122,5,0,0,100,0,0,99.2537313432836,0.746268656716418,0.746268656716418,0.746268656716418,3.73134328358209,91.044776119403,3.73134328358209,0,0
"E00021368",143,142,0,1,145,140,5,1,0,0,143,1,0,0,99.3006993006993,0,0.699300699300699,96.551724137931,3.44827586206897,0.689655172413793,0,0,98.6206896551724,0.689655172413793,0,0
"E00021369",60,60,0,0,60,60,0,0,4,0,56,0,0,0,100,0,0,100,0,0,6.66666666666667,0,93.3333333333333,0,0,0
"E00021370",175,175,0,0,175,172,3,10,11,54,97,2,1,0,100,0,0,98.2857142857143,1.71428571428571,5.71428571428571,6.28571428571429,30.8571428571429,55.4285714285714,1.14285714285714,0.571428571428571,0
"E00021371",47,47,0,0,47,46,1,1,2,13,31,0,0,0,100,0,0,97.8723404255319,2.12765957446809,2.12765957446809,4.25531914893617,27.6595744680851,65.9574468085106,0,0,0
"E00021372",150,150,0,0,150,148,2,1,2,4,139,2,2,0,100,0,0,98.6666666666667,1.33333333333333,0.666666666666667,1.33333333333333,2.66666666666667,92.6666666666667,1.33333333333333,1.33333333333333,0
"E00021374",127,127,0,0,127,126,1,5,14,31,74,2,1,0,100,0,0,99.2125984251969,0.78740157480315,3.93700787401575,11.0236220472441,24.4094488188976,58.2677165354331,1.5748031496063,0.78740157480315,0
"E00021375",130,129,0,1,135,135,0,0,1,4,117,1,11,1,99.2307692307692,0,0.769230769230769,100,0,0,0.740740740740741,2.96296296296296,86.6666666666667,0.740740740740741,8.14814814814815,0.740740740740741
"E00021376",131,131,0,0,131,129,2,3,1,3,111,1,12,0,100,0,0,98.4732824427481,1.52671755725191,2.29007633587786,0.763358778625954,2.29007633587786,84.7328244274809,0.763358778625954,9.16030534351145,0
"E00021377",223,222,1,0,224,219,5,2,6,42,171,2,1,0,99.5515695067265,0.448430493273543,0,97.7678571428571,2.23214285714286,0.892857142857143,2.67857142857143,18.75,76.3392857142857,0.892857142857143,0.446428571428571,0
"E00021378",187,187,0,0,187,177,10,8,0,5,141,17,16,0,100,0,0,94.6524064171123,5.3475935828877,4.27807486631016,0,2.67379679144385,75.4010695187166,9.09090909090909,8.55614973262032,0
"E00021379",130,130,0,0,130,130,0,3,11,36,75,4,1,0,100,0,0,100,0,2.30769230769231,8.46153846153846,27.6923076923077,57.6923076923077,3.07692307692308,0.769230769230769,0
"E00021380",119,119,0,0,119,117,2,3,5,18,84,8,1,0,100,0,0,98.3193277310924,1.68067226890756,2.52100840336134,4.20168067226891,15.1260504201681,70.5882352941177,6.72268907563025,0.840336134453782,0
"E00021381",141,141,0,0,141,141,0,0,6,3,129,2,1,0,100,0,0,100,0,0,4.25531914893617,2.12765957446809,91.4893617021277,1.41843971631206,0.709219858156028,0
"E00021382",126,126,0,0,126,124,2,8,3,8,105,1,1,0,100,0,0,98.4126984126984,1.58730158730159,6.34920634920635,2.38095238095238,6.34920634920635,83.3333333333333,0.793650793650794,0.793650793650794,0
"E00021383",176,175,1,0,177,176,1,3,5,9,155,3,2,0,99.4318181818182,0.568181818181818,0,99.4350282485876,0.564971751412429,1.69491525423729,2.82485875706215,5.08474576271187,87.5706214689266,1.69491525423729,1.12994350282486,0
"E00021384",129,129,0,0,129,122,7,1,0,2,69,44,13,0,100,0,0,94.5736434108527,5.42635658914729,0.775193798449612,0,1.55038759689922,53.4883720930233,34.1085271317829,10.077519379845,0
"E00021385",163,163,0,0,163,155,8,5,6,37,111,0,4,0,100,0,0,95.0920245398773,4.9079754601227,3.06748466257669,3.68098159509202,22.6993865030675,68.0981595092024,0,2.45398773006135,0
"E00021386",121,121,0,0,121,120,1,2,1,4,113,1,0,0,100,0,0,99.1735537190083,0.826446280991736,1.65289256198347,0.826446280991736,3.30578512396694,93.3884297520661,0.826446280991736,0,0
"E00021387",231,231,0,0,231,225,6,4,9,20,195,3,0,0,100,0,0,97.4025974025974,2.5974025974026,1.73160173160173,3.8961038961039,8.65800865800866,84.4155844155844,1.2987012987013,0,0
"E00021388",142,142,0,0,142,141,1,5,1,20,113,3,0,0,100,0,0,99.2957746478873,0.704225352112676,3.52112676056338,0.704225352112676,14.0845070422535,79.5774647887324,2.11267605633803,0,0
"E00021391",219,219,0,0,219,155,64,3,4,28,172,11,1,0,100,0,0,70.7762557077626,29.2237442922374,1.36986301369863,1.82648401826484,12.7853881278539,78.5388127853881,5.02283105022831,0.45662100456621,0
"E00021392",164,164,0,0,164,161,3,9,15,41,94,4,1,0,100,0,0,98.1707317073171,1.82926829268293,5.48780487804878,9.14634146341463,25,57.3170731707317,2.4390243902439,0.609756097560976,0
"E00021393",157,157,0,0,157,147,10,7,8,26,111,4,1,0,100,0,0,93.6305732484076,6.36942675159236,4.45859872611465,5.09554140127389,16.5605095541401,70.7006369426752,2.54777070063694,0.636942675159236,0
"E00021394",136,135,1,0,137,137,0,3,3,15,116,0,0,0,99.2647058823529,0.735294117647059,0,100,0,2.18978102189781,2.18978102189781,10.9489051094891,84.6715328467153,0,0,0
"E00021395",120,120,0,0,120,119,1,1,2,1,115,0,1,0,100,0,0,99.1666666666667,0.833333333333333,0.833333333333333,1.66666666666667,0.833333333333333,95.8333333333333,0,0.833333333333333,0
"E00021396",146,144,0,2,151,147,4,1,0,0,148,2,0,0,98.6301369863014,0,1.36986301369863,97.3509933774834,2.64900662251656,0.662251655629139,0,0,98.0132450331126,1.32450331125828,0,0
"E00021397",170,169,1,0,171,171,0,2,4,14,151,0,0,0,99.4117647058823,0.588235294117647,0,100,0,1.16959064327485,2.33918128654971,8.18713450292398,88.3040935672515,0,0,0
"E00021398",177,177,0,0,177,175,2,5,19,29,121,3,0,0,100,0,0,98.8700564971751,1.12994350282486,2.82485875706215,10.7344632768362,16.3841807909604,68.361581920904,1.69491525423729,0,0
"E00021399",186,186,0,0,186,175,11,0,2,31,141,10,2,0,100,0,0,94.0860215053764,5.91397849462366,0,1.0752688172043,16.6666666666667,75.8064516129032,5.37634408602151,1.0752688172043,0
"E00021400",139,138,1,0,140,137,3,4,7,16,102,9,2,0,99.2805755395683,0.719424460431655,0,97.8571428571428,2.14285714285714,2.85714285714286,5,11.4285714285714,72.8571428571428,6.42857142857143,1.42857142857143,0
"E00021402",122,122,0,0,122,119,3,0,1,3,117,1,0,0,100,0,0,97.5409836065574,2.45901639344262,0,0.819672131147541,2.45901639344262,95.9016393442623,0.819672131147541,0,0
"E00021404",150,150,0,0,150,143,7,1,1,3,140,5,0,0,100,0,0,95.3333333333333,4.66666666666667,0.666666666666667,0.666666666666667,2,93.3333333333333,3.33333333333333,0,0
"E00021405",133,133,0,0,133,132,1,7,14,38,69,5,0,0,100,0,0,99.2481203007519,0.75187969924812,5.26315789473684,10.5263157894737,28.5714285714286,51.8796992481203,3.7593984962406,0,0
"E00021406",143,141,1,1,146,146,0,1,0,1,144,0,0,0,98.6013986013986,0.699300699300699,0.699300699300699,100,0,0.684931506849315,0,0.684931506849315,98.6301369863014,0,0,0
"E00021407",192,191,0,1,195,193,2,3,5,3,183,0,1,0,99.4791666666667,0,0.520833333333333,98.974358974359,1.02564102564103,1.53846153846154,2.56410256410256,1.53846153846154,93.8461538461538,0,0.512820512820513,0
"E00021408",179,179,0,0,179,171,8,2,13,21,128,1,14,0,100,0,0,95.5307262569832,4.46927374301676,1.11731843575419,7.26256983240224,11.731843575419,71.5083798882682,0.558659217877095,7.82122905027933,0
"E00021409",151,151,0,0,151,142,9,0,1,7,142,0,1,0,100,0,0,94.0397350993377,5.96026490066225,0,0.662251655629139,4.63576158940397,94.0397350993377,0,0.662251655629139,0
"E00021410",116,116,0,0,116,112,4,3,0,33,69,11,0,0,100,0,0,96.551724137931,3.44827586206897,2.58620689655172,0,28.448275862069,59.4827586206897,9.48275862068965,0,0
"E00021411",154,154,0,0,154,153,1,0,1,2,151,0,0,0,100,0,0,99.3506493506494,0.649350649350649,0,0.649350649350649,1.2987012987013,98.0519480519481,0,0,0
"E00021412",138,137,1,0,139,136,3,1,7,9,116,6,0,0,99.2753623188406,0.72463768115942,0,97.841726618705,2.15827338129496,0.719424460431655,5.03597122302158,6.47482014388489,83.4532374100719,4.31654676258993,0,0
"E00021413",141,140,0,1,143,141,2,2,2,1,135,3,0,0,99.290780141844,0,0.709219858156028,98.6013986013986,1.3986013986014,1.3986013986014,1.3986013986014,0.699300699300699,94.4055944055944,2.0979020979021,0,0
"E00021414",105,103,1,1,108,107,1,1,0,2,103,1,1,0,98.0952380952381,0.952380952380952,0.952380952380952,99.0740740740741,0.925925925925926,0.925925925925926,0,1.85185185185185,95.3703703703704,0.925925925925926,0.925925925925926,0
"E00021415",123,122,0,1,127,125,2,1,3,6,115,1,1,0,99.1869918699187,0,0.813008130081301,98.4251968503937,1.5748031496063,0.78740157480315,2.36220472440945,4.7244094488189,90.5511811023622,0.78740157480315,0.78740157480315,0
"E00021416",124,124,0,0,124,123,1,3,4,18,99,0,0,0,100,0,0,99.1935483870968,0.806451612903226,2.41935483870968,3.2258064516129,14.5161290322581,79.8387096774193,0,0,0
"E00021417",120,120,0,0,120,119,1,4,6,33,75,2,0,0,100,0,0,99.1666666666667,0.833333333333333,3.33333333333333,5,27.5,62.5,1.66666666666667,0,0
"E00021418",126,126,0,0,126,118,8,0,0,0,125,0,1,0,100,0,0,93.6507936507936,6.34920634920635,0,0,0,99.2063492063492,0,0.793650793650794,0
"E00021419",136,136,0,0,136,135,1,2,0,0,134,0,0,0,100,0,0,99.2647058823529,0.735294117647059,1.47058823529412,0,0,98.5294117647059,0,0,0
"E00021420",128,127,1,0,129,128,1,1,0,13,115,0,0,0,99.21875,0.78125,0,99.2248062015504,0.775193798449612,0.775193798449612,0,10.077519379845,89.1472868217054,0,0,0
"E00021421",198,197,1,0,199,195,4,1,0,1,185,10,2,0,99.4949494949495,0.505050505050505,0,97.9899497487437,2.01005025125628,0.50251256281407,0,0.50251256281407,92.964824120603,5.0251256281407,1.00502512562814,0
"E00021422",89,88,1,0,90,87,3,0,2,1,87,0,0,0,98.876404494382,1.12359550561798,0,96.6666666666667,3.33333333333333,0,2.22222222222222,1.11111111111111,96.6666666666667,0,0,0
"E00021423",141,141,0,0,141,140,1,3,0,1,134,1,2,0,100,0,0,99.290780141844,0.709219858156028,2.12765957446809,0,0.709219858156028,95.0354609929078,0.709219858156028,1.41843971631206,0
"E00021424",112,112,0,0,112,105,7,1,1,11,98,1,0,0,100,0,0,93.75,6.25,0.892857142857143,0.892857142857143,9.82142857142857,87.5,0.892857142857143,0,0
"E00021425",138,138,0,0,138,133,5,1,1,4,128,3,1,0,100,0,0,96.3768115942029,3.6231884057971,0.72463768115942,0.72463768115942,2.89855072463768,92.7536231884058,2.17391304347826,0.72463768115942,0
"E00021426",107,106,0,1,109,109,0,1,1,1,104,2,0,0,99.0654205607477,0,0.934579439252336,100,0,0.917431192660551,0.917431192660551,0.917431192660551,95.4128440366973,1.8348623853211,0,0
"E00021427",136,136,0,0,136,124,12,0,0,0,134,2,0,0,100,0,0,91.1764705882353,8.82352941176471,0,0,0,98.5294117647059,1.47058823529412,0,0
"E00021428",139,138,0,1,141,140,1,2,4,4,129,2,0,0,99.2805755395683,0,0.719424460431655,99.290780141844,0.709219858156028,1.41843971631206,2.83687943262411,2.83687943262411,91.4893617021277,1.41843971631206,0,0
"E00021429",60,60,0,0,60,60,0,0,0,0,59,1,0,0,100,0,0,100,0,0,0,0,98.3333333333333,1.66666666666667,0,0
"E00021430",127,126,0,1,129,125,4,0,0,6,120,3,0,0,99.2125984251969,0,0.78740157480315,96.8992248062015,3.10077519379845,0,0,4.65116279069767,93.0232558139535,2.32558139534884,0,0
"E00021431",127,126,1,0,128,125,3,0,1,30,94,3,0,0,99.2125984251969,0.78740157480315,0,97.65625,2.34375,0,0.78125,23.4375,73.4375,2.34375,0,0
"E00021432",159,159,0,0,159,159,0,1,0,2,155,1,0,0,100,0,0,100,0,0.628930817610063,0,1.25786163522013,97.4842767295598,0.628930817610063,0,0
"E00021433",247,247,0,0,247,243,4,3,4,14,205,20,1,0,100,0,0,98.3805668016194,1.61943319838057,1.21457489878543,1.61943319838057,5.66801619433198,82.9959514170041,8.09716599190283,0.404858299595142,0
"E00021434",129,129,0,0,129,127,2,2,0,3,122,1,1,0,100,0,0,98.4496124031008,1.55038759689922,1.55038759689922,0,2.32558139534884,94.5736434108527,0.775193798449612,0.775193798449612,0
"E00021437",124,124,0,0,124,118,6,1,1,6,115,1,0,0,100,0,0,95.1612903225807,4.83870967741935,0.806451612903226,0.806451612903226,4.83870967741935,92.741935483871,0.806451612903226,0,0
"E00021438",106,106,0,0,106,103,3,2,1,2,101,0,0,0,100,0,0,97.1698113207547,2.83018867924528,1.88679245283019,0.943396226415094,1.88679245283019,95.2830188679245,0,0,0
"E00021439",91,90,1,0,92,90,2,0,0,0,91,1,0,0,98.9010989010989,1.0989010989011,0,97.8260869565217,2.17391304347826,0,0,0,98.9130434782609,1.08695652173913,0,0
"E00021440",129,129,0,0,129,128,1,4,20,65,38,2,0,0,100,0,0,99.2248062015504,0.775193798449612,3.10077519379845,15.5038759689922,50.3875968992248,29.4573643410853,1.55038759689922,0,0
"E00021441",132,132,0,0,132,129,3,6,3,87,29,7,0,0,100,0,0,97.7272727272727,2.27272727272727,4.54545454545455,2.27272727272727,65.9090909090909,21.969696969697,5.3030303030303,0,0
"E00021442",132,132,0,0,132,130,2,8,9,90,10,14,1,0,100,0,0,98.4848484848485,1.51515151515152,6.06060606060606,6.81818181818182,68.1818181818182,7.57575757575758,10.6060606060606,0.757575757575758,0
"E00021443",117,117,0,0,117,116,1,7,6,55,26,22,1,0,100,0,0,99.1452991452991,0.854700854700855,5.98290598290598,5.12820512820513,47.008547008547,22.2222222222222,18.8034188034188,0.854700854700855,0
"E00021444",117,117,0,0,117,117,0,3,4,51,33,26,0,0,100,0,0,100,0,2.56410256410256,3.41880341880342,43.5897435897436,28.2051282051282,22.2222222222222,0,0
"E00021445",112,109,2,1,116,116,0,0,0,2,112,1,1,0,97.3214285714286,1.78571428571429,0.892857142857143,100,0,0,0,1.72413793103448,96.551724137931,0.862068965517241,0.862068965517241,0
"E00021446",114,112,1,1,117,117,0,0,1,1,114,1,0,0,98.2456140350877,0.87719298245614,0.87719298245614,100,0,0,0.854700854700855,0.854700854700855,97.4358974358974,0.854700854700855,0,0
